case,frequency_real,frequency_imag,v(out)_real,v(out)_imag,v(vn)_real,v(vn)_imag,v(sum)_real,v(sum)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(iin)_real,i(iin)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,i(ci)_real,i(ci)_imag
1,164.6897865482862,0.0,-99999.80803578834,105.1289877237028,0.0,0.0,0.1019526688469341,1.65021615343403,0.0,0.0,0.4994990459617838,5.214014251464505e-07,1.0,0.0,-0.999999099884572,0.001034787715702688,-1.070773955939686e-06,-0.00103477551566449,0.4994990459617838,5.214014251464505e-07,-1.707604808169002e-07,1.054982204400331e-08
1,171.1328304161774,0.0,-99999.80071752408,109.2418695655742,0.0,0.0,0.1020910525257932,1.714776285705966,0.0,0.0,0.499499052810279,5.417923789607926e-07,1.0,0.0,-0.9999990280857661,0.001075270932798682,-1.156195055078074e-06,-0.001075258240587177,0.499499052810279,5.417923789607926e-07,-1.843829124012582e-07,1.097743522098329e-08
1,177.8279410038916,0.0,-99999.79281544506,113.5156560447412,0.0,0.0,0.1022404757386539,1.781862143778426,0.0,0.0,0.4994990602035614,5.629801620443686e-07,1.0,0.0,-0.9999989505592081,0.001117337939009628,-1.248430625148029e-06,-0.001117324733554266,0.4994990602035614,5.629801620443686e-07,-1.990920734381095e-07,1.14235932197e-08
1,184.7849797422283,0.0,-99999.78428297739,117.9566420266552,0.0,0.0,0.1024018191965297,1.851572537994798,0.0,0.0,0.4994990681861964,5.849958366610508e-07,1.0,0.0,-0.9999988668479659,0.001161050694886604,-1.348024289829592e-06,-0.001161036954070969,0.4994990681861964,5.849958366610508e-07,-2.14974657574464e-07,1.188924309744649e-08
1,192.0141938638794,0.0,-99999.77506983199,122.5713686348568,0.0,0.0,0.102576033823425,1.924010144159411,0.0,0.0,0.4994990768072967,6.078716676682916e-07,1.0,0.0,-0.9999987764586582,0.001206473584906974,-1.455563040164061e-06,-0.00120645928550084,0.4994990768072967,6.078716676682916e-07,-2.321242743955393e-07,1.237539598942055e-08
1,199.5262314968871,0.0,-99999.76512170784,127.3666328837506,0.0,0.0,0.1027641464606859,1.999281654734887,0.0,0.0,0.4994990861159749,6.316411660378662e-07,1.0,0.0,-0.9999986788585431,0.001253673512290157,-1.571680694141503e-06,-0.001253658629875577,0.4994990861159749,6.316411660378662e-07,-2.5064200113457e-07,1.288313292566466e-08
1,207.3321573485946,0.0,-99999.75437997215,132.3494976880622,0.0,0.0,0.1029672657314222,2.077497935951897,0.0,0.0,0.4994990961677104,6.563391368175076e-07,1.0,0.0,-0.9999985734723789,0.001302719997521103,-1.697061632268965e-06,-0.001302704506411924,0.4994990961677104,6.563391368175076e-07,-2.706369783937257e-07,1.341361124301072e-08
1,215.4434690031875,0.0,-99999.7427813147,137.5273022637005,0.0,0.0,0.1031865888653556,2.158774191061639,0.0,0.0,0.4994991070207107,6.820017262043621e-07,1.0,0.0,-0.9999984596790357,0.001353685280726389,-1.832444831134486e-06,-0.00135366915388044,0.4994991070207107,6.820017262043621e-07,-2.922270533867907e-07,1.396807175943124e-08
1,223.872113856833,0.0,-99999.73025737476,142.9076729353028,0.0,0.0,0.1034234084654599,2.243230129970925,0.0,0.0,0.4994991187395499,7.086664783884089e-07,1.0,0.0,-0.9999983368078323,0.001406644428053319,-1.978628218737797e-06,-0.001406627636976528,0.4994991187395499,7.086664783884089e-07,-3.155394744943379e-07,1.454784666164745e-08
1,232.6305067153616,0.0,-99999.71673433814,148.4985343663557,0.0,0.0,0.1036791203659959,2.330990145505893,0.0,0.0,0.4994991313942592,7.363723764086672e-07,1.0,0.0,-0.9999982041345852,0.001461675442208498,-2.136473377254963e-06,-0.001461657956850015,0.4994991313942592,7.363723764086672e-07,-3.407116412240193e-07,1.515436833942282e-08
1,241.7315480804093,0.0,-99999.70213250212,154.3081212283967,0.0,0.0,0.1039552316360641,2.422183496576054,0.0,0.0,0.4994991450566886,7.651599007729715e-07,1.0,0.0,-0.9999980608773377,0.001518859377318206,-2.306910620951196e-06,-0.001518841165955567,0.4994991450566886,7.651599007729715e-07,-3.678919139973383e-07,1.578917913968516e-08
1,251.1886431509569,0.0,-99999.68636580593,160.3449903264259,0.0,0.0,0.1042533696745522,2.516944498484463,0.0,0.0,0.4994991598105116,7.950710898541047e-07,1.0,0.0,-0.9999979061917561,0.001578280458279415,-2.490944479166886e-06,-0.001578261487392636,0.4994991598105116,7.950710898541047e-07,-3.972404885316898e-07,1.645394228022531e-08
1,261.0157215682525,0.0,-99999.66934132317,166.6180331983576,0.0,0.0,0.104575291639776,2.615412720685299,0.0,0.0,0.4994991757394018,8.261495949568598e-07,1.0,0.0,-0.9999977391661482,0.001640026204776723,-2.689659616688573e-06,-0.001640006438910065,0.4994991757394018,8.261495949568598e-07,-4.289303399733509e-07,1.715045393833989e-08
1,271.2272579332016,0.0,-99999.65095871441,173.1364892070019,0.0,0.0,0.1049228948686505,2.717733192270089,0.0,0.0,0.4994991929424941,8.58440724726961e-07,1.0,0.0,-0.9999975588160929,0.001704187560147318,-2.904227226393748e-06,-0.001704166961757382,0.4994991929424941,8.58440724726961e-07,-4.631482423438467e-07,1.788065674668123e-08
1,281.8382931264441,0.0,-99999.63110963578,179.9099591438061,0.0,0.0,0.1052982281107688,2.82405661548114,0.0,0.0,0.4994992115152854,8.919915277516566e-07,1.0,0.0,-0.999997364078639,0.00177085902528325,-3.135911931841248e-06,-0.001770837554571806,0.4994992115152854,8.919915277516566e-07,-5.000958693064798e-07,1.864665482795758e-08
1,292.8644564625223,0.0,-99999.60967710038,186.9484193643148,0.0,0.0,0.1057035034755245,2.93453958757118,0.0,0.0,0.4994992315696436,9.268508414095322e-07,1.0,0.0,-0.9999971538060386,0.001840138797767437,-3.386079240483247e-06,-0.001840116412497327,0.4994992315696436,9.268508414095322e-07,-5.399909827403611e-07,1.945073052092985e-08
1,304.3219887107707,0.0,-99999.58653478874,194.2622364761071,0.0,0.0,0.1061411095870426,3.049344831330473,0.0,0.0,0.4994992532247124,9.63069366477498e-07,1.0,0.0,-0.9999969267589834,0.001912128916447766,-3.656203591419508e-06,-0.001912105571739855,0.4994992532247124,9.63069366477498e-07,-5.830687161250066e-07,2.029536307574573e-08
1,316.2277660168364,0.0,-99999.56154630454,201.8621826007424,0.0,0.0,0.1066136256267782,3.168641434622714,0.0,0.0,0.4994992766069117,1.00069971686878e-06,1.0,0.0,-0.9999966815993018,0.001986935411661196,-3.947877045116794e-06,-0.001986911059770283,0.4994992766069117,1.00069971686878e-06,-6.295829602983597e-07,2.118324948251529e-08
1,328.5993247600638,0.0,-99999.53456437046,209.7594512321064,0.0,0.0,0.1071238364675082,3.292605099273715,0.0,0.0,0.4994993018553942,1.039796497792622e-06,1.0,0.0,-0.9999964168820694,0.002064668461328327,-4.26281866629901e-06,-0.002064643051395521,0.4994993018553942,1.039796497792622e-06,-6.798078597522251e-07,2.211732770914059e-08
1,341.4548873833585,0.0,-99999.50542996054,217.965673714407,0.0,0.0,0.1076747492625145,3.421418399689173,0.0,0.0,0.4994993291174978,1.080416383913985e-06,1.0,0.0,-0.9999961310470981,0.002145442553147179,-4.60288465529689e-06,-0.002145416030926085,0.4994993291174978,1.080416383913985e-06,-7.340394282838386e-07,2.310080269529216e-08
1,354.8133892335737,0.0,-99999.4739713627,226.4929363639574,0.0,0.0,0.1082696109224344,3.555271051566706,0.0,0.0,0.4994993585523844,1.122618170867895e-06,1.0,0.0,-0.9999958224097364,0.002229376653123907,-4.970079287555445e-06,-0.002229348960677562,0.4994993585523844,1.122618170867895e-06,-7.925972935204624e-07,2.413717529351781e-08
1,368.6945064519557,0.0,-99999.44000316685,235.3537982598488,0.0,0.0,0.1089119274256518,3.694360191108899,0.0,0.0,0.4994993903383147,1.166462862300932e-06,1.0,0.0,-0.9999954891509428,0.002316594380687399,-5.366566725758257e-06,-0.002316565456052517,0.4994993903383147,1.166462862300932e-06,-8.558265805983692e-07,2.523027469259718e-08
1,383.1186849557268,0.0,-99999.40332517221,244.5613097295344,0.0,0.0,0.1096054844238097,3.838890665124836,0.0,0.0,0.4994994246580973,1.212013740925499e-06,1.0,0.0,-0.9999951293065664,0.002407224190644095,-5.794683774167637e-06,-0.002407193967458829,0.4994994246580973,1.212013740925499e-06,-9.240999460897912e-07,2.638429460035019e-08
1,398.1071705534952,0.0,-99999.36372120731,254.1290315564119,0.0,0.0,0.1103543696226552,3.98907533247575,0.0,0.0,0.4994994617181874,1.259336448455883e-06,1.0,0.0,-0.9999947407557694,0.002501399562239361,-6.256953650329784e-06,-0.00250136796933031,0.4994994617181874,1.259336448455883e-06,-9.978197741679403e-07,2.760383372027799e-08
1,413.6820402388486,0.0,-99999.32095785628,264.0710549374679,0.0,0.0,0.1111629966762848,4.145135377269526,0.0,0.0,0.4994995017304973,1.308499051333456e-06,1.0,0.0,-0.9999943212085297,0.002599259195601983,-6.756100855286428e-06,-0.002599226156525658,0.4994995017304973,1.308499051333456e-06,-1.077420547940498e-06,2.889394094254281e-08
1,429.8662347082254,0.0,-99999.27478308286,274.4020222201943,0.0,0.0,0.1120361315261107,4.307300634290186,0.0,0.0,0.4994995449387716,1.359572125991804e-06,1.0,0.0,-0.999993868192144,0.002700947215859041,-7.295067229904432e-06,-0.002700912648392385,0.4994995449387716,1.359572125991804e-06,-1.163371409928241e-06,3.026016602110625e-08
1,446.6835921509607,0.0,-99999.22492474547,285.1371484490497,0.0,0.0,0.1129789201077074,4.475809927118007,0.0,0.0,0.4994995915922118,1.412628854779996e-06,1.0,0.0,-0.9999933790366559,0.002806613385219317,-7.87702929192008e-06,-0.002806577200793313,0.4994995915922118,1.412628854779996e-06,-1.256178926768006e-06,3.170861607603881e-08
1,464.1588833612755,0.0,-99999.1710889932,296.2922437529422,0.0,0.0,0.1139969189534895,4.650911419439581,0.0,0.0,0.4994996419682138,1.467745070371507e-06,1.0,0.0,-0.9999928508591216,0.002916413323335026,-8.50541695583733e-06,-0.002916375426404614,0.4994996419682138,1.467745070371507e-06,-1.356390074427548e-06,3.324601899265294e-08
1,482.317848223928,0.0,-99999.11295853405,307.8837366064079,0.0,0.0,0.1150961278617615,4.832862980070331,0.0,0.0,0.499499696359635,1.524999371227409e-06,1.0,0.0,-0.9999922805466193,0.003030508736263376,-9.183933745962297e-06,-0.003030469023606121,0.499499696359635,1.524999371227409e-06,-1.464595461519978e-06,3.48797942751536e-08
1,501.1872336272695,0.0,-99999.05019076532,319.9286979983684,0.0,0.0,0.1162830251851119,5.021932562189249,0.0,0.0,0.4994997550938933,1.58447317488708e-06,1.0,0.0,-0.9999916647379051,0.003149067654361792,-9.916578621648047e-06,-0.003149026014296884,0.4994997550938933,1.58447317488708e-06,-1.581432809694809e-06,3.661813235463632e-08
1,520.7948328595435,0.0,-99998.98241575428,332.4448665437234,0.0,0.0,0.1175646060873987,5.218398597371561,0.0,0.0,0.4994998185120494,1.646250836984109e-06,1.0,0.0,-0.9999909998036037,0.003272264679463519,-1.07076695433167e-05,-0.003272220990981497,0.4994998185120494,1.646250836984109e-06,-1.707590711614532e-06,3.84700834218719e-08
1,541.1695265464607,0.0,-99998.90923405842,345.4506745743006,0.0,0.0,0.1189484237838769,5.422550404980484,0.0,0.0,0.4994998869897245,1.710419688549791e-06,1.0,0.0,-0.9999902818248221,0.003400281241693201,-1.156186891807337e-05,-0.003400235373485917,0.4994998869897245,1.710419688549791e-06,-1.843812688647207e-06,4.04456568750119e-08
1,562.341325190346,0.0,-99998.8302143715,358.965275247107,0.0,0.0,0.1204426339681959,5.634688617487882,0.0,0.0,0.4994999609298247,1.777070146147253e-06,1.0,0.0,-0.9999895065700547,0.003533305866296192,-1.248421107479258e-05,-0.003533257675674922,0.4994999609298247,1.777070146147253e-06,-1.990901572163893e-06,4.255593265236137e-08
1,584.3414133735142,0.0,-99998.74489098188,373.0085707092817,0.0,0.0,0.1220560428773751,5.855125622381365,0.0,0.0,0.4995000407679981,1.846295770491224e-06,1.0,0.0,-0.9999886694702477,0.003671534450869003,-1.348013193050235e-05,-0.00367148378255743,0.4995000407679981,1.846295770491224e-06,-2.149724234255362e-06,4.48131859558785e-08
1,607.202195690985,0.0,-99998.65276102818,387.6012413605966,0.0,0.0,0.1237981592857977,6.084186021255846,0.0,0.0,0.4995001269771819,1.918193365924026e-06,1.0,0.0,-0.9999877655918747,0.003815170553393408,-1.455550102278938e-05,-0.003815117238180387,0.4995001269771819,1.918193365924026e-06,-2.321216695711334e-06,4.72310269982853e-08
1,630.9573444801896,0.0,-99998.55328153605,402.7647762559286,0.0,0.0,0.1256792504427722,6.322207106781207,0.0,0.0,0.4995002200621457,1.992863044364412e-06,1.0,0.0,-0.999986789607865,0.003964425691491474,-1.571665609687166e-05,-0.003964369544726873,0.4995002200621457,1.992863044364412e-06,-2.506389641347927e-06,4.982455748788511e-08
1,655.6418494179751,0.0,-99998.44586621868,418.521504691723,0.0,0.0,0.1277104026521556,6.569539358222755,0.0,0.0,0.4995003205731336,2.070408278598279e-06,1.0,0.0,-0.9999857357662134,0.004119519653335003,-1.697044045101855e-05,-0.004119460473249614,0.4995003205731336,2.070408278598279e-06,-2.70633437515186e-06,5.26105460239629e-08
1,681.2920690579573,0.0,-99998.3298820222,434.8946290220652,0.0,0.0,0.1299035864212783,6.82654695621477,0.0,0.0,0.4995004291004079,2.150935991096503e-06,1.0,0.0,-0.9999845978560863,0.004280680820658505,-1.832424326022493e-05,-0.004280618386487018,0.4995004291004079,2.150935991096503e-06,-2.922229250294456e-06,5.56076245271886e-08
1,707.9457843841337,0.0,-99998.20464539522,451.9082587517898,0.0,0.0,0.1322717272560112,7.09360831756203,0.0,0.0,0.4995005462860718,2.234556621516504e-06,1.0,0.0,-0.9999833691712249,0.004448146504342279,-1.978604311556878e-05,-0.004448080574225417,0.4995005462860718,2.234556621516504e-06,-3.15534661188038e-06,5.883650855257009e-08
1,735.6422544596369,0.0,-99998.06941826128,469.587445955662,0.0,0.0,0.1348287816072116,7.371116650778276,0.0,0.0,0.4995006728195222,2.321384133807669e-06,1.0,0.0,-0.999982042470429,0.004622163293048837,-2.136445503559215e-05,-0.004622093601688197,0.4995006728195222,2.321384133807669e-06,-3.407060293271928e-06,6.232024399663524e-08
1,764.4222742525956,0.0,-99997.92340367018,487.9582220746718,0.0,0.0,0.1375898192200111,7.659480533231545,0.0,0.0,0.4995008094483637,2.411536129898195e-06,1.0,0.0,-0.9999806099348941,0.004802987415414402,-2.306878122646658e-05,-0.004802913671450115,0.4995008094483637,2.411536129898195e-06,-3.678853710139336e-06,6.608448376085676e-08
1,794.3282347242767,0.0,-99997.76574110202,507.0476361421733,0.0,0.0,0.1405711118713953,7.959124510632137,0.0,0.0,0.4995009569765898,2.505133821273375e-06,1.0,0.0,-0.999979063122139,0.004990885116315412,-2.490906588974406e-05,-0.004990806999393117,0.4995009569765898,2.505133821273375e-06,-3.972328599829138e-06,7.015779778926657e-08
1,825.4041852680133,0.0,-99997.59550139749,526.8837944947089,0.0,0.0,0.1437902292091167,8.270489719801844,0.0,0.0,0.4995011162718583,2.602302110688015e-06,1.0,0.0,-0.9999773929162671,0.005186133047749071,-2.689615440028908e-05,-0.005186050205238736,0.4995011162718583,2.602302110688015e-06,-4.289214457510712e-06,7.457202062604088e-08
1,857.6958985908889,0.0,-99997.41168128324,547.4959020242173,0.0,0.0,0.1472661423322279,8.594034535531136,0.0,0.0,0.4995012882745868,2.703169560192009e-06,1.0,0.0,-0.9999755894742558,0.005389018674886862,-2.904175720267366e-05,-0.005388930718211233,0.4995012882745868,2.703169560192009e-06,-4.631378724578783e-06,7.936264110045479e-08
1,891.25093813374,0.0,-99997.21319746115,568.9143050304837,0.0,0.0,0.1510193356371019,8.930235242494746,0.0,0.0,0.4995014739997714,2.80786840889391e-06,1.0,0.0,-0.999973642167968,0.005599840697879889,-3.135851880204089e-05,-0.005599747198405416,0.4995014739997714,2.80786840889391e-06,-5.000837789268595e-06,8.456923922569344e-08
1,926.1187281287878,0.0,-99996.99888022647,591.1705357347529,0.0,0.0,0.1550719272054266,9.279586733164251,0.0,0.0,0.4995016745369867,2.916534544539218e-06,1.0,0.0,-0.9999715395215368,0.005818909490015887,-3.386009225537193e-05,-0.005818809974453321,0.4995016745369867,2.916534544539218e-06,-5.399768864179552e-06,9.023597583711052e-08
1,962.3506263980825,0.0,-99996.76746657671,614.297358517621,0.0,0.0,0.1594477994221961,9.642603232629881,0.0,0.0,0.4995018910749423,3.029307464430531e-06,1.0,0.0,-0.9999692691437614,0.006046547552849912,-3.656121960139874e-05,-0.006046441498104721,0.4995018910749423,3.029307464430531e-06,-5.830522810511491e-06,9.641214194845834e-08
1,999.9999999999936,0.0,-99996.51759277144,638.3288179465995,0.0,0.0,0.1641727395035559,10.01981905148023,0.0,0.0,0.4995021248832927,3.146330229242267e-06,1.0,0.0,-0.9999668176551095,0.006283089988951194,-3.947781870226503e-05,-0.006282976816357672,0.4995021248832927,3.146330229242267e-06,-6.295637984485825e-06,1.031527744688158e-07
1,1039.122303835162,0.0,-99996.24778629917,663.3002886609623,0.0,0.0,0.1692745913314866,10.41178936763754,0.0,0.0,0.4995023773435605,3.267749278279553e-06,1.0,0.0,-0.9999641706089051,0.006528884992933248,-4.262707700768292e-05,-0.006528764061797187,0.4995023773435605,3.267749278279553e-06,-6.797855187255514e-06,1.105193466869375e-07
1,1079.775162327703,0.0,-99995.95645720339,689.2485271839423,0.0,0.0,0.1747834196139593,10.8190910383355,0.0,0.0,0.4995026499427695,3.39371443658365e-06,1.0,0.0,-0.9999613124062301,0.006784294361456069,-4.602755279294357e-05,-0.006784164961822306,0.4995026499427695,3.39371443658365e-06,-7.340133806219054e-06,1.185805427211166e-07
1,1122.018454301956,0.0,-99995.64188871752,716.2117257347196,0.0,0.0,0.1807316869526403,11.24232344332813,0.0,0.0,0.4995029442870873,3.524378662689287e-06,1.0,0.0,-0.9999582262040448,0.007049694022913915,-4.969928446598404e-05,-0.007049555367464563,0.4995029442870873,3.524378662689287e-06,-7.925669242558399e-06,1.27413125912715e-07
1,1165.914401179824,0.0,-99995.30222715382,744.2295681150514,0.0,0.0,0.1871544448367786,11.68210936045762,0.0,0.0,0.4995032621109203,3.659897863883543e-06,1.0,0.0,-0.9999548938159867,0.007325474587545938,-5.366390858601971e-05,-0.007325325802524005,0.4995032621109203,3.659897863883543e-06,-8.557911727347881e-06,1.371029125711941e-07
1,1211.52765862858,0.0,-99994.93547098567,773.3432877480964,0.0,0.0,0.1940895403240575,12.13909587483977,0.0,0.0,0.4995036052850992,3.800430619094186e-06,1.0,0.0,-0.9999512956052601,0.007612041918732567,-5.794478728731546e-05,-0.007611882033772332,0.4995036052850992,3.800430619094186e-06,-9.240586636772454e-06,1.477458643664817e-07
1,1258.925411794159,0.0,-99994.53945906034,803.595727949336,0.0,0.0,0.2015778387576574,12.61395532282222,0.0,0.0,0.4995039758332496,3.946137894672574e-06,1.0,0.0,-0.999947410368991,0.00790981772626514,-6.256714585676076e-05,-0.007909645662996624,0.4995039758332496,3.946137894672574e-06,-9.977716425664535e-06,1.594493131891191e-07
1,1308.177474260185,0.0,-99994.11185787267,835.0314045122968,0.0,0.0,0.2096634644403821,13.10738627204591,0.0,0.0,0.4995043759399778,4.097182682016864e-06,1.0,0.0,-0.9999432152133713,0.00821924018240251,-6.755822127337165e-05,-0.008219054741681154,0.4995043759399778,4.097182682016864e-06,-1.077364430812379e-05,1.723333350682629e-07
1,1359.356390878516,0.0,-99993.65014782432,867.6965706943316,0.0,0.0,0.2183940604882082,13.62011453886407,0.0,0.0,0.4995048079599655,4.253729500192094e-06,1.0,0.0,-0.9999386854188481,0.008540764561554677,-7.294742258199653e-05,-0.008540564409148984,0.4995048079599655,4.253729500192094e-06,-1.163305982410615e-05,1.865322911668164e-07
1,1412.537544622744,0.0,-99993.15160838858,901.6392846905281,0.0,0.0,0.2278210692456923,14.15289424454386,0.0,0.0,0.4995052744407076,4.415943941182832e-06,1.0,0.0,-0.9999337942945783,0.008874863904459844,-7.876650404272052e-05,-0.008874647555009519,0.4995052744407076,4.415943941182832e-06,-1.256102644198136e-05,2.02196556081723e-07
1,1467.799267622059,0.0,-99992.6133020934,936.9094796863183,0.0,0.0,0.2380000352568459,14.706508911524,0.0,0.0,0.4995057781297874,4.583991994877579e-06,1.0,0.0,-0.9999285130212867,0.009222029707747943,-8.504975207214033e-05,-0.009221795506782465,0.4995057781297874,4.583991994877579e-06,-1.356301135877912e-05,2.194944565701095e-07
1,1525.222956539008,0.0,-99992.03205722882,973.559036582401,0.0,0.0,0.2489909320429433,15.28177260126176,0.0,0.0,0.4995063219957956,4.758039352736887e-06,1.0,0.0,-0.9999228104816087,0.009582772639811393,-9.183418707325423e-05,-0.009582518743592932,0.4995063219957956,4.758039352736887e-06,-1.464491767283363e-05,2.386144458627753e-07
1,1584.893192461102,0.0,-99991.40444917679,1011.641859488098,0.0,0.0,0.2608585153211607,15.87953109505361,0.0,0.0,0.4995069092401536,4.938250540931222e-06,1.0,0.0,-0.9999166530769211,0.009957623283930442,-9.91597813376189e-05,-0.009957347636856418,0.4995069092401536,4.938250540931222e-06,-1.58131191171947e-05,2.597675429341226e-07
1,1646.897865482857,0.0,-99990.72678025477,1051.213954082101,0.0,0.0,0.2736727039591642,16.50066311935916,0.0,0.0,0.4995075433234888,5.124787989529977e-06,1.0,0.0,-0.9999100045295874,0.01034713290962742,-0.0001070696942971706,-0.01034683321889603,0.4995075433234888,5.124787989529977e-06,-1.707449755715952e-05,2.831900682663879e-07
