case,frequency_real,frequency_imag,v(base)_real,v(base)_imag,v(col)_real,v(col)_imag,v(out)_real,v(out)_imag,v(em)_real,v(em)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(vin)_real,i(vin)_imag,i(rc)_real,i(rc)_imag,i(co)_real,i(co)_imag,i(vb)_real,i(vb)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rl)_real,i(rl)_imag
1,292864.4564625195,0.0,0.0,0.0,34.2057614072063,-0.1033427307693611,34.20576146335701,-0.1033241419105939,1.0,0.0,0.0,0.0,0.0342057614072063,-0.0001033427307693611,-0.03475960610535995,-4.864787998695194e-05,-0.0342057614072063,0.0001033427307693611,0.0003420576146336946,-1.033241385007994e-06,0.0002117870835200815,0.0001530238521770517,-0.03454781902183986,0.0001043759721900997,-0.0002117870835200847,-0.0001530238521770517,0.0003420576146335702,-1.033241419105939e-06
1,304321.9887107678,0.0,0.0,0.0,34.20573650014526,-0.1073856442611864,34.20573655629666,-0.1073677552743337,1.0,0.0,0.0,0.0,0.03420573650014526,-0.0001073856442611864,-0.03475960627237049,-5.055109648933905e-05,-0.03420573650014526,0.0001073856442611864,0.0003420573655630927,-1.073677483048962e-06,0.0002118124066623097,0.0001590104183164929,-0.03454779386570817,0.0001084593218271539,-0.0002118124066623137,-0.0001590104183164929,0.0003420573655629667,-1.073677552743337e-06
1,316227.7660168334,0.0,0.0,0.0,34.20570960615983,-0.1115867168719662,34.20570966231188,-0.1115695014077984,1.0,0.0,0.0,0.0,0.03420570960615983,-0.0001115867168719662,-0.03475960645270405,-5.252877114669687e-05,-0.03420570960615983,0.0001115867168719662,0.0003420570966230852,-1.115694925870929e-06,0.0002118397499210494,0.000165231183015104,-0.03454776670278299,0.0001127024118684072,-0.0002118397499210542,-0.000165231183015104,0.0003420570966231188,-1.115695014077984e-06
1,328599.3247600607,0.0,0.0,0.0,34.20568056675071,-0.1159521347938514,34.20568062290334,-0.1159355674951909,1.0,0.0,0.0,0.0,0.03420568056675071,-0.0001159521347938514,-0.03475960664742343,-5.458381692419924e-05,-0.03420568056675071,0.0001159521347938514,0.0003420568062288557,-1.15935565803395e-06,0.0002118692744439682,0.0001716953074764955,-0.03454773737297945,0.0001171114905522963,-0.000211869274443971,-0.0001716953074764955,0.0003420568062290335,-1.159355674951909e-06
1,341454.8873833552,0.0,0.0,0.0,34.20564921077246,-0.1204883265324558,34.20564926692563,-0.1204723829968274,1.0,0.0,0.0,0.0,0.03420564921077247,-0.0001204883265324558,-0.03475960685767621,-5.671926075156497e-05,-0.03420564921077247,0.0001204883265324558,0.0003420564926693103,-1.204723755458131e-06,0.0002119011542346692,0.0001784123111672464,-0.03454770570344153,0.0001216930504156814,-0.0002119011542346672,-0.0001784123111672464,0.0003420564926692563,-1.204723829968274e-06
1,354813.3892335703,0.0,0.0,0.0,34.20561535342921,-0.1252019717133874,34.20561540958286,-0.1251866284570754,1.0,0.0,0.0,0.0,0.03420561535342921,-0.0001252019717133874,-0.03475960708470151,-5.893824797611491e-05,-0.03420561535342921,0.0001252019717133874,0.0003420561540961309,-1.251866095826033e-06,0.0002119355771758851,0.0001853920858153709,-0.03454767150752562,0.000126453837839256,-0.0002119355771758868,-0.0001853920858153709,0.0003420561540958286,-1.251866284570754e-06
1,368694.5064519521,0.0,0.0,0.0,34.20557879518917,-0.1301000104824276,34.20557885134328,-0.130085244905886,1.0,0.0,0.0,0.0,0.03420557879518917,-0.0001301000104824276,-0.03475960732983727,-6.124404699209023e-05,-0.03420557879518917,0.0001301000104824276,0.0003420557885134746,-1.300852516155449e-06,0.0002119727461347831,0.0001926449099542878,-0.03454763458370248,0.0001314008629621975,-0.0002119727461347837,-0.0001926449099542878,0.0003420557885134328,-1.30085244905886e-06
1,383118.6849557231,0.0,0.0,0.0,34.20553932059545,-0.1351896555278586,34.20553937674995,-0.1351754458824232,1.0,0.0,0.0,0.0,0.03420553932059545,-0.0001351896555278586,-0.0347596075945282,-6.36400540695797e-05,-0.03420553932059545,0.0001351896555278586,0.000342055393766882,-1.351754441903328e-06,0.0002120128801651594,0.000200181464033306,-0.03454759471436303,0.0001365414099637263,-0.0002120128801651605,-0.000200181464033306,0.0003420553937674996,-1.351754458824232e-06
1,398107.1705534914,0.0,0.0,0.0,34.2054966970135,-0.1404784003991406,34.20549675316837,-0.1404647257549949,1.0,0.0,0.0,0.0,0.0342054966970135,-0.0001404784003991406,-0.03475960788033419,-6.612979833812433e-05,-0.0342054966970135,0.0001404784003991406,0.0003420549675310609,-1.404647254314766e-06,0.0002120562157894979,0.0002080128461166778,-0.03454755166454469,0.0001418830477785535,-0.0002120562157894995,-0.0002080128461166778,0.0003420549675316837,-1.404647257549949e-06
1,413682.0402388446,0.0,0.0,0.0,34.20545067324435,-0.1459740325950709,34.20545072939954,-0.1459608728104181,1.0,0.0,0.0,0.0,0.03420545067324435,-0.0001459740325950709,-0.03475960818893963,-6.871694700175777e-05,-0.03420545067324435,0.0001459740325950709,0.0003420545072942359,-1.459608601902189e-06,0.0002121030084007307,0.0002161505881936691,-0.0345475051805389,0.0001474336411919113,-0.0002121030084007297,-0.0002161505881936691,0.0003420545072939954,-1.459608728104181e-06
1,429866.2347082213,0.0,0.0,0.0,34.2054009780642,-0.1516846425892692,34.20540103421968,-0.1516719782806646,1.0,0.0,0.0,0.0,0.0342054009780642,-0.0001516846425892692,-0.03475960852216316,-7.14053107205427e-05,-0.0342054009780642,0.0001516846425892692,0.0003420540103420622,-1.516719721521316e-06,0.0002121535337568928,0.0002246066731234573,-0.03454745498840626,0.0001532013624029146,-0.0002121535337568925,-0.0002246066731234573,0.0003420540103421969,-1.516719782806647e-06
1,446683.5921509565,0.0,0.0,0.0,34.20534731860472,-0.1576186383400481,34.20534737476045,-0.1576064508538486,1.0,0.0,0.0,0.0,0.03420534731860472,-0.0001576186383400481,-0.03475960888196857,-7.419884924475083e-05,-0.03420534731860472,0.0001576186383400481,0.000342053473747564,-1.576064470441951e-06,0.0002122080896169168,0.0002333935522389553,-0.03454740079235164,0.0001591947029942044,-0.0002122080896169234,-0.0002333935522389553,0.0003420534737476046,-1.576064508538486e-06
1,464158.8833612709,0.0,0.0,0.0,34.20528937864002,-0.1637847560943844,34.20528943479598,-0.1637730274792731,1.0,0.0,0.0,0.0,0.03420528937864002,-0.0001637847560943844,-0.03475960927047626,-7.710167723440868e-05,-0.03420528937864002,0.0001637847560943844,0.0003420528943481966,-1.637730374635799e-06,0.00021226699748843,0.0002425241636351941,-0.03454734227298782,0.0001654224864007854,-0.0002122669974884347,-0.0002425241636351941,0.0003420528943479598,-1.637730274792731e-06
1,482317.8482239234,0.0,0.0,0.0,34.20522681672777,-0.1701920728558047,34.20522687288393,-0.1701807858363497,1.0,0.0,0.0,0.0,0.03420522681672777,-0.0001701920728558047,-0.03475960968997571,-8.011807031670838e-05,-0.03420522681672777,0.0001701920728558047,0.0003420522687284645,-1.701807973847193e-06,0.0002123306045197817,0.0002520119511683479,-0.03454727908545593,0.0001718938808516395,-0.0002123306045197781,-0.0002520119511683479,0.0003420522687288393,-1.701807858363497e-06
1,501187.2336272647,0.0,0.0,0.0,34.20515926418182,-0.1768500213506911,34.20515932033813,-0.1768391593019001,1.0,0.0,0.0,0.0,0.03420515926418182,-0.0001768500213506911,-0.03475961014293912,-8.325247139690274e-05,-0.03420515926418182,0.0001768500213506911,0.0003420515932038671,-1.768391545048818e-06,0.0002123992855531477,0.0002618708841925444,-0.03454721085738597,0.0001786184127956417,-0.0002123992855531456,-0.0002618708841925444,0.0003420515932033813,-1.768391593019001e-06
1,520794.8328595385,0.0,0.0,0.0,34.20508632292592,-0.1837684012862225,34.20508637908237,-0.1837579482090554,1.0,0.0,0.0,0.0,0.03420508632292592,-0.0001837684012862225,-0.0347596106320357,-8.650949718087647e-05,-0.03420508632292592,0.0001837684012862225,0.000342050863790277,-1.837579514013946e-06,0.0002124734453195581,0.0002721154780629794,-0.03454713718671613,0.000185605980882103,-0.0002124734453195637,-0.0002721154780629794,0.0003420508637908237,-1.837579482090554e-06
1,541169.5265464555,0.0,0.0,0.0,34.20500756311483,-0.1909573970430134,34.20500761927138,-0.1909473375408167,1.0,0.0,0.0,0.0,0.03420500756311484,-0.0001909573970430134,-0.03475961116014772,-8.98939450020859e-05,-0.03420500756311484,0.0001909573970430134,0.0003420500761934888,-1.909473240532915e-06,0.0002125535208402523,0.0002827608154340523,-0.03454705763930747,0.0001928668704319663,-0.0002125535208402501,-0.0002827608154340523,0.0003420500761927138,-1.909473375408167e-06
1,562341.3251903405,0.0,0.0,0.0,34.2049225206358,-0.1984275893896517,34.20492257679243,-0.1984179086454804,1.0,0.0,0.0,0.0,0.0342049225206358,-0.0001984275893896517,-0.03475961173038723,-9.341079986086884e-05,-0.0342049225206358,0.0001984275893896517,0.0003420492257671563,-1.984179245482472e-06,0.0002126399839837777,0.0002938225683834702,-0.03454697174640345,0.0002004117685226013,-0.000212639983983777,-0.0002938225683834702,0.0003420492257679244,-1.984179086454804e-06
1,584341.4133735087,0.0,0.0,0.0,34.20483069435463,-0.2061899729133096,34.2048307505113,-0.2061806566681027,1.0,0.0,0.0,0.0,0.03420483069435463,-0.0002061899729133097,-0.0347596123461145,-9.706524178229862e-05,-0.03420483069435463,0.0002061899729133097,0.0003420483075048755,-2.061806474053089e-06,0.0002127333442555509,0.0003053170213930521,-0.03454687900185895,0.0002082517796107535,-0.0002127333442555543,-0.0003053170213930521,0.000342048307505113,-2.061806566681027e-06
1,607202.1956909792,0.0,0.0,0.0,34.20473154316876,-0.2142559716463761,34.20473159932546,-0.2142470061779542,1.0,0.0,0.0,0.0,0.03420473154316876,-0.0002142559716463761,-0.03475961301095781,-0.0001008626534415128,-0.03420473154316876,0.0002142559716463761,0.000342047315993385,-2.142469906631414e-06,0.0002128341517962262,0.0003172610952191322,-0.03454677885916158,0.0002163984417776193,-0.0002128341517962304,-0.0003172610952191321,0.0003420473159932546,-2.142470061779543e-06
1,630957.3444801836,0.0,0.0,0.0,34.20462448282539,-0.2226374553936182,34.20462453898209,-0.2226288274964717,1.0,0.0,0.0,0.0,0.03420462448282539,-0.0002226374553936182,-0.03475961372883479,-0.0001048086280881102,-0.03420462448282539,0.0002226374553936182,0.0003420462453893093,-2.226288265276354e-06,0.0002129430006191118,0.0003296723716860667,-0.03454667072821567,0.0002248637435979565,-0.000212943000619116,-0.0003296723716860667,0.0003420462453898209,-2.226288274964717e-06
1,655641.8494179688,0.0,0.0,0.0,34.20450888247942,-0.2313467572353132,34.20450893863607,-0.2313384542011514,1.0,0.0,0.0,0.0,0.03420450888247942,-0.0002313467572353132,-0.03475961450397546,-0.0001089089777849933,-0.03420450888247942,0.0002313467572353132,0.0003420450893857192,-2.313384327667934e-06,0.0002130605321088374,0.0003425691194376035,-0.03454655397186662,0.0002336601416526101,-0.0002130605321088441,-0.0003425691194376034,0.0003420450893863607,-2.313384542011514e-06
1,681292.0690579507,0.0,0.0,0.0,34.20438406097989,-0.2403966914881858,34.2043841171365,-0.2403887010872185,1.0,0.0,0.0,0.0,0.03420438406097989,-0.0002403966914881859,-0.03475961534094718,-0.0001131697419676918,-0.03420438406097989,0.0002403966914881859,0.0003420438411711377,-2.403887123096075e-06,0.0002131874387974427,0.0003559703206821652,-0.03454642790214973,0.0002428005787144735,-0.0002131874387974464,-0.0003559703206821652,0.000342043841171365,-2.403887010872185e-06
1,707945.7843841269,0.0,0.0,0.0,34.20424928283968,-0.2498005737924295,34.20424933899621,-0.2497928842553531,1.0,0.0,0.0,0.0,0.03420424928283968,-0.0002498005737924295,-0.03475961624468166,-0.0001175971963502469,-0.03420424928283968,0.0002498005737924295,0.0003420424933891337,-2.497928932786606e-06,0.0002133244684518901,0.0003698956989691115,-0.03454629177622976,0.0002522985026188645,-0.0002133244684518962,-0.0003698956989691115,0.0003420424933899621,-2.497928842553532e-06
1,735642.2544596299,0.0,0.0,0.0,34.20410375394663,-0.2595722375941167,34.20410381010303,-0.2595648375947795,1.0,0.0,0.0,0.0,0.03420410375394663,-0.0002595722375941167,-0.03475961722050368,-0.0001221978621435182,-0.03420410375394663,0.0002595722375941167,0.0003420410381011701,-2.595648084221926e-06,0.0002134724284554318,0.0003843657480350522,-0.03454614479204825,0.000262167885891534,-0.0002134724284554371,-0.0003843657480350522,0.0003420410381010303,-2.595648375947795e-06
1,764422.2742525883,0.0,0.0,0.0,34.20394661685393,-0.2697260568053876,34.2039466730102,-0.2697189354441066,1.0,0.0,0.0,0.0,0.03420394661685393,-0.0002697260568053876,-0.03475961827416275,-0.0001269785156795553,-0.03420394661685393,0.0002697260568053876,0.0003420394667288846,-2.697189674287163e-06,0.0002136321905780835,0.0003994017617590077,-0.03454598608358466,0.0002724232460794525,-0.0002136321905780794,-0.0003994017617590078,0.000342039466730102,-2.697189354441066e-06
1,794328.234724269,0.0,0.0,0.0,34.20377694574584,-0.2802769658082987,34.20377700190194,-0.2802701125958051,1.0,0.0,0.0,0.0,0.03420377694574585,-0.0002802769658082987,-0.03475961941186675,-0.0001319461983834607,-0.03420377694574585,0.0002802769658082987,0.0003420377700172407,-2.80270108258594e-06,0.0002138046961014883,0.0004150258652683533,-0.03454581471576526,0.0002830796668848926,-0.0002138046961014869,-0.0004150258652683533,0.0003420377700190194,-2.802701125958051e-06
1,825404.1852680054,0.0,0.0,0.0,34.20359374099034,-0.2912404810945996,34.20359379714624,-0.2912338859365892,1.0,0.0,0.0,0.0,0.03420359374099034,-0.0002912404810945996,-0.03475962064031859,-0.0001371082271424127,-0.03420359374099034,0.0002912404810945996,0.0003420359379711315,-2.912338887915924e-06,0.0002139909613579841,0.000431261047237531,-0.0345456296789606,0.0002941528200951183,-0.0002139909613579835,-0.000431261047237531,0.0003420359379714624,-2.912338859365892e-06
1,857695.8985908806,0.0,0.0,0.0,34.20339592324402,-0.3026327245371125,34.20339597939969,-0.3026263777193772,1.0,0.0,0.0,0.0,0.03420339592324403,-0.0003026327245371125,-0.03475962196675562,-0.000142472205086828,-0.03420339592324403,0.0003026327245371125,0.0003420339597960092,-3.026263658535093e-06,0.0002141920837178059,0.0004481311934232134,-0.03454542988303782,0.0003056589883363854,-0.0002141920837178055,-0.0004481311934232134,0.0003420339597939969,-3.026263777193772e-06
1,891250.9381337314,0.0,0.0,0.0,34.20318232712855,-0.3144704451854921,34.20318238328396,-0.3144643373596117,1.0,0.0,0.0,0.0,0.03420318232712855,-0.0003144704451854921,-0.03475962339899214,-0.0001480460327737763,-0.03420318232712855,0.0003144704451854921,0.0003420318238352648,-3.14464374059718e-06,0.0002144092480321097,0.0004656611214814665,-0.03454521415096003,0.0003176150887076902,-0.0002144092480321144,-0.0004656611214814665,0.0003420318238328396,-3.144643373596117e-06
1,926118.7281287787,0.0,0.0,0.0,34.20295169433498,-0.3267710457859165,34.20295175049008,-0.3267651679554893,1.0,0.0,0.0,0.0,0.03420295169433499,-0.0003267710457859166,-0.03475962494546553,-0.0001538379198397288,-0.03420295169433499,0.0003267710457859166,0.0003420295175039206,-3.267651256094526e-06,0.0002146437336237984,0.0004838766171124258,-0.03454498121184173,0.000330038697272697,-0.0002146437336237941,-0.0004838766171124258,0.0003420295175049008,-3.267651679554894e-06
1,962350.6263980733,0.0,0.0,0.0,34.20270266627254,-0.3395526051887706,34.2027027224273,-0.3395469486961616,1.0,0.0,0.0,0.0,0.03420270266627254,-0.0003395526051887706,-0.03475962661528562,-0.0001598563970669946,-0.03420270266627254,0.0003395526051887706,0.0003420270272262839,-3.395469537982098e-06,0.0002148969217871997,0.00050280447158171,-0.03454472969349841,0.0003429480745147154,-0.0002148969217872013,-0.00050280447158171,0.0003420270272242731,-3.395469486961617e-06
1,999999.9999999839,0.0,0.0,0.0,34.20243377602881,-0.3528339071379386,34.2024338321832,-0.3528284636515284,1.0,0.0,0.0,0.0,0.03420243377602881,-0.0003528339071379385,-0.03475962841828856,-0.0001661103289674535,-0.03420243377602881,0.0003528339071379385,0.0003420243383229788,-3.528284467210204e-06,0.0002151703039371312,0.0005224725206659977,-0.03454445811435142,0.0003563621916985442,-0.000215170303937133,-0.0005224725206659977,0.000342024338321832,-3.528284636515284e-06
1,1039122.303835152,0.0,0.0,0.0,34.20214343976599,-0.3666344661270841,34.20214349591997,-0.3666292276289962,1.0,0.0,0.0,0.0,0.03420214343976599,-0.0003666344661270841,-0.03475963036509455,-0.0001726089268253594,-0.03420214343976599,0.0003666344661270841,0.0003420214349583625,-3.666292177187159e-06,0.0002154654903677111,0.0005429096850749025,-0.03454416487472683,0.0003703007582495431,-0.0002154654903677167,-0.0005429096850749025,0.0003420214349591997,-3.666292276289963e-06
1,1079775.162327692,0.0,0.0,0.0,34.20182994741859,-0.3809745550873878,34.20183000357211,-0.3809695138616792,1.0,0.0,0.0,0.0,0.03420182994741859,-0.0003809745550873878,-0.03475963246717017,-0.0001793617622572142,-0.03420182994741859,0.0003809745550873878,0.0003420183000381636,-3.809695121687545e-06,0.0002157842197149273,0.0005641460124002701,-0.03454384824745523,0.0003847842501430559,-0.0002157842197149304,-0.0005641460124002701,0.0003420183000357212,-3.809695138616792e-06
1,1122018.454301945,0.0,0.0,0.0,34.20149145261853,-0.3958752356129594,34.20149150877155,-0.3958703842342554,1.0,0.0,0.0,0.0,0.03420149145261853,-0.0003958752356129594,-0.03475963473689596,-0.0001863787813141581,-0.03420149145261853,0.0003958752356129594,0.0003420149150879938,-3.958703606298331e-06,0.0002161283691882812,0.0005862127206458317,-0.03454350636770767,0.0003998339393316736,-0.0002161283691882801,-0.0005862127206458317,0.0003420149150877156,-3.958703842342554e-06
1,1165914.401179813,0.0,0.0,0.0,34.20112596186684,-0.411358387133965,34.20112601801932,-0.4113537184565222,1.0,0.0,0.0,0.0,0.03420112596186684,-0.000411358387133965,-0.03475963718763903,-0.0001936703191178417,-0.03420112596186684,0.000411358387133965,0.0003420112601775767,-4.113537652119463e-06,0.000216499965591461,0.0006091422433925447,-0.03454313722204756,0.000415471924274703,-0.0002164999655914629,-0.0006091422433925447,0.0003420112601801933,-4.113537184565222e-06
1,1211527.658628569,0.0,0.0,0.0,34.20073132280194,-0.4274467390820507,34.20073137895381,-0.4274422462292318,1.0,0.0,0.0,0.0,0.03420073132280194,-0.0004274467390820507,-0.03475963983383171,-0.0002012471150841867,-0.03420073132280194,0.0004274467390820507,0.0003420073137886377,-4.274422746920283e-06,0.0002169011972405591,0.0006329682766543836,-0.03454273863659115,0.0004317211615701968,-0.0002169011972405557,-0.0006329682766543836,0.0003420073137895382,-4.274422462292318e-06
1,1258925.411794147,0.0,0.0,0.0,34.20030521155954,-0.4441639031712392,34.20030526771075,-0.4441595795253841,1.0,0.0,0.0,0.0,0.03420030521155954,-0.0004441639031712392,-0.03475964269105634,-0.0002091203287334837,-0.03420030521155954,0.0004441639031712392,0.0003420030526771659,-4.441595742282597e-06,0.0002173344268168702,0.0006577258274821699,-0.03454230826423946,0.0004486054987486862,-0.0002173344268168662,-0.0006577258274821699,0.0003420030526771076,-4.441595795253841e-06
1,1308177.474260173,0.0,0.0,0.0,34.19984511915246,-0.4615344060180973,34.19984517530295,-0.4615302452107758,1.0,0.0,0.0,0.0,0.03419984511915246,-0.0004615344060180973,-0.03475964577613653,-0.0002173015561115791,-0.03419984511915246,0.0004615344060180973,0.0003419984517560065,-4.615302213180213e-06,0.000217802205228231,0.0006834512643735354,-0.0345418435709083,0.0004661497082619563,-0.0002178022052282333,-0.0006834512643735354,0.0003419984517530296,-4.615302452107759e-06
