case,time,v(limit),v(clamp),v(in),i(vin),i(dp),i(cc),i(dc),i(rs),i(dn),i(rl)
1,0.009332767906149592,0.6077804087734757,3.678779201109936,2.603388829930237,-0.002363423243679931,0.001995607998534488,0.0003678148224167399,6.309769015681562e-08,0.001995608421156762,-4.226222948196989e-10,0.0003678779201109937
1,0.009333767906149591,0.6075751697497483,3.665689501355208,2.593970778989052,-0.002352910549631508,0.001986395268004926,0.0003665149402838352,5.400984756234143e-08,0.001986395609239304,-3.41233596429979e-10,0.0003665689501355208
1,0.00933476790614959,0.6073667587668804,3.652510535397083,2.584450322523102,-0.002342270522009823,0.001977083191379569,0.0003651869581431932,6.409539258480612e-08,0.001977083563756222,-3.723768529420467e-10,0.0003652510535397083
1,0.00933576790614959,0.6071551448929027,3.639242768120627,2.574827836383706,-0.002331541960864625,0.001967672400999265,0.0003638692692610745,5.50075468469249e-08,0.001967672691490804,-2.904910996205431e-10,0.0003639242768120627
1,0.009336767906149589,0.6069402963341131,3.62588666797149,2.565103700450142,-0.002320686978076547,0.001958163082994013,0.0003625235738456134,6.509294767220318e-08,0.001958163404116029,-3.211219996713372e-10,0.000362588666797149
1,0.009337767906149588,0.6067221805911572,3.612442706938785,2.555278298614645,-0.002309744383729174,0.001948555879309199,0.0003611882655884524,5.600510149651605e-08,0.001948556118023487,-2.387138879816409e-10,0.0003612442706938785
1,0.009338767906149587,0.6065007642596913,3.598911360534972,2.545352018767256,-0.002298676300316003,0.001938850985701013,0.0003598250456888497,6.609036077072191e-08,0.001938851254507564,-2.688064264039543e-10,0.0003598911360534972
1,0.009339767906149586,0.606276013184939,3.58529310777847,2.535325252780518,-0.00228752154797414,0.001929049053746024,0.0003584723082563634,5.700251756974673e-08,0.001929049239595579,-1.8584922527374e-10,0.000358529310777847
1,0.009340767906149586,0.6060478922606022,3.57158843117322,2.525198396493962,-0.002276242259832876,0.001919150288857141,0.0003570917554747699,6.708763864969715e-08,0.00191915050423336,-2.153759159860773e-10,0.000357158843117322
1,0.009341767906149585,0.605816365581642,3.557797816691076,2.514971849698544,-0.002264877266107031,0.001909155352275982,0.0003557217818626612,5.799980256814824e-08,0.001909155484116902,-1.318413560803655e-10,0.0003557797816691077
1,0.009342767906149584,0.6055813962413898,3.543921753751095,2.504646016120822,-0.002253388710591382,0.001899064459106037,0.0003543240905817535,6.808478954602033e-08,0.001899064619879432,-1.607731164881211e-10,0.0003543921753751095
1,0.009343767906149584,0.6053429464823386,3.529960735201596,2.494221303407024,-0.00224181543360856,0.001888878280293382,0.0003529370765508466,5.899696548702837e-08,0.001888878356924686,-7.663127035199848e-11,0.0003529960735201596
1,0.009344767906149583,0.6051009774913169,3.515915257299225,2.48369812310696,-0.002230119589654686,0.00187859704067872,0.0003515224439029629,6.908182321783287e-08,0.001878597145615643,-1.049372958044686e-10,0.0003515915257299225
1,0.009345767906149582,0.604855449548059,3.501785819690738,2.473076890657767,-0.002218340029197221,0.001868221420953109,0.000350118587948367,5.999401687017702e-08,0.001868221441109708,-2.015644626593194e-11,0.0003501785819690738
1,0.009346767906149581,0.6046063218182675,3.487572925391786,2.462358025367517,-0.002206438917476069,0.001857751655744422,0.000348687213784421,7.00787509994817e-08,0.001857751703549249,-4.78040718904178e-11,0.0003487572925391786
1,0.00934776790614958,0.6043535524998346,3.473277080768447,2.451541950398658,-0.002194455115148893,0.001847188435548097,0.0003472667171043331,6.099096886638022e-08,0.001847188397898824,3.764943102890216e-11,0.0003473277080768447
1,0.00934876790614958,0.6040970986134839,3.458898795515743,2.440629092751322,-0.002182350798249121,0.00183653200483247,0.0003458188039621446,7.107558585923181e-08,0.001836531994137838,1.069488059920955e-11,0.0003458898795515743
1,0.009349767906149579,0.603836916146472,3.444438582638869,2.429619883246418,-0.002170164837677648,0.001825783063956199,0.0003443818704249313,6.198783528861083e-08,0.001825782967099946,9.685677790980242e-11,0.0003444438582638869
1,0.009350767906149578,0.6035729598406349,3.429896958431504,2.4185147565087,-0.002157859420321596,0.001814941867299136,0.0003429176234970022,7.207234246050678e-08,0.001814941796668065,7.063215232658326e-11,0.0003429896958431504
1,0.009351767906149578,0.6033051833332352,3.415274442456786,2.407314150949555,-0.002145473427386951,0.001804009125156991,0.0003414644596102523,6.298463167558238e-08,0.00180400896761632,1.575404479679254e-10,0.0003415274442456786
1,0.009352767906149577,0.6030335389420655,3.400571557525297,2.396018508749713,-0.002132969056683847,0.001792985101892186,0.000339984086711792,7.306903722417956e-08,0.001792984969807647,1.320849543513114e-10,0.0003400571557525297
1,0.009353767906149576,0.6027579778033484,3.385788829675834,2.384628275841786,-0.002120385199795665,0.001781870517817974,0.0003385149015886491,6.39813753571951e-08,0.001781870298038438,2.197801057626322e-10,0.0003385788829675834
1,0.009354767906149575,0.6024784496537057,3.37092678815312,2.373143901892667,-0.002107684065535262,0.00177066564737427,0.0003370186131233244,7.406568839558546e-08,0.001770665452238962,1.951355038427747e-10,0.000337092678815312
1,0.009355767906149575,0.6021949029644413,3.355985965388326,2.361565840285775,-0.002094904555948766,0.001759371220982353,0.0003355336184499291,6.497808552190891e-08,0.001759370937321334,2.836606309440843e-10,0.0003355985965388326
1,0.009356767906149574,0.601907284720192,3.340966896976534,2.349894548103157,-0.002082008890943324,0.001747987523254557,0.0003340216273781671,7.506231611387301e-08,0.001747987263382965,2.598714559875203e-10,0.0003340966896976535
1,0.009357767906149573,0.601615540549509,3.325870121656988,2.338130486107429,-0.002069035983124071,0.001736515294830099,0.0003325210373790466,6.597478328808902e-08,0.001736514945557921,3.492725688398313e-10,0.0003325870121656988
1,0.009358767906149573,0.6013196144995693,3.310696181290386,2.326274118723672,-0.002055948063599644,0.001724954830610304,0.0003309935591832569,7.605894248422198e-08,0.001724954504224103,3.263863707615905e-10,0.0003310696181290386
1,0.009359767906149572,0.6010194491626202,3.295445620838723,2.3143259140209,-0.002042784055644671,0.001713306881570564,0.0003294775905888225,6.697149177812129e-08,0.00171330646485828,4.167126257361505e-10,0.0003295445620838723
1,0.009360767906149571,0.6007149854465604,3.280118988342454,2.302286343693803,-0.00202950620168955,0.001701571753027764,0.0003279348432392304,7.705559165565604e-08,0.001701571358247243,3.947802356832587e-10,0.0003280118988342454
1,0.00936176790614957,0.6004061626966006,3.264716834900173,2.290155883044004,-0.002016153435806787,0.001689750206430585,0.0003264037152505561,6.796823619635198e-08,0.001689749720347403,4.860842156568735e-10,0.0003264716834900172
1,0.00936276790614957,0.6000929184613969,3.249239714645344,2.277935010961316,-0.002002688011886205,0.001677842557660236,0.0003248459191714237,7.805228989869452e-08,0.001677842092499919,4.651600419711932e-10,0.0003249239714645344
1,0.009363767906149569,0.5997751886095443,3.233688184725858,2.265624209904845,-0.001989148874941908,0.001665849578793566,0.0003232998534254128,6.896504391199532e-08,0.001665849021295301,5.57498063967534e-10,0.0003233688184725858
1,0.009364767906149568,0.5994529070902995,3.218062805280495,2.253223965883937,-0.001975498290480552,0.001653771596433762,0.0003217272314591513,7.904906569062747e-08,0.001653771058793638,5.376404216138182e-10,0.0003218062805280496
1,0.009365767906149567,0.5991260060448564,3.202364139418254,2.240734768438994,-0.001961775214622736,0.001641609393466803,0.0003201664519940917,6.996194454371403e-08,0.001641608762394138,6.310728827888522e-10,0.0003202364139418254
1,0.009366767906149567,0.598794415561036,3.186592753194556,2.228157110622132,-0.001947941924669305,0.001629363307405485,0.0003185792293664835,8.004594980332753e-08,0.001629362695061096,6.123443506650058e-10,0.0003186592753194557
1,0.009367767906149566,0.5984580637782159,3.170749215590403,2.215491488977772,-0.001934037388034682,0.001617034132135875,0.00031700396258591,7.095897005034496e-08,0.001617033425199556,7.069361140945046e-10,0.0003170749215590403
1,0.009368767906149565,0.5981168766357634,3.154834098488306,2.202738403522986,-0.001920023894014423,0.001604622216290763,0.0003154023668703043,8.104297539455163e-08,0.001604621526887222,6.894039427868917e-10,0.0003154834098488306
1,0.009369767906149564,0.5977707779710009,3.138847976651094,2.189898357727691,-0.001905940421529178,0.001592128364981127,0.0003138128415073882,7.195615482593197e-08,0.001592127579756691,7.852247592528404e-10,0.0003138847976651094
1,0.009370767906149564,0.5974196892603704,3.122791427697834,2.176971858494941,-0.001891749272096997,0.001579552938195117,0.0003121971025887849,8.204017810707351e-08,0.00157955216923457,7.689613195455245e-10,0.0003122791427697835
1,0.009371767906149563,0.5970635297096561,3.106665032082363,2.16395941614079,-0.001877489436383112,0.001566896752517311,0.0003105935496694745,7.295353579741427e-08,0.001566895886431134,8.660863052330576e-10,0.0003106665032082363
1,0.009372767906149562,0.5967022159871032,3.09046937306884,2.150861544374183,-0.001863123228386786,0.001554160179556563,0.0003089638997078037,8.303759616801946e-08,0.001554159328387079,8.511695913544273e-10,0.000309046937306884
1,0.009373767906149561,0.5963356623050086,3.074205036710179,2.137678760276668,-0.001848689650788927,0.001541344047651383,0.000307346552515575,7.395115253114503e-08,0.001541343097971659,9.496797583750332e-10,0.000307420503671018
1,0.00937476790614956,0.5959637801438278,3.05787261182335,2.124411584281989,-0.00183415103035902,0.0015284487403322,0.000305703225908921,8.403527049727589e-08,0.001528447804138161,9.361939489485483e-10,0.0003057872611823351
1,0.00937576790614956,0.5955864783240429,3.04147268996758,2.111060540155524,-0.00181954638210073,0.001515475098008423,0.0003040723199466411,7.49490473413285e-08,0.001515474061831482,1.036176800108606e-09,0.000304147268996758
1,0.00937676790614956,0.5952036627201396,3.025005865419486,2.097626154973663,-0.001804838045881711,0.001502423516466234,0.0003024155532943551,8.503324481982702e-08,0.001502422492253524,1.024212889026112e-09,0.0003025005865419487
1,0.009377767906149559,0.5948152363215979,3.008472735151005,2.084108959102915,-0.001790065049373884,0.001489294848543987,0.0003007713262468958,7.594726540541985e-08,0.001489293722781317,1.125763086022595e-09,0.0003008472735151005
1,0.009378767906149558,0.594421098935485,2.991873898804327,2.070509486179059,-0.001775189745913754,0.001476089502662759,0.0002991013583120428,8.603156578397108e-08,0.001476088387243574,1.115419590268467e-09,0.0002991873898804328
1,0.009379767906149557,0.5940211472351967,2.975209958669573,2.056828273085938,-0.001760251176231231,0.00146280834449064,0.0002974440500093101,7.694585488658066e-08,0.001462807125850741,1.218639704389892e-09,0.0002975209958669574
1,0.009380767906149556,0.5936152744501697,2.958481519659612,2.04306585993445,-0.0017452117075494,0.001449451795507151,0.0002957611216802269,8.703028308652868e-08,0.00144945058548428,1.210023461791483e-09,0.0002958481519659612
1,0.009381767906149556,0.5932033704009131,2.941689189287541,2.029222790041101,-0.001730110394098542,0.001436020734665311,0.0002940909740590525,7.79448670598911e-08,0.001436019419640188,1.315024820470169e-09,0.0002941689189287541
1,0.009382767906149555,0.5927853211740901,2.924833577641146,2.015299609906587,-0.001714909617458758,0.001422515596984364,0.0002923953283118508,8.802944960258711e-08,0.001422514288732497,1.308251888914344e-09,0.0002924833577641146
1,0.009383767906149554,0.5923610091420047,2.907915297360309,2.00129686919422,-0.001699648445859706,0.001408937275207967,0.0002907125853770232,7.894435644859941e-08,0.001408935860052215,1.415155533664555e-09,0.0002907915297360309
1,0.009384767906149553,0.5919303126211986,2.890934963611204,1.98721512070821,-0.001684289275771152,0.001395286218439096,0.0002890044672369529,8.902912152518879e-08,0.001395284808087011,1.410352209615631e-09,0.0002890934963611204
1,0.009385767906149553,0.5914931058742742,2.873893194063577,1.973054920371907,-0.001668871189985521,0.001381563333787139,0.0002873093750229982,7.99443809648903e-08,0.001381561814497633,1.519289979859881e-09,0.0002873893194063577
1,0.009386767906149552,0.5910492587498422,2.856790608864663,1.95881682720576,-0.001653356600464943,0.001367769085049986,0.0002855890315254794,9.002935850958092e-08,0.001367767568455918,1.516593952646368e-09,0.0002856790608864663
1,0.009387767906149551,0.5905986366640935,2.839627830616273,1.944501403305306,-0.001637784605201666,0.001353904394350569,0.0002838818380571373,8.094500206016975e-08,0.001353902766641213,1.627709717991656e-09,0.0002839627830616273
1,0.00938876790614955,0.5901411002196633,2.822405484348617,1.930109213819003,-0.001622117632332055,0.001339969740870584,0.0002821495182085687,9.103022382776517e-08,0.00133996811359934,1.627271384740201e-09,0.0002822405484348617
1,0.00938976790614955,0.5896765051641942,2.805124197497017,1.915640826925781,-0.001606394795770076,0.001325966062483697,0.0002804304734624063,8.194628488213038e-08,0.001325964321761587,1.740722445335235e-09,0.0002805124197497017
1,0.009390767906149549,0.5892047019849229,2.787784599875712,1.901096813812816,-0.001590578540597952,0.001311893854534785,0.0002786864282007528,9.203178453078073e-08,0.001311892111827893,1.74270640893992e-09,0.0002787784599875712
1,0.009391767906149548,0.5887255358410094,2.770387323654386,1.88647774865284,-0.001574707997470401,0.001297754071477031,0.0002769557840645864,8.294829844040986e-08,0.00129775221281183,1.85866509906624e-09,0.0002770387323654387
1,0.009392767906149548,0.588238846130374,2.752933003331603,1.871784208581498,-0.001558745629290443,0.001283547225702786,0.0002752002662194386,9.303411161830564e-08,0.001283545362451124,1.86325188210999e-09,0.0002752933003331603
1,0.009393767906149547,0.5877444663921435,2.735422275711347,1.857016773674626,-0.001542730584383169,0.001269274289189548,0.0002734582764531979,8.395111578398085e-08,0.001269272307282483,1.98190740144497e-09,0.0002735422275711347
1,0.009394767906149546,0.587242223841213,2.717855779876159,1.842176026925251,-0.001526625344466058,0.001254935792379119,0.0002716915407052767,9.403728021946454e-08,0.001254933803084038,1.989295411826324e-09,0.0002717855779876159
1,0.009395767906149545,0.5867319392364166,2.700234157163505,1.827262554220644,-0.001510469076592088,0.001240532725839683,0.0002699384609000655,8.495481418603704e-08,0.001240530614984227,2.110855937574881e-09,0.0002700234157163505
1,0.009396767906149545,0.5862134263783371,2.682558051138802,1.812276944319171,-0.001494224282423591,0.001226065639204355,0.0002681607637420591,9.504136978438933e-08,0.001226063517940834,2.121263727166877e-09,0.0002682558051138802
1,0.009397767906149544,0.5856864919375532,2.664828107571554,1.797219788827052,-0.001477930148945008,0.001211535542847697,0.0002663968512797432,8.595947533912421e-08,0.001211533296889499,2.245958839554082e-09,0.0002664828107571554
