case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(source)_real,v(source)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(m1)_real,id(m1)_imag,i(rs)_real,i(rs)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag
3,341454.8873833552,0.0,1.0,0.0,0.7715096835520459,-0.04352236371545364,-5.416982884547646,0.3055825537486778,0.0,0.0,-0.001641509965014438,9.260077386323569e-05,0.001641509965013555,-9.26007738627499e-05,0.001641509965004353,-9.260077386266731e-05,0.0,0.0,0.001641509965014438,-9.260077386323569e-05
3,354813.3892335703,0.0,1.0,0.0,0.7713144917225967,-0.04521361691619818,-5.415612388725749,0.3174573102647296,0.0,0.0,-0.001641094663250227,9.619918492870594e-05,0.001641094663247245,-9.619918492853596e-05,0.001641094663239567,-9.619918492808124e-05,0.0,0.0,0.001641094663250227,-9.619918492870594e-05
3,368694.5064519521,0.0,1.0,0.0,0.77110383930331,-0.04696964646445411,-5.414133339817803,0.3297868794330168,0.0,0.0,-0.001640646466611455,9.993541801000508e-05,0.001640646466603002,-9.993541800978889e-05,0.001640646466602787,-9.993541800947683e-05,0.0,0.0,0.001640646466611455,-9.993541801000508e-05
3,383118.6849557231,0.0,1.0,0.0,0.7708765112111686,-0.04879281845278062,-5.41253720641234,0.3425878742452095,0.0,0.0,-0.001640162789821921,0.0001038145073470332,0.001640162789815491,-0.0001038145073467556,0.001640162789810997,-0.0001038145073463417,0.0,0.0,0.001640162789821921,-0.0001038145073470332
3,398107.1705534914,0.0,1.0,0.0,0.7706311984384785,-0.05068557132701645,-5.410814797576278,0.3558774157022693,0.0,0.0,-0.001639640847750387,0.0001078416411218998,0.001639640847743706,-0.0001078416411215422,0.001639640847741444,-0.0001078416411213116,0.0,0.0,0.001639640847750387,-0.0001078416411218998
3,413682.0402388446,0.0,1.0,0.0,0.7703664910483891,-0.05265041631342875,-5.408956213778102,0.369673135820021,0.0,0.0,-0.001639077640538819,0.0001120221623697033,0.001639077640538389,-0.0001120221623696072,0.001639077640528487,-0.0001120221623689973,0.0,0.0,0.001639077640538819,-0.0001120221623697033
3,429866.2347082213,0.0,1.0,0.0,0.7700808706980422,-0.05468993758155204,-5.40695079430102,0.3839931787667971,0.0,0.0,-0.001638469937666976,0.0001163615693232719,0.0016384699376637,-0.0001163615693228204,0.001638469937655409,-0.0001163615693224511,0.0,0.0,0.001638469937666976,-0.0001163615693232719
3,446683.5921509565,0.0,1.0,0.0,0.7697727026532827,-0.05680679210213357,-5.404787061218729,0.3988561998687082,0.0,0.0,-0.001637814260975373,0.0001208655151117297,0.00163781426096854,-0.000120865515111368,0.001637814260964431,-0.0001208655151109225,0.0,0.0,0.001637814260975373,-0.0001208655151117297
3,464158.8833612709,0.0,1.0,0.0,0.7694402272750828,-0.05900370915281335,-5.402452659623771,0.4142813621392848,0.0,0.0,-0.001637106866552658,0.0001255398067088742,0.001637106866549942,-0.0001255398067084856,0.001637106866542729,-0.0001255398067081135,0.0,0.0,0.001637106866552658,-0.0001255398067088742
3,482317.8482239234,0.0,1.0,0.0,0.7690815509518538,-0.06128348941944884,-5.399934293948296,0.4302883299688137,0.0,0.0,-0.001636343725438878,0.0001303904030208526,0.001636343725435196,-0.0001303904030203196,0.001636343725429476,-0.0001303904030201039,0.0,0.0,0.001636343725438878,-0.0001303904030208526
3,501187.2336272647,0.0,1.0,0.0,0.768694636452109,-0.06364900363515086,-5.397217660229356,0.4468972595687429,0.0,0.0,-0.001635520503099805,0.0001354234119905282,0.00163552050309157,-0.00013542341198991,0.001635520503089594,-0.0001354234119896827,0.0,0.0,0.001635520503099805,-0.0001354234119905282
3,520794.8328595385,0.0,1.0,0.0,0.7682772926750984,-0.06610319069234903,-5.394287374130704,0.4641287857147287,0.0,0.0,-0.001634632537615365,0.0001406450865802208,0.001634632537612646,-0.0001406450865798492,0.001634632537606592,-0.000140645086579466,0.0,0.0,0.001634632537615365,-0.0001406450865802208
3,541169.5265464555,0.0,1.0,0.0,0.7678271637751481,-0.06864905515667928,-5.391126894625621,0.4820040042946313,0.0,0.0,-0.001633674816553219,0.0001460618194832216,0.001633674816545749,-0.0001460618194826235,0.001633674816542868,-0.0001460618194822963,0.0,0.0,0.001633674816553219,-0.0001460618194832216
3,562341.3251903405,0.0,1.0,0.0,0.767341717645654,-0.07128966410264806,-5.387718443078501,0.5005444500856333,0.0,0.0,-0.001632641952448031,0.0001516801363895859,0.001632641952440395,-0.0001516801363887765,0.001632641952437562,-0.0001516801363886129,0.0,0.0,0.001632641952448031,-0.0001516801363895859
3,584341.4133735087,0.0,1.0,0.0,0.766818233739024,-0.07402814318467899,-5.384042917775851,0.519772069172282,0.0,0.0,-0.001631528156901773,0.0001575066876279642,0.001631528156895712,-0.0001575066876280395,0.00163152815689154,-0.0001575066876269766,0.0,0.0,0.001631528156901773,-0.0001575066876279642
3,607202.1956909792,0.0,1.0,0.0,0.7662537902161488,-0.07686767184623466,-5.380079803677846,0.539709185306615,0.0,0.0,-0.001630327213235711,0.0001635482379717015,0.001630327213231197,-0.0001635482379713782,0.001630327213225849,-0.0001635482379707121,0.0,0.0,0.001630327213235711,-0.0001635482379717015
3,630957.3444801836,0.0,1.0,0.0,0.7656452504148097,-0.07981147756156695,-5.375807077406412,0.5603784594775232,0.0,0.0,-0.001629032447698913,0.0001698116543871282,0.001629032447691969,-0.0001698116543868977,0.001629032447691084,-0.0001698116543863127,0.0,0.0,0.001629032447698913,-0.0001698116543871282
3,655641.8494179688,0.0,1.0,0.0,0.7649892486350907,-0.08286282899417456,-5.371201107471567,0.5818028418776438,0.0,0.0,-0.001627636699233808,0.0001763038914780739,0.001627636699232937,-0.0001763038914770476,0.001627636699223597,-0.0001763038914769672,0.0,0.0,0.001627636699233808,-0.0001763038914780739
3,681292.0690579507,0.0,1.0,0.0,0.7642821752527448,-0.08602502794433853,-5.36623654967355,0.6040055153568646,0.0,0.0,-0.001626132287779864,0.0001830319743505651,0.001626132287775306,-0.0001830319743501008,0.001626132287771797,-0.0001830319743496564,0.0,0.0,0.001626132287779864,-0.0001830319743505651
3,707945.7843841269,0.0,1.0,0.0,0.7635201611662857,-0.08930139994944897,-5.36088623800453,0.6270098294356391,0.0,0.0,-0.001624510981213494,0.0001900029786168603,0.001624510981210747,-0.000190002978616155,0.001624510981204863,-0.0001900029786158489,0.0,0.0,0.001624510981213494,-0.0001900029786168603
3,735642.2544596299,0.0,1.0,0.0,0.7626990616168561,-0.09269528338505695,-5.355121070956359,0.6508392237710033,0.0,0.0,-0.001622763960895866,0.0001972240072033343,0.001622763960886786,-0.0001972240072023457,0.001622763960886928,-0.0001972240072022488,0.0,0.0,0.001622763960895866,-0.0001972240072033343
3,764422.2742525883,0.0,1.0,0.0,0.7618144394095144,-0.0962100169068535,-5.348909893759902,0.675517139988521,0.0,0.0,-0.001620881785987849,0.0002047021636328851,0.001620881785981965,-0.0002047021636319979,0.00162088178597769,-0.0002047021636316032,0.0,0.0,0.001620881785987849,-0.0002047021636328851
3,794328.234724269,0.0,1.0,0.0,0.7608615475983425,-0.09984892505813273,-5.342219376787921,0.7010669206253444,0.0,0.0,-0.0016188543566024,0.0002124445214016195,0.001618854356602029,-0.0002124445214013448,0.001618854356592218,-0.0002124445214002824,0.0,0.0,0.0016188543566024,-0.0002124445214016195
3,825404.1852680054,0.0,1.0,0.0,0.7598353117051624,-0.1036153018571106,-5.335013890724082,0.7275116938942029,0.0,0.0,-0.001616670875976994,0.0002204580890588494,0.001616670875970172,-0.0002204580890585728,0.001616670875968431,-0.0002204580890576821,0.0,0.0,0.001616670875976994,-0.0002204580890588494
3,857695.8985908806,0.0,1.0,0.0,0.758730311568583,-0.1075123921653951,-5.327255379128111,0.7548742428675963,0.0,0.0,-0.001614319811857003,0.0002287497705659383,0.001614319811853449,-0.0002287497705655284,0.001614319811848049,-0.0002287497705646704,0.0,0.0,0.001614319811857003,-0.0002287497705659383
3,891250.9381337314,0.0,1.0,0.0,0.7575407629442025,-0.1115433706275771,-5.318903229216559,0.7831768576028693,0.0,0.0,-0.001611788857338351,0.000237326320485718,0.001611788857331931,-0.0002373263204846765,0.00161178885732809,-0.0002373263204842066,0.0,0.0,0.001611788857338351,-0.000237326320485718
3,926118.7281287787,0.0,1.0,0.0,0.7562604990017368,-0.1157113179622998,-5.309914141952754,0.8124411686753935,0.0,0.0,-0.001609064891500835,0.000246194293537998,0.001609064891496814,-0.0002461942935372274,0.001609064891493057,-0.000246194293536808,0.0,0.0,0.001609064891500835,-0.000246194293537998
3,962350.6263980733,0.0,1.0,0.0,0.7548829518990595,-0.1200191943759847,-5.300242002729095,0.8426879605175746,0.0,0.0,-0.001606133940220938,0.0002553599880356287,0.001606133940219578,-0.0002553599880350532,0.001606133940210765,-0.0002553599880340099,0.0,0.0,0.001606133940220938,-0.0002553599880356287
3,999999.9999999839,0.0,1.0,0.0,0.7534011346582756,-0.1244698098616252,-5.289837754017328,0.8739369628637879,0.0,0.0,-0.001602981137581009,0.0002648293826859963,0.001602981137578396,-0.0002648293826856829,0.001602981137570799,-0.000264829382684309,0.0,0.0,0.001602981137581009,-0.0002648293826859963
3,1039122.303835152,0.0,1.0,0.0,0.7518076235914223,-0.1290657911456949,-5.278649272049279,0.9062066186867269,0.0,0.0,-0.001599590688499781,0.0002746080662687051,0.001599590688492469,-0.0002746080662674455,0.001599590688492388,-0.0002746080662674361,0.0,0.0,0.001599590688499781,-0.0002746080662687051
3,1079775.162327692,0.0,1.0,0.0,0.7500945415905419,-0.1338095450412089,-5.266621249491442,0.9395138268897101,0.0,0.0,-0.001595945833179225,0.0002847011596635485,0.001595945833177126,-0.0002847011596629478,0.001595945833171366,-0.0002847011596621466,0.0,0.0,0.001595945833179225,-0.0002847011596635485
3,1122018.454301945,0.0,1.0,0.0,0.7482535426388556,-0.1387032179717282,-5.253695086646179,0.9738736581054753,0.0,0.0,-0.001592028814135206,0.0002951132297289319,0.001592028814130231,-0.0002951132297279724,0.001592028814125225,-0.0002951132297270814,0.0,0.0,0.001592028814135206,-0.0002951132297289319
3,1165914.401179813,0.0,1.0,0.0,0.7462757979531691,-0.1437486514425671,-5.239808794177161,1.009299042050854,0.0,0.0,-0.001587820846720352,0.0003058481945608648,0.001587820846715715,-0.0003058481945594771,0.001587820846708871,-0.0003058481945586535,0.0,0.0,0.001587820846720352,-0.0003058481945608648
3,1211527.658628569,0.0,1.0,0.0,0.7441519842377271,-0.1489473332511726,-5.224896910633605,1.045800424960706,0.0,0.0,-0.001583302094131396,0.0003169092196850626,0.001583302094125827,-0.0003169092196841916,0.001583302094122824,-0.0003169092196833459,0.0,0.0,0.001583302094131396,-0.0003169092196850626
3,1258925.411794147,0.0,1.0,0.0,0.7418722745901143,-0.1543003442568371,-5.208890438646344,1.083385395853133,0.0,0.0,-0.00157845164807465,0.0003282986048039796,0.001578451648072132,-0.0003282986048036562,0.001578451648064073,-0.000328298604801781,0.0,0.0,0.00157845164807465,-0.0003282986048039796
3,1308177.474260173,0.0,1.0,0.0,0.7394263326818667,-0.1598083005639411,-5.19171680397114,1.122058280562815,0.0,0.0,-0.001573247516354891,0.0003400176607766107,0.001573247516351017,-0.0003400176607759597,0.001573247516344397,-0.0003400176607743428,0.0,0.0,0.001573247516354891,-0.0003400176607766107
3,1359356.390878503,0.0,1.0,0.0,0.7368033108910602,-0.1654712910277383,-5.173299842457487,1.161819702967652,0.0,0.0,-0.001567666618926511,0.0003520665766568641,0.00156766661891794,-0.0003520665766565401,0.001567666618917149,-0.0003520665766547624,0.0,0.0,0.001567666618926511,-0.0003520665766568641
3,1412537.544622731,0.0,1.0,0.0,0.7339918531650235,-0.171288810048768,-5.153559820125818,1.2026661131156,0.0,0.0,-0.001561684793977521,0.0003644442767016971,0.001561684793971452,-0.0003644442767014588,0.001561684793968135,-0.0003644442766995064,0.0,0.0,0.001561684793977521,-0.0003644442767016971
3,1467799.267622045,0.0,1.0,0.0,0.7309801034540228,-0.1772596857059836,-5.132413492373447,1.244589282625384,0.0,0.0,-0.001555276815870741,0.0003771482674622376,0.001555276815867757,-0.0003771482674608251,0.001555276815859623,-0.0003771482674595396,0.0,0.0,0.001555276815870741,-0.0003771482674622376
3,1525222.956538993,0.0,1.0,0.0,0.7277557206387584,-0.1833820033754617,-5.109774208769267,1.287575768388225,0.0,0.0,-0.001548416426899778,0.000390174475269159,0.001548416426899735,-0.0003901744752687897,0.001548416426890975,-0.0003901744752669398,0.0,0.0,0.001548416426899778,-0.000390174475269159
3,1584893.192461087,0.0,1.0,0.0,0.7243059009424426,-0.1896530251015189,-5.085552070482446,1.331606346466767,0.0,0.0,-0.001541076384994681,0.0004035170746868992,0.001541076384992124,-0.0004035170746852224,0.001541076384983921,-0.0004035170746840828,0.0,0.0,0.001541076384994681,-0.0004035170746868992
3,1646897.865482841,0.0,1.0,0.0,0.7206174088974864,-0.1960691051237893,-5.059654147613486,1.37665541896389,0.0,0.0,-0.001533228529579844,0.0004171683087769364,0.001533228529577713,-0.0004171683087750289,0.00153322852956912,-0.0004171683087740197,0.0,0.0,0.001533228529579844,-0.0004171683087769364
3,1711328.304161752,0.0,1.0,0.0,0.716676617965399,-0.2026256021355962,-5.031984764471118,1.422690397982728,0.0,0.0,-0.001524843868021551,0.0004311183024190084,0.001524843868017101,-0.0004311183024174881,0.001524843868011487,-0.0004311183024161621,0.0,0.0,0.001524843868021551,-0.0004311183024190084
3,1778279.410038893,0.0,1.0,0.0,0.7124695619704502,-0.2093167890309911,-5.002445860673385,1.469671071928481,0.0,0.0,-0.001515892685052541,0.0004453548702813578,0.001515892685048925,-0.0004453548702798571,0.001515892685043511,-0.0004453548702787045,0.0,0.0,0.001515892685052541,-0.0004453548702813578
3,1847849.79742226,0.0,1.0,0.0,0.707981998503665,-0.2161357611175071,-4.970937436333593,1.517548961047363,0.0,0.0,-0.001506344677676846,0.000459863321529504,0.001506344677668636,-0.0004598633215291414,0.001506344677667372,-0.0004598633215266108,0.0,0.0,0.001506344677676846,-0.000459863321529504
3,1920141.938638769,0.0,1.0,0.0,0.7031994854466773,-0.2230743440081518,-4.937358089343247,1.566266670707205,0.0,0.0,-0.001496169117982802,0.0004746262638506681,0.001496169117976009,-0.0004746262638488652,0.001496169117971654,-0.0004746262638471315,0.0,0.0,0.001496169117982802,-0.0004746262638506681
3,1995262.314968846,0.0,1.0,0.0,0.6981074717087655,-0.2301230026687016,-4.901605652455498,1.615757252790873,0.0,0.0,-0.001485335046198636,0.0004896234099366283,0.001485335046194081,-0.0004896234099360797,0.001485335046188863,-0.0004896234099334075,0.0,0.0,0.001485335046198636,-0.0004896234099366283
3,2073321.57348592,0.0,1.0,0.0,0.6926914031728577,-0.2372707533768015,-4.863577937194655,1.665943587547304,0.0,0.0,-0.001473811496119592,0.0005048313901658497,0.001473811496115474,-0.0005048313901645507,0.001473811496112463,-0.0005048313901634074,0.0,0.0,0.001473811496119592,-0.0005048313901658497
3,2154434.690031847,0.0,1.0,0.0,0.6869368447022511,-0.2445050806414502,-4.823173590490419,1.71673780025838,0.0,0.0,-0.001461567754694066,0.0005202235758358727,0.001461567754690307,-0.0005202235758350326,0.001461567754685641,-0.0005202235758328728,0.0,0.0,0.001461567754694066,-0.0005202235758358727
3,2238721.138568301,0.0,1.0,0.0,0.6808296188451749,-0.2518118614319725,-4.780293068515753,1.7680407292137,0.0,0.0,-0.001448573657125986,0.0005357699179435455,0.001448573657123475,-0.0005357699179420194,0.001448573657117393,-0.0005357699179403671,0.0,0.0,0.001448573657125986,-0.0005357699179435455
3,2326305.067153586,0.0,1.0,0.0,0.6743559615873862,-0.2591752993623352,-4.734839730329452,1.819741463621354,0.0,0.0,-0.001434799918281652,0.0005514368071579862,0.00143479991828066,-0.0005514368071568576,0.001434799918271035,-0.0005514368071539048,0.0,0.0,0.001434799918281652,-0.0005514368071579862
3,2417315.480804062,0.0,1.0,0.0,0.6675026951677261,-0.2665778717486774,-4.686721051206689,1.871716971864012,0.0,0.0,-0.001420218500365663,0.0005671869611709128,0.001420218500358672,-0.000567186961168975,0.001420218500356864,-0.0005671869611673986,0.0,0.0,0.001420218500365663,-0.0005671869611709128
3,2511886.431509537,0.0,1.0,0.0,0.6602574175128644,-0.2740002927082869,-4.635849952784161,1.923831842434106,0.0,0.0,-0.0014048030159952,0.0005829793461921532,0.001404803015994105,-0.0005829793461908928,0.001404803015984818,-0.0005829793461878445,0.0,0.0,0.0014048030159952,-0.0005829793461921532
3,2610157.215682491,0.0,1.0,0.0,0.6526087073612511,-0.2814214956526858,-4.582146243201596,1.975938160977247,0.0,0.0,-0.001388529164606544,0.0005987691396900749,0.001388529164598751,-0.0005987691396880379,0.001388529164598407,-0.0005987691396865656,0.0,0.0,0.001388529164606544,-0.0005987691396900749
3,2712272.579331981,0.0,1.0,0.0,0.6445463435157117,-0.2888186386555419,-4.525538156627575,2.027875548019499,0.0,0.0,-0.001371375198978053,0.0006145077418240906,0.001371375198973013,-0.0006145077418207023,0.001371375198969599,-0.0006145077418203019,0.0,0.0,0.001371375198978053,-0.0006145077418240906
3,2818382.931264404,0.0,1.0,0.0,0.6360615360371098,-0.2961671361899943,-4.465963976454535,2.079471381770606,0.0,0.0,-0.001353322417107435,0.0006301428429607896,0.001353322417099179,-0.0006301428429589251,0.001353322417100234,-0.0006301428429574346,0.0,0.0,0.001353322417107435,-0.0006301428429607896
3,2928644.564625185,0.0,1.0,0.0,0.6271471664245611,-0.3034407206439699,-4.403373721731557,2.130541230066564,0.0,0.0,-0.001334355673251987,0.0006456185545656254,0.001334355673252574,-0.0006456185545644644,0.001334355673243747,-0.0006456185545616382,0.0,0.0,0.001334355673251987,-0.0006456185545656254
3,3043219.887107668,0.0,1.0,0.0,0.6177980330932307,-0.3106115367770252,-4.337730870678201,2.18088951355268,0.0,0.0,-0.001314463900205515,0.0006608756101674788,0.001314463900206064,-0.0006608756101655899,0.001314463900198363,-0.0006608756101638835,0.0,0.0,0.001314463900205515,-0.0006608756101674788
3,3162277.660168324,0.0,1.0,0.0,0.6080110976468064,-0.317650271888528,-4.269014089887623,2.230310419656997,0.0,0.0,-0.00129364063329928,0.0006758516423203021,0.001293640633299731,-0.0006758516423177596,0.001293640633291078,-0.0006758516423160171,0.0,0.0,0.00129364063329928,-0.0006758516423203021
3,3285993.247600596,0.0,1.0,0.0,0.5977857267052684,-0.3245263238816944,-4.197218932207037,2.278589082585061,0.0,0.0,-0.001271884524911223,0.0006904815401772912,0.001271884524909339,-0.0006904815401753694,0.001271884524904826,-0.000690481540173818,0.0,0.0,0.001271884524911223,-0.0006904815401772912
3,3414548.873833541,0.0,1.0,0.0,0.5871239233095777,-0.3312080086444486,-4.122359461562196,2.325503039433626,0.0,0.0,-0.001249199836837029,0.0007046978907374625,0.001249199836834691,-0.0007046978907343515,0.001249199836828889,-0.0007046978907328694,0.0,0.0,0.001249199836837029,-0.0007046978907374625
3,3548133.892335691,0.0,1.0,0.0,0.576030541357858,-0.337662807201961,-4.044469758494845,2.370823965475097,0.0,0.0,-0.001225596896513589,0.0007184315046894233,0.001225596896512471,-0.0007184315046870893,0.001225596896506081,-0.0007184315046850233,0.0,0.0,0.001225596896513589,-0.0007184315046894233
3,3686945.06451951,0.0,1.0,0.0,0.5645134760373058,-0.3438576519603305,-3.96360525730787,2.414319683991805,0.0,0.0,-0.001201092502214506,0.0007316120254520622,0.00120109250221212,-0.0007316120254508007,0.001201092502207034,-0.0007316120254475118,0.0,0.0,0.001201092502214506,-0.0007316120254520622
