case,time,v(out),v(raw),v(vn),v(in),v(vp),i(vp),i(vin),i(riso),i(rl),i(vn),i(cl)
1,3.419099512526734e-05,-5.361020342173086e-07,-5.394694219864841e-07,-12.0,0.0,12.0,-0.001147504823933744,0.0,-3.367387769175486e-08,-5.361020342173087e-12,0.001147538497802592,-3.366851666926352e-08
1,3.419599512526734e-05,-5.488383885464685e-07,-5.505666274493799e-07,-12.0,0.0,12.0,-0.001147513019574855,0.0,-1.728238902911463e-08,-5.488383885464685e-12,0.001147530301956752,-1.727690064488248e-08
1,3.420099512526734e-05,-5.525614964541954e-07,-5.523236021142599e-07,-12.0,0.0,12.0,-0.001147522850211756,0.0,2.378943399354359e-09,-5.525614964541954e-12,0.001147520471262958,2.38446901624785e-09
1,3.420599512526733e-05,-5.476796763420423e-07,-5.459659428782894e-07,-12.0,0.0,12.0,-0.001147530229441938,0.0,1.713733463752943e-08,-5.476796763420424e-12,0.001147513092103629,1.714281143259221e-08
1,3.421099512526733e-05,-5.347114885851983e-07,-5.312390293373785e-07,-12.0,0.0,12.0,-0.001147539023158295,0.0,3.472459247819808e-08,-5.347114885851983e-12,0.001147504298563837,3.472993959139982e-08
1,3.421599512526733e-05,-5.142715411402827e-07,-5.095690703931661e-07,-12.0,0.0,12.0,-0.00114754517334217,0.0,4.702470747116619e-08,-5.142715411402828e-12,0.001147498148634351,4.702985018829606e-08
1,3.422099512526733e-05,-4.870567852566046e-07,-4.808743549785766e-07,-12.0,0.0,12.0,-0.001147552573291033,0.0,6.182430278028023e-08,-4.870567852566047e-12,0.001147490748989463,6.182917334969822e-08
1,3.422599512526732e-05,-4.538310450807658e-07,-4.467241201762888e-07,-12.0,0.0,12.0,-0.001147557195926095,0.0,7.106924904477002e-08,-4.538310450807659e-12,0.001147486126679715,7.107378735767315e-08
1,3.423099512526732e-05,-4.154105470160208e-07,-4.071501419361919e-07,-12.0,0.0,12.0,-0.001147562963486126,0.0,8.260405079828868e-08,-4.154105470160208e-12,0.001147480359439336,8.260820490563722e-08
1,3.423599512526732e-05,-3.726481787563078e-07,-3.638044245909772e-07,-12.0,0.0,12.0,-0.001147565880376768,0.0,8.843754165330591e-08,-3.726481787563078e-12,0.001147477442840337,8.844126813367605e-08
1,3.424099512526732e-05,-3.264192216286114e-07,-3.167720920102638e-07,-12.0,0.0,12.0,-0.00114756989737524,0.0,9.64712961834755e-08,-3.264192216286114e-12,0.001147473426085343,9.647456037859989e-08
1,3.424599512526731e-05,-2.776062593931185e-07,-2.6772880814275e-07,-12.0,0.0,12.0,-0.001147571049074311,0.0,9.877451250368538e-08,-2.776062593931186e-12,0.001147472274569014,9.877728856539555e-08
1,3.425099512526731e-05,-2.270859734177863e-07,-2.167558149702547e-07,-12.0,0.0,12.0,-0.00114757331266574,0.0,1.033015844753153e-07,-2.270859734177863e-12,0.00114747001108923,1.033038553342175e-07
1,3.425599512526731e-05,-1.757154906623776e-07,-1.654978588092097e-07,-12.0,0.0,12.0,-0.001147572750051862,0.0,1.021763185316785e-07,-1.757154906623776e-12,0.001147470573741899,1.021780756874545e-07
1,3.426099512526731e-05,-1.243209522616073e-07,-1.139810687909101e-07,-12.0,0.0,12.0,-0.001147573361292509,0.0,1.033988347069727e-07,-1.243209522616074e-12,0.001147469962466809,1.034000779169044e-07
1,3.42659951252673e-05,-7.368592567357556e-08,-6.377199651593807e-08,-12.0,0.0,12.0,-0.001147571231470734,0.0,9.91392915763749e-08,-7.368592567357557e-13,0.001147472092188445,9.914002843590869e-08
1,3.42709951252673e-05,-2.454228099108813e-08,-1.479885050393731e-08,-12.0,0.0,12.0,-0.001147570378898172,0.0,9.743430487150822e-08,-2.454228099108813e-13,0.001147472944602711,9.743455029304528e-08
1,3.42759951252673e-05,2.243889257020067e-08,3.148792940417696e-08,-12.0,0.0,12.0,-0.001147566906828466,0.0,9.04903683397628e-08,2.243889257020068e-13,0.00114747641646951,9.049014395046241e-08
1,3.428099512526729e-05,6.665375844565715e-08,7.529075705451449e-08,-12.0,0.0,12.0,-0.001147564846519701,0.0,8.636998608857334e-08,6.665375844565716e-13,0.001147478476542829,8.636931955208463e-08
1,3.428599512526729e-05,1.075720639618924e-07,1.153025617853516e-07,-12.0,0.0,12.0,-0.001147560313889695,0.0,7.730497823459206e-08,1.075720639618924e-12,0.001147483008920379,7.730390251302128e-08
1,3.429099512526729e-05,1.447408073379555e-07,1.518780591777929e-07,-12.0,0.0,12.0,-0.001147557347531712,0.0,7.137251839837353e-08,1.447408073379555e-12,0.001147485975021812,7.137107099090578e-08
1,3.429599512526729e-05,1.777877562943694e-07,1.838696065656613e-07,-12.0,0.0,12.0,-0.001147552070400688,0.0,6.081850271291894e-08,1.777877562943694e-12,0.001147491251905945,6.081672483481536e-08
1,3.430099512526728e-05,2.064223385705247e-07,2.117947054197898e-07,-12.0,0.0,12.0,-0.001147548522870618,0.0,5.372366849265125e-08,2.064223385705247e-12,0.001147494799209473,5.372160427052795e-08
1,3.430599512526728e-05,2.30436459811775e-07,2.346701783178084e-07,-12.0,0.0,12.0,-0.001147542829530767,0.0,4.233718506033437e-08,2.30436459811775e-12,0.001147500492352352,4.233488069724523e-08
1,3.431099512526728e-05,2.4970280712023e-07,2.531761076768455e-07,-12.0,0.0,12.0,-0.001147539027360989,0.0,3.473300556615496e-08,2.4970280712023e-12,0.001147504294361302,3.473050853822378e-08
1,3.431599512526728e-05,2.641732264851557e-07,2.664886075505441e-07,-12.0,0.0,12.0,-0.001147533237703284,0.0,2.315381065388413e-08,2.641732264851557e-12,0.001147510083897695,2.315116892346829e-08
1,3.432099512526727e-05,2.738747627299388e-07,2.754405342104529e-07,-12.0,0.0,12.0,-0.00114752948961586,0.0,1.565771480514107e-08,2.738747627299388e-12,0.001147513831905269,1.565497605694058e-08
1,3.432599512526727e-05,2.789059747705346e-07,2.793532408869964e-07,-12.0,0.0,12.0,-0.001147523897069102,0.0,4.472661164618052e-09,2.789059747705346e-12,0.001147519424411279,4.469872105065859e-09
1,3.433099512526727e-05,2.794311365983562e-07,2.791944935501344e-07,-12.0,0.0,12.0,-0.001147520477521912,0.0,-2.366430482217506e-09,2.794311365983562e-12,0.001147522843954859,-2.369224794245356e-09
1,3.433599512526727e-05,2.756749524732381e-07,2.744096769775018e-07,-12.0,0.0,12.0,-0.001147515334373454,0.0,-1.265275495736326e-08,2.756749524732381e-12,0.001147527987130006,-1.265551170859132e-08
1,3.434099512526726e-05,2.679154095595607e-07,2.660774114801882e-07,-12.0,0.0,12.0,-0.001147512470787297,0.0,-1.837998079372505e-08,2.679154095595607e-12,0.001147530850768839,-1.838265994747898e-08
1,3.434599512526726e-05,2.56477403252104e-07,2.537407232013066e-07,-12.0,0.0,12.0,-0.001147507977412477,0.0,-2.73668005079737e-08,2.56477403252104e-12,0.001147535344212912,-2.736936528093593e-08
1,3.435099512526726e-05,2.417247624452201e-07,2.385608843754296e-07,-12.0,0.0,12.0,-0.001147505841463285,0.0,-3.163878069790454e-08,2.417247624452201e-12,0.00114753748024314,-3.164119794599084e-08
1,3.435599512526726e-05,2.240533082767403e-07,2.201490704572097e-07,-12.0,0.0,12.0,-0.001147502139706327,0.0,-3.904237819530654e-08,2.240533082767403e-12,0.00114754118208296,-3.904461873083245e-08
1,3.436099512526725e-05,2.038825695286425e-07,1.997189397848118e-07,-12.0,0.0,12.0,-0.001147500842787597,0.0,-4.163629743830626e-08,2.038825695286425e-12,0.001147542479082812,-4.163833626527663e-08
1,3.436599512526725e-05,1.816487789283347e-07,1.769192779633907e-07,-12.0,0.0,12.0,-0.001147498013467073,0.0,-4.72950096494396e-08,1.816487789283347e-12,0.001147545308473904,-4.72968261351371e-08
1,3.437099512526725e-05,1.577967624772226e-07,1.529857963072632e-07,-12.0,0.0,12.0,-0.001147497606170728,0.0,-4.810966169959396e-08,1.577967624772226e-12,0.001147545715829092,-4.811123966481395e-08
1,3.437599512526725e-05,1.327733304351252e-07,1.275752143583385e-07,-12.0,0.0,12.0,-0.001147495670441668,0.0,-5.198116076786675e-08,1.327733304351252e-12,0.001147547651598662,-5.198248850316541e-08
1,3.438099512526724e-05,1.070197654462492e-07,1.019166953205814e-07,-12.0,0.0,12.0,-0.001147496145683534,0.0,-5.103070125667798e-08,1.070197654462492e-12,0.001147547176380655,-5.103177145314714e-08
1,3.438599512526724e-05,8.096599602822545e-08,7.564774637244524e-08,-12.0,0.0,12.0,-0.001147495069787601,0.0,-5.318249655780212e-08,8.096599602822545e-13,0.001147548252279745,-5.318330621930517e-08
1,3.439099512526724e-05,5.502403028352732e-08,4.99656296314546e-08,-12.0,0.0,12.0,-0.001147496369026094,0.0,-5.058400652072717e-08,5.502403028352732e-13,0.001147546953028003,-5.058455676157828e-08
1,3.439599512526724e-05,2.958321446522412e-08,2.446537339722032e-08,-12.0,0.0,12.0,-0.001147496071808344,0.0,-5.117841068003804e-08,2.958321446522412e-13,0.001147547250214298,-5.117870651250105e-08
1,3.440099512526723e-05,5.004868310526016e-09,2.914055047333567e-10,-12.0,0.0,12.0,-0.001147498093677922,0.0,-4.713462805792659e-08,5.004868310526016e-14,0.001147545228301214,-4.713467810968612e-08
1,3.440599512526723e-05,-1.83811633053718e-08,-2.302212652223326e-08,-12.0,0.0,12.0,-0.001147498456147932,0.0,-4.640963216861465e-08,-1.83811633053718e-13,0.00114754486577537,-4.640944835808119e-08
1,3.441099512526723e-05,-4.028051411634008e-08,-4.439934988554336e-08,-12.0,0.0,12.0,-0.001147501066754516,0.0,-4.118835769203281e-08,-4.028051411634008e-13,0.00114754225510758,-4.118795488394037e-08
1,3.441599512526722e-05,-6.043634105340306e-08,-6.437993677588016e-08,-12.0,0.0,12.0,-0.001147501942921551,0.0,-3.943595722477095e-08,-6.043634105340307e-13,0.001147541378874322,-3.943535286208416e-08
1,3.442099512526722e-05,-7.863190421215664e-08,-8.196667282142626e-08,-12.0,0.0,12.0,-0.001147504987024731,0.0,-3.334768609269623e-08,-7.863190421215665e-13,0.0011475383347066,-3.334689977368084e-08
1,3.442599512526722e-05,-9.469119111661737e-08,-9.778031059222739e-08,-12.0,0.0,12.0,-0.001147506215238907,0.0,-3.089119475610023e-08,-9.469119111661738e-13,0.001147537106429721,-3.089024784489485e-08
1,3.443099512526722e-05,-1.084801004846895e-07,-1.109067479275999e-07,-12.0,0.0,12.0,-0.001147509527571276,0.0,-2.426647442910434e-08,-1.084801004846895e-12,0.001147533794042092,-2.426538962898988e-08
1,3.443599512526721e-05,-1.199057152098729e-07,-1.220495420428515e-07,-12.0,0.0,12.0,-0.001147510941649926,0.0,-2.143826832978606e-08,-1.199057152098729e-12,0.001147532379915007,-2.143706927260858e-08
1,3.444099512526721e-05,-1.289161972433488e-07,-1.30376812045673e-07,-12.0,0.0,12.0,-0.001147514357691086,0.0,-1.460614802324237e-08,-1.289161972433488e-12,0.001147528963836256,-1.460485886215511e-08
1,3.444599512526721e-05,-1.354988512594638e-07,-1.366715624786341e-07,-12.0,0.0,12.0,-0.0011475157971946,0.0,-1.172711219170295e-08,-1.354988512594638e-12,0.00114752752430436,-1.172575720591961e-08
1,3.445099512526721e-05,-1.396789033335728e-07,-1.401784881218006e-07,-12.0,0.0,12.0,-0.001147519162818119,0.0,-4.99584788227881e-09,-1.396789033335728e-12,0.001147524158664003,-4.994451094565769e-09
1,3.44559951252672e-05,-1.415165544568496e-07,-1.417523113133903e-07,-12.0,0.0,12.0,-0.001147520481953626,0.0,-2.357568565406716e-09,-1.415165544568496e-12,0.001147522839520637,-2.356153402202104e-09
1,3.44609951252672e-05,-1.41104864276013e-07,-1.407047139685565e-07,-12.0,0.0,12.0,-0.001147523661490231,0.0,4.00150307456514e-09,-1.411048642760131e-12,0.001147519659986042,4.002914125323572e-09
1,3.44659951252672e-05,-1.385660333203473e-07,-1.379509309164352e-07,-12.0,0.0,12.0,-0.001147524736254849,0.0,6.151024039121164e-09,-1.385660333203474e-12,0.001147518585230136,6.152409700520695e-09
1,3.44709951252672e-05,-1.340486436871199e-07,-1.328570628524181e-07,-12.0,0.0,12.0,-0.001147527618654448,0.0,1.191580834701829e-08,-1.340486436871199e-12,0.001147515702845851,1.191714883438462e-08
1,3.447599512526719e-05,-1.277234304078884e-07,-1.263851877029717e-07,-12.0,0.0,12.0,-0.001147528351972894,0.0,1.338242704916687e-08,-1.277234304078884e-12,0.001147514969546005,1.338370428349062e-08
1,3.448099512526719e-05,-1.197801436427265e-07,-1.179413191451525e-07,-12.0,0.0,12.0,-0.001147530854892336,0.0,1.838824497573985e-08,-1.197801436427265e-12,0.001147512466647904,1.838944277609006e-08
1,3.448599512526719e-05,-1.104230736189012e-07,-1.085193003101624e-07,-12.0,0.0,12.0,-0.001147531179646747,0.0,1.90377330873881e-08,-1.104230736189012e-12,0.001147512141914555,1.903883731929363e-08
1,3.449099512526719e-05,-9.986779464496151e-08,-9.754966665499274e-08,-12.0,0.0,12.0,-0.001147533251430135,0.0,2.31812798996877e-08,-9.986779464496152e-13,0.001147510070151456,2.318227857652507e-08
1,3.449599512526718e-05,-8.833669605445814e-08,-8.604257281271626e-08,-12.0,0.0,12.0,-0.001147533131414804,0.0,2.294123241741883e-08,-8.833669605445815e-13,0.001147510190183895,2.294211578577649e-08
1,3.450099512526718e-05,-7.6055849144406e-08,-7.343779801467222e-08,-12.0,0.0,12.0,-0.001147534751061046,0.0,2.61805112973378e-08,-7.6055849144406e-13,0.00114750857055151,2.618127185499902e-08
1,3.450599512526718e-05,-6.325077082287267e-08,-6.074692993061309e-08,-12.0,0.0,12.0,-0.00114753418001424,0.0,2.503840892259579e-08,-6.325077082287268e-13,0.001147509141607289,2.50390414291065e-08
1,3.451099512526718e-05,-5.014362305825154e-08,-4.740471823905655e-08,-12.0,0.0,12.0,-0.001147535355336098,0.0,2.738904819194989e-08,-5.014362305825154e-13,0.001147507966290046,2.738954962898466e-08
1,3.451599512526717e-05,-3.694939939943858e-08,-3.441070184813086e-08,-12.0,0.0,12.0,-0.001147534354299374,0.0,2.538697551307725e-08,-3.694939939943859e-13,0.001147508967326132,2.538734500586565e-08
1,3.452099512526717e-05,-2.387362578562239e-08,-2.118207471442883e-08,-12.0,0.0,12.0,-0.001147535118564553,0.0,2.691551071193557e-08,-2.387362578562239e-13,0.001147508203056199,2.691574944775599e-08
1,3.452599512526717e-05,-1.110911600567284e-08,-8.69489814762838e-09,-12.0,0.0,12.0,-0.001147533731893851,0.0,2.414217858044464e-08,-1.110911600567284e-13,0.001147509589717676,2.414228967036496e-08
1,3.453099512526717e-05,1.165703899805681e-09,3.661404060540521e-09,-12.0,0.0,12.0,-0.001147534139299328,0.0,2.49570016073484e-08,1.165703899805682e-14,0.001147509182300132,2.495698995177483e-08
1,3.453599512526716e-05,1.278937347884166e-08,1.494315510479859e-08,-12.0,0.0,12.0,-0.001147532429699174,0.0,2.153781625956931e-08,1.278937347884166e-13,0.001147510891885298,2.153768836555252e-08
1,3.454099512526716e-05,2.361837678765171e-08,2.579623289296906e-08,-12.0,0.0,12.0,-0.001147532550063601,0.0,2.177856105317355e-08,2.361837678765171e-13,0.001147510771504866,2.177832486918049e-08
1,3.454599512526716e-05,3.352900498168583e-08,3.53154573013639e-08,-12.0,0.0,12.0,-0.001147530593036157,0.0,1.786452319678068e-08,3.352900498168584e-13,0.001147512728515184,1.786418790844479e-08
1,3.455099512526716e-05,4.241761401785476e-08,4.418668125926326e-08,-12.0,0.0,12.0,-0.001147530506102695,0.0,1.769067241408505e-08,4.241761401785476e-13,0.001147512815432379,1.769024823870976e-08
1,3.455599512526715e-05,5.020177057986706e-08,5.154645858264808e-08,-12.0,0.0,12.0,-0.001147528384198684,0.0,1.344688002781017e-08,5.020177057986707e-13,0.001147514937320603,1.344637801039124e-08
1,3.456099512526715e-05,5.681980912171078e-08,5.812244355724698e-08,-12.0,0.0,12.0,-0.001147528173924223,0.0,1.302634435536193e-08,5.681980912171079e-13,0.001147515147581644,1.302577615471455e-08
1,3.456599512526715e-05,6.223130220095418e-08,6.309338404822669e-08,-12.0,0.0,12.0,-0.001147525971155441,0.0,8.620818472725127e-09,6.223130220095419e-13,0.001147517350338551,8.620196158856268e-09
1,3.457099512526714e-05,6.641597675844105e-08,6.722789338144226e-08,-12.0,0.0,12.0,-0.001147525720325113,0.0,8.119166230012103e-09,6.641597675844106e-13,0.001147517601160263,8.118502069161367e-09
1,3.457599512526714e-05,6.937358572585988e-08,6.97448484793887e-08,-12.0,0.0,12.0,-0.001147523517052524,0.0,3.71262753528816e-09,6.937358572585989e-13,0.001147519804426154,3.711933800426225e-09
1,3.458099512526714e-05,7.112227530926024e-08,7.145062888495261e-08,-12.0,0.0,12.0,-0.001147523302505132,0.0,3.283535756923728e-09,7.112227530926025e-13,0.001147520018970317,3.282824534212338e-09
1,3.458599512526714e-05,7.169796235389818e-08,7.160002641629865e-08,-12.0,0.0,12.0,-0.001147521171056882,0.0,-9.793593759953084e-10,7.169796235389819e-13,0.001147522150416978,-9.800763579208763e-10
1,3.459099512526713e-05,7.115226762414437e-08,7.103206852007235e-08,-12.0,0.0,12.0,-0.001147521059741909,0.0,-1.201991040720242e-09,7.115226762414437e-13,0.001147522261733442,-1.202702563381934e-09
1,3.459599512526713e-05,6.955152212262607e-08,6.903156372988052e-08,-12.0,0.0,12.0,-0.001147519060946757,0.0,-5.199583927455539e-09,6.955152212262608e-13,0.001147524260530962,-5.200279444611803e-09
1,3.460099512526713e-05,6.697439544662978e-08,6.64636396948944e-08,-12.0,0.0,12.0,-0.001147519106962414,0.0,-5.10755751735383e-09,6.697439544662979e-13,0.001147524214519992,-5.108227261630582e-09
1,3.460599512526713e-05,6.351066377958825e-08,6.263605734956628e-08,-12.0,0.0,12.0,-0.001147517287711404,0.0,-8.746064300219775e-09,6.351066377958826e-13,0.001147526033775566,-8.746699407747273e-09
1,3.461099512526712e-05,5.925866746255645e-08,5.843259813509697e-08,-12.0,0.0,12.0,-0.001147517530400003,0.0,-8.260693274594789e-09,5.925866746255646e-13,0.001147525791092947,-8.261285860440948e-09
1,3.461599512526712e-05,5.432397409793959e-08,5.31762796621939e-08,-12.0,0.0,12.0,-0.001147515922276988,0.0,-1.14769443574569e-08,5.43239740979396e-13,0.00114752739922084,-1.14774875997631e-08
1,3.462099512526712e-05,4.881679609699912e-08,4.776172247313882e-08,-12.0,0.0,12.0,-0.001147516385383876,0.0,-1.055073623860298e-08,4.881679609699912e-13,0.001147526936119449,-1.055122440514106e-08
1,3.462599512526712e-05,4.285067510808278e-08,4.151939200384775e-08,-12.0,0.0,12.0,-0.001147515004338361,0.0,-1.331283104235022e-08,4.285067510808278e-13,0.001147528317168597,-1.331325954813905e-08
1,3.463099512526711e-05,3.65399795191541e-08,3.534706377847228e-08,-12.0,0.0,12.0,-0.001147515696177095,0.0,-1.192915740681812e-08,3.65399795191541e-13,0.001147527625333573,-1.192952280471258e-08
1,3.463599512526711e-05,2.99987224645646e-08,2.857520192211261e-08,-12.0,0.0,12.0,-0.001147514543153851,0.0,-1.423520542451999e-08,2.999872246456461e-13,0.001147528778358246,-1.423550541194685e-08
1,3.464099512526711e-05,2.333824248904921e-08,2.209762437826001e-08,-12.0,0.0,12.0,-0.0011475154576667,0.0,-1.240618110789201e-08,2.333824248904922e-13,0.001147527863846704,-1.240641449214454e-08
1,3.464599512526711e-05,1.666624819000782e-08,1.523810858567115e-08,-12.0,0.0,12.0,-0.001147514520058744,0.0,-1.428139604336672e-08,1.666624819000782e-13,0.001147528801453623,-1.428156270494756e-08
1,3.46509951252671e-05,1.008476405279042e-08,8.880336753252376e-09,-12.0,0.0,12.0,-0.001147515638619762,0.0,-1.204427299538044e-08,1.008476405279042e-13,0.001147527682891554,-1.204437384100076e-08
1,3.46559951252671e-05,3.689472031731119e-09,2.335796297081529e-09,-12.0,0.0,12.0,-0.001147514892376023,0.0,-1.353675734649591e-08,3.689472031731119e-14,0.001147528429132151,-1.353679424188117e-08
1,3.46609951252671e-05,-2.432019330848116e-09,-3.526938883777519e-09,-12.0,0.0,12.0,-0.001147516186155523,0.0,-1.094919552929403e-08,-2.432019330848116e-14,0.001147527135349833,-1.094917120941761e-08
1,3.46659951252671e-05,-8.200490729550673e-09,-9.412970368612356e-09,-12.0,0.0,12.0,-0.001147515598352848,0.0,-1.212479639061682e-08,-8.200490729550674e-14,0.00114752772314804,-1.212471438666849e-08
1,3.467099512526709e-05,-1.354648651484096e-08,-1.447242693687263e-08,-12.0,0.0,12.0,-0.001147517031047064,0.0,-9.259404220316747e-09,-1.354648651484096e-13,0.001147526290450121,-9.259268753830362e-09
