case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(source)_real,v(source)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(j1)_real,id(j1)_imag,i(rs)_real,i(rs)_imag,i(cs)_real,i(cs)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag
2,19.201419386388,0.0,1.0,0.0,0.6529478448559498,-0.2159551469222358,-2.009676860680433,-1.257960718108468,0.0,0.0,-0.0009134894821274698,-0.0005718003264129401,0.0009134894821274692,0.00057180032641294,0.0006529478448559498,-0.0002159551469222358,0.0002605414110392181,0.0007877559542262026,2.262323014036611e-10,-4.808910266471898e-10,0.0009134894821274698,0.0005718003264129401
2,19.95262314968878,0.0,1.0,0.0,0.6478518357044163,-0.2226524226227341,-2.039361671901855,-1.296973017514379,0.0,0.0,-0.0009269825781372069,-0.0005895331897792634,0.0009269825781372066,0.0005895331897792634,0.0006478518357044163,-0.0002226524226227341,0.0002791304998545709,0.0008121861177243295,2.42578219736298e-10,-5.053223321101436e-10,0.0009269825781372069,0.0005895331897792634
2,20.73321573485953,0.0,1.0,0.0,0.6424378617273662,-0.229429640112633,-2.070898663042866,-1.336450984061637,0.0,0.0,-0.0009413175741103934,-0.0006074777200280168,0.0009413175741103934,0.0006074777200280168,0.0006424378617273662,-0.000229429640112633,0.0002988794524389882,0.0008369078914341067,2.599440392520556e-10,-5.312934567541248e-10,0.0009413175741103934,0.0006074777200280168
2,21.54434690031881,0.0,1.0,0.0,0.6366926814970395,-0.2362734475837696,-2.104364966869845,-1.376316841906793,0.0,0.0,-0.0009565295303953841,-0.0006255985645030877,0.0009565295303953842,0.0006255985645030878,0.0006366926814970395,-0.0002362734475837696,0.0003198365705261115,0.0008618725710043581,2.783722329934664e-10,-5.589175008206027e-10,0.0009565295303953841,0.0006255985645030877
2,22.38721138568337,0.0,1.0,0.0,0.6306034539491957,-0.2431689222717939,-2.139835383987842,-1.416483664210744,0.0,0.0,-0.0009726524472672008,-0.0006438562110048835,0.0009726524472672006,0.0006438562110048836,0.0006306034539491957,-0.0002431689222717939,0.000342048695414015,0.0008870257215920302,2.979039897915745e-10,-5.883153527857281e-10,0.0009726524472672008,0.0006438562110048835
2,23.26305067153623,0.0,1.0,0.0,0.624157901496361,-0.2500995220900482,-2.177381432688045,-1.456855091400628,0.0,0.0,-0.0009897188330400203,-0.0006622068597275581,0.00098971883304002,0.0006622068597275582,0.0006241579014963609,-0.0002500995220900482,0.0003655606129649681,0.0009123070014335584,3.18578691064111e-10,-6.196159520559998e-10,0.0009897188330400203,0.0006622068597275581
2,24.17315480804101,0.0,1.0,0.0,0.6173444886452175,-0.2570470525419027,-2.217070308481945,-1.497325138430402,0.0,0.0,-0.001007759231128157,-0.000680602335650183,0.001007759231128156,0.000680602335650183,0.0006173444886452175,-0.0002570470525419027,0.0003904144020496014,0.0009376500411485925,3.404333378826192e-10,-6.529565068647028e-10,0.001007759231128157,0.000680602335650183
2,25.11886431509577,0.0,1.0,0.0,0.6101526151872079,-0.2639916520658728,-2.258963758744901,-1.537778109414381,0.0,0.0,-0.001026801708520409,-0.0006989900497338097,0.001026801708520409,0.0006989900497338095,0.0006101526151872079,-0.0002639916520658728,0.0004166487298312702,0.0009629823902823398,3.63501931294551e-10,-6.884826574159322e-10,0.001026801708520409,0.0006989900497338097
2,26.10157215682533,0.0,1.0,0.0,0.6025728224685454,-0.2709117990724533,-2.303116881170762,-1.578088638617397,0.0,0.0,-0.001046871309623074,-0.0007173130175533624,0.001046871309623074,0.0007173130175533625,0.0006025728224685454,-0.0002709117990724533,0.0004442980993397179,0.0009882255429743898,3.878148106918826e-10,-7.263485739939298e-10,0.001046871309623074,0.0007173130175533624
2,27.12272579332025,0.0,1.0,0.0,0.5945970106157256,-0.2777843439449648,-2.349576858409471,-1.618121876863057,0.0,0.0,-0.001067989481095214,-0.0007355099440286623,0.001067989481095214,0.0007355099440286623,0.0005945970106157256,-0.0002777843439449648,0.0004733920570815313,0.001013295054690607,4.13397957038846e-10,-7.66716979719289e-10,0.001067989481095214,0.0007355099440286623
2,28.1838293126445,0.0,1.0,0.0,0.5862186639075295,-0.2845845691768232,-2.398381645250468,-1.657733841839736,0.0,0.0,-0.001090173475113849,-0.0007535153826544255,0.001090173475113849,0.0007535153826544254,0.0005862186639075295,-0.0002845845691768232,0.0005039543709340495,0.001038100761590337,4.402722699689602e-10,-8.097590879609216e-10,0.001090173475113849,0.0007535153826544255
2,29.28644564625232,0.0,1.0,0.0,0.5774330807626805,-0.2912862805830695,-2.449558628919424,-1.696771949417533,0.0,0.0,-0.00111343574041792,-0.0007712599770079697,0.00111343574041792,0.0007712599770079698,0.0005774330807626805,-0.0002912862805830695,0.0005360021912024094,0.001062547113245484,4.684528300768436e-10,-8.55654445172337e-10,0.00111343574041792,0.0007712599770079697
2,30.43219887107717,0.0,1.0,0.0,0.5682376040787858,-0.2978619321354942,-2.503123287328678,-1.735075740826345,0.0,0.0,-0.001137783312422126,-0.0007886707912847023,0.001137783312422126,0.0007886707912847021,0.0005682376040787858,-0.0002978619321354942,0.0005695452103951804,0.001086533628010867,4.979481600831686e-10,-9.045906711744344e-10,0.001137783312422126,0.0007886707912847023
2,31.62277660168374,0.0,1.0,0.0,0.5586318469446989,-0.3042827864131262,-2.559077874278015,-1.772477817297315,0.0,0.0,-0.001163217215580916,-0.000805671735135143,0.001163217215580916,0.000805671735135143,0.0005586318469446989,-0.0003042827864131263,0.0006045848398767159,0.00110995547831136,5.287595008397275e-10,-9.567630907032808e-10,0.001163217215580916,0.000805671735135143
2,32.85993247600649,0.0,1.0,0.0,0.5486179080930553,-0.3105191119243065,-2.617410164420062,-1.808804989485306,0.0,0.0,-0.00118973189291821,-0.0008221840861296843,0.00118973189291821,0.0008221840861296844,0.0005486179080930553,-0.0003105191119243066,0.0006411134239450345,0.001132704210428243,5.60880120243781e-10,-1.01237425240876e-09,0.00118973189291821,0.0008221840861296843
2,34.14548873833596,0.0,1.0,0.0,0.5382005709057879,-0.3165404176426155,-2.678092294031375,-1.843879643666132,0.0,0.0,-0.00121731467910517,-0.0008381271107573326,0.00121731467910517,0.0008381271107573327,0.0005382005709057879,-0.0003165404176426156,0.000679113513904708,0.001154668600033283,5.942946749076894e-10,-1.071633334430037e-09,0.00121731467910517,0.0008381271107573326
2,35.48133892335748,0.0,1.0,0.0,0.5273874793796905,-0.3223157240166736,-2.741079735993759,-1.877521320398084,0.0,0.0,-0.001245945334542618,-0.000853418781999129,0.001245945334542617,0.0008534187819991289,0.0005273874793796906,-0.0003223157240166736,0.0007185572261842815,0.001175735640771242,6.289786457312674e-10,-1.134755439153905e-09,0.001245945334542618,0.000853418781999129
2,36.86945064519569,0.0,1.0,0.0,0.516189284249164,-0.3278138684857444,-2.80631044861328,-1.909548494183525,0.0,0.0,-0.001275595658460582,-0.0008679765882652388,0.001275595658460582,0.0008679765882652389,0.000516189284249164,-0.0003278138684857444,0.0007594057093135484,0.001195791658711767,6.648978691977097e-10,-1.201960783710438e-09,0.001275595658460582,0.0008679765882652388
2,38.31186849557281,0.0,1.0,0.0,0.5046197524942622,-0.3330038421950408,-2.873704237723908,-1.939780534872167,0.0,0.0,-0.001306229198965413,-0.0008817184249418939,0.001306229198965413,0.0008817184249418938,0.0005046197524942622,-0.0003330038421950408,0.0008016087444629647,0.001214723540610732,7.02008186114513e-10,-1.273473797061655e-09,0.001306229198965413,0.0008817184249418939
2,39.81071705534965,0.0,1.0,0.0,0.4926958337728478,-0.3378551532062034,-2.943162369712935,-1.968039823401602,0.0,0.0,-0.001337801077142243,-0.0008945635560916374,0.001337801077142243,0.0008945635560916374,0.0004926958337728478,-0.0003378551532062034,0.0008451045031141667,0.00123242005881998,7.402552285242773e-10,-1.349522139034331e-09,0.001337801077142243,0.0008945635560916374
2,41.36820402388499,0.0,1.0,0.0,0.4804376779342186,-0.3423382101018613,-3.014567469502183,-1.99415398633561,0.0,0.0,-0.00137025794068281,-0.0009064336301525498,0.00137025794068281,0.0009064336301525499,0.0004804376779342186,-0.0003423382101018613,0.0008898194831742282,0.001248773270590072,7.795743635261996e-10,-1.430335661137895e-09,0.00137025794068281,0.0009064336301525498
2,42.98662347082268,0.0,1.0,0.0,0.4678685987114319,-0.346424718561126,-3.087783732044195,-2.017958205959537,0.0,0.0,-0.001403538060020089,-0.0009172537299816075,0.001403538060020088,0.0009172537299816073,0.000467868598711432,-0.000346424718561126,0.0009356686414178463,0.001263679964688066,8.198908097343476e-10,-1.516145333259593e-09,0.001403538060020089,0.0009172537299816075
2,44.66835921509622,0.0,1.0,0.0,0.4550149799457761,-0.3500880823146498,-3.162657468574946,-2.039297555887118,0.0,0.0,-0.001437571576624975,-0.0009269534344941445,0.001437571576624975,0.0009269534344941447,0.0004550149799457761,-0.0003500880823146499,0.0009825557355592608,0.001277043123990959,8.611199380693598e-10,-1.60718216408729e-09,0.001437571576624975,0.0009269534344941445
2,46.41588833612769,0.0,1.0,0.0,0.4419061222433551,-0.3533037989544989,-3.239017999856035,-2.058029306696024,0.0,0.0,-0.001472280909025471,-0.0009354678666800109,0.00147228090902547,0.0009354678666800108,0.0004419061222433551,-0.0003533037989544989,0.001030373883614351,0.001288773369310656,9.031677636196328e-10,-1.703676146115649e-09,0.001472280909025471,0.0009354678666800109
2,48.23178482239296,0.0,1.0,0.0,0.4285740297522366,-0.3560498404521762,-3.316678898221136,-2.074025142486681,0.0,0.0,-0.001507581317373244,-0.0009427387011303097,0.001507581317373243,0.0009427387011303097,0.0004285740297522366,-0.0003560498404521762,0.001079006341689378,0.001298790347437744,9.459316295712837e-10,-1.805855258098161e-09,0.001507581317373244,0.0009427387011303097
2,50.11872336272711,0.0,1.0,0.0,0.415053138709119,-0.358307007993351,-3.395439568821382,-2.0871732278331,0.0,0.0,-0.001543381622191537,-0.0009487151035605,0.001543381622191537,0.0009487151035605,0.000415053138709119,-0.000358307007993351,0.00112832749418134,0.00130702402549841,9.89301077917709e-10,-1.91394455860505e-09,0.001543381622191537,0.0009487151035605
2,52.07948328595451,0.0,1.0,0.0,0.4013799914481873,-0.36005925091837,-3.47508714855947,-2.097380065645924,0.0,0.0,-0.001579585067527032,-0.0009533545752936016,0.001579585067527031,0.0009533545752936016,0.0004013799914481873,-0.00036005925091837,0.001178204042919949,0.001313415854377375,1.033158895104129e-09,-2.028165403780861e-09,0.001579585067527032,0.0009533545752936016
2,54.11695265464624,0.0,1.0,0.0,0.3875928615889531,-0.3612939401883792,-3.555398689411526,-2.104572090142177,0.0,0.0,-0.001616090313368876,-0.0009566236773373532,0.001616090313368875,0.0009566236773373532,0.0003875928615889531,-0.0003612939401883792,0.001228496374397608,0.001317919766260553,1.077382314269933e-09,-2.14873482038571e-09,0.001616090313368876,0.0009566236773373532
2,56.23413251903477,0.0,1.0,0.0,0.3737313380143722,-0.3620020878753224,-3.636143581800123,-2.108696945398171,0.0,0.0,-0.001652792537181874,-0.000958498611544623,0.001652792537181874,0.0009584986115446232,0.0003737313380143722,-0.0003620020878753224,0.001279060077323152,0.001320502975285007,1.121844349674865e-09,-2.275865061758858e-09,0.001652792537181874,0.000958498611544623
2,58.43414133735162,0.0,1.0,0.0,0.3598358769061483,-0.3621785056680841,-3.717086164037669,-2.109724408664758,0.0,0.0,-0.001689584620017122,-0.0009589656403021625,0.001689584620017122,0.0009589656403021625,0.0003598358769061483,-0.0003621785056680841,0.00132974757669574,0.001321146555733616,1.166415233584536e-09,-2.409763369565536e-09,0.001689584620017122,0.0009589656403021625
2,60.7202195690987,0.0,1.0,0.0,0.3459473324210957,-0.3618218972353983,-3.797988456187983,-2.107646928390987,0.0,0.0,-0.001726358389176356,-0.0009580213310868124,0.001726358389176356,0.0009580213310868127,0.0003459473324210957,-0.0003618218972353983,0.001380409845791339,0.001319845778954169,1.210963921666467e-09,-2.550631958274157e-09,0.001726358389176356,0.0009580213310868124
2,63.09573444801917,0.0,1.0,0.0,0.3321064774887773,-0.3609348814017818,-3.87861295147252,-2.102479759226051,0.0,0.0,-0.001763005887032964,-0.0009556726178300232,0.001763005887032964,0.0009556726178300232,0.0003321064774887773,-0.0003609348814017818,0.001430898154184556,0.001316610197900037,1.255359630072761e-09,-2.698668232540513e-09,0.001763005887032964,0.0009556726178300232
2,65.56418494179772,0.0,1.0,0.0,0.318353526629359,-0.3595239453684872,-3.958725395908606,-2.094260689525775,0.0,0.0,-0.001799420634503912,-0.0009519366770571707,0.001799420634503912,0.0009519366770571707,0.0003183535266293589,-0.0003595239453684872,0.001481065808401186,0.001311463476490898,1.299473366042372e-09,-2.854065240392095e-09,0.001799420634503912,0.0009519366770571707
2,68.12920690579594,0.0,1.0,0.0,0.304727672604784,-0.3575993295278894,-4.038097487367072,-2.083049370383376,0.0,0.0,-0.001835498857894123,-0.0009468406229015345,0.001835498857894123,0.0009468406229015344,0.000304727672604784,-0.0003575993295278894,0.001530769842109925,0.001304442969441781,1.343179414131327e-09,-3.017012357692358e-09,0.001835498857894123,0.0009468406229015345
2,70.7945784384136,0.0,1.0,0.0,0.2912666481314986,-0.3551748476542345,-4.116509428643619,-2.068926268220416,0.0,0.0,-0.001871140649383463,-0.00094042103100928,0.001871140649383463,0.0009404210310092802,0.0002912666481314986,-0.0003551748476542345,0.001579872614895222,0.001295599066359707,1.386356742055218e-09,-3.18769619221478e-09,0.001871140649383463,0.00094042103100928
2,73.56422544596393,0.0,1.0,0.0,0.2780063228365953,-0.3522676482900557,-4.193752275233407,-2.051991274836083,0.0,0.0,-0.001906251034197003,-0.0009327233067436743,0.001906251034197003,0.0009327233067436743,0.0002780063228365953,-0.0003522676482900558,0.001628243282470114,0.001284994321335419,1.428890293484662e-09,-3.366301689142867e-09,0.001906251034197003,0.0009327233067436743
2,76.44222742525982,0.0,1.0,0.0,0.2649803441975042,-0.3488979248846035,-4.269630026896658,-2.032362018931305,0.0,0.0,-0.001940740921316663,-0.0009238009176960475,0.001940740921316663,0.0009238009176960476,0.0002649803441975042,-0.0003488979248846036,0.001675759106447019,0.001272702395594065,1.470672139758857e-09,-3.553013414259386e-09,0.001940740921316663,0.0009238009176960475
2,79.43282347242791,0.0,1.0,0.0,0.2522198294571316,-0.3450885835995238,-4.343961422286709,-2.010171931039942,0.0,0.0,-0.001974527919221231,-0.0009137145141090644,0.001974527919221231,0.0009137145141090642,0.0002522198294571316,-0.0003450885835995238,0.001722306578161632,0.001258806845725575,1.511602468090055e-09,-3.748016986748942e-09,0.001974527919221231,0.0009137145141090644
2,82.5404185268016,0.0,1.0,0.0,0.2397531135555605,-0.3408648786261313,-4.416581407275449,-1.985568119211437,0.0,0.0,-0.002007537003307022,-0.0009025309632779258,0.002007537003307022,0.000902530963277926,0.0002397531135555605,-0.0003408648786261313,0.001767782338161072,0.001243399793404688,1.551590390089027e-09,-3.951500630578167e-09,0.002007537003307022,0.0009025309632779258
2,85.76958985908915,0.0,1.0,0.0,0.2276055560765578,-0.3362540253359417,-4.487342259511051,-1.958709115569761,0.0,0.0,-0.002039701027050478,-0.0008903223252589821,0.002039701027050478,0.0008903223252589822,0.0002276055560765578,-0.0003362540253359418,0.001812093880419359,0.001226580514251736,1.590554560994347e-09,-4.16365681190791e-09,0.002039701027050478,0.0008903223252589821
2,89.12509381337428,0.0,1.0,0.0,0.2157994081806416,-0.3312848016187374,-4.556114363547428,-1.929762554063408,0.0,0.0,-0.00207096107433974,-0.000877164797301549,0.00207096107433974,0.000877164797301549,0.0002157994081806415,-0.0003312848016187374,0.001855160037735491,0.001208453983604216,1.628423606488424e-09,-4.384683929909221e-09,0.00207096107433974,0.000877164797301549
2,92.61187281287906,0.0,1.0,0.0,0.2043537385850589,-0.3259871473837086,-4.622786642018952,-1.898902837515101,0.0,0.0,-0.00210126665546316,-0.0008631376534159548,0.00210126665546316,0.0008631376534159548,0.0002043537385850589,-0.0003259871473837086,0.001896911251741741,0.001189129415587693,1.665136360114279e-09,-4.614788029592553e-09,0.00210126665546316,0.0008631376534159548
2,96.23506263980856,0.0,1.0,0.0,0.1932844159375934,-0.3203917714639121,-4.68726665831498,-1.866308847796593,0.0,0.0,-0.002130575753779536,-0.0008483222035439057,0.002130575753779536,0.0008483222035439058,0.0001932844159375934,-0.0003203917714639121,0.001937289637200022,0.001168718829192325,1.700641919802987e-09,-4.854184507641968e-09,0.002130575753779536,0.0008483222035439057
2,99.99999999999969,0.0,1.0,0.0,0.1826041434785074,-0.3145297741425477,-4.749480414670216,-1.832161747002254,0.0,0.0,-0.002158854733941007,-0.0008328007940919335,0.002158854733941006,0.0008328007940919335,0.0001826041434785074,-0.0003145297741425477,0.001976248855562963,0.001147335671334267,1.734899536681173e-09,-5.103099785548044e-09,0.002158854733941007,0.0008328007940919335
2,103.9122303835166,0.0,1.0,0.0,0.1723225407338785,-0.3084322922902031,-4.809371876292104,-1.796642910333992,0.0,0.0,-0.00218607812558732,-0.0008166558683336328,0.002186078125587319,0.0008166558683336327,0.0001723225407338785,-0.0003084322922902031,0.002013753816975087,0.001125093522396764,1.76787835301993e-09,-5.361772928302181e-09,0.00218607812558732,0.0008166558683336328
2,107.9775162327706,0.0,1.0,0.0,0.1624462661528403,-0.3021301727463241,-4.866902256985465,-1.759932023511853,0.0,0.0,-0.002212228298629757,-0.0007999691015962968,0.002212228298629757,0.0007999691015962969,0.0001624462661528403,-0.0003021301727463241,0.002049780232919908,0.001102104904799812,1.799557008851363e-09,-5.630457191290716e-09,0.002212228298629757,0.0007999691015962968
2,112.201845430196,0.0,1.0,0.0,0.1529791740891273,-0.2956536781732919,-4.922049104717814,-1.72220536934109,0.0,0.0,-0.002237295047599007,-0.000782820622427768,0.002237295047599007,0.000782820622427768,0.0001529791740891273,-0.0002956536781732919,0.00208431404358674,0.001078480210022542,1.829923138421455e-09,-5.909421482561259e-09,0.002237295047599007,0.000782820622427768
2,116.5914401179828,0.0,1.0,0.0,0.1439224993150266,-0.2890322282271339,-4.97480522680539,-1.683634320002452,0.0,0.0,-0.002261275103093359,-0.0007652883272738417,0.002261275103093359,0.0007652883272738417,0.0001439224993150266,-0.0002890322282271339,0.002117350744805554,0.001054326754452708,1.858972778329045e-09,-6.198951732102865e-09,0.002261275103093359,0.0007652883272738417
