Cbypass,time,V(in),V(em),V(col),V(out),V(base),V(low),I(RC),I(RE1),Ic(Q1),Ib(Q1),Ie(Q1)
1e-12,0.04006300000000006,0.003855839922777287,1.353637850294201,7.561847700514972,-0.01158250952066897,2.015029289038174,1.218274060663323,0.001344894636207584,0.001353637896308779,0.001345141072564348,8.496823744441954e-06,-0.00135363789630879
1e-12,0.04006500000000006,0.003971478906351167,1.35375116295957,7.561500597664259,-0.01192956234569742,2.015144879434775,1.218376042086742,0.001344999818889618,0.001353751208728273,0.001345253639377483,8.49756935077558e-06,-0.001353751208728259
1e-12,0.04006700000000006,0.004086490747367151,1.353863859616915,7.561155381255784,-0.01227472725568379,2.015259841261595,1.218477469103662,0.00134510442992249,0.001353863905132528,0.001345365594310569,8.498310821979627e-06,-0.001353863905132549
1e-12,0.04006900000000006,0.004200857284121243,1.353975922467285,7.560812106147927,-0.01261794940039618,2.01537415636484,1.218578325695025,0.001345208452682446,0.001353975967722605,0.001345476919690696,8.499048031929035e-06,-0.001353975967722625
1e-12,0.040071000000000065,0.004314560456813065,1.354087333811595,7.560470826312685,-0.01295917481622411,2.015487806692844,1.218678595931646,0.001345311870814338,0.001354087378799489,0.001345587597924899,8.499780874616202e-06,-0.001354087378799515
1e-12,0.04007300000000007,0.004427582310392526,1.354198076053691,7.560131595809213,-0.01329834945262132,2.01560077429892,1.218778263976987,0.001345414667936602,0.001354198120767038,0.001345697611544297,8.500509222754414e-06,-0.001354198120767052
1e-12,0.04007500000000007,0.004539904997399013,1.354308131702922,7.559794468072941,-0.01363541988299755,2.015713041344183,1.218877314089454,0.001345516827856684,0.001354308176134678,0.001345806943161657,8.501232973027997e-06,-0.001354308176134685
1e-12,0.04007700000000007,0.004651510780778413,1.354417483377083,7.5594594964528,-0.01397033276749315,2.01582459010038,1.218975730625061,0.001345618334408242,0.001354417527520211,0.001345915575521496,8.501951998719723e-06,-0.001354417527520216
1e-12,0.04007900000000007,0.004762382036683251,1.354526113805035,7.559126733882055,-0.01430303518213449,2.015935402952684,1.219073498039777,0.001345719171550892,0.001354526157652582,0.001346023491453739,8.502666198836056e-06,-0.001354526157652575
1e-12,0.040081000000000075,0.004872501257257212,1.354634005829463,7.558796232778264,-0.01463347471888099,2.016045462402476,1.219170600892014,0.001345819323400526,0.001354634049374486,0.001346130673926766,8.503375447742355e-06,-0.001354634049374508
1e-12,0.04008300000000008,0.004981851053399071,1.354741142409631,7.558468045446777,-0.01496159908212569,2.016154751070105,1.219267023845105,0.001345918774107037,0.001354741185645267,0.001346237105999672,8.504079645586584e-06,-0.001354741185645259
1e-12,0.04008500000000008,0.005090414157507899,1.354847506624042,7.558142223681313,-0.01528735648810997,2.01626325169764,1.219362751669697,0.00134601750797536,0.001354847549543448,0.001346342770874209,8.504778669244293e-06,-0.001354847549543453
1e-12,0.04008700000000008,0.005198173426211304,1.354953081673099,7.557818818958653,-0.01561069547023131,2.016370947151586,1.219457769246148,0.001346115509406469,0.001354953124269511,0.001346447651849934,8.505472419585604e-06,-0.00135495312426952
1e-12,0.04008900000000008,0.005305111843071812,1.355057850881798,7.557497882346124,-0.01593156497156656,2.016477820425597,1.21955206156695,0.001346212762925417,0.001355057893148475,0.001346551732372898,8.506160775571997e-06,-0.00135505789314847
1e-12,0.040091000000000085,0.005411212521273246,1.35516179770234,7.557179464626486,-0.01624991421997102,2.016583854643157,1.219645613739078,0.001346309253143489,0.001355161839632619,0.001346654995993062,8.50684363956784e-06,-0.00135516183963263
1e-12,0.04009300000000009,0.005516458706288807,1.355264905716724,7.556863615964888,-0.01656569306112576,2.016689033060251,1.219738410986327,0.001346404964859125,0.001355264947303969,0.001346757426411071,8.507520892903072e-06,-0.001355264947303974
1e-12,0.04009500000000009,0.00562083377852606,1.355367158639389,7.556550386322047,-0.01687885154535795,2.016793339067999,1.219830438651684,0.001346499882932713,0.001355367199877045,0.001346859007438371,8.508192438689255e-06,-0.00135536719987706
1e-12,0.04009700000000009,0.005724321255950674,1.355468540319738,7.556239825045166,-0.01718934033672159,2.016896756195289,1.21992168219961,0.001346593992410556,0.001355468581201276,0.001346959723040569,8.508858160718973e-06,-0.001355468581201288
1e-12,0.04009900000000009,0.005826904796690534,1.355569034744786,7.555931981414454,-0.01749711016647293,2.016999268111372,1.22001212721841,0.001346687278359256,0.001355569075263765,0.001347059557300626,8.509517963158032e-06,-0.001355569075263784
1e-12,0.040101000000000095,0.005928568201615145,1.355668626041534,7.555626903829308,-0.01780211264688614,2.017100858628442,1.22010175942238,0.001346779726112331,0.001355668666191539,0.001347158494458401,8.510171733156377e-06,-0.001355668666191557
1e-12,0.0401030000000001,0.006029295416894807,1.355767298479629,7.555324640606502,-0.01810429947306869,2.017201511704193,1.220190564654196,0.001346871321028333,0.001355767338254335,0.001347256518879435,8.510819374916771e-06,-0.001355767338254352
1e-12,0.0401050000000001,0.006129070536534557,1.355865036473767,7.555025239436585,-0.01840362296655407,2.017301211444352,1.22027852888708,0.00134696204865558,0.001355865075866871,0.001347353615088049,8.511460778827873e-06,-0.001355865075866877
1e-12,0.0401070000000001,0.006227877804885919,1.355961824586184,7.55472874767439,-0.01870003578479196,2.017399942105188,1.220365638227035,0.001347051894644124,0.001355961863591486,0.001347449767740974,8.512095850514023e-06,-0.001355961863591488
1e-12,0.0401090000000001,0.00632570161913604,1.356057647529075,7.554435212057068,-0.01899349120311911,2.017497688095999,1.220451878915036,0.001347140844831192,0.001356057686140395,0.001347544961657719,8.51272448268549e-06,-0.001356057686140405
1e-12,0.040111000000000105,0.006422526531770854,1.356152490167043,7.554144679020732,-0.01928394279810153,2.017594433981576,1.220537237329213,0.001347228885145233,0.001356152528378298,0.001347639181796027,8.51334658228047e-06,-0.001356152528378307
1e-12,0.04011300000000011,0.006518337253013794,1.356246337519469,7.553857194417255,-0.01957134473075062,2.017690164484637,1.220621699987008,0.001347316001691741,0.001356246375324608,0.001347732413279742,8.51396204488164e-06,-0.001356246375324624
1e-12,0.04011500000000011,0.006613118653241518,1.35633917476288,7.553572803688713,-0.01985565157206537,2.017784864488239,1.220705253547286,0.00134740218070039,0.001356339212155946,0.001347824641376865,8.514570779087162e-06,-0.001356339212155953
1e-12,0.04011700000000011,0.006706855765372402,1.356430987233295,7.553291551679591,-0.02013681849082349,2.017878519038168,1.220787884812458,0.001347487408581942,0.001356431024208367,0.0013479158515257,8.515172682676576e-06,-0.001356431024208376
1e-12,0.04011900000000011,0.00679953378722938,1.356521760428553,7.553013482874988,-0.02041480101538529,2.0179711133453,1.220869580730573,0.001347571671856064,0.001356521796979808,0.001348006029313733,8.515767666111274e-06,-0.001356521796979844
1e-12,0.040121000000000115,0.006891138083878657,1.356611480010612,7.552738641209356,-0.02068955522493798,2.018062632787936,1.220950328397386,0.001347654957209286,0.001356611516132258,0.001348095160502391,8.516355629861118e-06,-0.001356611516132252
1e-12,0.04012300000000012,0.006981654189939882,1.356700131807779,7.552467070111942,-0.02096103770406632,2.018153062914109,1.221030115058366,0.00134773725148123,0.001356700167494129,0.00134818323100806,8.516936486079567e-06,-0.00135670016749414
1e-12,0.04012500000000012,0.007071067811870814,1.356787701816955,7.552198812334074,-0.02122920571545528,2.018242389443869,1.221108928110719,0.001347818541716947,0.001356787737062353,0.001348270226924464,8.517510137930877e-06,-0.001356787737062395
1e-12,0.04012700000000012,0.007159364830223626,1.356874176205933,7.551933910473417,-0.02149401667563478,2.018330598271534,1.22118675510545,0.001347898815008056,0.00135687421100483,0.001348356134505674,8.518076499189721e-06,-0.001356874211004864
1e-12,0.04012900000000012,0.007246531301875756,1.356959541315446,7.551672406193559,-0.02175542893539362,2.018417675467924,1.221263583749213,0.001347978058729225,0.001356959575662329,0.00134844094018587,8.51863547647674e-06,-0.001356959575662346
1e-12,0.040131000000000125,0.007332553462231055,1.357043783661455,7.551414340949746,-0.02201340105403471,2.018503607282556,1.221339401906363,0.001348056260318259,0.001357043817550916,0.001348524630566403,8.51918698451759e-06,-0.001357043817550921
1e-12,0.04013300000000013,0.007417417727392434,1.357126889937154,7.551159755283583,-0.02226789250467842,2.018588380145814,1.221414197600772,0.001348133407489823,0.001357126923363821,0.001348607192430528,8.519730933306558e-06,-0.001357126923363835
1e-12,0.04013500000000013,0.007501110696309796,1.357208847015228,7.55090868960259,-0.0225188628947004,2.018671980671094,1.221487959017844,0.001348209487999215,0.001357208879973837,0.001348688612735132,8.520267238702387e-06,-0.001357208879973834
1e-12,0.04013700000000013,0.007583619152892387,1.357289641949797,7.550661183493987,-0.02276627265194708,2.01875439565692,1.221560674506284,0.001348284489850307,0.001357289674435127,0.001348768878620492,8.520795814656386e-06,-0.001357289674435148
1e-12,0.04013900000000013,0.007664930068098631,1.357369261978516,7.550417276078762,-0.02301008267066873,2.018835612089025,1.221632332579971,0.001348358401188254,0.001357369293985451,0.001348847977406913,8.521316578543821e-06,-0.001357369293985457
1e-12,0.040141000000000135,0.007745030601992613,1.357447694524596,7.550177005865793,-0.02325025445738671,2.018915617142409,1.22170292191979,0.001348431210343699,0.001357447726048067,0.001348925896600975,8.521829447098385e-06,-0.001357447726048074
1e-12,0.04014300000000014,0.007823908105771113,1.357524927198773,7.549940410824956,-0.02348675005778844,2.018994398183359,1.221772431375391,0.00134850290581062,0.001357524958233813,0.001349002623894051,8.522334339777268e-06,-0.001357524958233828
1e-12,0.04014500000000014,0.007901550123762093,1.357600947801295,7.549707528340575,-0.02371953210326705,2.019071942771453,1.221840849966996,0.001348573476260432,0.001357600978342988,0.001349078147166824,8.522831176162323e-06,-0.001357600978342987
1e-12,0.04014700000000014,0.007977944395391023,1.357675744323791,7.549478395115774,-0.02394856390658529,2.019148238661515,1.221908166887058,0.001348642910570977,0.001357675774367326,0.001349152454488913,8.523319878400033e-06,-0.001357675774367313
1e-12,0.04014900000000014,0.008053078857116482,1.357749304951263,7.549253047394609,-0.0241738092397199,2.019223273805555,1.221974371502075,0.001348711197759209,0.001357749334491882,0.001349225534123918,8.523800367988092e-06,-0.001357749334491906
1e-12,0.040151000000000145,0.008126941644336149,1.357821618063876,7.549031520789563,-0.02439523250637521,2.019297036354669,1.222039453354184,0.001348778327033466,0.001357821647096926,0.00134929737452687,8.524272570084559e-06,-0.001357821647096954
1e-12,0.04015300000000015,0.00819952109325984,1.357892672238847,7.548813850314588,-0.02461279870894106,2.019369514660912,1.222103402162874,0.001348844287783458,0.001357892700759726,0.00134936796435077,8.52473640894617e-06,-0.001357892700759716
1e-12,0.04015500000000015,0.008270805742750874,1.357962456252167,7.548600070243606,-0.02482647358998058,2.019440697279132,1.222166207826528,0.00134890906962315,0.001357962484256385,0.001349437292443927,8.525191812470455e-06,-0.001357962484256397
1e-12,0.04015700000000015,0.008340784336136905,1.358030959080541,7.548390214563748,-0.02503622317899445,2.019510572968785,1.222227860424175,0.00134897266225341,0.001358030986563661,0.001349505347857092,8.52563870656965e-06,-0.001358030986563662
1e-12,0.04015900000000015,0.008409445822986973,1.358098169902895,7.548184316189667,-0.02524201457809738,2.019579130695706,1.222288350216836,0.001349035055700101,0.001358098196860591,0.001349572119837388,8.526077023223331e-06,-0.001358098196860611
1e-12,0.040161000000000155,0.008476779360856043,1.358164078102317,7.54798240775827,-0.02544381516730088,2.019646359633847,1.222347667649285,0.001349096240073252,0.001358164104530313,0.001349637597840481,8.526506689848672e-06,-0.00135816410453033
1e-12,0.04016300000000016,0.00854277431699809,1.358228673267582,7.5477845211306,-0.02564159310261171,2.019712249166996,1.22240580335141,0.001349156205718,0.001358228699161719,0.001349701771519678,8.526927642060934e-06,-0.001358228699161739
1e-12,0.04016500000000016,0.008607420270044358,1.3582919451949,7.547590687627214,-0.02583531708065578,2.019776788890448,1.222462748139793,0.001349214943143268,0.001358291970551073,0.00134976463074182,8.527339809271945e-06,-0.001358291970551092
1e-12,0.04016700000000016,0.008670707011649749,1.358353883889422,7.54740093777159,-0.02602495659526927,2.01983996861265,1.222518493019058,0.001349272443099518,0.00135835390870364,0.001349826165573092,8.527743130559642e-06,-0.001358353908703652
1e-12,0.04016900000000016,0.008732624548104112,1.35841447956694,7.547215301620319,-0.02621048160730677,2.019901778356804,1.222573029183413,0.001349328696478691,0.001358414503835268,0.001349886366297787,8.52813753747848e-06,-0.001358414503835266
1e-12,0.040171000000000165,0.008793163101910391,1.358473722655321,7.547033808441683,-0.0263918628660571,2.019962208362451,1.222626348017927,0.001349383694411611,0.001358473746373943,0.001349945223401615,8.528522972343193e-06,-0.001358473746373958
1e-12,0.04017300000000017,0.0088523131133293,1.358531603796111,7.54685648690381,-0.02656907172108802,2.020021249087007,1.222678441099984,0.001349437428210967,0.001358531626961264,0.001350002727591957,8.528899369325816e-06,-0.001358531626961283
1e-12,0.04017500000000017,0.00891006524188847,1.358588113845986,7.546683365147783,-0.02674208004913137,2.020078891207275,1.222729300200584,0.001349489889349157,0.001358588136454024,0.001350058869780371,8.529266673668305e-06,-0.001358588136454039
1e-12,0.04017700000000017,0.008966410367857058,1.358643243878126,7.546514470289722,-0.02691086075199856,2.02013512562091,1.22277891728558,0.001349541069609175,0.001358643265925466,0.001350113641102527,8.529624822949969e-06,-0.001358643265925477
1e-12,0.04017900000000017,0.009021339593686634,1.358696985183773,7.546349829225011,-0.02707538695235279,2.020189943447861,1.222827284517078,0.001349590960840906,0.001358697006666942,0.001350167032903122,8.529973763834228e-06,-0.001358697006666957
1e-12,0.040181000000000175,0.0090748442454158,1.358749329273466,7.546189467820856,-0.02723563280114671,2.020243336031773,1.22287439425456,0.001349639555205801,0.001358749350189059,0.001350219036750562,8.5303134385169e-06,-0.001358749350189078
1e-12,0.04018300000000018,0.00912691587403956,1.358800267878466,7.546033411468049,-0.02739157292585581,2.020295294941356,1.222920239056146,0.001349686845009682,0.001358800288223194,0.001350269644427917,8.530643795293692e-06,-0.001358800288223211
1e-12,0.04018500000000018,0.00917754625684424,1.358849792952057,7.545881684841723,-0.02754318266972255,2.020345811971711,1.222964811679788,0.001349732822775235,0.001358849812722691,0.001350318847942732,8.53096477997071e-06,-0.001358849812722703
1e-12,0.04018700000000018,0.009226727398705583,1.358897896670743,7.545734311800944,-0.02769043819215877,2.020394879145626,1.223008105084325,0.001349777481272441,0.001358897915864175,0.001350366639520268,8.531276343917616e-06,-0.001358897915864185
1e-12,0.04018900000000018,0.009274451533350938,1.358944571435643,7.54559131580708,-0.02783331605037365,2.020442488714843,1.223050112430761,0.001349820813391794,0.001358944590048823,0.001350413011613812,8.531578435006578e-06,-0.001358944590048819
1e-12,0.040191000000000185,0.009320711124586321,1.358989809873475,7.545452719248717,-0.02797179387445947,2.020488633161275,1.223090827083127,0.001349862812348874,0.001358989827903481,0.001350457956894442,8.531871009052015e-06,-0.001358989827903494
1e-12,0.04019300000000019,0.00936549886748602,1.359033604837956,7.545318544187571,-0.02810584962146656,2.020533305198196,1.223130242609763,0.001349903471458312,0.001359033622281924,0.001350501468266521,8.532154015407079e-06,-0.001359033622281928
1e-12,0.04019500000000019,0.009408807689546331,1.359075949410713,7.54518881166153,-0.02823546227237372,2.020576497771387,1.223168352784123,0.001349942784344991,0.001359075966265901,0.001350543538851774,8.53242741415325e-06,-0.001359075966265927
1e-12,0.04019700000000019,0.00945063075180191,1.359116836902577,7.545063542301913,-0.02836061121480959,2.020618204060257,1.223205151585946,0.001349980744756996,0.001359116853166311,0.001350584162009817,8.532691156508281e-06,-0.001359116853166325
1e-12,0.04019900000000019,0.009490961449906687,1.359156260854476,7.5449427558447,-0.02848127673183409,2.020658417478915,1.223240633202056,0.001350017346713727,0.001359156276524198,0.001350623331317543,8.532945206671347e-06,-0.001359156276524214
1e-12,0.040201000000000195,0.009529793415175807,1.359194215038567,7.544826471395977,-0.02859743973647699,2.020697131677211,1.223274792027389,0.001350052584425462,0.001359194230111787,0.001350661040593332,8.533189518459173e-06,-0.001359194230111792
1e-12,0.0402030000000002,0.009567120515591799,1.359230693459132,7.544714707237164,-0.02870908196652078,2.02073434054174,1.223307622665783,0.001350086452352375,0.001359230707933485,0.00135069728387429,8.53342405921236e-06,-0.001359230707933503
1e-12,0.0402050000000002,0.009602936856772878,1.359265690353647,7.54460748116737,-0.02881618564212918,2.020770038196807,1.223339119930964,0.001350118945100797,0.001359265704226831,0.001350732055441504,8.533648785311673e-06,-0.001359265704226816
1e-12,0.0402070000000002,0.009637236782903411,1.359299200193536,7.544504809980886,-0.0289187339883572,2.020804219005356,1.223369278847198,0.00135015005758155,0.001359299213463376,0.001350765349794962,8.53386366842906e-06,-0.001359299213463391
1e-12,0.0402090000000002,0.009670014877627529,1.359331217685188,7.544406709930563,-0.02901671077177248,2.020836877569856,1.223398094650231,0.001350179784869527,0.001359331230349572,0.001350797161682954,8.53406866663717e-06,-0.001359331230349591
1e-12,0.040211000000000205,0.00970126596490417,1.35936173777073,7.544313196590204,-0.02911010043806073,2.020868008733157,1.223425562787962,0.001350208122245393,0.001359361749827672,0.001350827486072258,8.534263755427999e-06,-0.001359361749827686
1e-12,0.04021300000000021,0.009730985109824236,1.359390755628822,7.544224284699681,-0.02919888826690364,2.020897607579303,1.223451678921182,0.001350235065242521,0.0013593907670764,0.001350856318179993,8.534448896416552e-06,-0.001359390767076409
1e-12,0.04021500000000021,0.0097591676193903,1.359418266675423,7.544139988318941,-0.02928306021796256,2.020925669434308,1.223476438924238,0.001350260609600321,0.001359418277511848,0.001350883653444093,8.534624067759866e-06,-0.001359418277511853
1e-12,0.04021700000000021,0.009785809043257458,1.359444266564519,7.544060320667412,-0.02936260309148064,2.020952189866897,1.223499838885713,0.001350284751312906,0.00135944427678806,0.001350909487553965,8.534789234090235e-06,-0.001359444276788056
1e-12,0.04021900000000021,0.009810905174435927,1.359468751188831,7.543985294397487,-0.02943750425479319,2.020977164689203,1.223521875109042,0.001350307486546216,0.001359468760797891,0.001350933816421372,8.534944376528582e-06,-0.0013594687607979
1e-12,0.040221000000000215,0.00983445204995573,1.359491716680456,7.543914921367701,-0.0295077518691409,2.021000589957425,1.223542544113106,0.001350328811706757,0.001359491725673501,0.001350956636209686,8.535089463829439e-06,-0.001359491725673516
1e-12,0.04022300000000022,0.009856445951492305,1.359513159411444,7.543849212690847,-0.02957333484155278,2.02102246197246,1.223561842632737,0.001350348723427016,0.00135951316778707,0.001350977943307714,8.535224479390585e-06,-0.001359513167787105
1e-12,0.04022500000000022,0.009876883405953541,1.359533075994432,7.543788178765993,-0.02963424279283622,2.02104277728048,1.223579767619302,0.00135036721855576,0.001359533083751296,0.001350997734355901,8.53534939541772e-06,-0.001359533083751318
1e-12,0.04022700000000022,0.009895761186028511,1.359551463283102,7.543731829195371,-0.02969046614067494,2.021061532673477,1.223596316241103,0.001350384294183221,0.001359551470419997,0.001351016006221113,8.535464198902812e-06,-0.001359551470420016
1e-12,0.04022900000000022,0.009913076310696866,1.359568318372772,7.543680172922641,-0.02974199596135563,2.021078725189772,1.223611485883917,0.0013503999475992,0.001359568324888556,0.001351032756023915,8.535568864660095e-06,-0.001359568324888575
1e-12,0.040231000000000225,0.009928826045699774,1.359583638600771,7.543633218104429,-0.02978882411824735,2.021094352114485,1.223625274151328,0.001350414176331991,0.001359583644494429,0.001351047981111236,8.535663383192795e-06,-0.001359583644494429
1e-12,0.04023300000000023,0.009943007903971492,1.359597421546894,7.543590972067181,-0.02983094330492442,2.021108410979959,1.223637678865146,0.00135042697816146,0.001359597426817478,0.001351061679084873,8.535747732604772e-06,-0.001359597426817478
1e-12,0.04023500000000023,0.009955619646032133,1.359609665033803,7.543553441541404,-0.02986834681093598,2.021120899566152,1.223648698065753,0.00135043835104806,0.001359609669680499,0.001351073847774287,8.53582190621331e-06,-0.0013596096696805
1e-12,0.04023700000000023,0.00996665928034146,1.359620367127391,7.54352063257267,-0.0299010286107837,2.021131815900987,1.223658330012446,0.001350448293159797,0.001359620371149448,0.001351084485264083,8.535885885391937e-06,-0.001359620371149475
1e-12,0.04023900000000023,0.009976125063613258,1.359629526136949,7.54349255014052,-0.02992898374503206,2.021141158260665,1.223666573183574,0.001350456802987721,0.001359629529533748,0.001351093589866135,8.535939667625601e-06,-0.00135962952953376
1e-12,0.040241000000000235,0.009984015501090578,1.359637140615651,7.543469198843982,-0.02995220763477846,2.021148925169935,1.223673426276987,0.001350463879138187,0.001359637143386638,0.001351101160150499,8.535983236173107e-06,-0.001359637143386672
1e-12,0.04024300000000024,0.009990329346781894,1.359643209360581,7.543450582277453,-0.02997069670576646,2.021155115402328,1.223678888210048,0.001350469520521984,0.001359643211505335,0.001351107194912542,8.536016592801791e-06,-0.001359643211505343
1e-12,0.04024500000000024,0.009995065603657788,1.359647731413067,7.543436703433424,-0.02998444798565725,2.021159727980349,1.223682958119943,0.001350473726232296,0.001359647732931233,0.001351111693208106,8.536039723148134e-06,-0.001359647732931255
1e-12,0.04024700000000024,0.009998223523808376,1.359650706058737,7.543427564484237,-0.02999345932227371,2.021162762175636,1.223685635363728,0.001350476495610838,0.001359650706950091,0.001351114654317211,8.536052632881048e-06,-0.001359650706950092
1e-12,0.04024900000000024,0.009999802608561467,1.359652132827688,7.543423166827307,-0.02999772933837175,2.02116421750907,1.22368691951848,0.001350477828234149,0.001359652133092073,0.001351116077781322,8.536055310739529e-06,-0.001359652133092062
1e-12,0.040251000000000245,0.009999802608561273,1.359652011494557,7.543423511274598,-0.02999725724216873,2.021164093750853,1.223686810381362,0.001350477723856182,0.001359652011131949,0.001351115963366875,8.536047765082662e-06,-0.001359652011131958
1e-12,0.04025300000000025,0.009998223523807796,1.359650342078511,7.543428597653054,-0.02999204322690208,2.021162390920544,1.223685307969616,0.001350476182529378,0.001359650341088949,0.001351114311100086,8.536029988877627e-06,-0.001359650341088963
1e-12,0.04025500000000025,0.009995065603656825,1.359647124843302,7.543438425245602,-0.02998208802981761,2.021159109287057,1.223682412520606,0.00135047320447103,0.001359647123226959,0.001351111121234225,8.536001992768197e-06,-0.001359647123226993
1e-12,0.04025700000000025,0.009990329346780557,1.359642360297183,7.543452992427531,-0.02996739329580045,2.021154249368614,1.223678124491753,0.001350468790173476,0.001359642358054301,0.001351106394280658,8.535963773665255e-06,-0.001359642358054323
1e-12,0.04025900000000025,0.009984015501088843,1.359636049192845,7.543472296930883,-0.02994796131296695,2.02114781193267,1.223672444560466,0.001350462940323975,0.001359636046323791,0.001351100130978916,8.535915344914291e-06,-0.00135963604632383
1e-12,0.040261000000000255,0.009976125063611159,1.359628192527325,7.543496335758078,-0.02992379509905341,2.021139797995786,1.223665373624071,0.001350455655830885,0.001359628189032538,0.001351092332325587,8.535856706958684e-06,-0.001359628189032546
1e-12,0.04026300000000026,0.009966659280339003,1.359618791541747,7.543525104950361,-0.02989489863295169,2.021130208823472,1.223656912799567,0.00135044693789383,0.001359618787421792,0.001351082999545146,8.535787876666634e-06,-0.001359618787421813
1e-12,0.04026500000000026,0.009955619646029298,1.359607847721299,7.543558600148377,-0.0298612762941346,2.021119045929985,1.223647063423618,0.001350436787833825,0.001359607842976815,0.001351072134120419,8.535708856429347e-06,-0.001359607842976849
1e-12,0.04026700000000026,0.009943007903968251,1.359595362794835,7.543596816043577,-0.02982293341125164,2.021106311078091,1.223635827052176,0.001350425207259522,0.001359595357426586,0.001351059737758526,8.535619668074683e-06,-0.001359595357426601
1e-12,0.04026900000000026,0.009928826045696188,1.359581338734642,7.543639746436991,-0.02977987620334588,2.021092006278788,1.223623205460296,0.001350412198049397,0.001359581332743458,0.001351045812426887,8.535520316600998e-06,-0.001359581332743488
1e-12,0.040271000000000265,0.009913076310692905,1.359565777756211,7.543687384694955,-0.02973211132412779,2.021076133790985,1.223609200641906,0.00135039776221365,0.001359565771143056,0.001351030360316997,8.535410826078894e-06,-0.001359565771143075
1e-12,0.04027300000000027,0.009895761186024135,1.359548682317804,7.543739723276414,-0.02967964633467002,2.021058696121148,1.223593814809433,0.00135038190203745,0.00135954867508371,0.001351013383877719,8.535291206014244e-06,-0.001359548675083733
1e-12,0.04027500000000027,0.009876883405948743,1.35953005512005,7.543796753834635,-0.02962248960169056,2.021039696022902,1.223577050393433,0.001350364620050111,0.001359530047266171,0.001350994885783089,8.53516148309389e-06,-0.001359530047266183
1e-12,0.04027700000000027,0.009856445951487127,1.359509899105609,7.543858467411297,-0.02956065010345377,2.021019136496599,1.223558910042292,0.001350345918966274,0.001359509890633173,0.001350974868963283,8.535021669905916e-06,-0.001359509890633189
1e-12,0.04027900000000027,0.009834452049950223,1.35948821745863,7.543924854309999,-0.02949413755626296,2.020997020788844,1.223539396621732,0.001350325801724243,0.001359488208368989,0.001350953336572207,8.534871796790215e-06,-0.001359488208368997
1e-12,0.040281000000000275,0.009810905174429991,1.359465013604253,7.54399590392637,-0.0294229625843565,2.020973352391978,1.22351851321437,0.001350304271537464,0.001359465003898828,0.001350930292019298,8.534711879534735e-06,-0.001359465003898833
1e-12,0.04028300000000028,0.009785809043251143,1.359440291208101,7.544071605095322,-0.02934713637264075,2.020948135043531,1.223496263119257,0.001350281331789296,0.001359440280888442,0.001350905738937648,8.534541950808464e-06,-0.001359440280888457
1e-12,0.04028500000000028,0.00975916761938367,1.359414054175704,7.54415194589755,-0.0292666708601832,2.020921372725631,1.223472649851362,0.001350256986091651,0.001359414043243423,0.001350879681213214,8.53436203023492e-06,-0.001359414043243449
1e-12,0.04028700000000028,0.009730985109817167,1.359386306651812,7.544236913572367,-0.02918157882738814,2.020893069664376,1.223447677140947,0.001350231238311404,0.001359386295108653,0.001350852122954722,8.534172153965948e-06,-0.001359386295108688
1e-12,0.04028900000000028,0.009701265964896729,1.359357053019841,7.544326494759295,-0.02909187365439081,2.020863230329161,1.223421348933079,0.001350204092497183,0.001359357040867613,0.001350823068523354,8.533972344286518e-06,-0.00135935704086764
1e-12,0.040291000000000285,0.009670014877619787,1.359326297901087,7.544420675304723,-0.02899756951440047,2.020831859431979,1.223393669386915,0.001350175552937963,0.001359326285141724,0.001350792522501171,8.533762640569483e-06,-0.00135932628514174
1e-12,0.04029300000000029,0.009637236782895376,1.35929404615405,7.544519440281783,-0.02889868135382656,2.020798961926674,1.223364642875095,0.001350145624157036,0.001359294032789553,0.001350760489721163,8.533543068399376e-06,-0.001359294032789562
1e-12,0.04029500000000029,0.009602936856764476,1.35926030287364,7.544622774092287,-0.02879522479032914,2.02076454300816,1.223334273983027,0.001350114310881125,0.001359260288906137,0.001350726975236233,8.533313669915653e-06,-0.001359260288906149
1e-12,0.04029700000000029,0.009567120515583036,1.359225073390406,7.544730660425816,-0.02868721615373016,2.020728608111598,1.223302567508197,0.001350081618052783,0.001359225058822085,0.001350691984347982,8.533074474105518e-06,-0.001359225058822088
1e-12,0.04029900000000029,0.009529793415166684,1.359188363269654,7.544843082283408,-0.02857467246232925,2.020691162911543,1.22326952845937,0.00135004755082321,0.001359188348102833,0.001350655522576559,8.53282552627901e-06,-0.001359188348102838
1e-12,0.040301000000000295,0.009490961449897204,1.359150178310574,7.544960021833146,-0.02845761156730209,2.020652213321039,1.223235162055811,0.001350012114596017,0.001359150162547633,0.001350617595689259,8.532566858388885e-06,-0.001359150162547648
1e-12,0.0403030000000003,0.009450630751791976,1.359110524545339,7.54508146063549,-0.02833605192737387,2.020611765490695,1.22319947372646,0.001349975314958942,0.001359110508188783,0.001350578209670079,8.532298518720996e-06,-0.0013591105081888
1e-12,0.0403050000000003,0.00940880768953594,1.359069408238153,7.545207379517215,-0.02821001273486967,2.020569825807707,1.223162469109098,0.001349937157722056,0.001359069391290553,0.001350537370748017,8.532020542557717e-06,-0.001359069391290575
1e-12,0.0403070000000003,0.009365498867475367,1.359026835884233,7.545337758600785,-0.02807951388634855,2.020526400894855,1.223124154049405,0.001349897648908853,0.001359026818348281,0.001350495085367245,8.531732981067042e-06,-0.001359026818348312
