case,frequency_real,frequency_imag,v(c1)_real,v(c1)_imag,v(tail)_real,v(tail)_imag,v(vas)_real,v(vas)_imag,v(vn)_real,v(vn)_imag,v(fb)_real,v(fb)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(it)_real,i(it)_imag,ic(q3)_real,ic(q3)_imag,ib(q3)_real,ib(q3)_imag,i(io)_real,i(io)_imag,i(rg)_real,i(rg)_imag,i(rl)_real,i(rl)_imag,i(vn)_real,i(vn)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rc)_real,i(rc)_imag,i(ivas)_real,i(ivas)_imag,ic(q4)_real,ic(q4)_imag,ib(q4)_real,ib(q4)_imag,i(rf)_real,i(rf)_imag,i(cc)_real,i(cc)_imag
1,21.54434690031881,0.0,-0.002675459982494194,-3.564389334947651e-06,0.9996462910616224,-3.53676077108845e-06,10.02566885959707,-8.176789622008819e-05,0.0,0.0,0.9997365260606039,-7.568905095057682e-06,1.0,0.0,9.997538912027586,-8.153582081585188e-05,0.0,0.0,-0.001999403707554894,1.680732339127698e-08,-8.670970866888668e-08,-1.084836214638528e-09,-5.051858645364527e-06,-1.4499255194247e-07,1.929460239399364e-08,-6.496410961417242e-10,0.0,0.0,-1.297158298413896e-05,-1.379552069927064e-07,-6.305952394085025e-07,-3.057528968719244e-09,0.0,0.0,0.000999736526060604,-7.568905095057683e-09,0.0009997538912027587,-8.153582081585188e-09,0.0,0.0,4.945854334296988e-06,1.445573568239859e-07,8.670970866887017e-08,1.08483621463852e-09,4.315258036280959e-06,5.749015056367179e-09,0.0,0.0,0.001986538129940494,-1.857652246660026e-08,1.297158192552043e-05,2.204394193813259e-09,0.0009997558206629982,-8.218546191199356e-09,-1.058618380569002e-12,-1.357508127988931e-07
1,22.38721138568337,0.0,-0.002675459984716264,-3.703836457482377e-06,0.9996462910594525,-3.675127000553647e-06,10.02566885955723,-8.49668446997461e-05,0.0,0.0,0.9997365260559583,-7.86501809985725e-06,1.0,0.0,9.99753891198786,-8.472568997103324e-05,0.0,0.0,-0.001999403707546851,1.746486460360824e-08,-8.670970807243777e-08,-1.127277506644696e-09,-5.05185873438603e-06,-1.506649946128529e-07,1.929460314197541e-08,-6.750565524957578e-10,0.0,0.0,-1.297158307004242e-05,-1.433523325157802e-07,-6.305952402516103e-07,-3.177146546015017e-09,0.0,0.0,0.0009997365260559583,-7.86501809985725e-09,0.0009997538911987861,-8.472568997103325e-09,0.0,0.0,4.945854423182402e-06,1.502127736587043e-07,8.670970807239126e-08,1.127277506644717e-09,4.315258039864942e-06,5.973929770132867e-09,0.0,0.0,0.001986538129931042,-1.930327882268392e-08,1.297158192697326e-05,2.290635173226854e-09,0.0009997558206591003,-8.54007465235289e-09,-1.143069833718994e-12,-1.410616973425534e-07
1,23.26305067153623,0.0,-0.002675459987115656,-3.848739072712148e-06,0.9996462910571096,-3.818906435686997e-06,10.02566885951421,-8.829094341374892e-05,0.0,0.0,0.9997365260509418,-8.172715727596584e-06,1.0,0.0,9.997538911944964,-8.804035415646879e-05,0.0,0.0,-0.001999403707538091,1.814813034302244e-08,-8.670970742826504e-08,-1.171379199772616e-09,-5.051858830525563e-06,-1.565593563088007e-07,1.929460394953323e-08,-7.014663200561873e-10,0.0,0.0,-1.297158316280105e-05,-1.489606060233387e-07,-6.305952411620284e-07,-3.301443838513308e-09,0.0,0.0,0.0009997365260509417,-8.172715727596583e-09,0.0009997538911944966,-8.80403541564688e-09,0.0,0.0,4.945854519153179e-06,1.560894434290832e-07,8.67097074282964e-08,1.171379199772617e-09,4.315258043734929e-06,6.207643665664754e-09,0.0,0.0,0.001986538129920986,-2.005846756173873e-08,1.297158192854232e-05,2.380250098438985e-09,0.0009997558206548914,-8.874182047652466e-09,-1.234258415252317e-12,-1.465803559248998e-07
1,24.17315480804101,0.0,-0.002675459989706429,-3.999310612079543e-06,0.9996462910545798,-3.968310853564869e-06,10.02566885946776,-9.174508852758156e-05,0.0,0.0,0.9997365260455251,-8.492451195413076e-06,1.0,0.0,9.997538911898648,-9.14846956412411e-05,0.0,0.0,-0.001999403707528739,1.885812701227076e-08,-8.67097067327794e-08,-1.217206252739474e-09,-5.051858934334059e-06,-1.626843190138381e-07,1.929460482151384e-08,-7.289092985681755e-10,0.0,0.0,-1.297158326295833e-05,-1.547882881109769e-07,-6.305952421450322e-07,-3.430603927454188e-09,0.0,0.0,0.000999736526045525,-8.492451195413076e-09,0.0009997538911898649,-9.148469564124111e-09,0.0,0.0,4.94585462277779e-06,1.621960220596753e-07,8.670970673280357e-08,1.2172062527395e-09,4.315258047913595e-06,6.45050098722507e-09,0.0,0.0,0.001986538129910049,-2.084320102408841e-08,1.297158193023715e-05,2.473370965982158e-09,0.000999755820650347,-9.221360493980892e-09,-1.332721580679217e-12,-1.523149171449948e-07
1,25.11886431509577,0.0,-0.002675459992503881,-4.155772856956857e-06,0.9996462910518482,-4.123560316471124e-06,10.02566885941761,-9.533436775601912e-05,0.0,0.0,0.9997365260396767,-8.82469545134395e-06,1.0,0.0,9.997538911848634,-9.506378770006364e-05,0.0,0.0,-0.001999403707518603,1.959590038693049e-08,-8.670970598181847e-08,-1.264826165597229e-09,-5.051859046410367e-06,-1.690489043707197e-07,1.929460576314004e-08,-7.574259096247823e-10,0.0,0.0,-1.29715833711056e-05,-1.608439625478198e-07,-6.305952432064763e-07,-3.564817056637457e-09,0.0,0.0,0.0009997365260396766,-8.824695451343951e-09,0.0009997538911848635,-9.506378770006366e-09,0.0,0.0,4.945854734670177e-06,1.685415041147586e-07,8.670970598183602e-08,1.264826165597227e-09,4.315258052425614e-06,6.702859446704609e-09,0.0,0.0,0.001986538129898363,-2.165863506737353e-08,1.297158193206685e-05,2.570134936397337e-09,0.0009997558206454398,-9.582121360968854e-09,-1.439039661110757e-12,-1.582738276114225e-07
1,26.10157215682533,0.0,-0.002675459995524513,-4.318356265314596e-06,0.9996462910488988,-4.284883496033315e-06,10.02566885936346,-9.906406785694093e-05,0.0,0.0,0.9997365260333616,-9.169937867998483e-06,1.0,0.0,9.997538911794635,-9.878290208582565e-05,0.0,0.0,-0.001999403707507782,2.036253715572301e-08,-8.670970517091513e-08,-1.314309079155445e-09,-5.051859167433132e-06,-1.756624869696378e-07,1.929460677985147e-08,-7.870581562046985e-10,0.0,0.0,-1.297158348788087e-05,-1.67136548919815e-07,-6.305952443525949e-07,-3.704280912638694e-09,0.0,0.0,0.0009997365260333616,-9.169937867998484e-09,0.0009997538911794635,-9.878290208582565e-09,0.0,0.0,4.945854855485216e-06,1.751352360466942e-07,8.670970517093665e-08,1.314309079155431e-09,4.315258057297601e-06,6.965090750507412e-09,0.0,0.0,0.00198653812988565,-2.250597076904747e-08,1.297158193404226e-05,2.6706845362618e-09,0.0009997558206401415,-9.95699602420302e-09,-1.55383928366629e-12,-1.644658643835532e-07
1,27.12272579332025,0.0,-0.002675459998786112,-4.487300311169962e-06,0.999646291045714,-4.452518010039653e-06,10.02566885930498,-0.0001029396824183882,0.0,0.0,0.9997365260265426,-9.528686963369056e-06,1.0,0.0,9.99753891173632,-0.0001026475167945484,0.0,0.0,-0.001999403707496059,2.115916652111794e-08,-8.670970429540331e-08,-1.365727878293705e-09,-5.05185929811296e-06,-1.825348081563302e-07,1.92946078776553e-08,-8.178496845400352e-10,0.0,0.0,-1.297158361397176e-05,-1.736753157676601e-07,-6.305952455901371e-07,-3.849200915987922e-09,0.0,0.0,0.0009997365260265426,-9.528686963369056e-09,0.0009997538911736322,-1.026475167945484e-08,0.0,0.0,4.945854985941442e-06,1.819869299625828e-07,8.670970429536801e-08,1.365727878293733e-09,4.315258062558245e-06,7.237581147048326e-09,0.0,0.0,0.001986538129872041,-2.338645619548507e-08,1.297158193617597e-05,2.775167868120868e-09,0.00099975582063442,-1.034653664790882e-08,-1.677797064745549e-12,-1.709001478995393e-07
1,28.1838293126445,0.0,-0.00267546000230792,-4.66285383731541e-06,0.9996462910422751,-4.626710772432875e-06,10.02566885924184,-0.0001069669199502001,0.0,0.0,0.9997365260191794,-9.901471149842076e-06,1.0,0.0,9.997538911673361,-0.0001066633241340555,0.0,0.0,-0.001999403707483325,2.198696186255878e-08,-8.670970334998141e-08,-1.419158299315835e-09,-5.051859439224334e-06,-1.89675990380401e-07,1.929460906299744e-08,-8.498458484039011e-10,0.0,0.0,-1.297158375012205e-05,-1.804698942387174e-07,-6.305952469264265e-07,-3.999790523739148e-09,0.0,0.0,0.0009997365260191794,-9.901471149842076e-09,0.0009997538911673362,-1.066633241340555e-08,0.0,0.0,4.945855126807425e-06,1.891066779294978e-07,8.670970334996489e-08,1.419158299315832e-09,4.31525806823858e-06,7.520731995670016e-09,0.0,0.0,0.001986538129857255,-2.430138824028481e-08,1.297158193847969e-05,2.883738828632633e-09,0.0009997558206282426,-1.075131699824594e-08,-1.811643597930996e-12,-1.775861554100848e-07
1,29.28644564625232,0.0,-0.002675460006110662,-4.845275421846657e-06,0.999646291038562,-4.807718356999073e-06,10.02566885917366,-0.000111151712292292,0.0,0.0,0.9997365260112291,-1.028883951251612e-05,1.0,0.0,9.997538911605375,-0.0001108362391083865,0.0,0.0,-0.001999403707469511,2.28471424648456e-08,-8.670970232914278e-08,-1.47467904150463e-09,-5.051859591585661e-06,-1.970965521050456e-07,1.929461034294469e-08,-8.830937759136144e-10,0.0,0.0,-1.297158389713311e-05,-1.8753029227302e-07,-6.305952483693081e-07,-4.156271543878431e-09,0.0,0.0,0.0009997365260112291,-1.028883951251612e-08,0.0009997538911605374,-1.108362391083865e-08,0.0,0.0,4.945855278906309e-06,1.965049668394708e-07,8.670970232911401e-08,1.47467904150462e-09,4.315258074372036e-06,7.81496035781719e-09,0.0,0.0,0.001986538129841287,-2.52521145345167e-08,1.297158194096641e-05,2.996557335246963e-09,0.0009997558206215717,-1.117193328843005e-08,-1.956167760027046e-12,-1.84533734937773e-07
1,30.43219887107717,0.0,-0.002675460010216768,-5.034833759030231e-06,0.9996462910345526,-4.995807375281174e-06,10.02566885910005,-0.0001155002233518076,0.0,0.0,0.999736526002645,-1.069136261796264e-05,1.0,0.0,9.997538911531976,-0.0001151724081301513,0.0,0.0,-0.001999403707454483,2.374097531399246e-08,-8.670970122679295e-08,-1.532371883039984e-09,-5.05185975608721e-06,-2.04807423299957e-07,1.929461172508647e-08,-9.176424389471975e-10,0.0,0.0,-1.297158405587187e-05,-1.948669093442709e-07,-6.305952499272914e-07,-4.318874462031135e-09,0.0,0.0,0.000999736526002645,-1.069136261796264e-08,0.0009997538911531976,-1.151724081301513e-08,0.0,0.0,4.94585544313854e-06,2.041926938558776e-07,8.67097012268226e-08,1.532371883040013e-09,4.315258080994786e-06,8.120699611339083e-09,0.0,0.0,0.001986538129823854,-2.624003543167734e-08,1.297158194365046e-05,3.113789561752763e-09,0.0009997558206143703,-1.160900505690985e-08,-2.112221360612964e-12,-1.917531197825182e-07
1,31.62277660168374,0.0,-0.002675460014650492,-5.231808055071317e-06,0.9996462910302233,-5.191254869281071e-06,10.02566885902057,-0.0001200188581821736,0.0,0.0,0.9997365259933754,-1.110963335463397e-05,1.0,0.0,9.99753891145271,-0.0001196782180738155,0.0,0.0,-0.001999403707438925,2.466977696347483e-08,-8.670970003662542e-08,-1.592321801452906e-09,-5.051859933730973e-06,-2.128199615404584e-07,1.929461321737387e-08,-9.535427252753784e-10,0.0,0.0,-1.297158422727616e-05,-2.024905517775407e-07,-6.305952516095717e-07,-4.487838780951329e-09,0.0,0.0,0.0009997365259933754,-1.110963335463397e-08,0.000999753891145271,-1.196782180738155e-08,0.0,0.0,4.94585562047733e-06,2.121811824642789e-07,8.670970003662611e-08,1.592321801452945e-09,4.315258088145954e-06,8.438400088824705e-09,0.0,0.0,0.001986538129805636,-2.72666060703343e-08,1.297158194655222e-05,3.235608183040366e-09,0.0009997558206065926,-1.206317607990906e-08,-2.280724162516115e-12,-1.992549435945003e-07
1,32.85993247600649,0.0,-0.002675460019437852,-5.436488439365045e-06,0.9996462910255486,-5.394348719519957e-06,10.02566885893473,-0.000124714272417199,0.0,0.0,0.9997365259833662,-1.154426780613906e-05,1.0,0.0,9.997538911367116,-0.0001243603056830254,0.0,0.0,-0.001999403707421519,2.563491547322165e-08,-8.67096987514672e-08,-1.654617098790728e-09,-5.051860125550939e-06,-2.211459687362597e-07,1.929461482868041e-08,-9.90847513515193e-10,0.0,0.0,-1.29715844123518e-05,-2.1041244866623e-07,-6.305952534260559e-07,-4.663413373292432e-09,0.0,0.0,0.0009997365259833662,-1.154426780613906e-08,0.0009997538911367117,-1.243603056830254e-08,0.0,0.0,4.945855811964113e-06,2.20482199150993e-07,8.670969875148655e-08,1.654617098790761e-09,4.315258095867503e-06,8.768529740911363e-09,0.0,0.0,0.001986538129785528,-2.833333851739719e-08,1.29715819496834e-05,3.362192629439595e-09,0.0009997558205981944,-1.253511531965404e-08,-2.462669302791454e-12,-2.070502560367904e-07
1,34.14548873833596,0.0,-0.002675460024607155,-5.649176391836845e-06,0.9996462910205013,-5.60538806906993e-06,10.02566885884207,-0.0001295933820744822,0.0,0.0,0.9997365259725595,-1.199590615870294e-05,1.0,0.0,9.997538911274713,-0.0001292255673461889,0.0,0.0,-0.001999403707402736,2.6637812425007e-08,-8.670969736370819e-08,-1.719349531680755e-09,-5.051860332648988e-06,-2.297977085151218e-07,1.929461656867497e-08,-1.02961175101784e-09,0.0,0.0,-1.297158461219292e-05,-2.186442684117422e-07,-6.305952553874437e-07,-4.845856848179535e-09,0.0,0.0,0.0009997365259725595,-1.199590615870294e-08,0.0009997538911274714,-1.292255673461889e-08,0.0,0.0,4.945856018713091e-06,2.291079707344602e-07,8.670969736374165e-08,1.719349531680767e-09,4.315258104205088e-06,9.111574825543299e-09,0.0,0.0,0.001986538129763658,-2.944180399535044e-08,1.297158195306351e-05,3.493729351008042e-09,0.000999755820589128,-1.302551790972066e-08,-2.659129146164909e-12,-2.151505390607342e-07
1,35.48133892335748,0.0,-0.002675460030188817,-5.870185187001285e-06,0.9996462910150508,-5.824683764168258e-06,10.02566885874199,-0.0001346633737421224,0.0,0.0,0.9997365259608894,-1.246521364410661e-05,1.0,0.0,9.997538911174917,-0.0001342811692542763,0.0,0.0,-0.001999403707382649,2.767994501602285e-08,-8.670969586545932e-08,-1.786614446480754e-09,-5.051860556294564e-06,-2.387879242860662e-07,1.92946184473229e-08,-1.06989253480096e-09,0.0,0.0,-1.297158482797565e-05,-2.271981359102212e-07,-6.305952575052835e-07,-5.035437932122504e-09,0.0,0.0,0.0009997365259608894,-1.246521364410661e-08,0.0009997538911174918,-1.342811692542763e-08,0.0,0.0,4.945856241979417e-06,2.380712023743862e-07,8.6709695865431e-08,1.786614446480772e-09,4.31525811320777e-06,9.46804062419562e-09,0.0,0.0,0.001986538129740291,-3.059363519649601e-08,1.297158195671467e-05,3.630412092159202e-09,0.0009997558205793364,-1.353510617890774e-08,-2.871261605431622e-12,-2.23567723818062e-07
1,36.86945064519569,0.0,-0.002675460036215756,-6.099840355393634e-06,0.999646291009166,-6.052558812073598e-06,10.02566885863395,-0.000139931715164112,0.0,0.0,0.9997365259482893,-1.295288151953268e-05,1.0,0.0,9.997538911067176,-0.0001395345579561681,0.0,0.0,-0.001999403707360669,2.876284823488399e-08,-8.670969424746327e-08,-1.856510919717825e-09,-5.051860797765222e-06,-2.481298580096824e-07,1.929462047593716e-08,-1.111749195649397e-09,0.0,0.0,-1.297158506097234e-05,-2.360866504116802e-07,-6.305952597920946e-07,-5.23243586483122e-09,0.0,0.0,0.0009997365259482892,-1.295288151953268e-08,0.0009997538911067176,-1.395345579561681e-08,0.0,0.0,4.945856483031934e-06,2.473850962856134e-07,8.670969424744391e-08,1.856510919717887e-09,4.315258122928639e-06,9.838452186118763e-09,0.0,0.0,0.001986538129714869,-3.179052868783241e-08,1.297158196065596e-05,3.772442177034208e-09,0.0009997558205687652,-1.406463071518172e-08,-3.100316966068094e-12,-2.32314208234646e-07
1,38.31186849557281,0.0,-0.002675460042723521,-6.338480163053558e-06,0.9996462910028114,-6.289348856831726e-06,10.02566885851728,-0.0001454061662397834,0.0,0.0,0.999736525934684,-1.345962808573445e-05,1.0,0.0,9.997538910950839,-0.0001449934713268833,0.0,0.0,-0.001999403707337237,2.988811712243227e-08,-8.670969250049866e-08,-1.929141904020887e-09,-5.051861058490145e-06,-2.578372697024981e-07,1.929462266643721e-08,-1.155243385504488e-09,0.0,0.0,-1.297158531255735e-05,-2.453229040778153e-07,-6.305952622613413e-07,-5.437140810516539e-09,0.0,0.0,0.000999736525934684,-1.345962808573445e-08,0.000999753891095084,-1.449934713268833e-08,0.0,0.0,4.945856743330443e-06,2.570633711840039e-07,8.670969250047911e-08,1.929141904020873e-09,4.315258133425033e-06,1.022335510169929e-08,0.0,0.0,0.001986538129687518,-3.303424740996644e-08,1.297158196491167e-05,3.920028806038386e-09,0.0009997558205573505,-1.461487147123876e-08,-3.347645255277398e-12,-2.414028752717769e-07
1,39.81071705534965,0.0,-0.002675460049750421,-6.586456109767389e-06,0.99964629099595,-6.535402673657319e-06,10.0256688583913,-0.000151094790453641,0.0,0.0,0.999736525919993,-1.398619974504992e-05,1.0,0.0,9.997538910825211,-0.0001506659499649706,0.0,0.0,-0.001999403707311891,3.105740912132507e-08,-8.670969061407317e-08,-2.004614379763086e-09,-5.051861340030247e-06,-2.67924457704727e-07,1.929462503159206e-08,-1.20043916827473e-09,0.0,0.0,-1.297158558421182e-05,-2.549205012658461e-07,-6.305952649275673e-07,-5.649854285281439e-09,0.0,0.0,0.000999736525919993,-1.398619974504992e-08,0.0009997538910825213,-1.506659499649706e-08,0.0,0.0,4.945857024389347e-06,2.671202824932128e-07,8.67096906141198e-08,2.004614379763145e-09,4.315258144758743e-06,1.062331630607643e-08,0.0,0.0,0.001986538129658088,-3.432662327380317e-08,1.297158196950782e-05,4.073389363978807e-09,0.0009997558205450245,-1.518663891332453e-08,-3.614704198902621e-12,-2.508471119018673e-07
1,41.36820402388499,0.0,-0.002675460057337903,-6.844133446802811e-06,0.9996462909885413,-6.791082682656343e-06,10.02566885825527,-0.0001570059667522513,0.0,0.0,0.9997365259041296,-1.4533372100793e-05,1.0,0.0,9.997538910689563,-0.0001565603490356904,0.0,0.0,-0.001999403707284553,3.227244651702768e-08,-8.67096885772305e-08,-2.083039512636642e-09,-5.051861644042281e-06,-2.784062797404293e-07,1.929462758535404e-08,-1.247403114195384e-09,0.0,0.0,-1.297158587753794e-05,-2.648935785667851e-07,-6.3059526780649e-07,-5.870889601233655e-09,0.0,0.0,0.0009997365259041297,-1.4533372100793e-08,0.0009997538910689564,-1.565603490356904e-08,0.0,0.0,4.945857327868571e-06,2.77570643341967e-07,8.670968857726814e-08,2.08303951263661e-09,4.315258156996618e-06,1.103892491419808e-08,0.0,0.0,0.001986538129626294,-3.566955985881571e-08,1.297158197447043e-05,4.232749740256971e-09,0.000999755820531715,-1.57807752149886e-08,-3.903067813101892e-12,-2.606608288265282e-07
1,42.98662347082268,0.0,-0.00267546006553069,-7.111891714898464e-06,0.9996462909805415,-7.05676548264097e-06,10.0256688581084,-0.000163148401885841,0.0,0.0,0.9997365258870018,-1.510195109966394e-05,1.0,0.0,9.997538910543105,-0.000162685350577583,0.0,0.0,-0.001999403707254849,3.353501897482984e-08,-8.670968637794725e-08,-2.164532817391033e-09,-5.051861972270889e-06,-2.892981748021019e-07,1.929463034305869e-08,-1.296204397882649e-09,0.0,0.0,-1.297158619426458e-05,-2.752568256276492e-07,-6.305952709150822e-07,-6.100572327972261e-09,0.0,0.0,0.000999736525887002,-1.510195109966394e-08,0.0009997538910543106,-1.62685350577583e-08,0.0,0.0,4.945857655559916e-06,2.884298463825812e-07,8.670968637793608e-08,2.164532817391019e-09,4.315258170210791e-06,1.147079308854591e-08,0.0,0.0,0.001986538129591846,-3.706503521689617e-08,1.297158197982899e-05,4.398344661588035e-09,0.0009997558205173448,-1.639815549754656e-08,-4.214435681426891e-12,-2.708584809660611e-07
1,44.66835921509622,0.0,-0.002675460074377061,-7.390125303300887e-06,0.9996462909719035,-7.332842405838574e-06,10.0256688579498,-0.0001695311432328108,0.0,0.0,0.9997365258685067,-1.569277421885709e-05,1.0,0.0,9.99753891038495,-0.000169049976290585,0.0,0.0,-0.001999403707223055,3.484698617587194e-08,-8.670968400312569e-08,-2.24921432797946e-09,-5.051862326716068e-06,-3.006161858912105e-07,1.929463332056923e-08,-1.346914900223782e-09,0.0,0.0,-1.297158653625835e-05,-2.860255067882818e-07,-6.305952742716637e-07,-6.339240772129227e-09,0.0,0.0,0.0009997365258685067,-1.569277421885709e-08,0.000999753891038495,-1.69049976290585e-08,0.0,0.0,4.945858009391622e-06,2.997138864634746e-07,8.670968400314877e-08,2.249214327979486e-09,4.315258184479131e-06,1.191955694080788e-08,0.0,0.0,0.001986538129554869,-3.851510478588057e-08,1.297158198561559e-05,4.570418037737046e-09,0.000999755820501827,-1.703968911908088e-08,-4.550642971984147e-12,-2.814550887505447e-07
1,46.41588833612769,0.0,-0.002675460083929135,-7.679244030672442e-06,0.9996462909625765,-7.61972009429498e-06,10.02566885777856,-0.0001761635921258595,0.0,0.0,0.9997365258485367,-1.630671169960635e-05,1.0,0.0,9.99753891021419,-0.0001756636008243302,0.0,0.0,-0.001999403707188691,3.621028055638729e-08,-8.670968143891111e-08,-2.337208774360054e-09,-5.051862709421866e-06,-3.123769836484753e-07,1.929463653570047e-08,-1.399609314252145e-09,0.0,0.0,-1.297158690553394e-05,-2.972154835646632e-07,-6.305952778960212e-07,-6.587246475671069e-09,0.0,0.0,0.0009997365258485368,-1.630671169960635e-08,0.0009997538910214191,-1.756636008243302e-08,0.0,0.0,4.945858391446553e-06,3.114393841883924e-07,8.670968143888612e-08,2.337208774359998e-09,4.315258199885701e-06,1.238587746882652e-08,0.0,0.0,0.001986538129514796,-4.002190441707398e-08,1.297158199186276e-05,4.749223320780688e-09,0.0009997558204850726,-1.770632101385821e-08,-4.913671253714083e-12,-2.924662602438825e-07
1,48.23178482239296,0.0,-0.002675460094243215,-7.979673748725504e-06,0.9996462909525052,-7.91782109882683e-06,10.02566885759364,-0.0001830555176994203,0.0,0.0,0.999736525826973,-1.694466782898088e-05,1.0,0.0,9.997538910029794,-0.000182535965586284,0.0,0.0,-0.001999403707151415,3.76269101538366e-08,-8.670967867008709e-08,-2.428645766213681e-09,-5.051863122667785e-06,-3.245978909083492e-07,1.929464000726331e-08,-1.454365255164078e-09,0.0,0.0,-1.297158730426823e-05,-3.088432380118128e-07,-6.305952818094726e-07,-6.844954733696125e-09,0.0,0.0,0.000999736525826973,-1.694466782898088e-08,0.0009997538910029794,-1.82535965586284e-08,0.0,0.0,4.945858803989471e-06,3.236236103972725e-07,8.670967867011837e-08,2.428645766213733e-09,4.315258216521314e-06,1.287044153020243e-08,0.0,0.0,0.001986538129471476,-4.158765352119994e-08,1.297158199860824e-05,4.93502387842483e-09,0.0009997558204669801,-1.839903308414479e-08,-5.305660175539195e-12,-3.039082141333881e-07
1,50.11872336272711,0.0,-0.002675460105380114,-8.291856969472365e-06,0.9996462909416306,-8.227584501416012e-06,10.02566885739398,-0.0001902170712789948,0.0,0.0,0.9997365258036897,-1.760758227184628e-05,1.0,0.0,9.997538909830698,-0.0001896771930902374,0.0,0.0,-0.001999403707111165,3.909896156470137e-08,-8.67096756804457e-08,-2.523659983851583e-09,-5.051863568865129e-06,-3.372969082144482e-07,1.929464375586183e-08,-1.511263374641237e-09,0.0,0.0,-1.297158773481194e-05,-3.209258970007081e-07,-6.305952860351692e-07,-7.112745132488414e-09,0.0,0.0,0.0009997365258036896,-1.760758227184628e-08,0.0009997538909830698,-1.896771930902374e-08,0.0,0.0,4.945859249439776e-06,3.362845116052564e-07,8.670967568044952e-08,2.523659983851622e-09,4.315258234484055e-06,1.337396285398769e-08,0.0,0.0,0.001986538129424749,-4.321465833743821e-08,1.297158200589277e-05,5.128093381926611e-09,0.0009997558204474456,-1.911884564648791e-08,-5.728920077222602e-12,-3.157978036187814e-07
1,52.07948328595451,0.0,-0.002675460117405478,-8.616253517014448e-06,0.9996462909298884,-8.549466561939118e-06,10.02566885717839,-0.0001976588013333314,0.0,0.0,0.999736525778548,-1.82964314549233e-05,1.0,0.0,9.997538909615711,-0.0001970978018660475,0.0,0.0,-0.001999403707067827,4.062860301811976e-08,-8.670967245228984e-08,-2.622391376588228e-09,-5.051864050688598e-06,-3.504927403332959e-07,1.929464780332237e-08,-1.570387479646073e-09,0.0,0.0,-1.297158819970311e-05,-3.334812574449663e-07,-6.30595290597946e-07,-7.391012108621845e-09,0.0,0.0,0.000999736525778548,-1.829643145492331e-08,0.0009997538909615712,-1.970978018660475e-08,0.0,0.0,4.945859730426057e-06,3.494407364363401e-07,8.67096724522816e-08,2.622391376588305e-09,4.315258253879804e-06,1.389718309195879e-08,0.0,0.0,0.001986538129374325,-4.490531533037216e-08,1.297158201375758e-05,5.328716209192987e-09,0.0009997558204263516,-1.986681893456935e-08,-6.18594560625713e-12,-3.281525412357733e-07
1,54.11695265464624,0.0,-0.002675460130390147,-8.953341204831154e-06,0.9996462909172097,-8.883941390213026e-06,10.0256688569456,-0.0002053916690115826,0.0,0.0,0.9997365257514019,-1.901223000499315e-05,1.0,0.0,9.99753890938358,-0.0002048087219526972,0.0,0.0,-0.001999403707020719,4.221808756914919e-08,-8.670966896653085e-08,-2.724985368878528e-09,-5.051864570908848e-06,-3.642048238047898e-07,1.929465217391158e-08,-1.631824655861364e-09,0.0,0.0,-1.297158870168017e-05,-3.465278125144581e-07,-6.305952955247436e-07,-7.680165529937683e-09,0.0,0.0,0.000999736525751402,-1.901223000499315e-08,0.0009997538909383582,-2.048087219526972e-08,0.0,0.0,4.945860249777002e-06,3.631116630917667e-07,8.670966896654874e-08,2.724985368878552e-09,4.315258274822817e-06,1.444087291101799e-08,0.0,0.0,0.001986538129319768,-4.666211471977779e-08,1.297158202224992e-05,5.53718786364975e-09,0.0009997558204035755,-2.064405466085601e-08,-6.679430421044328e-12,-3.409906246508082e-07
1,56.23413251903477,0.0,-0.002675460144410673,-9.303616539565717e-06,0.9996462909035196,-9.231501644319842e-06,10.02566885669425,-0.0002134270642882281,0.0,0.0,0.9997365257220896,-1.975603224337285e-05,1.0,0.0,9.997538909132933,-0.0002128213109973953,0.0,0.0,-0.001999403706970241,4.386975641764791e-08,-8.6709665202677e-08,-2.831593074516534e-09,-5.051865132659654e-06,-3.784533555711078e-07,1.929465689298709e-08,-1.695665395963253e-09,0.0,0.0,-1.297158924370264e-05,-3.600847788744529e-07,-6.305953008445493e-07,-7.980631299251508e-09,0.0,0.0,0.0009997365257220895,-1.975603224337285e-08,0.0009997538909132934,-2.128213109973953e-08,0.0,0.0,4.945860810553239e-06,3.773174278925305e-07,8.670966520270617e-08,2.831593074516547e-09,4.315258297436569e-06,1.50058331283318e-08,0.0,0.0,0.00198653812926092,-4.848764414857581e-08,1.29715820314201e-05,5.753815409497268e-09,0.0009997558203789826,-2.145169763933583e-08,-7.212283067019036e-12,-3.543309634649556e-07
