case,frequency_real,frequency_imag,v(ref)_real,v(ref)_imag,v(tail)_real,v(tail)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(it)_real,i(it)_imag,ic(q4)_real,ic(q4)_imag,ib(q4)_real,ib(q4)_imag,i(vn)_real,i(vn)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,ic(q3)_real,ic(q3)_imag,ib(q3)_real,ib(q3)_imag,i(rl)_real,i(rl)_imag
3,11220.18454301952,0.0,-0.4535035566842804,0.001025045671087229,0.5461542537018702,-9.543418135133568e-05,0.0,0.0,1.0,0.0,181.4949632885639,-0.767896608467058,0.0,0.0,-0.0181607979777074,3.783745632684309e-05,-5.475244389570404e-05,-8.628501212206339e-07,-0.00912791832551305,3.718785916274509e-05,-6.605409274671944e-05,-3.981505464108335e-05,0.0,0.0,-0.009021578003343337,3.96018016839607e-05,-6.021649232773076e-05,-2.159983088803305e-05,0.0,0.0,0.009139219974364059,1.764345357117619e-06,5.475244389570484e-05,8.628501212206335e-07,-0.009018876091293584,2.038519821772556e-05,-6.012739074274555e-05,-5.497126868101282e-07,0.01814949632885639,-7.678966084670581e-05
3,11659.1440117982,0.0,-0.4535032234788886,0.001065146371394373,0.5461542222665385,-9.916764972817864e-05,0.0,0.0,1.0,0.0,181.4947068651041,-0.7979373778410852,0.0,0.0,-0.01816078551153137,3.931769059647157e-05,-5.47524453498331e-05,-8.966067998915319e-07,-0.009127905775188384,3.864267929723216e-05,-6.60672703707843e-05,-4.13726539875285e-05,0.0,0.0,-0.009021564911322028,4.115105848687638e-05,-6.022366521887292e-05,-2.24448348502777e-05,0.0,0.0,0.009139220600209335,1.833367890404805e-06,5.475244534983506e-05,8.966067998915323e-07,-0.00901886946480059,2.118268534194676e-05,-6.012747018987324e-05,-5.712183820738771e-07,0.01814947068651041,-7.979373778410852e-05
3,12115.27658628577,0.0,-0.4535028636930268,0.001106815726819327,0.5461541883235471,-0.0001030471633143492,0.0,0.0,1.0,0.0,181.4944299862257,-0.8291532752681806,0.0,0.0,-0.0181607720509032,4.085582842855718e-05,-5.475244691996126e-05,-9.316841168776122e-07,-0.009127892223698919,4.015440868615649e-05,-6.608149920059835e-05,-4.299118321513849e-05,0.0,0.0,-0.00902155077492365,4.276091884066155e-05,-6.023141030607644e-05,-2.332289350928684e-05,0.0,0.0,0.009139221275979551,1.905090412104385e-06,5.475244691996103e-05,9.316841168776122e-07,-0.009018862309698807,2.201136848641735e-05,-6.012755597467091e-05,-5.935653892348867e-07,0.01814944299862257,-8.291532752681806e-05
3,12589.25411794155,0.0,-0.4535024752064074,0.001150115085208998,0.5461541516728627,-0.0001070784337003525,0.0,0.0,1.0,0.0,181.4941310202277,-0.8615902578647721,0.0,0.0,-0.01816075751649683,4.245413433706766e-05,-5.475244861534168e-05,-9.681337385039307e-07,-0.0091278775911831,4.172527293794741e-05,-6.609686308940536e-05,-4.467302518791349e-05,0.0,0.0,-0.00902153551083967,4.44337528485298e-05,-6.023977323263603e-05,-2.423529957669322e-05,0.0,0.0,0.009139222005657161,1.979618511462153e-06,5.475244861534272e-05,9.681337385039307e-07,-0.009018854583821838,2.287246768264886e-05,-6.012764860268555e-05,-6.167866174177844e-07,0.01814941310202277,-8.615902578647721e-05
3,13081.77474260181,0.0,-0.453502055729625,0.00119510819184948,0.5461541120984983,-0.0001112673956790408,0.0,0.0,1.0,0.0,181.4938082052623,-0.8952960786701798,0.0,0.0,-0.01816074182265898,4.41149613305382e-05,-5.475245044596553e-05,-1.006009352390428e-06,-0.009127861791409494,4.335758463280529e-05,-6.611345257872062e-05,-4.642065588887023e-05,0.0,0.0,-0.009021519029116734,4.617202323421271e-05,-6.024880328243595e-05,-2.518339628134338e-05,0.0,0.0,0.009139222793542248,2.05706190367452e-06,5.475245044596518e-05,1.006009352390428e-06,-0.009018846241640023,2.376725064029469e-05,-6.012774861978952e-05,-6.409162626258277e-07,0.01814938082052623,-8.952960786701798e-05
3,13593.56390878512,0.0,-0.4535016027906696,0.001241861282938535,0.5461540693672386,-0.0001156202159475179,0.0,0.0,1.0,0.0,181.4934596389556,-0.9303203566601554,0.0,0.0,-0.01816072487690464,4.584075436217336e-05,-5.475245242262094e-05,-1.045366746528327e-06,-0.009127844731268809,4.505374671314015e-05,-6.613136543169931e-05,-4.823664805037052e-05,0.0,0.0,-0.009021501232626752,4.797828895287539e-05,-6.025855367026989e-05,-2.616857933873693e-05,0.0,0.0,0.009139223644277883,2.137534590702038e-06,5.475245242262186e-05,1.045366746528328e-06,-0.009018837233992221,2.469703460604802e-05,-6.012785661539677e-05,-6.6598985801312e-07,0.01814934596389556,-9.303203566601555e-05
3,14125.3754462274,0.0,-0.4535011137203656,0.001290443182675809,0.5461540232272681,-0.0001201433021457893,0.0,0.0,1.0,0.0,181.4930832672017,-0.9667146494693735,0.0,0.0,-0.01816070657937223,4.763405391346017e-05,-5.475245455695643e-05,-1.086263891450022e-06,-0.009127826310225406,4.681625600517644e-05,-6.615070720902144e-05,-5.012367492492721e-05,0.0,0.0,-0.009021482016494765,4.985520894176091e-05,-6.026908185530026e-05,-2.71922989966718e-05,0.0,0.0,0.009139224562877463,2.221155028300742e-06,5.475245455695797e-05,1.086263891450022e-06,-0.009018827507796237,2.566318829448569e-05,-6.012797322592876e-05,-6.920443261146336e-07,0.01814930832672017,-9.667146494693735e-05
3,14677.99267622055,0.0,-0.4535005856366491,0.001340925404107512,0.5461539734066864,-0.0001248433122448795,0.0,0.0,1.0,0.0,181.4926768720632,-1.004532528925169,0.0,0.0,-0.01816068682223544,4.949749971633636e-05,-5.475245686154972e-05,-1.12876102561346e-06,-0.009127806419725125,4.864770687667498e-05,-6.617159189067738e-05,-5.208451420179403e-05,0.0,0.0,-0.00902146126748119,5.180554601584193e-05,-6.028044987953403e-05,-2.825606215997383e-05,0.0,0.0,0.009139225554754243,2.308046299505587e-06,5.475245686155025e-05,1.12876102561346e-06,-0.009018817005736144,2.666713389357774e-05,-6.012809913857019e-05,-7.191180331094986e-07,0.01814926768720632,-0.0001004532528925169
3,15252.22956539003,0.0,-0.4535000154275922,0.001393382253867113,0.5461539196119072,-0.0001297271642975828,0.0,0.0,1.0,0.0,181.4922380587071,-1.043829659498391,0.0,0.0,-0.01816066548906806,5.143383461913458e-05,-5.475245934998157e-05,-1.172920744126755e-06,-0.009127784942555882,5.055079503589614e-05,-6.619414254733016e-05,-5.412205207483122e-05,0.0,0.0,-0.009021438863314827,5.383217091394291e-05,-6.029272473323348e-05,-2.936143459728971e-05,0.0,0.0,0.009139226625753224,2.398336294808333e-06,5.475245934998159e-05,1.172920744126754e-06,-0.00901880566592468,2.77103491476773e-05,-6.012823509531258e-05,-7.472508451959076e-07,0.01814922380587071,-0.0001043829659498391
3,15848.93192461097,0.0,-0.4534993997330744,0.001447890940958447,0.5461538615259293,-0.0001348020465654698,0.0,0.0,1.0,0.0,181.4917642413003,-1.084663879780852,0.0,0.0,-0.01816064245415829,5.344590860170201e-05,-5.475246203691599e-05,-1.218808090943689e-06,-0.009127761752157314,5.252832147710267e-05,-6.621849206517663e-05,-5.623928746732685e-05,0.0,0.0,-0.009021414671972714,5.593806650098249e-05,-6.030597874949126e-05,-3.051004323302399e-05,0.0,0.0,0.009139227782185576,2.492157899280494e-06,5.475246203691733e-05,1.218808090943688e-06,-0.009018793421538756,2.879436952090247e-05,-6.012838189732757e-05,-7.76484187158958e-07,0.01814917642413003,-0.0001084663879780852
3,16468.97865482852,0.0,-0.4534987349249927,0.001504531689732652,0.5461537988064701,-0.0001400754280362304,0.0,0.0,1.0,0.0,181.4912526277796,-1.127095287102612,0.0,0.0,-0.01816061758176834,5.553668294527935e-05,-5.475246493818642e-05,-1.266490654665856e-06,-0.009127736711875417,5.458319657808145e-05,-6.624478392856792e-05,-5.843933641964766e-05,0.0,0.0,-0.009021388550902544,5.81263321321797e-05,-6.032029003023333e-05,-3.170357852760618e-05,0.0,0.0,0.009139229030865791,2.58964918690036e-06,5.475246493818857e-05,1.266490654665856e-06,-0.00901878020042588,2.992079044392133e-05,-6.012854040968012e-05,-8.06861103215502e-07,0.01814912526277796,-0.0001127095287102612
3,17113.28304161763,0.0,-0.4534980170858968,0.001563387857215435,0.5461537310839483,-0.0001455550693459119,0.0,0.0,1.0,0.0,181.4907002034098,-1.171186325406083,0.0,0.0,-0.01816059072533509,5.770923456291058e-05,-5.475246807088918e-05,-1.316038668092524e-06,-0.009127709674157753,5.671844435534594e-05,-6.627317306500541e-05,-6.07254366457902e-05,0.0,0.0,-0.009021360346183225,6.040018818526232e-05,-6.033574290615663e-05,-3.294379694938064e-05,0.0,0.0,0.009139230379151863,2.690953622351742e-06,5.475246807088927e-05,1.316038668092525e-06,-0.009018765924679276,3.109126964725244e-05,-6.012871156643382e-05,-8.384263202235363e-07,0.01814907002034098,-0.0001171186325406083
3,17782.79410038904,0.0,-0.4534972419859188,0.001624546054946382,0.5461536579593087,-0.0001512490341210918,0.0,0.0,1.0,0.0,181.49010371303,-1.217001876497856,0.0,0.0,-0.018160561726607,5.99667604963462e-05,-5.475247145348401e-05,-1.367525111664799e-06,-0.009127680479684569,5.893720688286858e-05,-6.630382675748038e-05,-6.310095226510416e-05,0.0,0.0,-0.009021329891618428,6.276298076691699e-05,-6.035242843334399e-05,-3.423252354152107e-05,0.0,0.0,0.00913923183498856,2.796220270570785e-06,5.475247145348555e-05,1.367525111664799e-06,-0.009018750510179087,3.230752958429686e-05,-6.012889637613088e-05,-8.712263133465816e-07,0.018149010371303,-0.0001217001876497856
3,18478.49797422272,0.0,-0.4534964050578665,0.001688096275497313,0.5461535790016727,-0.0001571657007565147,0.0,0.0,1.0,0.0,181.4894596418864,-1.26460935480305,0.0,0.0,-0.01816053041471222,6.231258258559725e-05,-5.475247510590279e-05,-1.421025820956391e-06,-0.009127648956430671,6.124274888038173e-05,-6.633692562947428e-05,-6.556937871566418e-05,0.0,0.0,-0.00902129700775797,6.521818659992331e-05,-6.03704449294272e-05,-3.557165458748203e-05,0.0,0.0,0.00913923340695424,2.905604014326066e-06,5.475247510590593e-05,1.421025820956391e-06,-0.009018733866097051,3.357135994742286e-05,-6.012909592776478e-05,-9.053093742669127e-07,0.01814894596418864,-0.000126460935480305
3,19201.41938638781,0.0,-0.4534955013703332,0.001754132023842061,0.5461534937458007,-0.000163313774644222,0.0,0.0,1.0,0.0,181.4887641949383,-1.314078805750993,0.0,0.0,-0.01816049660515262,6.475015231749496e-05,-5.47524790496669e-05,-1.476619598369282e-06,-0.009127614918652563,6.363846247747808e-05,-6.637266470845352e-05,-6.813434785597358e-05,0.0,0.0,-0.009021261500841265,6.776941809762116e-05,-6.038989855246951e-05,-3.696316037861258e-05,0.0,0.0,0.009139235104311347,3.019265780126215e-06,5.475247904966618e-05,1.476619598369281e-06,-0.00901871589436173,3.488462028053144e-05,-6.01293113971519e-05,-9.407256820450553e-07,0.01814887641949383,-0.0001314078805750993
3,19952.62314968858,0.0,-0.4534945255986637,0.001822750453755476,0.5461534016893528,-0.0001697023008707071,0.0,0.0,1.0,0.0,181.4880132745143,-1.365483007925061,0.0,0.0,-0.0181604600987175,6.728305585981056e-05,-5.475248330801403e-05,-1.534388329198721e-06,-0.009127578165794884,6.612787215993731e-05,-6.64112545740829e-05,-7.07996332618943e-05,0.0,0.0,-0.009021223161656553,7.042042863256883e-05,-6.041090392595524e-05,-3.840908808767084e-05,0.0,0.0,0.009139236937060948,3.137372772758264e-06,5.475248330801333e-05,1.534388329198721e-06,-0.009018696489081107,3.624924269163866e-05,-6.012954405388952e-05,-9.775273767260984e-07,0.01814880132745144,-0.0001365483007925061
3,20733.21573485933,0.0,-0.4534934719936092,0.001894052509425003,0.5461533022899323,-0.0001763406773991383,0.0,0.0,1.0,0.0,181.4872024561909,-1.418897579113612,0.0,0.0,-0.01816042068031092,6.991501928769192e-05,-5.475248790603486e-05,-1.594417102238453e-06,-0.009127538481309783,6.871463990490013e-05,-6.645292259786079e-05,-7.356915572590778e-05,0.0,0.0,-0.009021181764309303,7.31751180064611e-05,-6.043358481357293e-05,-3.991156475209268e-05,0.0,0.0,0.009139238916001607,3.26009871876921e-06,5.475248790603668e-05,1.594417102238454e-06,-0.00901867553591923,3.766723466912093e-05,-6.012979526880471e-05,-1.015768635797442e-06,0.01814872024561909,-0.0001418897579113612
3,21544.3469003186,0.0,-0.4534923343474846,0.001968143072463628,0.546153194961893,-0.0001832386687542006,0.0,0.0,1.0,0.0,181.4863269627476,-1.474401086402983,0.0,0.0,-0.01816037811768546,7.264991400937569e-05,-5.475249287082085e-05,-1.656794335103712e-06,-0.00912749563138225,7.140257051171043e-05,-6.649791428151378e-05,-7.644698896602633e-05,0.0,0.0,-0.009021137064892513,7.603753812858786e-05,-6.045807484773499e-05,-4.147280037098425e-05,0.0,0.0,0.00913924105279294,3.387624119212194e-06,5.475249287082221e-05,1.656794335103712e-06,-0.009018652911423165,3.914068200537794e-05,-6.013006652204334e-05,-1.055505753605895e-06,0.01814863269627476,-0.0001474401086402983
3,22387.21138568315,0.0,-0.453491105957633,0.002045131114518657,0.546153079072891,-0.0001904064202276267,0.0,0.0,1.0,0.0,181.4853816360509,-1.532075160457699,0.0,0.0,-0.01816033216007544,7.549176239833968e-05,-5.475249823162368e-05,-1.721611904456531e-06,-0.009127449363553922,7.419561713544219e-05,-6.654649470196061e-05,-7.94373655518868e-05,0.0,0.0,-0.009021088800051175,7.901189891032772e-05,-6.048451831607016e-05,-4.309509111992253e-05,0.0,0.0,0.00913924336002426,3.520136511988077e-06,5.475249823162255e-05,1.721611904456531e-06,-0.009018628482296424,4.067175183178065e-05,-6.013035941176796e-05,-1.096797223846174e-06,0.01814853816360509,-0.00015320751604577
3,23263.05067153601,0.0,-0.4534897795869788,0.002125129855676203,0.5461529539401653,-0.0001978544726229942,0.0,0.0,1.0,0.0,181.4843609066975,-1.59200461413706,0.0,0.0,-0.01816028253672102,7.84447436392591e-05,-5.475250402002737e-05,-1.788965281325022e-06,-0.009127399405237383,7.70978870303249e-05,-6.659895007128658e-05,-8.254468305577197e-05,0.0,0.0,-0.009021036685432368,8.210257438338113e-05,-6.051307101060006e-05,-4.478082268776451e-05,0.0,0.0,0.009139245851288641,3.657830744122044e-06,5.475250402002703e-05,1.788965281325022e-06,-0.009018602104614474,4.226269576887896e-05,-6.013067566357222e-05,-1.139703825236506e-06,0.01814843609066975,-0.000159200461413706
3,24173.15480804078,0.0,-0.4534883474214427,0.002208256928866897,0.5461528188265183,-0.0002055937775588774,0.0,0.0,1.0,0.0,181.483258761242,-1.654277565601378,0.0,0.0,-0.01816022895527499,8.151319979533683e-05,-5.475251027013423e-05,-1.85895367171587e-06,-0.00912734546211214,8.0113647510477e-05,-6.665558942092059e-05,-8.577351043651679e-05,0.0,0.0,-0.009020980414012057,8.531410904966078e-05,-6.054390114446084e-05,-4.653247373977936e-05,0.0,0.0,0.009139248541262928,3.800909254323934e-06,5.47525102701351e-05,1.85895367171587e-06,-0.009018573622977843,4.391585319595664e-05,-6.013101714062719e-05,-1.18428871050122e-06,0.0181483258761242,-0.0001654277565601378
3,25118.86431509553,0.0,-0.4534868010239669,0.002294634550483675,0.5461526729359799,-0.0002136357133499449,0.0,0.0,1.0,0.0,181.4820687068163,-1.718985566065111,0.0,0.0,-0.01816017110008274,8.470164210477281e-05,-5.475251701876548e-05,-1.93168016272701e-06,-0.009127287216392966,8.324733213554857e-05,-6.67167464198648e-05,-8.91285946644653e-05,0.0,0.0,-0.009020919654288669,8.865122447096252e-05,-6.057719034159754e-05,-4.835261951153183e-05,0.0,0.0,0.009139251445794068,3.949582366189721e-06,5.4752517018768e-05,1.93168016272701e-06,-0.009018542869597817,4.563365464412633e-05,-6.013138585465871e-05,-1.230617498784216e-06,0.01814820687068163,-0.0001718985566065111
3,26101.57215682508,0.0,-0.4534851312848813,0.002384389697427921,0.5461525154091239,-0.0002219921014860834,0.0,0.0,1.0,0.0,181.4807837329339,-1.786223732358071,0.0,0.0,-0.0181601086303253,8.801475751433503e-05,-5.475252430567788e-05,-2.007251874375546e-06,-0.009127224324960444,8.650354712906194e-05,-6.678278133758625e-05,-9.261486759584759e-05,0.0,0.0,-0.009020854048332945,9.211882610674513e-05,-6.06131347052289e-05,-5.024393553805479e-05,0.0,0.0,0.009139254581992353,4.104068592410105e-06,5.475252430567866e-05,2.007251874375545e-06,-0.009018509663309363,4.741862531726605e-05,-6.013178397776611e-05,-1.278758371621378e-06,0.01814807837329339,-0.0001786223732358071
3,27122.72579331998,0.0,-0.4534833283683212,0.00247765429080538,0.5461523453180133,-0.0002306752237301097,0.0,0.0,1.0,0.0,181.479396270254,-1.856090884459649,0.0,0.0,-0.01816004117801469,9.145741545818371e-05,-5.475253217379768e-05,-2.085780117364412e-06,-0.009127156417342765,8.988707803742085e-05,-6.68540831630822e-05,-9.623745310514557e-05,0.0,0.0,-0.00902078320968263,9.572201040854402e-05,-6.06519459713066e-05,-5.220920152295651e-05,0.0,0.0,0.009139257968332055,4.26459495036032e-06,5.475253217379801e-05,2.085780117364411e-06,-0.009018473808505538,4.927338874520047e-05,-6.013221385521052e-05,-1.328782172604285e-06,0.0181479396270254,-0.0001856090884459649
3,28183.82931264423,0.0,-0.4534813816543839,0.002574565386498311,0.5461521616607437,-0.0002396978398550874,0.0,0.0,1.0,0.0,181.4778981460676,-1.928689688174673,0.0,0.0,-0.01815996834582979,9.503467489028097e-05,-5.475254066947295e-05,-2.167380557019935e-06,-0.009127083093537032,9.340289663773328e-05,-6.693107189249467e-05,-0.0001000016744842063,0.0,0.0,-0.009020706721069733,9.946607217973405e-05,-6.069385275370674e-05,-5.425130535221163e-05,0.0,0.0,0.009139261624760055,4.431397289453075e-06,5.475254066947266e-05,2.167380557019936e-06,-0.009018435093987148,5.120067057363058e-05,-6.013267801920075e-05,-1.380762510872013e-06,0.01814778981460676,-0.0001928689688174673
3,29286.44564625204,0.0,-0.4534792796766834,0.002675265372845063,0.5461519633555513,-0.0002490732060427048,0.0,0.0,1.0,0.0,181.4762805362425,-2.004126803122923,0.0,0.0,-0.01815988970478016,9.87517915788925e-05,-5.475254984274629e-05,-2.252173383641609e-06,-0.009127003921657245,9.705616810275608e-05,-6.701420099866455e-05,-0.0001039130621170415,0.0,0.0,-0.009020624131967,0.0001033565122095363,-6.073910188847398e-05,-5.637324725748149e-05,0.0,0.0,0.009139265572813155,4.604720630643764e-06,5.475254984274765e-05,2.25217338364161e-06,-0.009018393291720887,5.320330249540971e-05,-6.013317920379631e-05,-1.434775868571992e-06,0.01814762805362425,-0.0002004126803122923
3,30432.19887107688,0.0,-0.4534770100549436,0.002779902175662752,0.5461517492344536,-0.0002588150939645716,0.0,0.0,1.0,0.0,181.4745339133476,-2.082513036217528,0.0,0.0,-0.01815980479168409,0.0001026142256718472,-5.475255974764909e-05,-2.340283489514721e-06,-0.009126918435395372,0.0001008522584314219,-6.710396009696612e-05,-0.0001079773614394202,0.0,0.0,-0.009020534955939392,0.0001073990451903308,-6.078795988491599e-05,-5.85781441339005e-05,0.0,0.0,0.00913926983574469,4.784819518483599e-06,5.475255974765093e-05,2.340283489514722e-06,-0.00901834815549881,5.528422632785243e-05,-6.013372036096747e-05,-1.490901712435535e-06,0.01814745339133476,-0.0002082513036217528
3,31622.77660168344,0.0,-0.4534745594222289,0.002888629470852719,0.5461515180363858,-0.0002689378105686637,0.0,0.0,1.0,0.0,181.4726479906555,-2.163963500810346,0.0,0.0,-0.01815971310644613,0.0001066276495413673,-5.475257044251892e-05,-2.431840652846332e-06,-0.009126826131280581,0.0001047967421535451,-6.72008778230971e-05,-0.0001122005411925136,0.0,0.0,-0.00902043866778497,0.0001115996079274895,-6.084071449202581e-05,-6.086923401734714e-05,0.0,0.0,0.009139274438661155,4.971958386122207e-06,5.475257044252127e-05,2.431840652846332e-06,-0.009018299419491182,5.744649824084316e-05,-6.013430467795289e-05,-1.549222609618227e-06,0.01814726479906555,-0.0002163963500810347
3,32859.93247600617,0.0,-0.4534719133464001,0.003001606904832105,0.5461512683997883,-0.0002794562185934657,0.0,0.0,1.0,0.0,181.4706116616941,-2.248597781684962,0.0,0.0,-0.01815961410911853,0.0001107979559174089,-5.475258199034271e-05,-2.526979728895248e-06,-0.00912672646572068,0.0001088954103174214,-6.730552493946704e-05,-0.0001165888019799826,0.0,0.0,-0.009020334700448723,0.0001159643678510748,-6.089767638938447e-05,-6.324988072628993e-05,0.0,0.0,0.009139279408669801,5.166411933665977e-06,5.475258199034473e-05,2.526979728895249e-06,-0.009018246796684422,5.969329314058358e-05,-6.013493559599986e-05,-1.609824347959629e-06,0.01814706116616941,-0.0002248597781684962
3,34145.48873833563,0.0,-0.4534690562453241,0.003119000323037855,0.5461509988546092,-0.0002903857578326337,0.0,0.0,1.0,0.0,181.4684129349975,-2.336540106079966,0.0,0.0,-0.01815950721672898,0.0001151312663185612,-5.475259445912668e-05,-2.625840848577174e-06,-0.009126618851808616,0.0001131542787691332,-6.74185176883519e-05,-0.0001211485851380126,0.0,0.0,-0.009020222441691131,0.0001204997318388634,-6.095918101236934e-05,-6.572357867335796e-05,0.0,0.0,0.009139284775037842,5.368465520302185e-06,5.475259445912595e-05,2.625840848577174e-06,-0.009018189977194906,6.202790921387745e-05,-6.013561683056862e-05,-1.672796060821659e-06,0.01814684129349975,-0.0002336540106079967
