case,time,v(offset),v(sum),v(vn),v(in),v(out),v(vp),i(vp),i(v1),i(r1),i(r2),i(vn),i(v2),i(rf)
1,0.0020215000000000025,-0.5,1.940306255887592e-05,-12.0,0.02693559789943334,0.473122611482274,12.0,-0.001170442746169321,-2.691619483687449e-06,2.691619483687446e-06,-5.000194030625589e-05,0.001123137170646493,5.000194030625588e-05,4.731032084197151e-05
1,0.0020225000000000026,-0.5,1.938698127515459e-05,-12.0,0.02818024638751962,0.4718779147501757,12.0,-0.001170384364396971,-2.816085940624452e-06,2.816085940624447e-06,-5.000193869812751e-05,0.001123203244455171,5.000193869812751e-05,4.718585277689005e-05
1,0.0020235000000000027,-0.5,1.937011464411831e-05,-12.0,0.02942378236773048,0.470634328169903,12.0,-0.00117032602460693,-2.940441225308637e-06,2.940441225308637e-06,-5.000193701146442e-05,0.001123269249163568,5.000193701146442e-05,4.706149580552589e-05
1,0.002024500000000003,-0.5,1.935246367143484e-05,-12.0,0.0306661567473954,0.4693919008371435,12.0,-0.001170267729130179,-3.064680428372394e-06,3.064680428372397e-06,-5.000193524636715e-05,0.001123335182193704,5.000193524636715e-05,4.693725483734721e-05
1,0.002025500000000003,-0.5,1.933402877371537e-05,-12.0,0.03190732047970116,0.4681506817999602,12.0,-0.001170209480297085,-3.188798645092742e-06,3.188798645092744e-06,-5.000193340287737e-05,0.001123401040971656,5.000193340287737e-05,4.681313477711865e-05
1,0.002026500000000003,-0.5,1.931481090999831e-05,-12.0,0.03314722456562776,0.4669107200602504,12.0,-0.001170151280437366,-3.312790975471771e-06,3.312790975471776e-06,-5.0001931481091e-05,0.001123466822927556,5.000193148109101e-05,4.668914052493404e-05
1,0.0020275000000000033,-0.5,1.929481064832927e-05,-12.0,0.03438582005588599,0.4656720645690071,12.0,-0.001170093131879945,-3.436652524523767e-06,3.436652524523767e-06,-5.000192948106483e-05,0.001123532525495761,5.000192948106483e-05,4.656527697583587e-05
1,0.0020285000000000034,-0.5,1.927402893564523e-05,-12.0,0.03562305805284603,0.4644347642267012,12.0,-0.001170035036952902,-3.560378402391036e-06,3.560378402391039e-06,-5.000192740289357e-05,0.001123598146114891,5.000192740289357e-05,4.644154901977656e-05
1,0.0020295000000000035,-0.5,1.925246646269918e-05,-12.0,0.03685888971247094,0.4631988678794419,12.0,-0.001169976997983321,-3.683963724600824e-06,3.683963724600824e-06,-5.000192524664627e-05,0.001123663682227986,5.000192524664627e-05,4.631796154129792e-05
1,0.0020305000000000037,-0.5,1.923012418778014e-05,-12.0,0.03809326624624217,0.4619644243186224,12.0,-0.001169919017297252,-3.807403612205431e-06,3.80740361220544e-06,-5.000192301241879e-05,0.001123729131282537,5.000192301241879e-05,4.619451941944346e-05
1,0.002031500000000004,-0.5,1.920700290483635e-05,-12.0,0.03932613892308882,0.4607314822776957,12.0,-0.001169861097219553,-3.930693192018399e-06,3.930693192018399e-06,-5.000192070029048e-05,0.001123794490730644,5.000192070029049e-05,4.607122752747909e-05
1,0.002032500000000004,-0.5,1.918310359938502e-05,-12.0,0.04055745907130687,0.4595000904313222,12.0,-0.001169803240073854,-4.053827596770751e-06,4.053827596770748e-06,-5.000191831035994e-05,0.00112385975802904,5.000191831035994e-05,4.594809073277229e-05
1,0.002033500000000004,-0.5,1.915842715494165e-05,-12.0,0.04178717808048733,0.4582702973925618,12.0,-0.001169745448182435,-4.176801965333239e-06,4.176801965333239e-06,-5.00019158427155e-05,0.001123924930639245,5.00019158427155e-05,4.582511389654069e-05
1,0.002034500000000004,-0.5,1.913297459529839e-05,-12.0,0.04301524740342758,0.457042151711688,12.0,-0.00116968772386607,-4.299611442883226e-06,4.299611442883228e-06,-5.000191329745953e-05,0.00112399000602767,5.000191329745953e-05,4.570230187370927e-05
1,0.0020355000000000043,-0.5,1.910674688462843e-05,-12.0,0.04424161855805459,0.4558157018736668,12.0,-0.001169630069444046,-4.422251181117001e-06,4.422251181116996e-06,-5.000191067468847e-05,0.001124054981665627,5.000191067468846e-05,4.557965951267822e-05
1,0.0020365000000000045,-0.5,1.907974509179899e-05,-12.0,0.04546624312933472,0.454590996296738,12.0,-0.001169572487233973,-4.544716338424295e-06,4.544716338424292e-06,-5.000190797450919e-05,0.001124119855029502,5.000190797450918e-05,4.545719165516463e-05
1,0.0020375000000000046,-0.5,1.90519702553682e-05,-12.0,0.04668907277118643,0.4533680833300993,12.0,-0.0011695149795517,-4.667002080093105e-06,4.667002080093106e-06,-5.000190519702554e-05,0.001124184623600834,5.000190519702554e-05,4.53349031359844e-05
1,0.0020385000000000047,-0.5,1.902342349466291e-05,-12.0,0.04791005920839032,0.452147011252328,12.0,-0.001169457548711256,-4.789103578489569e-06,4.789103578489565e-06,-5.000190234234947e-05,0.001124249284866367,5.000190234234947e-05,4.521279878288334e-05
1,0.002039500000000005,-0.5,1.899410591779671e-05,-12.0,0.04912915423849113,0.4509278282692033,12.0,-0.001169400197024707,-4.911016013257336e-06,4.911016013257333e-06,-5.000189941059178e-05,0.001124313836318214,5.000189941059178e-05,4.509088341632856e-05
1,0.002040500000000005,-0.5,1.896401869791453e-05,-12.0,0.05034630973370555,0.4497105825120284,12.0,-0.001169342926802104,-5.032734571500766e-06,5.032734571500764e-06,-5.00018964018698e-05,0.001124378275453856,5.000189640186979e-05,4.496916184933305e-05
1,0.002041500000000005,-0.5,1.893316300985437e-05,-12.0,0.05156147764281802,0.4484953220355432,12.0,-0.001169285740351321,-5.154254447980814e-06,5.154254447980816e-06,-5.000189331630098e-05,0.001124442599776329,5.000189331630099e-05,4.484763888725334e-05
1,0.0020425000000000052,-0.5,1.890154008254985e-05,-12.0,0.05277460999308088,0.4472820948161822,12.0,-0.001169228639978016,-5.275570845299834e-06,5.275570845299834e-06,-5.000189015400825e-05,0.001124506806794233,5.000189015400825e-05,4.472631932760997e-05
1,0.0020435000000000054,-0.5,1.886915115562049e-05,-12.0,0.05398565889210547,0.4460709487500529,12.0,-0.001169171627985521,-5.396678974094985e-06,5.396678974094985e-06,-5.000188691511556e-05,0.001124570894021886,5.000188691511557e-05,4.460520795988973e-05
1,0.0020445000000000055,-0.5,1.883599751506537e-05,-12.0,0.05519457652975562,0.4448619316511496,12.0,-0.0011691147066747,-5.517574053224056e-06,5.517574053224056e-06,-5.000188359975151e-05,0.001124634858979384,5.000188359975151e-05,4.448430956536345e-05
1,0.0020455000000000056,-0.5,1.880208046378673e-05,-12.0,0.05640131518003294,0.4436550912493791,12.0,-0.001169057878343902,-5.638251309956916e-06,5.638251309956915e-06,-5.000188020804638e-05,0.001124698699192687,5.000188020804638e-05,4.436362891689154e-05
1,0.0020465000000000058,-0.5,1.876740134568178e-05,-12.0,0.05760582720296081,0.4424504751887502,12.0,-0.001169001145288853,-5.758705980161516e-06,5.758705980161514e-06,-5.000187674013456e-05,0.001124762412193715,5.000187674013456e-05,4.424317077874046e-05
1,0.002047500000000006,-0.5,1.873196152593626e-05,-12.0,0.05880806504646802,0.4412481310254294,12.0,-0.001168944509802525,-5.878933308494205e-06,5.878933308494208e-06,-5.00018731961526e-05,0.001124825995520443,5.00018731961526e-05,4.412293990639035e-05
1,0.002048500000000006,-0.5,1.869576240687287e-05,-12.0,0.06000798124826238,0.4400481062259159,12.0,-0.001168887974175064,-5.998928548585548e-06,5.998928548585551e-06,-5.000186957624069e-05,0.001124889446716994,5.000186957624069e-05,4.400294104635091e-05
1,0.002049500000000006,-0.5,1.86588054150727e-05,-12.0,0.06120552843770753,0.4388504481651258,12.0,-0.001168831540693676,-6.118686963229246e-06,6.118686963229246e-06,-5.000186588054151e-05,0.001124952763333718,5.000186588054151e-05,4.388317893597107e-05
1,0.0020505000000000063,-0.5,1.862109201161699e-05,-12.0,0.06240065933769027,0.4376552041245556,12.0,-0.001168775211642575,-6.238203824567868e-06,6.238203824567865e-06,-5.000186210920117e-05,0.001125015942927261,5.000186210920116e-05,4.37636583032544e-05
1,0.0020515000000000064,-0.5,1.858262368376051e-05,-12.0,0.06359332676648974,0.4364624212903878,12.0,-0.001168718989302809,-6.357474414280601e-06,6.357474414280598e-06,-5.000185826236839e-05,0.00112507898306069,5.000185826236837e-05,4.364438386667041e-05
1,0.0020525000000000066,-0.5,1.854340195153736e-05,-12.0,0.06478348363963733,0.4352721467516513,12.0,-0.001168662875952207,-6.476494023768586e-06,6.47649402376858e-06,-5.000185434019515e-05,0.001125141881303561,5.000185434019515e-05,4.352536033496998e-05
1,0.0020535000000000067,-0.5,1.850342836232088e-05,-12.0,0.0659710829717786,0.4340844274983425,12.0,-0.001168606873865288,-6.595257954341634e-06,6.595257954341629e-06,-5.000185034283623e-05,0.001125204635232007,5.000185034283623e-05,4.340659240699803e-05
1,0.002054500000000007,-0.5,1.846270449498699e-05,-12.0,0.06715607787852407,0.432899310419588,12.0,-0.001168550985313113,-6.713761517402909e-06,6.713761517402908e-06,-5.00018462704495e-05,0.001125267242428826,5.00018462704495e-05,4.328808477150929e-05
1,0.002055500000000007,-0.5,1.842123195688883e-05,-12.0,0.06833842157830484,0.4317168423017781,12.0,-0.001168495212563257,-6.832000034634796e-06,6.832000034634796e-06,-5.00018421231957e-05,0.001125329700483554,5.000184212319569e-05,4.316984210698213e-05
1,0.002056500000000007,-0.5,1.837901238554984e-05,-12.0,0.06951806739421583,0.4305370698267308,12.0,-0.001168439557879635,-6.949968838183031e-06,6.949968838183028e-06,-5.000183790123856e-05,0.001125392006992583,5.000183790123856e-05,4.305186908143453e-05
1,0.0020575000000000072,-0.5,1.833604744749806e-05,-12.0,0.07069496875585976,0.4293600395698433,12.0,-0.00116838402352246,-7.067663270841227e-06,7.067663270841227e-06,-5.000183360474475e-05,0.001125454159559218,5.000183360474475e-05,4.293417035223958e-05
1,0.0020585000000000074,-0.5,1.829233883929304e-05,-12.0,0.07186907920118704,0.4281857979982543,12.0,-0.001168328611748121,-7.185078686234772e-06,7.185078686234776e-06,-5.000182923388394e-05,0.001125516155793746,5.000182923388394e-05,4.281675056594151e-05
1,0.0020595000000000075,-0.5,1.82478882861381e-05,-12.0,0.07304035237832604,0.4270143914690113,12.0,-0.001168273324809069,-7.302210449003985e-06,7.302210449003991e-06,-5.000182478882862e-05,0.001125577993313573,5.000182478882862e-05,4.269961435807252e-05
1,0.0020605000000000076,-0.5,1.820269754321258e-05,-12.0,0.07420874204741924,0.4258458662272375,12.0,-0.001168218164953754,-7.419053934987598e-06,7.419053934987604e-06,-5.000182026975433e-05,0.001125639669743266,5.000182026975433e-05,4.258276635296943e-05
1,0.0020615000000000078,-0.5,1.815676839439506e-05,-12.0,0.07537420208244149,0.4246802684043094,12.0,-0.001168163134426494,-7.53560453140471e-06,7.53560453140471e-06,-5.000181567683944e-05,0.001125701182714659,5.000181567683944e-05,4.24662111635915e-05
1,0.002062500000000008,-0.5,1.811010265312385e-05,-12.0,0.07653668647302714,0.4235176440160333,12.0,-0.001168108235467397,-7.651857637037399e-06,7.651857637037402e-06,-5.000181101026531e-05,0.001125762529866903,5.000181101026532e-05,4.234995339133802e-05
1,0.002063500000000008,-0.5,1.806270216142547e-05,-12.0,0.07769614932628231,0.422358038960829,12.0,-0.001168053470312239,-7.767808662412088e-06,7.76780866241209e-06,-5.000180627021614e-05,0.001125823708846594,5.000180627021614e-05,4.223399762586676e-05
1,0.002064500000000008,-0.5,1.80145687909139e-05,-12.0,0.07885254486859952,0.4212014990179189,12.0,-0.00116799884119239,-7.88345302998086e-06,7.883453029980861e-06,-5.000180145687909e-05,0.001125884717307814,5.000180145687909e-05,4.211834844491279e-05
1,0.0020655000000000083,-0.5,1.796570444154155e-05,-12.0,0.08000582744746217,0.4200480698455196,12.0,-0.001167944350334699,-7.998786174302064e-06,7.998786174302063e-06,-5.000179657044416e-05,0.001125945552912237,5.000179657044416e-05,4.20030104141078e-05
1,0.0020665000000000084,-0.5,1.791611104270951e-05,-12.0,0.08115595153324945,0.4188977969790399,12.0,-0.001167889999961397,-8.113803542220672e-06,8.113803542220674e-06,-5.000179161110427e-05,0.001126006213329221,5.000179161110427e-05,4.188798808679972e-05
1,0.0020675000000000086,-0.5,1.786579055215731e-05,-12.0,0.08230287172103175,0.4177507258292826,12.0,-0.001167835792290003,-8.22850059304796e-06,8.228500593047959e-06,-5.000178657905522e-05,0.001126066696235838,5.000178657905522e-05,4.177328600387304e-05
1,0.0020685000000000087,-0.5,1.781474495643476e-05,-12.0,0.08344654273236296,0.4166069016806539,12.0,-0.001167781729533229,-8.342872798740654e-06,8.342872798740652e-06,-5.000178147449565e-05,0.001126126999317027,5.000178147449565e-05,4.165890869356975e-05
1,0.002069500000000009,-0.5,1.776297627084644e-05,-12.0,0.08458691941707078,0.4154663696893715,12.0,-0.001167727813898865,-8.456915644079994e-06,8.456915644079994e-06,-5.000177629762709e-05,0.001126187120265586,5.000177629762709e-05,4.154486067131007e-05
1,0.002070500000000009,-0.5,1.771048653909091e-05,-12.0,0.08572395675503569,0.4143291748816864,12.0,-0.001167674047589697,-8.57062462684966e-06,8.570624626849661e-06,-5.000177104865391e-05,0.001126247056782353,5.000177104865391e-05,4.143114643951473e-05
1,0.002071500000000009,-0.5,1.765727783345494e-05,-12.0,0.08685760985797115,0.413195362152102,12.0,-0.001167620432803392,-8.683995258013766e-06,8.68399525801377e-06,-5.000176572778334e-05,0.001126306806576195,5.000176572778336e-05,4.131777048742686e-05
1,0.0020725000000000092,-0.5,1.760335225445275e-05,-12.0,0.08798783397119317,0.4120649762616037,12.0,-0.001167566971732419,-8.797023061893872e-06,8.797023061893872e-06,-5.000176033522544e-05,0.001126366367364146,5.000176033522545e-05,4.120473729093492e-05
1,0.0020735000000000094,-0.5,1.754871193121454e-05,-12.0,0.08911458447538993,0.4109380618358908,12.0,-0.001167513666563931,-8.909703576345875e-06,8.909703576345873e-06,-5.000175487119312e-05,0.001126425736871446,5.000175487119312e-05,4.109205131239595e-05
1,0.0020745000000000095,-0.5,1.749335902051508e-05,-12.0,0.09023781688837926,0.4098146633636159,12.0,-0.001167460519479687,-9.022032352935875e-06,9.022032352935875e-06,-5.000174933590205e-05,0.001126484912831655,5.000174933590206e-05,4.097971700045954e-05
1,0.0020755000000000096,-0.5,1.74372957079949e-05,-12.0,0.09135748686687067,0.4086948251946262,12.0,-0.001167407532655932,-9.134004957116268e-06,9.134004957116268e-06,-5.000174372957081e-05,0.001126543892986692,5.00017437295708e-05,4.086773878989183e-05
1,0.0020765000000000098,-0.5,1.738052420652281e-05,-12.0,0.09247355020820903,0.4075785915382158,12.0,-0.001167354708263312,-9.245616968400252e-06,9.245616968400252e-06,-5.000173805242066e-05,0.001126602675086946,5.000173805242066e-05,4.075612110140093e-05
1,0.00207750000000001,-0.5,1.732304675786112e-05,-12.0,0.09358596285212556,0.4064660064613785,12.0,-0.001167302048466781,-9.35686398053677e-06,9.35686398053677e-06,-5.000173230467579e-05,0.001126661256891318,5.000173230467579e-05,4.064486834146207e-05
1,0.00207850000000001,-0.5,1.72648656306118e-05,-12.0,0.09469468088247351,0.405357113887067,12.0,-0.001167249555425492,-9.467741601684289e-06,9.46774160168429e-06,-5.000172648656306e-05,0.001126719636167336,5.000172648656306e-05,4.053398490214364e-05
1,0.00207950000000001,-0.5,1.720598312215937e-05,-12.0,0.0957996605289632,0.4042519575924632,12.0,-0.001167197231292678,-9.578245454584106e-06,9.578245454584105e-06,-5.000172059831222e-05,0.001126777810691218,5.000172059831221e-05,4.042347516093411e-05
1,0.0020805000000000103,-0.5,1.714640155670022e-05,-12.0,0.0969008581688911,0.403150581207243,12.0,-0.001167145078215616,-9.68837117673344e-06,9.68837117673344e-06,-5.000171464015567e-05,0.0011268357782479,5.000171464015567e-05,4.031334348056863e-05
1,0.0020815000000000104,-0.5,1.708612328671366e-05,-12.0,0.09799823032885871,0.4020530282118627,12.0,-0.001167093098335462,-9.798114420557203e-06,9.7981144205572e-06,-5.000170861232867e-05,0.001126893536631205,5.000170861232867e-05,4.02035942088576e-05
1,0.0020825000000000106,-0.5,1.702515069174071e-05,-12.0,0.0990917336864931,0.4009593419358337,12.0,-0.001167041293787217,-9.90747085358014e-06,9.907470853580137e-06,-5.000170251506917e-05,0.001126951083643808,5.000170251506917e-05,4.00942316785142e-05
1,0.0020835000000000107,-0.5,1.696348617891141e-05,-12.0,0.1001813250721535,0.3998695655560181,12.0,-0.001166989666699546,-1.001643615859746e-05,1.001643615859746e-05,-5.000169634861789e-05,0.001127008417097407,5.000169634861789e-05,3.998526020698392e-05
1,0.002084500000000011,-0.5,1.690113218263956e-05,-12.0,0.1012669614706382,0.3987837420949211,12.0,-0.001166938219194773,-1.012500603384555e-05,1.012500603384555e-05,-5.000169011321827e-05,0.001127065534812729,5.000169011321827e-05,3.987668409627384e-05
1,0.002085500000000011,-0.5,1.68380911646504e-05,-12.0,0.1023486000228806,0.3977019144189943,12.0,-0.001166886953388731,-1.023317619317159e-05,1.023317619317159e-05,-5.000168380911647e-05,0.001127122434619626,5.000168380911647e-05,3.976850763278297e-05
1,0.002086500000000011,-0.5,1.677436561361989e-05,-12.0,0.1034261980276432,0.3966241252369413,12.0,-0.001166835871390673,-1.034094236620296e-05,1.034094236620296e-05,-5.000167743656137e-05,0.001127179114357165,5.000167743656136e-05,3.966073508713278e-05
1,0.0020875000000000112,-0.5,1.670995804523012e-05,-12.0,0.1044997129432014,0.395550417098034,12.0,-0.001166784975303158,-1.044830029851562e-05,1.044830029851562e-05,-5.000167099580453e-05,0.001127235571873681,5.000167099580453e-05,3.955337071399887e-05
1,0.0020885000000000114,-0.5,1.664487100239143e-05,-12.0,0.1055691023890254,0.3944808323904305,12.0,-0.001166734267222008,-1.05552457518023e-05,1.05552457518023e-05,-5.000166448710024e-05,0.001127291805026839,5.000166448710024e-05,3.944641875194282e-05
1,0.0020895000000000115,-0.5,1.657910705454846e-05,-12.0,0.1066343241474501,0.3934154133395046,12.0,-0.001166683749236164,-1.066177450403956e-05,1.066177450403955e-05,-5.000165791070546e-05,0.001127347811683714,5.000165791070545e-05,3.9339883423245e-05
1,0.0020905000000000116,-0.5,1.651266879790225e-05,-12.0,0.1076953361653443,0.3923542020061762,12.0,-0.001166633423427588,-1.076788234965464e-05,1.076788234965464e-05,-5.000165126687979e-05,0.001127403589720886,5.000165126687979e-05,3.923376893373782e-05
1,0.0020915000000000118,-0.5,1.644555885541021e-05,-12.0,0.1087520965557709,0.3912972402852509,12.0,-0.001166583291871214,-1.087356509969155e-05,1.087356509969155e-05,-5.000164455588554e-05,0.001127459137024462,5.000164455588554e-05,3.912807947263954e-05
1,0.002092500000000012,-0.5,1.637777987634204e-05,-12.0,0.1098045635996386,0.3902445699037682,12.0,-0.001166533356634792,-1.097881858197623e-05,1.097881858197623e-05,-5.000163777798763e-05,0.001127514451490189,5.000163777798764e-05,3.902281921238918e-05
1,0.002093500000000012,-0.5,1.630933453666827e-05,-12.0,0.1108526957473513,0.389196232419352,12.0,-0.001166483619778842,-1.108363864128146e-05,1.108363864128146e-05,-5.000163093345367e-05,0.001127569531023487,5.000163093345367e-05,3.891799230848153e-05
1,0.002094500000000012,-0.5,1.624022553828319e-05,-12.0,0.1118964516204458,0.3881522692185713,12.0,-0.001166434083356521,-1.118802113949075e-05,1.118802113949075e-05,-5.000162402255383e-05,0.001127624373539565,5.000162402255383e-05,3.881360289930331e-05
1,0.0020955000000000123,-0.5,1.617045560975416e-05,-12.0,0.1129357900132282,0.3871127215153056,12.0,-0.001166384749413555,-1.129196195576185e-05,1.129196195576185e-05,-5.000161704556098e-05,0.001127678976963444,5.000161704556097e-05,3.870965510596959e-05
1,0.0020965000000000124,-0.5,1.610002750515593e-05,-12.0,0.1139706698943975,0.3860776303491184,12.0,-0.001166335619988128,-1.139545698668923e-05,1.139545698668923e-05,-5.000161000275052e-05,0.001127733339230025,5.000161000275052e-05,3.860615303216132e-05
1,0.0020975000000000125,-0.5,1.602894400523636e-05,-12.0,0.1150010504086686,0.3850470365836365,12.0,-0.001166286697110792,-1.149850214646634e-05,1.149850214646633e-05,-5.000160289440053e-05,0.001127787458284211,5.000160289440053e-05,3.850310076396313e-05
1,0.0020985000000000127,-0.5,1.595720791583433e-05,-12.0,0.1160268908783826,0.384020980904937,12.0,-0.001166237982804384,-1.160109336704668e-05,1.160109336704668e-05,-5.000159572079158e-05,0.001127841332080898,5.000159572079158e-05,3.840050236970212e-05
1,0.002099500000000013,-0.5,1.588482206935082e-05,-12.0,0.1170481508051149,0.3829995038199414,12.0,-0.001166189479083923,-1.170322659830456e-05,1.170322659830456e-05,-5.000158848220694e-05,0.001127894958585091,5.000158848220694e-05,3.82983618997872e-05
1,0.002100500000000013,-0.5,1.58117893231946e-05,-12.0,0.1180647898712723,0.3819826456548152,12.0,-0.001166141187956483,-1.180489780819491e-05,1.180489780819491e-05,-5.000158117893232e-05,0.001127948335771973,5.000158117893232e-05,3.81966833865492e-05
1,0.002101500000000013,-0.5,1.573811256067037e-05,-12.0,0.1190767679416839,0.3809704465533792,12.0,-0.001166093111421164,-1.190610298291233e-05,1.190610298291233e-05,-5.000157381125608e-05,0.001128001461626931,5.000157381125607e-05,3.809547084408186e-05
1,0.002102500000000013,-0.5,1.566379469039592e-05,-12.0,0.1200840450651902,0.379962946475519,12.0,-0.001166045251468951,-1.200683812704999e-05,1.200683812704998e-05,-5.000156637946905e-05,0.001128054334145655,5.000156637946904e-05,3.799472826808286e-05
1,0.0021035000000000133,-0.5,1.558883864624661e-05,-12.0,0.1210865814762136,0.3789601851956135,12.0,-0.001165997610082636,-1.210709926375673e-05,1.210709926375673e-05,-5.000155888386463e-05,0.001128106951334192,5.000155888386463e-05,3.789445963569673e-05
1,0.0021045000000000135,-0.5,1.55132473874664e-05,-12.0,0.1220843375963339,0.3779622023009609,12.0,-0.001165950189236719,-1.220688243489465e-05,1.220688243489465e-05,-5.000155132473875e-05,0.001128159311209003,5.000155132473875e-05,3.779466890535735e-05
1,0.0021055000000000136,-0.5,1.543702389816826e-05,-12.0,0.1230772740358476,0.3769690371902171,12.0,-0.001165902990897336,-1.230618370119495e-05,1.230618370119495e-05,-5.000154370238982e-05,0.001128211411797052,5.000154370238982e-05,3.76953600166319e-05
1,0.0021065000000000137,-0.5,1.536017118755617e-05,-12.0,0.1240653515953247,0.3759807290718397,12.0,-0.001165856017022123,-1.240499914241371e-05,1.240499914241371e-05,-5.000153601711876e-05,0.001128263251135835,5.000153601711876e-05,3.759653689006521e-05
1,0.002107500000000014,-0.5,1.528269228959211e-05,-12.0,0.1250485312671544,0.3749973169625413,12.0,-0.001165809269560177,-1.250332485748648e-05,1.250332485748648e-05,-5.000152826922896e-05,0.001128314827273456,5.000152826922896e-05,3.749820342702517e-05
1,0.002108500000000014,-0.5,1.520459026302379e-05,-12.0,0.1260267742370873,0.3740188396857477,12.0,-0.001165762750451917,-1.260115696468243e-05,1.260115696468243e-05,-5.000152045902631e-05,0.001128366138268701,5.00015204590263e-05,3.740036350954847e-05
1,0.002109500000000014,-0.5,1.512586819120421e-05,-12.0,0.1270000418857655,0.3730453358700668,12.0,-0.001165716461629034,-1.269849160175743e-05,1.269849160175743e-05,-5.000151258681912e-05,0.001128417182191081,5.000151258681912e-05,3.730302100018756e-05
1,0.0021105000000000143,-0.5,1.504652918188354e-05,-12.0,0.1279682957902495,0.3720768439477615,12.0,-0.001165670405014356,-1.279532492610676e-05,1.279532492610676e-05,-5.000150465291819e-05,0.001128467957120918,5.000150465291819e-05,3.720617974185796e-05
1,0.0021115000000000144,-0.5,1.496657636722298e-05,-12.0,0.1289314977255322,0.3711134021532352,12.0,-0.001165624582521802,-1.289165311491649e-05,1.28916531149165e-05,-5.000149665763673e-05,0.001128518461149367,5.000149665763673e-05,3.71098435576868e-05
1,0.0021125000000000145,-0.5,1.488601290364211e-05,-12.0,0.1298896096660505,0.3701550485215205,12.0,-0.001165578996056269,-1.298747236531469e-05,1.298747236531469e-05,-5.000148860129037e-05,0.001128568692378509,5.000148860129037e-05,3.701401625086168e-05
1,0.0021135000000000147,-0.5,1.480484197165233e-05,-12.0,0.1308425937871861,0.3692018208867773,12.0,-0.001165533647513515,-1.308277889452145e-05,1.308277889452145e-05,-5.000148048419717e-05,0.001128618648921411,5.000148048419717e-05,3.691870160448057e-05
1,0.002114500000000015,-0.5,1.472306677560709e-05,-12.0,0.1317904124667572,0.3682537568808003,12.0,-0.001165488538780124,-1.317756893999815e-05,1.317756893999816e-05,-5.000147230667756e-05,0.001128668328902165,5.000147230667756e-05,3.682390338140247e-05
1,0.002115500000000015,-0.5,1.464069054400718e-05,-12.0,0.1327330282865059,0.367310893931533,12.0,-0.001165443671733379,-1.327183875959618e-05,1.327183875959619e-05,-5.00014640690544e-05,0.001128717730455954,5.000146406905441e-05,3.672962532409891e-05
1,0.002116500000000015,-0.5,1.45577165287375e-05,-12.0,0.1336704040335724,0.3663732692615911,12.0,-0.00116539904824119,-1.336558463170436e-05,1.336558463170436e-05,-5.000145577165287e-05,0.001128766851729118,5.000145577165288e-05,3.663587115450624e-05
1,0.002117500000000015,-0.5,1.447414800566371e-05,-12.0,0.1346025027019688,0.3654409198867897,12.0,-0.001165354670161985,-1.345880285539632e-05,1.345880285539632e-05,-5.000144741480057e-05,0.001128815690879217,5.000144741480057e-05,3.654264457387841e-05
1,0.0021185000000000153,-0.5,1.438998827357763e-05,-12.0,0.1355292874940345,0.3645138826146861,12.0,-0.001165310539344638,-1.355148975057609e-05,1.355148975057609e-05,-5.000143899882737e-05,0.001128864246075056,5.000143899882736e-05,3.644994926264126e-05
1,0.0021195000000000155,-0.5,1.430524065539063e-05,-12.0,0.1364507218218934,0.3635921940431251,12.0,-0.001165266657628377,-1.364364165812381e-05,1.36436416581238e-05,-5.000143052406554e-05,0.001128912515496787,5.000143052406554e-05,3.635778888024698e-05
1,0.0021205000000000156,-0.5,1.421990849631571e-05,-12.0,0.1373667693088959,0.3626758905587921,12.0,-0.001165223026842702,-1.373525494003996e-05,1.373525494003996e-05,-5.000142199084963e-05,0.001128960497335928,5.000142199084963e-05,3.626616706502958e-05
1,0.0021215000000000157,-0.5,1.413399516543568e-05,-12.0,0.1382773937910554,0.3617650083357808,12.0,-0.001165179648807274,-1.382632597958899e-05,1.382632597958899e-05,-5.000141339951655e-05,0.001129008189795458,5.000141339951655e-05,3.617508743406154e-05
1,0.002122500000000016,-0.5,1.404750405425981e-05,-12.0,0.1391825593184773,0.3608595833341605,12.0,-0.001165136525331859,-1.391685118144231e-05,1.391685118144231e-05,-5.000140475040542e-05,0.001129055591089813,5.000140475040543e-05,3.608455358301062e-05
1,0.002123500000000016,-0.5,1.396043857740392e-05,-12.0,0.1400822301567756,0.3599596512985609,12.0,-0.001165093658216231,-1.400682697181982e-05,1.400682697181982e-05,-5.000139604385774e-05,0.001129102699445005,5.000139604385774e-05,3.599456908599835e-05
1,0.002124500000000016,-0.5,1.387280217195197e-05,-12.0,0.1409763707884867,0.3590652477567571,12.0,-0.001165051049250066,-1.409624979863148e-05,1.409624979863148e-05,-5.000138728021719e-05,0.001129149513098643,5.00013872802172e-05,3.590513749545851e-05
1,0.0021255000000000163,-0.5,1.378459829767809e-05,-12.0,0.1418649459144691,0.3581764080182699,12.0,-0.001165008700212886,-1.418511613161714e-05,1.418511613161714e-05,-5.000137845982977e-05,0.001129196030299984,5.000137845982977e-05,3.581626234199723e-05
1,0.0021265000000000164,-0.5,1.369583043663025e-05,-12.0,0.1427479204552987,0.3572931671729696,12.0,-0.001164966612873946,-1.427342246248621e-05,1.427342246248621e-05,-5.000136958304366e-05,0.001129242249310002,5.000136958304366e-05,3.572794713425329e-05
