case,frequency_real,frequency_imag,v(base)_real,v(base)_imag,v(em)_real,v(em)_imag,v(x)_real,v(x)_imag,v(bias)_real,v(bias)_imag,v(out)_real,v(out)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(vb)_real,i(vb)_imag,ic(q2)_real,ic(q2)_imag,ib(q2)_real,ib(q2)_imag,i(re)_real,i(re)_imag,i(vin)_real,i(vin)_imag,ic(q1)_real,ic(q1)_imag,ib(q1)_real,ib(q1)_imag,i(rc)_real,i(rc)_imag
3,184.7849797422283,0.0,1.0,0.0,0.9731492556025525,2.197154855413118e-08,-0.02769581949159055,1.683136784385719e-07,0.0,0.0,-4.513466318821854,7.684379296911891e-05,0.0,0.0,-0.0009603119827280541,1.634974318491892e-08,-6.377033853391827e-06,-1.175367944949974e-08,0.0009603119827280544,-1.634974318491892e-08,6.377033853391888e-06,1.175367944949974e-08,0.0009731492556025526,2.197154855413118e-11,-6.460239021108438e-06,-4.6180352839733e-09,0.0009666890165814464,-4.596063735419174e-09,6.460239021108477e-06,4.6180352839733e-09,0.0009603119827280541,-1.634974318491892e-08
3,192.0141938638794,0.0,1.0,0.0,0.973149255602554,2.283112615239354e-08,-0.02769581949155908,1.748984973058232e-07,0.0,0.0,-4.51346631874961,7.985009918464303e-05,0.0,0.0,-0.000960311982712683,1.69893828052432e-08,-6.377033868657606e-06,-1.221351046792133e-08,0.0009603119827126833,-1.69893828052432e-08,6.37703386865778e-06,1.221351046792133e-08,0.0009731492556025541,2.283112615239354e-11,-6.460239021211695e-06,-4.798703463474273e-09,0.0009666890165813405,-4.775872337321871e-09,6.460239021211585e-06,4.798703463474266e-09,0.000960311982712683,-1.69893828052432e-08
3,199.5262314968871,0.0,1.0,0.0,0.9731492556025556,2.37243324066252e-08,-0.02769581949152522,1.817409294574703e-07,0.0,0.0,-4.513466318671625,8.29740190252478e-05,0.0,0.0,-0.0009603119826960905,1.765404660111655e-08,-6.377033885141244e-06,-1.269133113513618e-08,0.0009603119826960905,-1.765404660111655e-08,6.377033885141123e-06,1.269133113513618e-08,0.0009731492556025556,2.37243324066252e-11,-6.460239021323217e-06,-4.986439798387001e-09,0.0009666890165812307,-4.962715465980376e-09,6.460239021323258e-06,4.986439798387e-09,0.0009603119826960905,-1.765404660111655e-08
3,207.3321573485946,0.0,1.0,0.0,0.9731492556025574,2.465248294732222e-08,-0.0276958194914886,1.888510533186931e-07,0.0,0.0,-4.513466318587406,8.622015380689545e-05,0.0,0.0,-0.0009603119826781714,1.83447135759352e-08,-6.37703390293985e-06,-1.318784524764746e-08,0.0009603119826781715,-1.834471357593521e-08,6.377033902940144e-06,1.318784524764746e-08,0.0009731492556025574,2.465248294732222e-11,-6.460239021443619e-06,-5.18152081123506e-09,0.0009666890165811085,-5.156868328287748e-09,6.460239021443604e-06,5.181520811235061e-09,0.0009603119826781714,-1.83447135759352e-08
3,215.4434690031875,0.0,1.0,0.0,0.9731492556025592,2.561694487547663e-08,-0.02769581949144919,1.962393416058838e-07,0.0,0.0,-4.513466318496491,8.959328485962876e-05,0.0,0.0,-0.0009603119826588278,1.906240103396357e-08,-6.377033922158375e-06,-1.370378413609882e-08,0.0009603119826588279,-1.906240103396357e-08,6.377033922158495e-06,1.370378413609883e-08,0.0009731492556025592,2.561694487547663e-11,-6.460239021573675e-06,-5.384233842740218e-09,0.0009666890165809819,-5.35861689786474e-09,6.460239021573817e-06,5.384233842740218e-09,0.0009603119826588278,-1.906240103396357e-08
3,223.872113856833,0.0,1.0,0.0,0.973149255602561,2.661913877622184e-08,-0.02769581949140659,2.039166767522271e-07,0.0,0.0,-4.513466318398315,9.309838057013455e-05,0.0,0.0,-0.0009603119826379394,1.980816607875203e-08,-6.377033942910049e-06,-1.423990774247302e-08,0.0009603119826379393,-1.980816607875204e-08,6.377033942910233e-06,1.423990774247302e-08,0.0009731492556025611,2.661913877622184e-11,-6.460239021714077e-06,-5.594877475055244e-09,0.0009666890165808461,-5.568258336279017e-09,6.460239021714221e-06,5.59487747505524e-09,0.0009603119826379394,-1.980816607875203e-08
3,232.6305067153616,0.0,1.0,0.0,0.9731492556025633,2.766054081125343e-08,-0.02769581949136035,2.118943669367639e-07,0.0,0.0,-4.513466318292267,9.674060369983119e-05,0.0,0.0,-0.000960311982615376,2.058310717017685e-08,-6.377033965317135e-06,-1.47970057394335e-08,0.0009603119826153763,-2.058310717017685e-08,6.377033965317114e-06,1.47970057394335e-08,0.0009731492556025633,2.766054081125343e-11,-6.460239021865657e-06,-5.813761971554594e-09,0.0009666890165806929,-5.786101430743343e-09,6.460239021865793e-06,5.813761971554595e-09,0.000960311982615376,-2.058310717017685e-08
3,241.7315480804093,0.0,1.0,0.0,0.9731492556025654,2.87426848931141e-08,-0.0276958194913108,2.201841627405524e-07,0.0,0.0,-4.513466318177824,0.0001005253189892576,0.0,0.0,-0.0009603119825910264,2.138836574239523e-08,-6.377033989511841e-06,-1.537589869345756e-08,0.0009603119825910263,-2.138836574239523e-08,6.377033989512062e-06,1.537589869345756e-08,0.0009731492556025653,2.87426848931141e-11,-6.460239022029414e-06,-6.041209733830788e-09,0.0009666890165805381,-6.012467048937674e-09,6.460239022029399e-06,6.041209733830782e-09,0.0009603119825910264,-2.138836574239523e-08
3,251.1886431509569,0.0,1.0,0.0,0.9731492556025679,2.986716494453787e-08,-0.02769581949125709,2.287982744544496e-07,0.0,0.0,-4.513466318054213,0.0001044581010599564,0.0,0.0,-0.000960311982564726,2.222512788509712e-08,-6.377034015636631e-06,-1.597743927347234e-08,0.0009603119825647262,-2.222512788509712e-08,6.37703401563678e-06,1.597743927347234e-08,0.000973149255602568,2.986716494453786e-11,-6.460239022206136e-06,-6.277555776569312e-09,0.0009666890165803609,-6.247688611624776e-09,6.460239022206015e-06,6.277555776569315e-09,0.000960311982564726,-2.222512788509712e-08
3,261.0157215682525,0.0,1.0,0.0,0.9731492556025705,3.103563724618988e-08,-0.02769581949119929,2.377493900640238e-07,0.0,0.0,-4.513466317920776,0.0001085447426255083,0.0,0.0,-0.0009603119825363353,2.309462609053368e-08,-6.37703404384558e-06,-1.660251350677781e-08,0.0009603119825363354,-2.309462609053368e-08,6.377034043845552e-06,1.660251350677781e-08,0.0009731492556025706,3.103563724618987e-11,-6.460239022396999e-06,-6.523148221002072e-09,0.0009666890165801769,-6.492112583755871e-09,6.46023902239716e-06,6.52314822100207e-09,0.0009603119825363353,-2.309462609053368e-08
3,271.2272579332016,0.0,1.0,0.0,0.9731492556025734,3.22498228762498e-08,-0.02769581949113649,2.470506939380662e-07,0.0,0.0,-4.513466317776629,0.0001127912630237883,0.0,0.0,-0.0009603119825056657,2.399814106889114e-08,-6.377034074304809e-06,-1.725204208410191e-08,0.0009603119825056658,-2.399814106889113e-08,6.377034074304911e-06,1.725204208410191e-08,0.0009731492556025734,3.224982287624981e-11,-6.460239022603115e-06,-6.77834880766549e-09,0.0009666890165799734,-6.746098984789227e-09,6.460239022603267e-06,6.778348807665485e-09,0.0009603119825056657,-2.399814106889114e-08
3,281.8382931264441,0.0,1.0,0.0,0.9731492556025766,3.351151024544088e-08,-0.02769581949106894,2.567158862482511e-07,0.0,0.0,-4.513466317621025,0.0001172039170830369,0.0,0.0,-0.0009603119824725584,2.493700363468871e-08,-6.37703410719399e-06,-1.792698171571495e-08,0.0009603119824725588,-2.493700363468871e-08,6.377034107194076e-06,1.792698171571495e-08,0.0009731492556025766,3.351151024544088e-11,-6.460239022825581e-06,-7.043533429219201e-09,0.0009666890165797501,-7.010021918973759e-09,6.460239022825528e-06,7.043533429219199e-09,0.0009603119824725584,-2.493700363468871e-08
3,292.8644564625223,0.0,1.0,0.0,0.97314925560258,3.482255773123396e-08,-0.02769581949099586,2.667592031485289e-07,0.0,0.0,-4.513466317452986,0.0001217892043347787,0.0,0.0,-0.0009603119824368055,2.591259666697419e-08,-6.377034142706878e-06,-1.862832654059572e-08,0.0009603119824368057,-2.591259666697419e-08,6.377034142706901e-06,1.862832654059572e-08,0.0009731492556025801,3.482255773123396e-11,-6.460239023065866e-06,-7.31909268410968e-09,0.0009666890165795102,-7.284270126378463e-09,6.460239023065788e-06,7.319092684109688e-09,0.0009603119824368055,-2.591259666697419e-08
3,304.3219887107707,0.0,1.0,0.0,0.9731492556025836,3.618489641510749e-08,-0.02769581949091702,2.771954377439889e-07,0.0,0.0,-4.513466317271552,0.0001265538785871821,0.0,0.0,-0.0009603119823982027,2.692635714620896e-08,-6.377034181052829e-06,-1.935710959072954e-08,0.0009603119823982027,-2.692635714620896e-08,6.377034181053072e-06,1.935710959072954e-08,0.0009731492556025836,3.618489641510749e-11,-6.460239023325302e-06,-7.605432451894527e-09,0.000966689016579257,-7.569247555479415e-09,6.460239023325346e-06,7.605432451894532e-09,0.0009603119823982027,-2.692635714620896e-08
3,316.2277660168364,0.0,1.0,0.0,0.9731492556025874,3.760053292689804e-08,-0.0276958194908322,2.880399618800741e-07,0.0,0.0,-4.513466317075696,0.000131504957872947,0.0,0.0,-0.000960311982356531,2.797977827083978e-08,-6.377034222457906e-06,-2.011440431269202e-08,0.0009603119823565312,-2.797977827083979e-08,6.377034222457886e-06,2.011440431269202e-08,0.0009731492556025874,3.760053292689804e-11,-6.460239023605462e-06,-7.902974491074676e-09,0.000966689016578986,-7.865373958147768e-09,6.460239023605503e-06,7.90297449107467e-09,0.000960311982356531,-2.797977827083978e-08
3,328.5993247600638,0.0,1.0,0.0,0.9731492556025918,3.907155240042181e-08,-0.02769581949074013,2.993087487842281e-07,0.0,0.0,-4.513466316864133,0.0001366497347863709,0.0,0.0,-0.0009603119823115178,2.907441165667466e-08,-6.377034267165963e-06,-2.090132614875984e-08,0.0009603119823115179,-2.907441165667466e-08,6.377034267166046e-06,2.090132614875983e-08,0.0009731492556025918,3.907155240042182e-11,-6.460239023907926e-06,-8.21215706031523e-09,0.00096668901657868,-8.173085507914819e-09,6.460239023908104e-06,8.212157060315239e-09,0.0009603119823115178,-2.907441165667466e-08
3,341.4548873833585,0.0,1.0,0.0,0.9731492556025964,4.060012154473582e-08,-0.02769581949064086,3.11018396593356e-07,0.0,0.0,-4.513466316635721,0.0001419957872248404,0.0,0.0,-0.0009603119822629193,3.021186962230646e-08,-6.377034315440653e-06,-2.171903417988111e-08,0.0009603119822629195,-3.021186962230647e-08,6.377034315440582e-06,2.171903417988111e-08,0.0009731492556025964,4.060012154473582e-11,-6.460239024234552e-06,-8.53343556397008e-09,0.0009666890165783584,-8.492835442425358e-09,6.460239024234558e-06,8.533435563970086e-09,0.0009603119822629193,-3.021186962230646e-08
3,354.8133892335737,0.0,1.0,0.0,0.973149255602601,4.218849183554565e-08,-0.02769581949053407,3.231861528017137e-07,0.0,0.0,-4.51346631638915,0.0001475509895505376,0.0,0.0,-0.0009603119822104574,3.139382756394418e-08,-6.377034367566552e-06,-2.25687328329192e-08,0.0009603119822104574,-3.139382756394418e-08,6.377034367566745e-06,2.25687328329192e-08,0.000973149255602601,4.218849183554564e-11,-6.460239024587268e-06,-8.867283222860538e-09,0.0009666890165780205,-8.825094731024977e-09,6.460239024587357e-06,8.867283222860531e-09,0.0009603119822104574,-3.139382756394418e-08
3,368.6945064519557,0.0,1.0,0.0,0.9731492556026063,4.383900283147426e-08,-0.02769581949041834,3.358299396652633e-07,0.0,0.0,-4.513466316122839,0.0001533235241888226,0.0,0.0,-0.0009603119821537956,3.262202642315375e-08,-6.377034423850708e-06,-2.345167365468863e-08,0.0009603119821537958,-3.262202642315375e-08,6.377034423850608e-06,2.345167365468863e-08,0.0009731492556026063,4.383900283147426e-11,-6.460239024968101e-06,-9.214191771296595e-09,0.0009666890165776447,-9.170352768465116e-09,6.460239024968129e-06,9.2141917712966e-09,0.0009603119821537956,-3.262202642315375e-08
3,383.1186849557268,0.0,1.0,0.0,0.9731492556026122,4.555408562006781e-08,-0.02769581949029343,3.489683805999111e-07,0.0,0.0,-4.513466315835292,0.0001593218936803827,0.0,0.0,-0.0009603119820926154,3.389827525114526e-08,-6.377034484624952e-06,-2.436915715539787e-08,0.0009603119820926156,-3.389827525114526e-08,6.377034484625127e-06,2.436915715539787e-08,0.0009731492556026123,4.555408562006782e-11,-6.46023902537924e-06,-9.574672181367458e-09,0.0009666890165772344,-9.529118095747382e-09,6.46023902537915e-06,9.574672181367452e-09,0.0009603119820926154,-3.389827525114526e-08
3,398.1071705534952,0.0,1.0,0.0,0.9731492556026183,4.733626639861793e-08,-0.02769581949015862,3.626208276124952e-07,0.0,0.0,-4.513466315524819,0.0001655549332048737,0.0,0.0,-0.0009603119820265572,3.522445387337737e-08,-6.377034550247489e-06,-2.532253472420842e-08,0.0009603119820265574,-3.522445387337737e-08,6.377034550247547e-06,2.532253472420843e-08,0.0009731492556026184,4.733626639861793e-11,-6.460239025823286e-06,-9.949255415567568e-09,0.0009666890165768003,-9.901919149168946e-09,6.460239025823239e-06,9.949255415567575e-09,0.0009603119820265572,-3.522445387337737e-08
3,413.6820402388486,0.0,1.0,0.0,0.9731492556026251,4.918817019507422e-08,-0.02769581949001297,3.768073898049411e-07,0.0,0.0,-4.513466315189563,0.0001720318235945224,0.0,0.0,-0.000960311981955226,3.660251565840902e-08,-6.377034621105053e-06,-2.631321061973665e-08,0.0009603119819552264,-3.660251565840902e-08,6.377034621105038e-06,2.631321061973666e-08,0.0009731492556026251,4.918817019507422e-11,-6.460239026302632e-06,-1.033849320886744e-08,0.000966689016576325,-1.028930503867236e-08,6.460239026302673e-06,1.033849320886744e-08,0.000960311981955226,-3.660251565840902e-08
3,429.8662347082254,0.0,1.0,0.0,0.9731492556026324,5.11125247345276e-08,-0.02769581948985547,3.915489629935663e-07,0.0,0.0,-4.513466314827523,0.0001787621048568511,0.0,0.0,-0.0009603119818781964,3.803449039507471e-08,-6.377034697615237e-06,-2.734264403842853e-08,0.0009603119818781965,-3.803449039507471e-08,6.377034697615451e-06,2.734264403842852e-08,0.0009731492556026325,5.11125247345276e-11,-6.460239026820263e-06,-1.074295888138072e-08,0.0009666890165758114,-1.069184635664619e-08,6.460239026820271e-06,1.074295888138071e-08,0.0009603119818781964,-3.803449039507471e-08
3,446.6835921509607,0.0,1.0,0.0,0.9731492556026402,5.311216445695819e-08,-0.02769581948968582,4.068672604871623e-07,0.0,0.0,-4.513466314436671,0.0001857556902264449,0.0,0.0,-0.0009603119817950363,3.952248728222233e-08,-6.37703478022913e-06,-2.841235126385456e-08,0.0009603119817950363,-3.952248728222233e-08,6.377034780229054e-06,2.841235126385456e-08,0.0009731492556026403,5.311216445695819e-11,-6.460239027379242e-06,-1.116324818282471e-08,0.0009666890165752617,-1.111013601836777e-08,6.460239027379177e-06,1.116324818282473e-08,0.0009603119817950363,-3.952248728222233e-08
3,464.1588833612755,0.0,1.0,0.0,0.9731492556026485,5.51900346921687e-08,-0.02769581948950248,4.227848450691755e-07,0.0,0.0,-4.51346631401461,0.0001930228807664428,0.0,0.0,-0.0009603119817052361,4.106869803541336e-08,-6.377034869433523e-06,-2.952390790008729e-08,0.0009603119817052361,-4.106869803541337e-08,6.37703486943374e-06,2.952390790008729e-08,0.0009731492556026485,5.51900346921687e-11,-6.460239027982804e-06,-1.159998017001826e-08,0.0009666890165746707,-1.154479013532608e-08,6.460239027982861e-06,1.159998017001825e-08,0.0009603119817052361,-4.106869803541336e-08
3,482.317848223928,0.0,1.0,0.0,0.9731492556026577,5.734919599804835e-08,-0.02769581948930441,4.393251622311185e-07,0.0,0.0,-4.513466313558863,0.0002005743805412911,0.0,0.0,-0.0009603119816082687,4.267540011516832e-08,-6.377034965754186e-06,-3.067895119245738e-08,0.0009603119816082689,-4.267540011516831e-08,6.377034965754261e-06,3.067895119245737e-08,0.0009731492556026577,5.734919599804835e-11,-6.460239028634501e-06,-1.2053798118709e-08,0.0009666890165740243,-1.199644892271093e-08,6.460239028634467e-06,1.2053798118709e-08,0.0009603119816082687,-4.267540011516832e-08
3,501.1872336272695,0.0,1.0,0.0,0.9731492556026675,5.959282866856393e-08,-0.0276958194890909,4.565125747061449e-07,0.0,0.0,-4.51346631306682,0.0002084213123830805,0.0,0.0,-0.0009603119815035786,4.434496008150648e-08,-6.377035069758931e-06,-3.187918243910109e-08,0.0009603119815035785,-4.434496008150648e-08,6.377035069759064e-06,3.187918243910109e-08,0.0009731492556026676,5.959282866856392e-11,-6.46023902933818e-06,-1.252537047107396e-08,0.0009666890165733328,-1.246577764240539e-08,6.460239029338331e-06,1.252537047107397e-08,0.0009603119815035786,-4.434496008150648e-08
3,520.7948328595435,0.0,1.0,0.0,0.9731492556026781,6.19242374181068e-08,-0.02769581948886016,4.743723983536443e-07,0.0,0.0,-4.513466312535489,0.0002165752342746904,0.0,0.0,-0.0009603119813905296,4.607983707972135e-08,-6.377035182060625e-06,-3.312636949685143e-08,0.0009603119813905299,-4.607983707972136e-08,6.377035182060834e-06,3.312636949685142e-08,0.0009731492556026781,6.19242374181068e-11,-6.460239030098004e-06,-1.301539182028808e-08,0.0009666890165725865,-1.295346758286993e-08,6.46023903009814e-06,1.301539182028807e-08,0.0009603119813905296,-4.607983707972135e-08
3,541.1695265464607,0.0,1.0,0.0,0.9731492556026895,6.434685624911122e-08,-0.0276958194886109,4.929309394477473e-07,0.0,0.0,-4.513466311961754,0.0002250481563738971,0.0,0.0,-0.0009603119812684583,4.788258646253131e-08,-6.377035303321178e-06,-3.442234938516898e-08,0.0009603119812684586,-4.788258646253131e-08,6.377035303321258e-06,3.442234938516897e-08,0.0009731492556026895,6.434685624911122e-11,-6.460239030918453e-06,-1.352458393361144e-08,0.0009666890165717788,-1.346023707736232e-08,6.460239030918339e-06,1.352458393361144e-08,0.0009603119812684583,-4.788258646253131e-08
3,562.341325190346,0.0,1.0,0.0,0.973149255602702,6.686425351009378e-08,-0.02769581948834169,5.122155334246213e-07,0.0,0.0,-4.513466311342238,0.0002338525587034898,0.0,0.0,-0.0009603119811366465,4.9755863553934e-08,-6.377035434255298e-06,-3.576903099194188e-08,0.0009603119811366467,-4.9755863553934e-08,6.377035434255475e-06,3.576903099194189e-08,0.0009731492556027021,6.686425351009378e-11,-6.460239031804261e-06,-1.405369681550223e-08,0.0009666890165708995,-1.398683256199212e-08,6.46023903180424e-06,1.405369681550223e-08,0.0009603119811366465,-4.9755863553934e-08
3,584.3414133735142,0.0,1.0,0.0,0.9731492556027155,6.948013715159145e-08,-0.02769581948805106,5.322545851456714e-07,0.0,0.0,-4.513466310673312,0.0002430014095334715,0.0,0.0,-0.0009603119809943217,5.170242756031308e-08,-6.37703557563472e-06,-3.716839788514372e-08,0.0009603119809943217,-5.170242756031308e-08,6.377035575634679e-06,3.716839788514372e-08,0.0009731492556027155,6.948013715159146e-11,-6.460239032760806e-06,-1.460350981232096e-08,0.0009666890165699541,-1.453402967516937e-08,6.460239032760723e-06,1.460350981232096e-08,0.0009603119809943217,-5.170242756031308e-08
3,607.202195690985,0.0,1.0,0.0,0.9731492556027299,7.219836018770495e-08,-0.02769581948773736,5.530776107359067e-07,0.0,0.0,-4.513466309951038,0.0002525081844824084,0.0,0.0,-0.0009603119808406465,5.372514563455499e-08,-6.377035728292736e-06,-3.862251123448948e-08,0.0009603119808406465,-5.372514563455499e-08,6.377035728292839e-06,3.862251123448948e-08,0.0009731492556027299,7.219836018770495e-11,-6.460239033793671e-06,-1.51748327602532e-08,0.0009666890165689359,-1.51026344000655e-08,6.460239033793751e-06,1.51748327602532e-08,0.0009603119808406465,-5.372514563455499e-08
3,630.9573444801896,0.0,1.0,0.0,0.9731492556027456,7.502292637132308e-08,-0.02769581948739863,5.747152810591347e-07,0.0,0.0,-4.513466309171144,0.0002623868863660704,0.0,0.0,-0.0009603119806747115,5.582699709916392e-08,-6.377035893129066e-06,-4.013351284739345e-08,0.0009603119806747116,-5.582699709916391e-08,6.377035893128974e-06,4.013351284739344e-08,0.0009731492556027455,7.502292637132308e-11,-6.46023903490892e-06,-1.576850717814178e-08,0.000966689016567834,-1.569348425177046e-08,6.460239034908853e-06,1.576850717814179e-08,0.0009603119806747115,-5.582699709916392e-08
3,655.6418494179751,0.0,1.0,0.0,0.9731492556027623,7.795799609137414e-08,-0.02769581948703276,5.971994668940068e-07,0.0,0.0,-4.513466308329014,0.0002726520658225966,0.0,0.0,-0.0009603119804955348,5.801107783459501e-08,-6.377036071115217e-06,-4.170362832370092e-08,0.0009603119804955353,-5.801107783459501e-08,6.377036071115289e-06,4.170362832370092e-08,0.0009731492556027623,7.795799609137415e-11,-6.460239036113154e-06,-1.638540750698547e-08,0.0009666890165666492,-1.630744951089409e-08,6.460239036113077e-06,1.638540750698548e-08,0.0009603119804955348,-5.801107783459501e-08
