case,frequency_real,frequency_imag,v(cola)_real,v(cola)_imag,v(ema)_real,v(ema)_imag,v(emb)_real,v(emb)_imag,v(in)_real,v(in)_imag,v(outa)_real,v(outa)_imag,v(outb)_real,v(outb)_imag,v(basea)_real,v(basea)_imag,v(baseb)_real,v(baseb)_imag,v(colb)_real,v(colb)_imag,v(lowa)_real,v(lowa)_imag,v(lowb)_real,v(lowb)_imag,v(vcc)_real,v(vcc)_imag,i(vcc)_real,i(vcc)_imag,i(rta)_real,i(rta)_imag,i(cia)_real,i(cia)_imag,ic(qa)_real,ic(qa)_imag,ib(qa)_real,ib(qa)_imag,i(rea)_real,i(rea)_imag,i(coa)_real,i(coa)_imag,i(rtb)_real,i(rtb)_imag,i(rbb)_real,i(rbb)_imag,ic(qb)_real,ic(qb)_imag,ib(qb)_real,ib(qb)_imag,i(rsb)_real,i(rsb)_imag,i(cob)_real,i(cob)_imag,i(vin)_real,i(vin)_imag,i(rba)_real,i(rba)_imag,i(rca)_real,i(rca)_imag,i(rsa)_real,i(rsa)_imag,i(cea)_real,i(cea)_imag,i(rla)_real,i(rla)_imag,i(cib)_real,i(cib)_imag,i(rcb)_real,i(rcb)_imag,i(reb)_real,i(reb)_imag,i(ceb)_real,i(ceb)_imag,i(rlb)_real,i(rlb)_imag
1,2417315.480804062,0.0,-127.3517142890687,-0.004103011670395422,0.04063837899922811,-2.544675688454714e-05,0.8088595185607982,9.908145281934734e-08,1.0,0.0,-127.351714288798,-0.00411139644888265,-25.3473821372425,-0.0001716101627389321,0.99999999983397,5.457353677873286e-06,0.9999999999926991,1.379674304124498e-06,-25.3473821372538,-0.0001699413027189568,8.797136362621157e-10,-2.67561218557486e-05,3.961102362306516e-11,-5.325493989558064e-06,0.0,0.0,-0.04625245346252371,-1.294765863997264e-06,-9.999999998339701e-06,-5.457353677873286e-11,0.0008288869496267542,2.521736384960196e-08,0.03986494571533306,1.284450236249385e-06,0.000773432404181422,2.491473495207758e-08,0.04063837811951448,1.309364971201465e-06,-0.001273517142887986,-4.111334224854739e-08,-9.999999999926992e-06,-1.379674304124498e-11,4.545454545421359e-05,6.271246836929536e-11,0.007934498711449342,5.321334705386782e-08,0.0001540964737625269,1.032407369906276e-09,4.401224847007241e-14,-5.917215543953404e-09,-0.0002534738213724265,-1.715933803422678e-09,-0.001038437968843421,-2.632626205922861e-08,4.545454544699863e-05,2.480615308124221e-10,0.03859142857244507,1.243336869816794e-06,8.805942304926083e-13,-2.678290476050911e-08,0.04063837811863388,1.336147875961973e-06,-0.00127351714288798,-4.11139644888265e-08,0.0002095510192166664,1.108898612882063e-09,0.00768102489007691,5.149736446028994e-08,0.008088595185211872,5.424575442377411e-08,0.008088595185167859,6.016296996772752e-08,-0.0002534738213724251,-1.716101627389322e-09
1,2511886.431509537,0.0,-127.3517142989093,-0.003948537353635951,0.04063837893737413,-2.448870244458225e-05,0.8088595185606758,9.53510387389503e-08,1.0,0.0,-127.3517142986586,-0.003956606450465969,-25.34738213733117,-0.0001651494540958108,0.9999999998462363,5.251887730760195e-06,0.9999999999932385,1.327730430803127e-06,-25.34738213734164,-0.0001635434256102112,8.147192644884506e-10,-2.574877062989426e-05,3.668451044115699e-11,-5.124992476750288e-06,0.0,0.0,-0.0462524534655322,-1.246019288438433e-06,-9.999999998462365e-06,-5.251887730760196e-11,0.00082888694968719,2.426797842227148e-08,0.03986494571841369,1.236091474510356e-06,0.0007734324042411728,2.397671080164014e-08,0.04063837812265486,1.260068185312002e-06,-0.00127351714298666,-3.956610213898632e-08,-9.999999999932386e-06,-1.327730430803127e-11,4.545454545423811e-05,6.035138321832396e-11,0.007934498711476844,5.120989722783668e-08,0.0001540964737630594,9.93537927055687e-10,4.07605671568411e-14,-5.694436085278097e-09,-0.0002534738213733133,-1.651858410824977e-09,-0.00103843796890442,-2.533514020797156e-08,4.54545454475562e-05,2.387221695800088e-10,0.03859142857542707,1.196526470798773e-06,8.155347992877383e-13,-2.577454517506933e-08,0.04063837812183933,1.285842730487069e-06,-0.001273517142986587,-3.956606450465969e-08,0.0002095510192172298,1.067140624321779e-09,0.007681024890103527,4.955861382127612e-08,0.008088595185239912,5.220343515489238e-08,0.008088595185199153,5.789787124017048e-08,-0.0002534738213733117,-1.651494540958108e-09
1,2610157.215682491,0.0,-127.3517143080229,-0.003799879319971534,0.04063837888009001,-2.356671815816241e-05,0.8088595185605622,9.1761055718008e-08,1.0,0.0,-127.3517143077908,-0.003807644620360925,-25.34738213741329,-0.0001589320731569923,0.9999999998575967,5.054157447810794e-06,0.9999999999937379,1.277742211774377e-06,-25.34738213742298,-0.0001573865106378573,7.545267573453106e-10,-2.477934554646958e-05,3.397421168764527e-11,-4.932039720303801e-06,0.0,0.0,-0.04625245346831842,-1.199108144824432e-06,-9.999999998575967e-06,-5.054157447810794e-11,0.0008288869497431608,2.335428755624459e-08,0.03986494572126673,1.18955338563108e-06,0.0007734324042965104,2.307400267608494e-08,0.04063837812556325,1.21262738830717e-06,-0.001273517143077958,-3.807492385966225e-08,-9.99999999993738e-06,-1.277742211774377e-11,4.545454545426081e-05,5.807919144428984e-11,0.00793449871150232,4.928187585237904e-08,0.0001540964737635556,9.561319078390247e-10,3.774912409738364e-14,-5.48004413367089e-09,-0.0002534738213741372,-1.588882863519908e-09,-0.001038437968960913,-2.438127921777777e-08,4.545454544807258e-05,2.297344294459451e-10,0.03859142857818876,1.151478581809556e-06,7.552820393846952e-13,-2.480414969616575e-08,0.04063837812480797,1.237431538003336e-06,-0.001273517143077908,-3.807644620360926e-08,0.0002095510192177518,1.026991073454997e-09,0.007681024890128177,4.76928820114719e-08,0.00808859518526588,5.023800776021809e-08,0.008088595185228132,5.571805189388898e-08,-0.000253473821374133,-1.589320731569923e-09
1,2712272.579331981,0.0,-127.3517143164635,-0.00365680738489283,0.04063837882703816,-2.267944589469572e-05,0.808859518560457,8.830666002346777e-08,1.0,0.0,-127.3517143162485,-0.003664280326587225,-25.34738213748937,-0.0001529465726683254,0.9999999998681178,4.863871586119452e-06,0.9999999999942004,1.229636017879187e-06,-25.34738213749834,-0.000151459199609894,6.987814128265934e-10,-2.384641870999296e-05,3.146415577459739e-11,-4.746351514270364e-06,0.0,0.0,-0.04625245347089892,-1.153959242045997e-06,-9.999999998681179e-06,-4.863871586119453e-11,0.0008288869497949964,2.247497887669655e-08,0.03986494572390897,1.144767534438267e-06,0.0007734324043477681,2.220528085897173e-08,0.04063837812825674,1.166972815297236e-06,-0.001273517143162387,-3.664626634841979e-08,-9.999999999942004e-06,-1.229636017879187e-11,4.545454545428183e-05,5.589254626723576e-11,0.00793449871152591,4.742644788514088e-08,0.0001540964737640118,9.201338577974162e-10,3.496017308288599e-14,-5.273723904744849e-09,-0.0002534738213748911,-1.52995498054548e-09,-0.001038437969013231,-2.346331484659459e-08,4.545454544855081e-05,2.210850720963387e-10,0.03859142858074653,1.108123449967524e-06,6.994808937203138e-13,-2.387028899899195e-08,0.04063837812755726,1.190843104296233e-06,-0.001273517143162485,-3.664280326587226e-08,0.000209551019218235,9.883481929379549e-10,0.007681024890151013,4.589672715451333e-08,0.008088595185289928,4.834658174293831e-08,0.008088595185254968,5.362030564768316e-08,-0.0002534738213748937,-1.529465726683254e-09
1,2818382.931264404,0.0,-127.3517143242802,-0.003519133223621046,0.04063837877790577,-2.182557898792396e-05,0.8088595185603596,8.498187675469401e-08,1.0,0.0,-127.3517143240811,-0.003526324813742127,-25.34738213755983,-0.0001471887086422104,0.9999999998778613,4.680749867893009e-06,0.999999999994629,1.183340992050215e-06,-25.34738213756815,-0.0001457573342477373,6.471545400940138e-10,-2.294861598435066e-05,2.913954340346793e-11,-4.567654352877637e-06,0.0,0.0,-0.04625245347328866,-1.110514255415274e-06,-9.999999998778613e-06,-4.680749867893009e-11,0.000828886949843002,2.162884440897572e-08,0.03986494572635601,1.101667730462503e-06,0.0007734324043952301,2.136926596419319e-08,0.04063837813075123,1.123036996426694e-06,-0.001273517143240817,-3.52639688999653e-08,-9.99999999994629e-06,-1.183340992050215e-11,4.545454545430132e-05,5.378822691137341e-11,0.007934498711547765,4.564087082705707e-08,0.0001540964737644351,8.854914692662504e-10,3.23772704482977e-14,-5.075171503197374e-09,-0.0002534738213755988,-1.472163120422443e-09,-0.001038437969061685,-2.257996811749763e-08,4.545454544899369e-05,2.127613576315004e-10,0.03859142858311521,1.066404007157893e-06,6.478023424364502e-13,-2.297158757192258e-08,0.04063837813010343,1.146008583998617e-06,-0.001273517143240811,-3.526324813742128e-08,0.0002095510192186828,9.511259006383143e-10,0.007681024890172166,4.416888916598099e-08,0.0080885951853122,4.652636229632332e-08,0.008088595185279823,5.160153379952069e-08,-0.0002534738213755983,-1.471887086422104e-09
1,2928644.564625185,0.0,-127.3517143315193,-0.003386642830123556,0.04063837873240336,-2.100385963939678e-05,0.8088595185602695,8.178225279937294e-08,1.0,0.0,-127.3517143313349,-0.003393563661381771,-25.34738213762509,-0.0001416477106608473,0.9999999998868851,4.504522567621218e-06,0.999999999995026,1.138788944944313e-06,-25.34738213763279,-0.0001402702266157124,5.993419245840931e-10,-2.208461496879052e-05,2.698667627992757e-11,-4.39568502767426e-06,0.0,0.0,-0.04625245347550183,-1.068705099230107e-06,-9.999999998868853e-06,-4.504522567621219e-11,0.0008288869498874615,2.081450859111183e-08,0.03986494572862226,1.060190602883963e-06,0.000773432404439188,2.056472650977874e-08,0.04063837813306144,1.080755329393737e-06,-0.001273517143313328,-3.393708250830105e-08,-9.999999999950261e-06,-1.138788944944313e-11,4.545454545431936e-05,5.176313386110515e-11,0.00793449871156801,4.392251944631454e-08,0.0001540964737648289,8.521533584218054e-10,2.998519586658618e-14,-4.884094475193622e-09,-0.0002534738213762486,-1.416660074654962e-09,-0.001038437969106559,-2.172978952330595e-08,4.545454544940387e-05,2.047510258009644e-10,0.0385914285853089,1.026255403067744e-06,5.999418664505437e-13,-2.2106721690481e-08,0.0406383781324615,1.102862051084221e-06,-0.001273517143313349,-3.393563661381771e-08,0.0002095510192190975,9.15280408754782e-10,0.007681024890191755,4.25061292774886e-08,0.00808859518533283,4.477467280473633e-08,0.008088595185302843,4.965876727992996e-08,-0.000253473821376251,-1.416477106608473e-09
1,3043219.887107668,0.0,-127.3517143382237,-0.003259141038793332,0.04063837869026274,-2.021307751369961e-05,0.8088595185601861,7.870307598774441e-08,1.0,0.0,-127.3517143380529,-0.003265801305090223,-25.34738213768548,-0.0001363154138535008,0.9999999998952421,4.33493011478994e-06,0.9999999999953934,1.095914254504385e-06,-25.34738213769261,-0.0001349897912198087,5.550617642764654e-10,-2.125314305011827e-05,2.499286565273646e-11,-4.230190239842172e-06,0.0,0.0,-0.04625245347755149,-1.028470185499683e-06,-9.999999998952423e-06,-4.33493011478994e-11,0.0008288869499286357,2.00308720683555e-08,0.03986494573072107,1.02027505895354e-06,0.0007734324044798985,1.979047746513086e-08,0.04063837813520097,1.040065536418665e-06,-0.00127351714338061,-3.26561965145744e-08,-9.999999999953934e-06,-1.095914254504385e-11,4.545454545433606e-05,4.981428429565388e-11,0.00793449871158674,4.226886273827296e-08,0.0001540964737651914,8.200704200262206e-10,2.776985072526274e-14,-4.700211377602413e-09,-0.0002534738213768592,-1.362712810123071e-09,-0.001038437969148117,-2.091172746077063e-08,4.545454544978373e-05,1.970422779449973e-10,0.03859142858734051,9.876184966040402e-07,5.556173816581235e-13,-2.127441746758586e-08,0.04063837813464536,1.061339953886249e-06,-0.001273517143380529,-3.265801305090223e-08,0.0002095510192194812,8.808425135598918e-10,0.00768102489020988,4.090599733933596e-08,0.008088595185351932,4.308893315829917e-08,0.008088595185324161,4.778914453590158e-08,-0.0002534738213768548,-1.363154138535008e-09
1,3162277.660168324,0.0,-127.3517143444327,-0.003136440031885921,0.0406383786512355,-1.945206784378632e-05,0.8088595185601087,7.57398115602913e-08,1.0,0.0,-127.3517143442745,-0.003142849543329025,-25.34738213774144,-0.0001311839607517038,0.9999999999029816,4.171722711551955e-06,0.9999999999957337,1.05465376930268e-06,-25.34738213774804,-0.0001299082469797999,5.140530770333179e-10,-2.045297552822741e-05,2.314636023137686e-11,-4.070926227105133e-06,0.0,0.0,-0.04625245347944971,-9.897502449823797e-07,-9.999999999029816e-06,-4.171722711551955e-11,0.000828886949966768,1.927675583668684e-08,0.03986494573266481,9.818623060257724e-07,0.0007734324045176044,1.904537841530917e-08,0.04063837813718242,1.000907684441089e-06,-0.001273517143442782,-3.142644328542833e-08,-9.999999999957337e-06,-1.05465376930268e-11,4.545454545435153e-05,4.793880769557638e-11,0.007934498711604104,4.067746498903119e-08,0.0001540964737655297,7.891953976230608e-10,2.571817803486317e-14,-4.523251363450147e-09,-0.0002534738213774157,-1.310846926797853e-09,-0.001038437969186605,-2.012444610954844e-08,4.545454545013553e-05,1.896237596159979e-10,0.03859142858922202,9.50436373298764e-07,5.145676446779959e-13,-2.047344897720462e-08,0.04063837813666785,1.021381133418298e-06,-0.001273517143442745,-3.142849543329025e-08,0.000209551019219837,8.476695418696333e-10,0.00768102489022668,3.936613544842422e-08,0.008088595185369623,4.146666038665424e-08,0.008088595185343906,4.598991175010439e-08,-0.0002534738213774145,-1.311839607517038e-09
1,3285993.247600596,0.0,-127.3517143501829,-0.003018359062877055,0.04063837861509165,-1.871970971535897e-05,0.8088595185600371,7.288809548834921e-08,1.0,0.0,-127.3517143500364,-0.003024527260229511,-25.34738213779325,-0.0001262457897157542,0.9999999999101498,4.014659964792204e-06,0.9999999999960488,1.014946715523134e-06,-25.34738213779936,-0.0001250181057682553,4.760741624004036e-10,-1.968293381220165e-05,2.143627692528079e-11,-3.917658404683889e-06,0.0,0.0,-0.04625245348120768,-9.524882398863212e-07,-9.999999999101499e-06,-4.014659964792204e-11,0.0008288869500020833,1.855093349992899e-08,0.03986494573446497,9.448957649613973e-07,0.0007734324045525209,1.832833188128078e-08,0.04063837813901749,9.632240968426763e-07,-0.001273517143500451,-3.024119931288969e-08,-9.999999999960488e-06,-1.014946715523134e-11,4.545454545436585e-05,4.613394161468792e-11,0.007934498711620172,3.914598218779051e-08,0.0001540964737658419,7.59482813931861e-10,2.381808547253421e-14,-4.352953782982098e-09,-0.0002534738213779373,-1.26163924561391e-09,-0.001038437969222249,-1.936672333613387e-08,4.545454545046135e-05,1.82484543854191e-10,0.03859142859096452,9.146542614778955e-07,4.765507131135171e-13,-1.97026364486503e-08,0.04063837813854095,9.82926733291326e-07,-0.001273517143500365,-3.024527260229511e-08,0.0002095510192201662,8.157790536365085e-10,0.00768102489024223,3.788427447522888e-08,0.00808859518538601,3.990546500172238e-08,0.008088595185362191,4.425841878470448e-08,-0.0002534738213779325,-1.262457897157542e-09
1,3414548.873833541,0.0,-127.3517143555085,-0.002904712985137896,0.04063837858161819,-1.801492430391126e-05,0.808859518559971,7.014417145458512e-08,1.0,0.0,-127.3517143553729,-0.002910648953724027,-25.34738213784125,-0.000121491337678437,0.9999999999167878,3.86351053204555e-06,0.9999999999963409,9.767346074457926e-07,-25.34738213784691,-0.0001203098752625403,4.409012292228604e-10,-1.894188368433292e-05,1.985253876689424e-11,-3.770161019769171e-06,0.0,0.0,-0.04625245348283585,-9.166251916093434e-07,-9.999999999167879e-06,-3.86351053204555e-11,0.0008288869500347893,1.785255105143447e-08,0.03986494573613211,9.093210988085057e-07,0.0007734324045848631,1.763828161316196e-08,0.04063837814071696,9.269593804216642e-07,-0.00127351714355381,-2.910414404514843e-08,-9.99999999996341e-06,-9.767346074457926e-12,4.545454545437913e-05,4.439702761117239e-11,0.00793449871163506,3.767216336585006e-08,0.0001540964737661299,7.308885463875154e-10,2.205837640766026e-14,-4.189067799743523e-09,-0.0002534738213784145,-1.214197084221702e-09,-0.00103843796925526,-1.863759280240629e-08,4.545454545076308e-05,1.756141150929795e-10,0.03859142859257834,8.802160561023927e-07,4.413425717946551e-13,-1.896084452886179e-08,0.04063837814027562,9.459202249505283e-07,-0.001273517143553729,-2.910648953724027e-08,0.0002095510192204712,7.850264340430564e-10,0.007681024890256638,3.645753795834556e-08,0.008088595185401184,3.840305191223756e-08,0.008088595185379126,4.259211971198108e-08,-0.0002534738213784125,-1.21491337678437e-09
1,3548133.892335691,0.0,-127.3517143604407,-0.002795345611024621,0.04063837855061782,-1.733667362164464e-05,0.8088595185599096,6.750355444194258e-08,1.0,0.0,-127.3517143603151,-0.002801058094111985,-25.34738213788569,-0.0001169158877821191,0.9999999999229358,3.718051780745515e-06,0.9999999999966112,9.39961161301416e-07,-25.34738213789093,-0.0001157789066861131,4.083269158980634e-10,-1.822873362949816e-05,1.83858091510813e-11,-3.628216819003552e-06,0.0,0.0,-0.04625245348434373,-8.82112364631408e-07,-9.999999999229358e-06,-3.718051780745515e-11,0.0008288869500650789,1.718038097145297e-08,0.03986494573767609,8.750857965482007e-07,0.0007734324046148044,1.697421130531075e-08,0.0406383781422909,8.920600078535151e-07,-0.001273517143603137,-2.800924861025597e-08,-9.999999999966113e-06,-9.39961161301416e-12,4.545454545439141e-05,4.272550733188254e-11,0.007934498711648842,3.625383289935028e-08,0.000154096473766397,7.033708351046672e-10,2.042867683453477e-14,-4.031352021115059e-09,-0.0002534738213788575,-1.169032093336099e-09,-0.001038437969285832,-1.793588921827904e-08,4.545454545104253e-05,1.690023536702507e-10,0.03859142859407295,8.470744275832184e-07,4.08735651549613e-13,-1.824698061010826e-08,0.04063837814188217,9.10306988463622e-07,-0.001273517143603151,-2.801058094111985e-08,0.0002095510192207536,7.55494910590089e-10,0.007681024890269979,3.508451717761004e-08,0.008088595185415237,3.695720373445495e-08,0.00808859518539481,4.098855575557002e-08,-0.0002534738213788569,-1.169158877821191e-09
1,3686945.06451951,0.0,-127.3517143650081,-0.002690118260222848,0.04063837852190768,-1.668395887649191e-05,0.8088595185598526,6.496146818901635e-08,1.0,0.0,-127.3517143648917,-0.002695615671900459,-25.34738213792683,-0.0001125172729453438,0.9999999999286294,3.578069460302067e-06,0.9999999999968615,9.045722123694221e-07,-25.34738213793169,-0.0001114230984753979,3.781591364988031e-10,-1.754243322743371e-05,1.702743951152635e-11,-3.491616728482419e-06,0.0,0.0,-0.04625245348574007,-8.489071004615295e-07,-9.999999999286294e-06,-3.578069460302067e-11,0.0008288869500931306,1.653353570110942e-08,0.039864945739106,8.421392079328055e-07,0.0007734324046425392,1.633514300899989e-08,0.04063837814374854,8.584743509418039e-07,-0.001273517143649022,-2.695532475129858e-08,-9.999999999968617e-06,-9.045722123694221e-12,4.545454545440279e-05,4.111691874406464e-11,0.007934498711661611,3.488889210334835e-08,0.0001540964737666451,6.768898633660001e-10,1.891937723502928e-14,-3.879574142758243e-09,-0.0002534738213792685,-1.125058895182742e-09,-0.001038437969314146,-1.726058940221264e-08,4.545454545130134e-05,1.626395209228212e-10,0.038591428595457,8.151873515826811e-07,3.785376741729761e-13,-1.755999322065436e-08,0.04063837814337001,8.760343441624599e-07,-0.001273517143648918,-2.695615671900459e-08,0.0002095510192210152,7.270549082827572e-10,0.00768102489028233,3.376457529557513e-08,0.008088595185428251,3.556578196671435e-08,0.008088595185409332,3.944535610947259e-08,-0.0002534738213792684,-1.125172729453438e-09
1,3831186.849557219,0.0,-127.3517143692386,-0.002588819881690526,0.04063837849531881,-1.605581810521239e-05,0.8088595185598,6.251638672824026e-08,1.0,0.0,-127.3517143691308,-0.002594110319262219,-25.34738213796496,-0.0001082775769881949,0.9999999999339023,3.443357386525489e-06,0.9999999999970933,8.705156351970242e-07,-25.34738213796946,-0.0001072245975016521,3.502203295415576e-10,-1.688197160553989e-05,1.576943343663849e-11,-3.360159545802689e-06,0.0,0.0,-0.04625245348703344,-8.169400367825641e-07,-9.999999999339024e-06,-3.443357386525489e-11,0.00082888695011911,1.591107184774613e-08,0.03986494574043025,8.104333653577774e-07,0.000773432404668227,1.572013496972408e-08,0.04063837814509848,8.261535003274986e-07,-0.001273517143691185,-2.594368875434531e-08,-9.999999999970934e-06,-8.705156351970243e-12,4.545454545441333e-05,3.956889250895565e-11,0.007934498711673434,3.357535448719363e-08,0.0001540964737668741,6.51404838115669e-10,1.75215927073761e-14,-3.733510606447433e-09,-0.0002534738213796481,-1.083552665208185e-09,-0.001038437969340367,-1.661075543779589e-08,4.545454545154101e-05,1.565162448420677e-10,0.03859142859673897,7.844908732395534e-07,3.505709004419996e-13,-1.68988704760159e-08,0.04063837814474791,8.430523708035162e-07,-0.001273517143691308,-2.594110319262219e-08,0.0002095510192212574,6.996964366568542e-10,0.007681024890293776,3.249230227322791e-08,0.008088595185440306,3.42267593253093e-08,0.008088595185422784,3.796026993175673e-08,-0.0002534738213796496,-1.082775769881949e-09
