case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(it),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
2,0.032,8.398465978547058,-0.6141552760550094,-12.0,10.93012019833057,0.032,12.0,-0.0009939178347068806,-4.714143269847315e-06,0.0002276340003551948,1.368022023271869e-06,0.001,0.0002276340003551978,0.001,0.0007662838343516816,4.714143269847316e-06,0.0007662838343516897
2,0.034,8.336940659681218,-0.6126085643272566,-12.0,10.99166401123836,0.034,12.0,-0.0009939138998043492,-4.79748791816345e-06,0.0002145395720769445,1.288612277493295e-06,0.001,0.000214539572076944,0.001,0.0007793743277274039,4.797487918163448e-06,0.0007793743277274003
2,0.036,8.277987052615062,-0.6110360840257867,-12.0,11.05063617144017,0.036,12.0,-0.0009939099523286685,-4.877444368975097e-06,0.000201992303948897,1.212603302354554e-06,0.001,0.000201992303948899,0.001,0.0007919176483797761,4.877444368975103e-06,0.000791917648379774
2,0.03800000000000001,8.221607777611311,-0.6094388900709617,-12.0,11.1070339544677,0.03800000000000001,12.0,-0.0009939060144512693,-4.953997637651298e-06,0.0001899927756451669,1.139987911076113e-06,0.001,0.0001899927756451697,0.001,0.0008039132388061043,4.953997637651301e-06,0.0008039132388061041
2,0.03999999999999998,8.16779130614891,-0.6078180395966821,-12.0,11.16086879375854,0.03999999999999998,12.0,-0.000993902106402666,-5.027152403493225e-06,0.0001785385545194593,1.070741193839236e-06,0.001,0.0001785385545194598,0.001,0.0008153635518832135,5.027152403493232e-06,0.0008153635518832106
2,0.04199999999999998,8.11651322993269,-0.6061745863392151,-12.0,11.21216501204409,0.04199999999999998,12.0,-0.0009938982463879096,-5.096931382853359e-06,0.0001676244655225332,1.004822229236095e-06,0.001,0.000167624465522535,0.001,0.000826273780865374,5.096931382853363e-06,0.0008262737808653852
2,0.04399999999999998,8.067737578629977,-0.6045095754793933,-12.0,11.26095850378703,0.04399999999999998,12.0,-0.0009938944505495733,-5.163373613084886e-06,0.0001572428715346741,9.421758373471941e-07,0.001,0.0001572428715346736,0.001,0.000836651579014897,5.163373613084892e-06,0.0008366515790148985
2,0.04599999999999999,8.021418156870846,-0.6028240389639911,-12.0,11.30729539815626,0.04599999999999999,12.0,-0.00099389073297295,-5.226532688828163e-06,0.0001473839578390933,8.827343382136766e-07,0.001,0.0001473839578390936,0.001,0.000846506775133863,5.226532688828181e-06,0.0008465067751338626
2,0.04799999999999999,7.977499874314297,-0.6011189913212435,-12.0,11.35123072876465,0.04799999999999999,12.0,-0.0009938871057278836,-5.286474988124599e-06,0.0001380360151564581,8.26419283996342e-07,0.001,0.0001380360151564579,0.001,0.000855851090571427,5.286474988124614e-06,0.0008558510905714261
2,0.04999999999999999,7.935920046167939,-0.599395425975489,-12.0,11.39282713281085,0.04999999999999999,12.0,-0.0009938835789406793,-5.343277921370097e-06,0.0001291857164232228,7.73143137951359e-07,0.001,0.0001291857164232244,0.001,0.0008646978625174552,5.343277921370101e-06,0.0008646978625174598
2,0.05199999999999999,7.896609645272883,-0.5976543120569378,-12.0,11.43215359853983,0.05199999999999999,12.0,-0.0009938801608909181,-5.397028230922923e-06,0.0001208183832893973,7.22810878162604e-07,0.001,0.000120818383289397,0.001,0.0008730617776015201,5.397028230922946e-06,0.0008730617776015143
2,0.05399999999999999,7.85949449057919,-0.5958965916947354,-12.0,11.46928427622614,0.05399999999999999,12.0,-0.0009938768581265293,-5.447820364666669e-06,0.0001129182391008216,6.753215088111169e-07,0.001,0.0001129182391008215,0.001,0.0008809586190257051,5.447820364666664e-06,0.0008809586190257042
2,0.05599999999999999,7.824496360401415,-0.5941231777748959,-12.0,11.50429736431385,0.05599999999999999,12.0,-0.0009938736755924814,-5.495754941351724e-06,0.0001054686458906688,6.305694661621114e-07,0.001,0.0001054686458906692,0.001,0.0008884050297018218,5.495754941351757e-06,0.0008884050297018265
2,0.058,7.791534022170171,-0.5923349521393136,-12.0,11.53727407902041,0.058,12.0,-0.0009938706167679804,-5.540937321356126e-06,9.845232361268061e-05,5.884459106675416e-07,0.001,9.845232361267915e-05,0.001,0.0008954182931553024,5.540937321356143e-06,0.0008954182931552827
2,0.06,7.760524173407618,-0.5905327641979152,-12.0,11.56829771269602,0.06,12.0,-0.0009938676838077392,-5.583476292072502e-06,9.185155049020964e-05,5.488399001891781e-07,0.001,9.18515504902095e-05,0.001,0.0009020161333175323,5.583476292072518e-06,0.000902016133317528
2,0.062,7.731382291311071,-0.5887174299230016,-12.0,11.59745278357294,0.062,12.0,-0.0009938648776842542,-5.623482873136589e-06,8.564834392065117e-05,5.116394426072075e-07,0.001,8.564834392065136e-05,0.001,0.0009082165337635998,5.62348287313656e-06,0.0009082165337636019
2,0.064,7.704023390600701,-0.5868897311929081,-12.0,11.62482427726022,0.064,12.0,-0.0009938621983274654,-5.661069243795859e-06,7.982462185952755e-05,4.76732428739156e-07,0.001,7.982462185952834e-05,0.001,0.000914037576467941,5.661069243795877e-06,0.000914037576467936
2,0.066,7.678362691185508,-0.5850504154510895,-12.0,11.65049697844319,0.066,12.0,-0.0009938596447598453,-5.696347791404667e-06,7.436234501208734e-05,4.440074487448166e-07,0.001,7.436234501208724e-05,0.001,0.0009194972997477642,5.696347791404665e-06,0.0009194972997477643
2,0.068,7.654316198723089,-0.5832001956465672,-12.0,11.6745548897202,0.068,12.0,-0.000993857215224824,-5.729430278265925e-06,6.924364048506382e-05,4.133544969097602e-07,0.001,6.924364048506414e-05,0.001,0.0009246135747397634,5.729430278265897e-06,0.0009246135747397683
2,0.07,7.631801202327972,-0.5813397504221909,-12.0,11.69708073332788,0.07,12.0,-0.00099385490730726,-5.760427121699927e-06,6.445090780257794e-05,3.846655710367524e-07,0.001,6.445090780257837e-05,0.001,0.0009294039995046882,5.760427121699933e-06,0.0009294039995046867
2,0.07200000000000001,7.610736694548097,-0.5794697245182391,-12.0,11.71815553063981,0.07200000000000001,12.0,-0.0009938527180451274,-5.78944678126725e-06,5.99669083745088e-05,3.578351736083837e-07,0.001,5.996690837450913e-05,0.001,0.0009338858096706206,5.789446781267251e-06,0.0009338858096706177
2,0.07400000000000001,7.591043719316499,-0.5775907293604062,-12.0,11.73785825373465,0.07400000000000001,12.0,-0.0009938506440316708,-5.816595245861471e-06,5.577483963092602e-05,3.327607224675622e-07,0.001,5.577483963092622e-05,0.001,0.0009380758044007455,5.816595245861485e-06,0.0009380758044007449
2,0.07600000000000001,7.572645653930707,-0.5757033438030763,-12.0,11.75626554298129,0.07600000000000001,12.0,-0.0009938486815080883,-5.841975612815289e-06,5.185839511036336e-05,3.093428790937292e-07,0.001,5.185839511036324e-05,0.001,0.0009419902863977233,5.841975612815253e-06,0.000941990286397722
2,0.07800000000000001,7.555468431260176,-0.5738081150008678,-12.0,11.77345148444118,0.07800000000000001,12.0,-0.0009938468264465209,-5.865687750872499e-06,4.820181182102607e-05,2.874858026091744e-07,0.001,4.820181182102625e-05,0.001,0.0009456450146254897,5.8656877508725e-06,0.0009456450146254943
2,0.08000000000000002,7.539440708362958,-0.5719055593836525,-12.0,11.78948744090544,0.08000000000000002,12.0,-0.000993845074623747,-5.887828038710931e-06,4.478990619033162e-05,2.670973375434287e-07,0.001,4.478990619033164e-05,0.001,0.000949055168433414,5.887828038710969e-06,0.0009490551684334132
2,0.08200000000000002,7.524493986501771,-0.5699961645543655,-12.0,11.80444193150446,0.08200000000000002,12.0,-0.0009938434216859022,-5.908489170977411e-06,4.160809988662454e-05,2.480891431152722e-07,0.001,4.160809967990213e-05,0.001,0.0009522353217992744,5.908489170977377e-06,0.0009522353220208997
2,0.08400000000000002,7.510562694779691,-0.5680803869291772,-12.0,11.81838054809601,0.08400000000000002,12.0,-0.000993841863204796,-5.927760023804151e-06,3.864243674418629e-05,2.303767714078913e-07,0.001,3.864243657531725e-05,0.001,0.0009551994264606097,5.927760023804145e-06,0.0009551994266426189
2,0.08600000000000002,7.497584226271256,-0.5661586582889601,-12.0,11.83136591846109,0.08600000000000002,12.0,-0.0009938403947262182,-5.945725572417052e-06,3.587959195439005e-05,2.138797013677746e-07,0.001,3.587959181678932e-05,0.001,0.0009579608027718331,5.945725572417047e-06,0.0009579608029210094
2,0.08800000000000002,7.485498954566592,-0.5642313832440085,-12.0,11.84345768987272,0.08800000000000002,12.0,-0.0009938390118112528,-5.962466853711243e-06,3.330687460708749e-05,1.985213350358878e-07,0.001,3.330687449516564e-05,0.001,0.0009605321372041701,5.962466853711243e-06,0.0009605321373262571
2,0.08999999999999997,7.474250217730044,-0.5622989413977741,-12.0,11.85471254489575,0.08999999999999997,12.0,-0.0009938377100706908,-5.978060967407331e-06,3.091222458113534e-05,1.842289618961357e-07,0.001,3.091222449026652e-05,0.001,0.0009629254854895573,5.978060967407327e-06,0.0009629254855893523
2,0.09199999999999997,7.463784281272158,-0.5603616885496173,-12.0,11.8651842382805,0.09199999999999997,12.0,-0.0009938364851937596,-5.992581109573568e-06,2.868420469482426e-05,1.709336966741363e-07,0.001,2.868420462117088e-05,0.001,0.0009651522804989319,5.992581109573594e-06,0.0009651522805803919
2,0.09399999999999997,7.454050282733851,-0.5584199578874219,-12.0,11.87492365226911,0.09399999999999997,12.0,-0.0009938353329712582,-6.006096633367353e-06,2.661198893851662e-05,1.585703953794258e-07,0.001,2.661198887891263e-05,0.001,0.0009672233440327446,6.006096633367347e-06,0.0009672233440991806
2,0.09599999999999997,7.445000161337091,-0.5564740611634683,-12.0,11.88397886685789,0.09599999999999997,12.0,-0.0009938342493142547,-6.01867313188399e-06,2.468534752521015e-05,1.470775538633964e-07,0.001,2.468534747704481e-05,0.001,0.0009691489017890466,6.018673131884023e-06,0.0009691489018431722
2,0.09799999999999998,7.436588575765487,-0.554524289846402,-12.0,11.89239524194866,0.09799999999999998,12.0,-0.0009938332302683785,-6.030372538960789e-06,2.289462941149394e-05,1.363971926644978e-07,0.001,2.289462937262538e-05,0.001,0.0009709386008568837,6.030372538960802e-06,0.0009709386009009601
2,0.09999999999999998,7.428772812770154,-0.5525709162436501,-12.0,11.90021550869262,0.09999999999999998,12.0,-0.0009938322720246628,-6.041253243895485e-06,2.123074286268389e-05,1.264747314411368e-07,0.001,2.123074283135749e-05,0.001,0.0009726015291619788,6.041253243895477e-06,0.0009726015291978397
2,0.102,7.421512688948913,-0.5506141945898376,-12.0,11.90747986767497,0.102,12.0,-0.0009938313709271533,-6.051370216983902e-06,1.968513456245951e-05,1.172588558640304e-07,0.001,1.96851345372407e-05,0.001,0.0009741462363646883,6.051370216983887e-06,0.0009741462363938484
2,0.104,7.414770447730505,-0.5486543620977616,-12.0,11.91422609190725,0.104,12.0,-0.000993830523477903,-6.060775142667355e-06,1.824976769958738e-05,1.087013794340455e-07,0.001,1.824976767930832e-05,0.001,0.0009755807557783114,6.060775142667345e-06,0.0009755807558020202
2,0.106,7.408510653304642,-0.5466916399693915,-12.0,11.92048963288503,0.106,12.0,-0.0009938297263396556,-6.069516558012551e-06,1.691709940245495e-05,1.007571023315787e-07,0.001,1.691709938616391e-05,0.001,0.0009769126269371996,6.069516558012577e-06,0.000976912626956459
2,0.108,7.402700082974445,-0.5447262343651401,-12.0,11.92630372823138,0.108,12.0,-0.0009938289763366148,-6.077639994308372e-06,1.568005783618466e-05,9.338366907936294e-08,0.001,1.568005782310989e-05,0.001,0.0009781489185004323,6.077639994308366e-06,0.0009781489185160753
2,0.11,7.397307619174593,-0.5427583373303145,-12.0,11.93169950968283,0.11,12.0,-0.000993828270453635,-6.08518811986335e-06,1.453201922690297e-05,8.654142650314823e-08,0.001,1.453201921641854e-05,0.001,0.0009792962512267266,6.085188119863349e-06,0.0009792962512394482
2,0.112,7.392304142186632,-0.5407881276782226,-12.0,11.93670611038411,0.112,12.0,-0.0009938276058340779,-6.092200882703743e-06,1.346678503305659e-05,8.019328322060103e-08,0.001,1.346678502465709e-05,0.001,0.0009803608208010161,6.092200882703723e-06,0.000980360820811355
2,0.114,7.387662424398044,-0.5388157718298943,-12.0,11.94135077064388,0.114,12.0,-0.0009938269797766417,-6.098715651704326e-06,1.247855944419752e-05,7.430457165820223e-08,0.001,1.247855943747211e-05,0.001,0.0009813484203324448,6.098715651704355e-06,0.0009813484203408415
2,0.116,7.383357026789969,-0.5368414246107597,-12.0,11.94565894146608,0.116,12.0,-0.000993826389731309,-6.10476735529394e-06,1.156192735302365e-05,6.884291339748716e-08,0.001,1.156192734764291e-05,0.001,0.0009822644623782779,6.104767355293939e-06,0.000982264462385113
2,0.118,7.379364198195413,-0.5348652300049642,-12.0,11.94965438531364,0.118,12.0,-0.0009938258332947006,-6.11038861682472e-06,1.071183291629401e-05,6.377808847767984e-08,0.001,1.071183291199161e-05,0.001,0.0009831140003784006,6.110388616824709e-06,0.0009831140003839548
2,0.12,7.37566177774835,-0.5328873218682543,-12.0,11.95335927368378,0.12,12.0,-0.0009938253082048532,-6.115609886015261e-06,9.923558794122383e-06,5.908190913514084e-08,0.001,9.923558790685027e-06,0.001,0.000983901749410725,6.115609886015258e-06,0.0009839017494152446
2,0.122,7.372229100838035,-0.530907824600577,-12.0,11.95679428117968,0.122,12.0,-0.0009938248123357273,-6.1204595659399e-06,9.19270613472865e-06,5.472809832860193e-08,0.001,9.192706131983187e-06,0.001,0.0009846321062010016,6.120459565939912e-06,0.0009846321062046734
2,0.124,7.369046908793378,-0.5289268537796972,-12.0,11.95997867585317,0.124,12.0,-0.0009938243436914207,-6.124964135291816e-06,8.515175352580623e-06,5.069217329390019e-08,0.001,8.51517535039005e-06,0.001,0.0009853091683388344,6.124964135291824e-06,0.0009853091683418344
2,0.126,7.366097262446165,-0.5269445167572571,-12.0,11.96293040566942,0.126,12.0,-0.0009938239004002487,-6.129148265475304e-06,7.887147731658396e-06,4.69513342781166e-08,0.001,7.88714772991066e-06,0.001,0.000985936752668588,6.129148265475291e-06,0.0009859367526710288
2,0.128,7.36336345965748,-0.5249609132187832,-12.0,11.96566618100831,0.128,12.0,-0.00099382348070881,-6.133034932665297e-06,7.305067871965207e-06,4.348435852665734e-08,0.001,7.305067870571342e-06,0.001,0.0009865184128368416,6.133034932665312e-06,0.0009865184128388341
2,0.13,7.3608299568397,-0.5229761357092054,-12.0,11.96820155317063,0.13,12.0,-0.0009938230829760167,-6.136645524450153e-06,6.765626986082875e-06,4.027149953513563e-08,0.001,6.765626984971997e-06,0.001,0.0009870574559899324,6.136645524450175e-06,0.0009870574559915533
2,0.132,7.358482294461234,-0.5209902701254777,-12.0,11.97055098890093,0.132,12.0,-0.0009938227056671726,-6.139999941296535e-06,6.265747043240208e-06,3.729439152337078e-08,0.001,6.265747042354882e-06,0.001,0.0009875569586239345,6.139999941296543e-06,0.0009875569586252693
2,0.134,7.356307026486616,-0.5190033961779097,-12.0,11.97272794097468,0.134,12.0,-0.0009938223473482802,-6.143116692672191e-06,5.802565750773001e-06,3.453595904854626e-08,0.001,5.802565750068022e-06,0.001,0.000988019781597509,6.143116692672193e-06,0.0009880197815985924
2,0.136,7.354291653675378,-0.5170155878217986,-12.0,11.9747449149259,0.136,12.0,-0.0009938220066802452,-6.146012988111216e-06,5.37342235675281e-06,3.198033164110927e-08,0.001,5.37342235619154e-06,0.001,0.0009884485843234937,6.146012988111216e-06,0.0009884485843243878
2,0.138,7.352424560640714,-0.5150269136609402,-12.0,11.9766135320141,0.138,12.0,-0.0009938216824135807,-6.148704823102605e-06,4.97584425276594e-06,2.961276331985915e-08,0.001,4.975844252318994e-06,0.001,0.0009888458381608115,6.148704823102588e-06,0.00098884583816155
2,0.14,7.350694956552012,-0.5130374373245604,-12.0,11.97834458854675,0.14,12.0,-0.0009938213733830022,-6.151207060178285e-06,4.607534352111534e-06,2.741955682380873e-08,0.001,4.607534351755533e-06,0.001,0.000989213839030886,6.151207060178278e-06,0.000989213839031487
2,0.142,7.349092819351231,-0.5110472178191721,-12.0,11.97994811168647,0.142,12.0,-0.000993821078502401,-6.153533505210684e-06,4.266359215927805e-06,2.538799238377391e-08,0.001,4.266359215644657e-06,0.001,0.0009895547192864747,6.153533505210692e-06,0.0009895547192869721
2,0.144,7.347608843345586,-0.5090563098568068,-12.0,11.98143341188152,0.144,12.0,-0.0009938207967600144,-6.155696979142197e-06,3.950337897774582e-06,2.350626084622479e-08,0.001,3.950337897549692e-06,0.001,0.0009898704588622409,6.155696979142191e-06,0.0009898704588626411
2,0.146,7.346234390030712,-0.5070647641610326,-12.0,11.98280913206417,0.146,12.0,-0.000993820527213705,-6.157709385345582e-06,3.657631475886538e-06,2.176340095613169e-08,0.001,3.657631475707594e-06,0.001,0.0009901628957378185,6.157709385345593e-06,0.0009901628957381464
2,0.148,7.344961441996862,-0.505072627752095,-12.0,11.98408329376538,0.148,12.0,-0.0009938202689866286,-6.159581772775254e-06,3.386533241550694e-06,2.014924060174367e-08,0.001,3.386533241408119e-06,0.001,0.000990433735745075,6.159581772775238e-06,0.0009904337357453485
2,0.15,7.343782559768076,-0.5030799442124791,-12.0,11.9852633402953,0.15,12.0,-0.0009938200212629953,-6.161324395178365e-06,3.135459511751744e-06,1.865434182467524e-08,0.001,3.135459511638831e-06,0.001,0.0009906845617512422,6.16132439517836e-06,0.0009906845617514732
2,0.152,7.342690841424916,-0.5010867539341138,-12.0,11.98635617713924,0.152,12.0,-0.0009938197832841307,-6.162946766467984e-06,2.902941034294497e-06,1.726994939840562e-08,0.001,2.902941034204454e-06,0.001,0.0009909168422498386,6.162946766467999e-06,0.0009909168422500179
2,0.154,7.341679884862966,-0.4990930943483949,-12.0,11.98736820971664,0.154,12.0,-0.0009938195543446695,-6.164457712546937e-06,2.687614953977165e-06,1.598794278313508e-08,0.001,2.687614953905516e-06,0.001,0.0009911319393906956,6.164457712546945e-06,0.0009911319393908582
2,0.156,7.340743752543008,-0.4970990001401284,-12.0,11.98830537864799,0.156,12.0,-0.0009938193337890758,-6.165865419658383e-06,2.488217308994182e-06,1.480079126812284e-08,0.001,2.488217308937576e-06,0.001,0.000991331116480082,6.165865419658414e-06,0.000991331116480211
2,0.158,7.339876938590151,-0.4951045034464539,-12.0,11.98917319267078,0.158,12.0,-0.0009938191210082526,-6.167177479635034e-06,2.303576027537834e-06,1.37015121184645e-08,0.001,2.303576027492892e-06,0.001,0.0009915155449807145,6.16717747963503e-06,0.000991515544980819
2,0.16,7.339074338107295,-0.4931096340417301,-12.0,11.9899767593413,0.16,12.0,-0.0009938189154364125,-6.168400932039816e-06,2.132604395504369e-06,1.268363154936553e-08,0.001,2.132604395468552e-06,0.001,0.0009916863110409132,6.168400932039846e-06,0.000991686311041001
2,0.162,7.338331218569306,-0.4911144195093265,-12.0,11.99072081365405,0.162,12.0,-0.000993818716548177,-6.169542303464903e-06,1.974294967251228e-06,1.174114835780613e-08,0.001,1.974294967222563e-06,0.001,0.0009918444215809281,6.169542303464926e-06,0.0009918444215809988
2,0.164,7.337643193172322,-0.4891188854012005,-12.0,11.9914097447055,0.164,12.0,-0.0009938185238557436,-6.17060764421439e-06,1.827713892468436e-06,1.086850004833774e-08,0.001,1.82771389244607e-06,0.001,0.000991990809963277,6.170607644214382e-06,0.0009919908099633359
2,0.166,7.3370061960171,-0.487123055386085,-12.0,11.99204762052313,0.166,12.0,-0.0009938183369062967,-6.171602562402673e-06,1.691995633394652e-06,1.00605312971535e-08,0.001,1.69199563337676e-06,0.001,0.0009921263412729041,6.171602562402663e-06,0.0009921263412729575
2,0.168,7.33641645901008,-0.4851269513870734,-12.0,11.9926382111754,0.168,12.0,-0.0009938181552796488,-6.172532255740936e-06,1.566338047801208e-06,9.312464606269589e-09,0.001,1.566338047786816e-06,0.001,0.000992251817231849,6.172532255740927e-06,0.0009922518172318978
2,0.17,7.335870490373824,-0.4831305937093218,-12.0,11.9931850102725,0.17,12.0,-0.0009938179785858637,-6.173401541126152e-06,1.449997814373616e-06,8.619873006723267e-09,0.001,1.449997814362139e-06,0.001,0.0009923679807714914,6.173401541126138e-06,0.0009923679807715268
2,0.172,7.335365054660836,-0.4811340011585618,-12.0,11.99369125496194,0.172,12.0,-0.0009938178064632145,-6.174214882107043e-06,1.342286178320506e-06,7.978654677366805e-09,0.001,1.342286178311088e-06,0.001,0.0009924755202848873,6.174214882107021e-06,0.0009924755202849285
2,0.174,7.334897154174228,-0.4791371911510583,-12.0,11.99415994451777,0.174,12.0,-0.0009938176385761526,-6.17497641449748e-06,1.242564996226874e-06,7.38500935298837e-09,0.001,1.242564996219808e-06,0.001,0.0009925750735799296,6.174976414497499e-06,0.0009925750735799515
2,0.176,7.334464011700118,-0.4771401798156142,-12.0,11.99459385761648,0.176,12.0,-0.0009938174746134843,-6.175689970116995e-06,1.150243060330249e-06,6.835416402675567e-09,0.001,1.150243060324325e-06,0.001,0.000992667231553153,6.175689970117012e-06,0.0009926672315531664
2,0.178,7.334063054465474,-0.4751429820881802,-12.0,11.99499556838743,0.178,12.0,-0.0009938173142866082,-6.176359098926681e-06,1.064772683530291e-06,6.326614466163805e-09,0.001,1.064772683526506e-06,0.001,0.000992752541603083,6.176359098926718e-06,0.0009927525416030905
2,0.18,7.333691899238002,-0.4731456117995927,-12.0,11.99536746132059,0.18,12.0,-0.0009938171573279492,-6.176987089507936e-06,9.856465275368334e-07,5.855582542580535e-09,0.001,9.856465275335567e-07,0.001,0.000992831510800413,6.17698708950794e-06,0.000992831510800425
2,0.182,7.333348338490433,-0.4711480817569281,-12.0,11.99571174510921,0.182,12.0,-0.0009938170034894344,-6.177576988137395e-06,9.12394657616581e-07,5.419522432412402e-09,0.001,9.12394657614159e-07,0.001,0.0009929046088318144,6.177576988137395e-06,0.0009929046088318228
2,0.184,7.333030327556439,-0.4691504038189266,-12.0,11.99603046550048,0.184,12.0,-0.0009938168525410705,-6.178131616491856e-06,8.445818084101971e-07,5.015842439661828e-09,0.001,8.445818084077264e-07,0.001,0.0009929722707326602,6.178131616491869e-06,0.0009929722707326726
2,0.186,7.332735972709778,-0.4671525889659098,-12.0,11.99632551722259,0.186,12.0,-0.0009938167042696927,-6.178653588057661e-06,7.818048462593905e-07,4.642142246966784e-09,0.001,7.818048462573059e-07,0.001,0.000993034899423434,6.178653588057638e-06,0.0009930348994234514
2,0.188,7.33246352010228,-0.4651546473645888,-12.0,11.9965986550523,0.188,12.0,-0.000993816558477752,-6.179145323376363e-06,7.236904144046105e-07,4.296198882019158e-09,0.001,7.236904144036771e-07,0.001,0.0009930928680633418,6.179145323376362e-06,0.0009930928680633446
2,0.19,7.332211345501118,-0.4631565884281256,-12.0,11.99685150408304,0.19,12.0,-0.000993816414982085,-6.179609064219116e-06,6.698927482904707e-07,3.975953698940602e-09,0.001,6.698927482894286e-07,0.001,0.0009931465222337908,6.179609064219072e-06,0.0009931465222338047
2,0.192,7.331977944769129,-0.4611584208717958,-12.0,11.99708556924949,0.192,12.0,-0.0009938162736130454,-6.180046886649322e-06,6.200916490458477e-07,3.679500303260284e-09,0.001,6.200916490453445e-07,0.001,0.0009931961819639997,6.18004688664932e-06,0.000993196181964015
2,0.194,7.3317619250358,-0.4591601527645631,-12.0,11.99730224416124,0.194,12.0,-0.0009938161342133963,-6.180460713253484e-06,5.739906039911795e-07,3.405073353772558e-09,0.001,5.73990603990728e-07,0.001,0.0009932421436093992,6.180460713253489e-06,0.0009932421436094042
2,0.196,7.331561996509759,-0.4571617915768704,-12.0,11.9975028192943,0.196,12.0,-0.0009938159966374248,-6.180852324395437e-06,5.313150437666474e-07,3.151038179190659e-09,0.001,5.313150437661789e-07,0.001,0.000993284681593665,6.180852324395441e-06,0.0009932846815936683
2,0.198,7.331376964888151,-0.4551633442249136,-12.0,11.99768848958604,0.198,12.0,-0.0009938158607501672,-6.181223368681593e-06,4.918107263737123e-07,2.915881151495359e-09,0.001,4.918107263738408e-07,0.001,0.0009933240500237936,6.181223368681584e-06,0.0009933240500237977
2,0.2,7.331205724318886,-0.4531648171116589,-12.0,11.99786036147633,0.2,12.0,-0.0009938157264265447,-6.181575372691725e-06,4.552422390798036e-07,2.698200761986988e-09,0.001,4.552422390796791e-07,0.001,0.0009933604841874618,6.181575372691725e-06,0.0009933604841874711
3,-0.2,11.99552804267024,-0.6721869244973657,-12.0,2.665115513619327,-0.2,12.0,-0.00198709711568307,-5.641897023528652e-09,0.001986145635400151,1.289724241990272e-05,0.002,0.001986145635400143,0.002,9.514802829272165e-07,5.641897023528632e-09,9.514802829278535e-07
3,-0.198,11.99516883814188,-0.6721858399332317,-12.0,2.665474311437094,-0.198,12.0,-0.001987097202217221,-6.096156637138677e-09,0.001986069295438905,1.289670162613635e-05,0.002,0.001986069295438916,0.002,1.027906778324144e-06,6.096156637138673e-09,1.027906778323981e-06
3,-0.196,11.99478079949506,-0.6721846682660623,-12.0,2.665861910800373,-0.196,12.0,-0.001987097295681825,-6.586892346836544e-09,0.001985986827489279,1.289611742582723e-05,0.002,0.001985986827489282,0.002,1.110468192542465e-06,6.586892346836536e-09,1.110468192540251e-06
3,-0.194,11.99436161531368,-0.6721834025061646,-12.0,2.666280620523054,-0.194,12.0,-0.001987097396630491,-7.117029419859628e-09,0.001985897740314244,1.289548634011121e-05,0.002,0.001985897740314244,0.002,1.199656316241e-06,7.117029419859617e-09,1.199656316238569e-06
3,-0.192,11.99390878942049,-0.6721820351041647,-12.0,2.666732933973748,-0.192,12.0,-0.001987097505660791,-7.689727100423934e-09,0.001985801503409829,1.289480461211625e-05,0.002,0.001985801503409841,0.002,1.296002250962086e-06,7.689727100423935e-09,1.296002250958986e-06
3,-0.19,11.99341962619652,-0.6721805579060263,-12.0,2.667221543739686,-0.19,12.0,-0.001987097623417825,-8.308397220724355e-09,0.001985697543885168,1.289406818496484e-05,0.002,0.001985697543885173,0.002,1.40007953265858e-06,8.308397220724353e-09,1.400079532654984e-06
3,-0.188,11.99289121474875,-0.6721789621048978,-12.0,2.667749357441693,-0.188,12.0,-0.001987097750597772,-8.976724275027147e-09,0.001985585243097492,1.289327267796776e-05,0.002,0.001985585243097512,0.002,1.512507500271984e-06,8.976724275027118e-09,1.512507500266601e-06
3,-0.186,11.99232041183814,-0.6721772381890716,-12.0,2.668319514787328,-0.186,12.0,-0.00198709788795201,-9.698687068847686e-09,0.001985463933023951,1.289241336092537e-05,0.002,0.001985463933023973,0.002,1.633954928061829e-06,9.6986870688477e-09,1.63395492805534e-06
3,-0.184,11.99170382347393,-0.672175375885828,-12.0,2.668935405956319,-0.184,12.0,-0.001987098036291419,-1.047858206352193e-08,0.001985332892349689,1.289148512652837e-05,0.002,0.00198533289234972,0.002,1.765143941723962e-06,1.04785820635219e-08,1.765143941716232e-06
3,-0.182,11.9910377850732,-0.6721733641008507,-12.0,2.669600691419106,-0.182,12.0,-0.001987098196490972,-1.13210485450476e-08,0.001985191342251214,1.289048246048692e-05,0.002,0.001985191342251254,0.002,1.906854239754574e-06,1.132104854504764e-08,1.906854239744739e-06
3,-0.18,11.99031834007788,-0.6721711908528669,-12.0,2.670319323296809,-0.18,12.0,-0.001987098369494682,-1.223109575483958e-08,0.001985038441851665,1.288939940955619e-05,0.002,0.001985038441851743,0.002,2.05992764301774e-06,1.223109575483958e-08,2.059927643005224e-06
3,-0.178,11.98954121691389,-0.6721688432031498,-12.0,2.671095568376415,-0.178,12.0,-0.001987098556321185,-1.321413213040401e-08,0.001984873283324112,1.28882295466946e-05,0.002,0.001984873283324167,0.002,2.225272997060409e-06,1.321413213040396e-08,2.225272997044216e-06
3,-0.176,11.98870180416917,-0.6721663071794842,-12.0,2.671934032905767,-0.176,12.0,-0.001987098758069115,-1.427599681335592e-08,0.001984694886615732,1.2886965934082e-05,0.002,0.001984694886615794,0.002,2.403871453387103e-06,1.42759968133559e-08,2.403871453367099e-06
