case,time,v(drive),v(out),v(gate),v(vdd),i(vdd),i(rg),i(rl),i(cgs),i(vin),id(m1),i(cgd)
1,6.655359988499526e-08,0.0,11.99999999971168,1.643130076445232e-14,12.0,-2.402644749821548e-11,-1.643130076445232e-15,2.402641049078132e-11,-6.71072584973161e-14,1.643130076445232e-15,2.398081733190338e-11,6.52811138479592e-14
1,7.155359988499526e-08,0.0,11.99999999971168,1.287858708565182e-14,12.0,-2.402644749821548e-11,-1.287858708565182e-15,2.402641049078132e-11,6.426508755427569e-14,1.287858708565182e-15,2.389199948993337e-11,-6.572520305780927e-14
1,7.655359988499527e-08,0.0,11.99999999971168,1.021405182655144e-14,12.0,-2.402644749821548e-11,-1.021405182655144e-15,2.402641049078132e-11,-6.6396715761556e-14,1.021405182655144e-15,2.398081733190338e-11,6.52811138479592e-14
1,8.155359988499527e-08,0.0,11.99999999971168,8.43769498715119e-15,12.0,-2.402644749821548e-11,-8.43769498715119e-16,2.402641049078132e-11,6.49756302900358e-14,8.43769498715119e-16,2.389199948993337e-11,-6.572520305780927e-14
1,8.655359988499528e-08,0.0,11.99999999971168,7.549516567451064e-15,12.0,-2.402633647591301e-11,-7.549516567451065e-16,2.40262624610447e-11,-6.56861730257959e-14,7.549516567451065e-16,2.398081733190338e-11,6.483702463810914e-14
1,9.155359988499528e-08,0.0,11.99999999971169,7.105427357601002e-15,12.0,-2.402611443130809e-11,-7.105427357601002e-16,2.402611443130809e-11,6.497563029003579e-14,6.661338147750939e-16,2.389199948993337e-11,-6.52811138479592e-14
1,9.655359988499529e-08,0.0,11.99999999971168,6.217248937900877e-15,12.0,-2.402633647591301e-11,-6.217248937900877e-16,2.40262624610447e-11,-6.604144439367594e-14,6.217248937900877e-16,2.398081733190338e-11,6.52811138479592e-14
1,1.015535998849953e-07,0.0,11.99999999971169,5.329070518200751e-15,12.0,-2.402611443130809e-11,-5.329070518200752e-16,2.402611443130809e-11,6.533090165791584e-14,5.329070518200752e-16,2.389199948993337e-11,-6.572520305780927e-14
1,1.065535998849953e-07,0.0,11.99999999971169,4.440892098500626e-15,12.0,-2.402589238670316e-11,-4.440892098500626e-16,2.402581837183485e-11,-6.604144439367594e-14,4.440892098500626e-16,2.398081733190338e-11,6.52811138479592e-14
1,1.115535998849953e-07,0.0,11.99999999971169,2.664535259100376e-15,12.0,-2.402589238670316e-11,-2.664535259100376e-16,2.402581837183485e-11,6.462035892215575e-14,2.664535259100376e-16,2.389199948993337e-11,-6.52811138479592e-14
1,1.165535998849953e-07,0.0,11.99999999971169,1.332267629550188e-15,12.0,-2.402600340900563e-11,-1.332267629550188e-16,2.402596640157147e-11,-6.56861730257959e-14,1.332267629550188e-16,2.398081733190338e-11,6.52811138479592e-14
1,1.215535998849953e-07,0.0,11.99999999971169,4.440892098500626e-16,12.0,-2.402611443130809e-11,-4.440892098500626e-17,2.402611443130809e-11,6.49756302900358e-14,4.440892098500626e-17,2.389199948993337e-11,-6.52811138479592e-14
1,1.265535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,1.315535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,1.365535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,1.415535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,1.465535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,1.515535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,1.565535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,1.615535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,1.665535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,1.715535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,1.765535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,1.815535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,1.865535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,1.915535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,1.965535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.015535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.065535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.115535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.165535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.215535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.265535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.315535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.365535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.415535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.465535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.515535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.565535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.615535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.665535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.715535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.765535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.815535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.865535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,2.915535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,2.965535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.015535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.065535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.115535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.165535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.215535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.265535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.315535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.365535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.415535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.465535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.515535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.565535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.615535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.665535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.715535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.765535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.815535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.865535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,3.915535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,3.965535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.015535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.065535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.115535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.165535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.215535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.265535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.315535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.365535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.415535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.465535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.515535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.565535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.615535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.665535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.715535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.765535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.815535998849956e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.865535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,4.915535998849955e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,4.965535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.015535998849954e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.065535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.115535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.165535998849953e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.215535998849952e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.265535998849952e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.315535998849951e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.365535998849951e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.41553599884995e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.46553599884995e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.515535998849949e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.565535998849949e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.615535998849948e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.665535998849948e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.715535998849947e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.765535998849947e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.815535998849946e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.865535998849946e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,5.915535998849945e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,5.965535998849945e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.015535998849944e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.065535998849944e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.115535998849943e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.165535998849943e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.215535998849942e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.265535998849942e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.315535998849942e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.365535998849941e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.415535998849941e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.46553599884994e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.51553599884994e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.565535998849939e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.615535998849939e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.665535998849938e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.715535998849938e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.765535998849937e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.815535998849937e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.865535998849936e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,6.915535998849936e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,6.965535998849935e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,7.015535998849935e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,7.065535998849934e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,7.115535998849934e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,7.165535998849933e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,7.215535998849933e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,7.265535998849932e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,7.315535998849932e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,7.365535998849931e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,7.415535998849931e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,7.46553599884993e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
1,7.51553599884993e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,6.533090165791586e-14,0.0,2.389199948993337e-11,-6.52811138479592e-14
1,7.56553599884993e-07,0.0,11.99999999971169,0.0,12.0,-2.402611443130809e-11,0.0,2.402611443130809e-11,-6.533090165791586e-14,0.0,2.398081733190338e-11,6.52811138479592e-14
