case,vin,v(c1),v(tail),v(vn),v(c2),v(in),v(vp),i(vp),i(vin),ic(q2),ib(q2),i(rt),i(rc2),i(vn),ic(q1),ib(q1),i(rc1)
1,-0.032,9.7946488318998,-0.665123021868135,-12.0,4.751667902856752,-0.032,12.0,-0.002011421971328396,-2.848259092800445e-06,0.001542198318541111,9.814944245209797e-06,0.002024085174666404,0.001542198318541116,0.002024085174666405,0.0004692236527872777,2.848259092800448e-06,0.0004692236527872768
1,-0.03,9.665360810047071,-0.6646275015593416,-12.0,4.880466452508415,-0.03,12.0,-0.002011526114349897,-3.018846841731333e-06,0.001514794371806717,9.62869924420019e-06,0.002024173660435832,0.00151479437180672,0.002024173660435833,0.0004967317425431741,3.018846841731332e-06,0.0004967317425431764
1,-0.028,9.531228890915061,-0.6641045175036802,-12.0,5.014087403806542,-0.028,12.0,-0.002011634830910295,-3.196255738680583e-06,0.001486364382168814,9.435963796803698e-06,0.002024267050445771,0.001486364382168821,0.002024267050445772,0.0005252704487414762,3.196255738680586e-06,0.0005252704487414763
1,-0.026,9.39236783669197,-0.6635531780202198,-12.0,5.15241577805304,-0.026,12.0,-0.002011748167075531,-3.380382487330965e-06,0.001456932813180206,9.23695436209489e-06,0.002024365503924961,0.001456932813180204,0.002024365503924961,0.0005548153538953259,3.380382487330963e-06,0.0005548153538953256
1,-0.02400000000000002,9.248925491756685,-0.6629726231011,-12.0,5.295303557337121,-0.02400000000000002,12.0,-0.002011866159767266,-3.571080228707734e-06,0.001426531158013374,9.031934450254428e-06,0.002024469174446232,0.001426531158013378,0.002024469174446233,0.0005853350017538962,3.571080228707734e-06,0.0005853350017538968
1,-0.02200000000000002,9.101083344956846,-0.662362029956166,-12.0,5.442569119966805,-0.02200000000000002,12.0,-0.002011988837250298,-3.768157078475222e-06,0.001395198059581532,8.821214607631907e-06,0.002024578208936399,0.001395198059581531,0.0020245782089364,0.0006167907776687586,3.768157078475208e-06,0.0006167907776687561
1,-0.02000000000000002,8.949056648991448,-0.6617206184581589,-12.0,5.593997117937988,-0.02000000000000002,12.0,-0.002012116219802269,-3.971375186056291e-06,0.001362979336608942,8.60515171558564e-06,0.0020246927467039,0.001362979336608939,0.002024692746703901,0.0006491368831933152,3.971375186056302e-06,0.000649136883193309
1,-0.01800000000000002,8.79309406426274,-0.661047656422527,-12.0,5.749338829168636,-0.01800000000000002,12.0,-0.00201224832054651,-4.180450373509117e-06,0.001329927908687516,8.384147575959516e-06,0.002024812918495977,0.001329927908687524,0.002024812918495978,0.0006823204118589889,4.18045037350912e-06,0.0006823204118589913
1,-0.01600000000000001,8.633476804323791,-0.6603424646577749,-12.0,5.90831300749457,-0.01600000000000001,12.0,-0.002012385146421642,-4.395052402350793e-06,0.001296103615426693,8.15864677283616e-06,0.002024938845596826,0.001296103615426687,0.002024938845596827,0.0007162815309949417,4.395052402350797e-06,0.0007162815309949379
1,-0.01400000000000001,8.470517271185255,-0.6596044217253688,-12.0,6.070607242320705,-0.01400000000000001,12.0,-0.00201252669925406,-4.614805904988975e-06,0.001261572927165809,7.929133818564111e-06,0.002025070638977612,0.001261572927165808,0.002025070638977614,0.0007509537720882477,4.614805904988977e-06,0.0007509537720882437
1,-0.01200000000000001,8.304557180920416,-0.6588329683523861,-12.0,6.235879827676712,-0.01200000000000001,12.0,-0.00201267297689422,-4.839292003337689e-06,0.001226408547302826,7.696129610941787e-06,0.002025208398508503,0.001226408547302827,0.002025208398508504,0.0007862644295914032,4.839292003337687e-06,0.0007862644295914009
1,-0.01000000000000001,8.135965192818283,-0.6580276114451599,-12.0,6.403762127631097,-0.01000000000000001,12.0,-0.002012823974372477,-5.068050622108355e-06,0.001190688909014666,7.460187247351806e-06,0.002025352212241936,0.00119068890901466,0.002025352212241937,0.0008221350653578168,5.068050622108352e-06,0.0008221350653578121
1,-0.008000000000000007,7.965134068340808,-0.6571879276578615,-12.0,6.573861412025792,-0.008000000000000007,12.0,-0.002012979685028402,-5.300583487606089e-06,0.001154497571909424,7.221887259380297e-06,0.002025502155775382,0.001154497571909406,0.002025502155775384,0.000858482113118985,5.300583487606098e-06,0.0008584821131189771
1,-0.006000000000000005,7.792477398868601,-0.6563135664760775,-12.0,6.745764123765952,-0.006000000000000005,12.0,-0.002013140101567121,-5.536357785573447e-06,0.001117922526858308,6.981832347997905e-06,0.002025658291700701,0.001117922526858308,0.002025658291700702,0.0008952175747088101,5.536357785573462e-06,0.0008952175747088082
1,-0.004000000000000004,7.618425953199178,-0.6554042527817695,-12.0,6.919039526910026,-0.004000000000000004,12.0,-0.002013305216998039,-5.774810434535331e-06,0.001081055419806385,6.740641713542472e-06,0.002025820669146112,0.001081055419806377,0.002025820669146115,0.0009322497971916605,5.77481043453532e-06,0.0009322497971916644
1,-0.002000000000000002,7.443423706541964,-0.6544597888724051,-12.0,7.093243674005095,-0.002000000000000002,12.0,-0.002013475025415515,-6.015352913914043e-06,0.001043990707658486,6.498945086217664e-06,0.002025989323415642,0.00104399070765849,0.002025989323415644,0.0009694843177570278,6.015352913914024e-06,0.000969484317757029
1,0.0,7.26792362191828,-0.653480055913385,-12.0,7.267923621918285,0.0,12.0,-0.002013649522587976,-6.257376570889778e-06,0.001006824761293987,6.257376570889778e-06,0.002026164275729753,0.001006824761293982,0.002026164275729755,0.001006824761293987,6.257376570889778e-06,0.001006824761293983
1,0.002000000000000002,7.092383262078507,-0.6524650148091066,-12.0,7.442621818174089,0.002000000000000002,12.0,-0.002013828706329231,-6.500258315547311e-06,0.0009696549323033809,6.016568425029693e-06,0.002026345533069802,0.0009696549323033852,0.002026345533069805,0.001044173774025848,6.500258315547279e-06,0.00104417377402585
1,0.004000000000000004,6.917260315003112,-0.6514147064841073,-12.0,7.616880574807325,0.004000000000000004,12.0,-0.002014012576636079,-6.743366602281424e-06,0.0009325786011048246,5.777144889471917e-06,0.002026533088127838,0.0009325786011048243,0.00202653308812784,0.001081433975531253,6.743366602281436e-06,0.001081433975531253
1,0.006000000000000005,6.743008118577208,-0.6503292515717198,-12.0,7.790246544167857,0.006000000000000005,12.0,-0.002014201135586165,-6.986067586413816e-06,0.0008956922246451471,5.539716189623112e-06,0.002026726919362193,0.0008956922246451367,0.002026726919362195,0.001118508910941022,6.986067586413846e-06,0.001118508910941019
1,0.008000000000000007,6.570071270020139,-0.6492088495136091,-12.0,7.962275111075456,0.008000000000000007,12.0,-0.00201439438700096,-7.2277313388061e-06,0.0008590904018988503,5.304872818523323e-06,0.002026926991158284,0.000859090401898839,0.002026926991158286,0.001155303985102108,7.227731338806088e-06,0.001155303985102098
1,0.009999999999999981,6.39888140310923,-0.6480537770795366,-12.0,8.132534618209604,0.009999999999999981,12.0,-0.002014592335889599,-7.467737999019084e-06,0.0008228649748490207,5.073180204307352e-06,0.00202713325409294,0.0008228649748490204,0.002027133254092942,0.001191727361040581,7.467737999019089e-06,0.001191727361040589
1,0.01199999999999998,6.229853211272932,-0.6468643863227119,-12.0,8.300610346546875,0.01199999999999998,12.0,-0.002014794987697916,-7.705483748522988e-06,0.000787104181585774,4.845173853059524e-06,0.002027345645299516,0.0007871041815857712,0.002027345645299518,0.001227690806112145,7.705483748523005e-06,0.001227690806112142
1,0.01399999999999998,6.063380787418469,-0.6456411019922509,-12.0,8.466108179818974,0.01399999999999998,12.0,-0.002015002347396292,-7.94038649010674e-06,0.000751891876634258,4.621355043548146e-06,0.002027564088929955,0.0007518918766342608,0.002027564088929957,0.001263110470762026,7.940386490106773e-06,0.001263110470762028
1,0.01599999999999999,5.89983434220668,-0.6443844184304679,-12.0,8.628657891097703,0.01599999999999999,12.0,-0.002015214418445872,-8.171891127781623e-06,0.000717306831681342,4.402187135189753e-06,0.002027788496708845,0.0007173068316813398,0.002027788496708847,0.001297907586764537,8.171891127781633e-06,0.001297907586764536
1,0.01799999999999999,5.739557351721435,-0.6430948959890177,-12.0,8.787916000348005,0.01799999999999999,12.0,-0.002015431201687354,-8.399474352821314e-06,0.0006834221275855273,4.188092533215459e-06,0.00202801876857339,0.0006834221275855308,0.002028018768573391,0.001332009074101823,8.399474352821344e-06,0.001332009074101822
1,0.01999999999999999,5.582864173534521,-0.6417731570040841,-12.0,8.943568163734284,0.01999999999999999,12.0,-0.002015652694198129,-8.622648855708781e-06,0.0006503046460139844,3.97945033828512e-06,0.002028254793392128,0.0006503046460139821,0.002028254793392129,0.00136534804818414,8.622648855708813e-06,0.001365348048184145
1,0.02199999999999999,5.430038157476714,-0.6404198813768013,-12.0,9.095331068149974,0.02199999999999999,12.0,-0.002015878888164548,-8.840966899665903e-06,0.0006180146663510701,3.776594689925341e-06,0.002028496449754143,0.0006180146663510692,0.002028496449754144,0.001397864221813482,8.840966899665887e-06,0.001397864221813465
1,0.02399999999999999,5.281330264468021,-0.6390358018106337,-12.0,9.242953817412968,0.02399999999999999,12.0,-0.002016109769812559,-9.054023209762588e-06,0.0005866055707632019,3.579813797205365e-06,0.00202874360681953,0.0005866055707631984,0.002028743606819531,0.001429504199049357,9.054023209762574e-06,0.001429504199049357
1,0.026,5.136958194000236,-0.6376216987623687,-12.0,9.386218809346644,0.026,12.0,-0.002016345318436846,-9.261457149894665e-06,0.0005561236575858276,3.389349634273035e-06,0.002028996125221006,0.0005561236575858204,0.002028996125221007,0.001460221660851022,9.261457149894672e-06,0.001460221660851013
1,0.028,4.997106008739801,-0.6361783951674381,-12.0,9.524942115118762,0.028,12.0,-0.00201658550556201,-9.462954179009788e-06,0.00052660806061303,3.205398264798819e-06,0.002029253858005815,0.0005266080606130294,0.002029253858005816,0.001489977444948973,9.462954179009797e-06,0.001489977444948978
1,0.03,4.861924233632329,-0.6347067510032718,-12.0,9.658973383330533,0.03,12.0,-0.00201683029426322,-9.65824659584515e-06,0.0004980907695041434,3.028110747490306e-06,0.002029516651606559,0.0004980907695041419,0.002029516651606559,0.001518739524759082,9.658246595845179e-06,0.001518739524759079
1,0.032,4.731530397166128,-0.6332076577561594,-12.0,9.788195301107152,0.032,12.0,-0.002017079638665247,-9.84711359879236e-06,0.000470596744445285,2.857594565212267e-06,0.002029784346829257,0.0004705967444452869,0.002029784346829258,0.001546482894219956,9.847113598792349e-06,0.001546482894219973
1,0.034,4.60600997435396,-0.631682032857468,-12.0,9.912522652577636,0.034,12.0,-0.002017333483631555,-1.002938070231775e-05,0.0004441441164728414,2.693915512996735e-06,0.002030056779846881,0.0004441441164728435,0.002030056779846881,0.001573189367158714,1.002938070231776e-05,0.001573189367158732
1,0.036,4.485417684686382,-0.6301308141540397,-12.0,10.03190102147291,0.036,12.0,-0.002017591764646962,-1.020491856436127e-05,0.0004187444635164008,2.537099975454367e-06,0.002030333783186779,0.0004187444635164017,0.002030333783186779,0.00159884730113056,1.020491856436128e-05,0.001598847301130557
1,0.03800000000000001,4.369779093882941,-0.6285549544751148,-12.0,10.14630518903339,0.03800000000000001,12.0,-0.002017854407890133,-1.037364128938464e-05,0.0003944031512694915,2.387137521351616e-06,0.002030615186700872,0.0003944031512694912,0.002030615186700873,0.001623451256620649,1.037364128938465e-05,0.001623451256620651
1,0.03999999999999998,4.259092465713059,-0.6269554163543105,-12.0,10.25573728100269,0.03999999999999998,12.0,-0.002018121330486017,-1.053550427898642e-05,0.0003711197274462378,2.243983743157591e-06,0.002030900818508159,0.0003711197274462367,0.002030900818508159,0.001647001603039784,1.053550427898645e-05,0.001647001603039775
1,0.04199999999999998,4.153330809390845,-0.6253331669601373,-12.0,10.36022471827404,0.04199999999999998,12.0,-0.002018392440922365,-1.069050170681728e-05,0.0003488883578140373,2.107563270799258e-06,0.002031190505899976,0.000348888357814034,0.002031190505899976,0.001669504083108332,1.069050170681731e-05,0.001669504083108331
1,0.04399999999999998,4.052444068926106,-0.6236891732824626,-12.0,10.45981802490279,0.04399999999999998,12.0,-0.002018667639610886,-1.083866369623226e-05,0.000327698292573875,1.977772892443153e-06,0.00203148407619956,0.0003276982925738735,0.002031484076199561,0.001690969347037011,1.08386636962323e-05,0.001690969347036999
1,0.04599999999999999,3.956361403114333,-0.6220243976154655,-12.0,10.55458854490518,0.04599999999999999,12.0,-0.002018946819570309,-1.098005327832353e-05,0.0003075343521478373,1.854484720026249e-06,0.002031781357568667,0.0003075343521478342,0.002031781357568667,0.001711412467422475,1.09800532783236e-05,0.001711412467422482
1,0.04799999999999999,3.864993508354272,-0.6203397933701924,-12.0,10.64462611577402,0.04799999999999999,12.0,-0.002019229867206761,-1.111476320538496e-05,0.0002883774221757411,1.737549343177956e-06,0.002032082179755323,0.0002883774221757411,0.002032082179755323,0.001730852445031021,1.111476320538496e-05,0.001730852445031006
1,0.04999999999999999,3.778234940897523,-0.6186363012421451,-12.0,10.73003674221978,0.04999999999999999,12.0,-0.002019516663166527,-1.124291268971765e-05,0.0002702049484638746,1.626798921940588e-06,0.002032386374778188,0.0002702049484638757,0.002032386374778189,0.001749311714702643,1.12429126897176e-05,0.001749311714702655
1,0.05199999999999999,3.695966400227499,-0.6169148457515965,-12.0,10.81094030855986,0.05199999999999999,12.0,-0.002019807083236733,-1.136464413159807e-05,0.0002529914237106685,1.522050176018644e-06,0.002032693777544358,0.0002529914237106679,0.002032693777544358,0.001766815659526061,1.136464413159803e-05,0.001766815659526064
1,0.05399999999999999,3.618056940739111,-0.6151763321668412,-12.0,10.88746836269033,0.05399999999999999,12.0,-0.002020100999270338,-1.148011989296995e-05,0.0002367088590020565,1.423107235485692e-06,0.002033004226398778,0.0002367088590020572,0.002033004226398779,0.001783392140268284,1.148011989296997e-05,0.001783392140268274
1,0.05599999999999999,3.544366084540025,-0.613421643813496,-12.0,10.95976199892408,0.05599999999999999,12.0,-0.002020398280114029,-1.158951916533772e-05,0.0002213272342714731,1.329764325361354e-06,0.002033317563604733,0.0002213272342714716,0.002033317563604733,0.001799071045842553,1.158951916533773e-05,0.001799071045842548
1,0.058,3.474745813778051,-0.6116516397665062,-12.0,11.02796986137592,0.058,12.0,-0.002020698792520444,-1.169303497226193e-05,0.0002068149231115074,1.241808263277214e-06,0.002033633635755981,0.0002068149231115074,0.002033633635755981,0.001813883869408931,1.169303497226191e-05,0.001813883869408926
1,0.06,3.409042426270526,-0.6098671529157295,-12.0,11.09224628419962,0.06,12.0,-0.00202100240202765,-1.179087133847502e-05,0.0001931390884681681,1.159020756064809e-06,0.002033952294122191,0.0001931390884681649,0.002033952294122191,0.001827863313559471,1.179087133847497e-05,0.001827863313559463
1,0.062,3.347098243203761,-0.608068988391052,-12.0,11.15274957996824,0.062,12.0,-0.002021308973793209,-1.188324065005618e-05,0.0001802660468152684,1.081180486912452e-06,0.002034273394930169,0.0001802660468152687,0.002034273394930169,0.00184104292697793,1.188324065005611e-05,0.001841042926977923
1,0.064,3.288753162208807,-0.6062579223288751,-12.0,11.2096404829441,0.064,12.0,-0.002021618373371709,-1.197036122244078e-05,0.0001681615993735941,1.008064989970434e-06,0.002034596799584129,0.0001681615993735952,0.002034596799584129,0.001853456773998105,1.197036122244083e-05,0.001853456773998126
1,0.066,3.233846053115455,-0.6044347009586031,-12.0,11.26308074997121,0.066,12.0,-0.002021930467428375,-1.205245508670009e-05,0.0001567913297933601,9.39452313756991e-07,0.002034922374828821,0.0001567913297933598,0.002034922374828821,0.001865139137635009,1.205245508670012e-05,0.00186513913763501
1,0.068,3.182215997122356,-0.6026000399853543,-12.0,11.31323191827748,0.068,12.0,-0.002022245124383016,-1.212974599832983e-05,0.0001461208684516014,8.751224784148351e-07,0.002035249992859758,0.0001461208684516002,0.002035249992859758,0.001876124255931409,1.212974599832983e-05,0.001876124255931414
1,0.07,3.133703372981584,-0.600754624243526,-12.0,11.36025421660248,0.07,12.0,-0.002022562214982099,-1.2202457668072e-05,0.0001361161241271301,8.148587349046363e-07,0.002035579531385084,0.0001361161241271309,0.002035579531385085,0.001886446090854965,1.220245766807201e-05,0.001886446090854982
1,0.07200000000000001,3.088150796098457,-0.598899107594949,-12.0,11.40430562375411,0.07200000000000001,12.0,-0.002022881612797301,-1.22708122099136e-05,0.0001267434843076349,7.584486365426619e-07,0.002035910873643759,0.0001267434843076361,0.002035910873643759,0.001896138128489658,1.227081220991357e-05,0.00189613812848969
1,0.07400000000000001,3.045403918225128,-0.5970341130451268,-12.0,11.44554106691096,0.07400000000000001,12.0,-0.002023203194651897,-1.233502879793658e-05,0.0001179699857636257,7.056849349582116e-07,0.002036243908384799,0.000117969985763625,0.002036243908384799,0.001905233208888269,1.233502879793657e-05,0.00190523320888827
1,0.07600000000000001,3.005312096725228,-0.5951602330513378,-12.0,11.48411175068304,0.07600000000000001,12.0,-0.002023526840976984,-1.239532252153292e-05,0.0001097634573014835,6.5636631374461e-07,0.002036578529812261,0.0001097634573014817,0.002036578529812261,0.001913763383675496,1.239532252153287e-05,0.001913763383675484
1,0.07800000000000001,2.967728943258325,-0.5932780299971356,-12.0,11.52016460706715,0.07800000000000001,12.0,-0.002023852436100989,-1.245190342584401e-05,0.000102092636794224,6.10297973689872e-07,0.002036914637500511,0.0001020926367942227,0.002036914637500511,0.001921759799306765,1.245190342584408e-05,0.001921759799306739
1,0.08000000000000002,2.932512762230889,-0.5913880368088844,-12.0,11.55384185592989,0.08000000000000002,12.0,-0.00202417986847641,-1.250497572399175e-05,9.492726469576847e-05,5.672920837293138e-07,0.002037252136284127,9.492726469576905e-05,0.002037252136284128,0.001929252603780636,1.250497572399177e-05,0.001929252603780662
1,0.08200000000000002,2.899526889548073,-0.5894907576913618,-12.0,11.58528066546159,0.08200000000000002,12.0,-0.002024509030848984,-1.25547371658461e-05,8.823815628476641e-05,5.27168111695358e-07,0.002037590936126543,8.823815628476755e-05,0.002037590936126543,0.001936270874564226,1.255473716584618e-05,0.00193627087456424
1,0.08400000000000002,2.868639942127918,-0.5875866689610426,-12.0,11.61461290211485,0.08400000000000002,12.0,-0.002024839820373881,-1.260137854883291e-05,8.199725486918119e-05,4.897530485259752e-07,0.002037930951971242,8.199725486918168e-05,0.002037930951971243,0.00194284256550469,1.260137854883296e-05,0.001942842565504698
1,0.08600000000000002,2.839725988366942,-0.5856762199573842,-12.0,11.6419649598166,0.08600000000000002,12.0,-0.002025172138684342,-1.264508335562943e-05,7.617766812412592e-05,4.54881539064525e-07,0.002038272103579038,7.617766812412781e-05,0.002038272103579039,0.001948994470560205,1.26450833556294e-05,0.001948994470560225
1,0.08800000000000002,2.812664649305574,-0.5837598340142292,-12.0,11.6674576586775,0.08800000000000002,12.0,-0.002025505891918494,-1.268602750428659e-05,7.075368964308494e-05,4.223959318160232e-07,0.002038614315354602,7.075368964308533e-05,0.002038614315354602,0.001954752202275421,1.26860275042867e-05,0.00195475220227541
