case,frequency_real,frequency_imag,v(fb)_real,v(fb)_imag,v(out)_real,v(out)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rf)_real,i(rf)_imag,i(vn)_real,i(vn)_imag,i(rg)_real,i(rg)_imag
3,23263.05067153601,0.0,0.1554282728889248,-0.3622924190998817,15.54284267629149,-36.22927777693766,0.0,0.0,1.0,0.0,0.0,0.0,-7.763576000163752e-05,0.0001809646864641135,-1e-09,0.0,0.0001554284283171976,-0.0003622927813923008,-7.763576000163752e-05,0.0001809646864641135,0.0001554282728889248,-0.0003622924190998818
3,24173.15480804078,0.0,0.1456172939878362,-0.3527029416490191,14.56174381489573,-35.27032908249312,0.0,0.0,1.0,0.0,0.0,0.0,-7.273518624650865e-05,0.0001761747524529067,-1e-09,0.0,0.0001456174396051302,-0.0003527032943519606,-7.273518624650865e-05,0.0001761747524529067,0.0001456172939878362,-0.0003527029416490191
3,25118.86431509553,0.0,0.1363256268616485,-0.3431156660870255,13.63257618240191,-34.31160057715348,0.0,0.0,1.0,0.0,0.0,0.0,-6.80940081827508e-05,0.000171385918282585,-1e-09,0.0,0.0001363257631872754,-0.0003431160092026915,-6.80940081827508e-05,0.000171385918282585,0.0001363256268616485,-0.0003431156660870255
3,26101.57215682508,0.0,0.1275383305356574,-0.3335575006318214,12.75384567986046,-33.35578308537469,0.0,0.0,1.0,0.0,0.0,0.0,-6.370476280870285e-05,0.0001666116245808702,-1e-09,0.0,0.0001275384580739879,-0.000333557834189322,-6.370476280870285e-05,0.0001666116245808702,0.0001275383305356574,-0.0003335575006318214
3,27122.72579331998,0.0,0.1192392334798513,-0.3240530543845059,11.92393515266924,-32.40533751970297,0.0,0.0,1.0,0.0,0.0,0.0,-5.95593724624921e-05,0.0001618641635672269,-1e-09,0.0,0.0001192393527190848,-0.0003240533784375602,-5.95593724624921e-05,0.0001618641635672269,0.0001192392334798513,-0.0003240530543845059
3,28183.82931264423,0.0,0.1114111959928662,-0.3146246635565822,11.14113062899502,-31.46249750349991,0.0,0.0,1.0,0.0,0.0,0.0,-5.56492758810867e-05,0.0001571546921566025,-1e-09,0.0,0.0001114113074040622,-0.0003146249781812457,-5.56492758810867e-05,0.0001571546921566025,0.0001114111959928662,-0.0003146246635565822
3,29286.44564625204,0.0,0.1040363521226297,-0.3052924421641875,10.40364551186182,-30.52927444037052,0.0,0.0,1.0,0.0,0.0,0.0,-5.19655490394122e-05,0.0001524932572791737,-1e-09,0.0,0.0001040364561589818,-0.0003052927474566297,-5.19655490394122e-05,0.0001524932572791737,0.0001040363521226297,-0.0003052924421641876
3,30432.19887107688,0.0,0.09709632999658034,-0.2960743528810477,9.709642612194704,-29.6074645994657,0.0,0.0,1.0,0.0,0.0,0.0,-4.849901520709299e-05,0.000147888831271592,-1e-09,0.0,9.709642709291035e-05,-0.0002960746489554006,-4.849901520709299e-05,0.000147888831271592,9.709632999658035e-05,-0.0002960743528810477
3,31622.77660168344,0.0,0.09057245008615618,-0.2869862940002939,9.057253975288175,-28.69865781167248,0.0,0.0,1.0,0.0,0.0,0.0,-4.524034397823673e-05,0.0001433493553142373,-1e-09,0.0,9.057254065860625e-05,-0.0002869865809865878,-4.524034397823673e-05,0.0001433493553142373,9.057245008615618e-05,-0.0002869862940002939
3,32859.93247600617,0.0,0.08444590147697371,-0.2780421987773423,8.444598507841617,-27.8042474039119,0.0,0.0,1.0,0.0,0.0,0.0,-4.218013932111297e-05,0.0001388817890546346,-1e-09,0.0,8.444598592287518e-05,-0.000278042476819541,-4.218013932111297e-05,0.0001388817890546346,8.444590147697371e-05,-0.0002780421987773423
3,34145.48873833563,0.0,0.0786978966606,-0.2692541437882756,7.869797457151769,-26.92544103498779,0.0,0.0,1.0,0.0,0.0,0.0,-3.930901689480626e-05,0.0001344921647294939,-1e-09,0.0,7.869797535849666e-05,-0.0002692544130424194,-3.930901689480626e-05,0.0001344921647294939,7.86978966606e-05,-0.0002692541437882756
3,35481.33892335714,0.0,0.07330980571231101,-0.260632463320652,7.330987828901864,-26.06327213467907,0.0,0.0,1.0,0.0,0.0,0.0,-3.661767107104863e-05,0.000130185644304337,-1e-09,0.0,7.330987902211669e-05,-0.0002606327239531153,-3.661767107104863e-05,0.000130185644304337,7.330980571231101e-05,-0.000260632463320652
3,36869.45064519533,0.0,0.06826327098035168,-0.2521858672001304,6.826333856098993,-25.2186116864139,0.0,0.0,1.0,0.0,0.0,0.0,-3.409693222211629e-05,0.0001259665783284181,-1e-09,0.0,6.826333924362265e-05,-0.0002521861193859977,-3.409693222211629e-05,0.0001259665783284181,6.826327098035168e-05,-0.0002521858672001304
3,38311.86849557243,0.0,0.06354030359595056,-0.2439215598339252,6.354036650085111,-24.39218013162694,0.0,0.0,1.0,0.0,0.0,0.0,-3.173781492671335e-05,0.0001218385653962706,-1e-09,0.0,6.354036713625414e-05,-0.000243921803755485,-3.173781492671335e-05,0.0001218385653962706,6.354030359595056e-05,-0.0002439215598339252
3,39810.71705534926,0.0,0.05912336323028131,-0.2358453586113232,5.912342176241091,-23.58455920982283,0.0,0.0,1.0,0.0,0.0,0.0,-2.95315578087707e-05,0.0001178045112868453,-1e-09,0.0,5.912342235364455e-05,-0.0002358455944566819,-2.95315578087707e-05,0.0001178045112868453,5.912336323028131e-05,-0.0002358453586113232
3,41368.20402388459,0.0,0.05499542258531257,-0.2279618101355758,5.499547703078091,-22.79620358177678,0.0,0.0,1.0,0.0,0.0,0.0,-2.746965575073368e-05,0.0001138666870241778,-1e-09,0.0,5.499547758073514e-05,-0.0002279620380973859,-2.746965575073368e-05,0.0001138666870241778,5.499542258531257e-05,-0.0002279618101355758
3,42986.62347082227,0.0,0.05114001812017335,-0.2202743030661128,5.114006874879128,-22.02745211376728,0.0,0.0,1.0,0.0,0.0,0.0,-2.554388523101636e-05,0.0001100267852398584,-1e-09,0.0,5.114006926019147e-05,-0.0002202745233404159,-2.554388523101636e-05,0.0001100267852398584,5.114001812017335e-05,-0.0002202743030661128
3,44668.35921509578,0.0,0.04754128849268372,-0.2127851766229229,4.754133555855931,-21.27853872802478,0.0,0.0,1.0,0.0,0.0,0.0,-2.374632352569739e-05,0.0001062859743723443,-1e-09,0.0,4.75413360339722e-05,-0.0002127853894080995,-2.374632352569739e-05,0.0001062859743723443,4.754128849268372e-05,-0.0002127851766229229
3,46415.88833612725,0.0,0.04418400214549193,-0.2054958240453929,4.418404588765404,-20.54960274862587,0.0,0.0,1.0,0.0,0.0,0.0,-2.206936248774771e-05,0.0001026449503429561,-1e-09,0.0,4.418404632949406e-05,-0.0002054960295412169,-2.206936248774771e-05,0.0001026449503429561,4.418400214549193e-05,-0.0002054958240453929
3,48231.7848223925,0.0,0.04105357539522448,-0.1984067905064301,4.105361603826411,-19.84069869291526,0.0,0.0,1.0,0.0,0.0,0.0,-2.05057175823864e-05,9.910398546453258e-05,-1e-09,0.0,4.105361644879986e-05,-0.0001984069889132205,-2.05057175823864e-05,9.910398546453258e-05,4.105357539522448e-05,-0.0001984067905064301
3,50118.72336272663,0.0,0.03813608229753442,-0.191517865160727,3.81361200522559,-19.15180547634135,0.0,0.0,1.0,0.0,0.0,0.0,-1.904843281497204e-05,9.566297442031857e-05,-1e-09,0.0,3.813612043361672e-05,-0.0001915180566785922,-1.904843281497204e-05,9.566297442031857e-05,3.813608229753442e-05,-0.000191517865160727
3,52079.48328595401,0.0,0.03541825746622703,-0.1848281671556002,3.541829253030191,-18.48283501354856,0.0,0.0,1.0,0.0,0.0,0.0,-1.769088213898762e-05,9.232147722582074e-05,-1e-09,0.0,3.541829288448449e-05,-0.0001848283519837673,-1.769088213898762e-05,9.232147722582074e-05,3.541825746622703e-05,-0.0001848281671556002
3,54116.95265464572,0.0,0.03288749292509606,-0.1783362255563736,3.288752548371405,-17.83364021092369,0.0,0.0,1.0,0.0,0.0,0.0,-1.642676788335407e-05,8.907875915009633e-05,-1e-09,0.0,3.288752581258898e-05,-0.0001783364038925992,-1.642676788335407e-05,8.907875915009633e-05,3.288749292509606e-05,-0.0001783362255563736
3,56234.13251903423,0.0,0.03053182997018206,-0.1720400532384181,3.053186019669372,-17.20402235580708,0.0,0.0,1.0,0.0,0.0,0.0,-1.52501166878205e-05,8.593382762700497e-05,-1e-09,0.0,3.053186050201202e-05,-0.0001720402252784713,-1.52501166878205e-05,8.593382762700497e-05,3.053182997018206e-05,-0.0001720400532384181
3,58434.14133735106,0.0,0.02833994692055675,-0.1659372148773764,2.833997497710419,-16.59373791552191,0.0,0.0,1.0,0.0,0.0,0.0,-1.415527338469169e-05,8.288546621437742e-05,-1e-09,0.0,2.833997526050366e-05,-0.0001659373808145912,-1.415527338469169e-05,8.288546621437742e-05,2.833994692055675e-05,-0.0001659372148773764
3,60720.21956909812,0.0,0.02630114353946755,-0.1600248892304582,2.630116957759964,-16.00250476550985,0.0,0.0,1.0,0.0,0.0,0.0,-1.313689321674749e-05,7.99322657039081e-05,-1e-09,0.0,2.630116984061108e-05,-0.0001600250492553474,-1.313689321674749e-05,7.99322657039081e-05,2.630114353946755e-05,-0.0001600248892304582
3,63095.73444801856,0.0,0.02440532281619715,-0.1542999259474889,2.440534697746673,-15.43000787044156,0.0,0.0,1.0,0.0,0.0,0.0,-1.21899327375774e-05,7.707265249945472e-05,-1e-09,0.0,2.440534722151996e-05,-0.0001543000802474148,-1.21899327375774e-05,7.707265249945472e-05,2.440532281619715e-05,-0.0001542999259474889
3,65564.18494179708,0.0,0.02264297071328841,-0.1487588971829955,2.264299312982941,-14.87590444543037,0.0,0.0,1.0,0.0,0.0,0.0,-1.130963969547816e-05,7.43049143956398e-05,-1e-09,0.0,2.264299335625912e-05,-0.0001487590459418927,-1.130963969547816e-05,7.43049143956398e-05,2.264297071328841e-05,-0.0001487588971829955
3,68129.20690579529,0.0,0.02100513440445765,-0.1433981443021538,2.100515519954071,-14.33982862663166,0.0,0.0,1.0,0.0,0.0,0.0,-1.049154216298254e-05,7.162722390818832e-05,-1e-09,0.0,2.100515540959205e-05,-0.000143398287700298,-1.049154216298254e-05,7.162722390818832e-05,2.100513440445765e-05,-0.0001433981443021538
3,70794.57843841292,0.0,0.01948339945586484,-0.1382138199858343,1.94834187444303,-13.82139568175161,0.0,0.0,1.0,0.0,0.0,0.0,-9.731437139171017e-06,6.903765930521555e-05,-1e-09,0.0,1.94834189392643e-05,-0.0001382139581996543,-9.731437139171017e-06,6.903765930521555e-05,1.948339945586485e-05,-0.0001382138199858343
3,73564.22544596322,0.0,0.01806986633748775,-0.1332019260449672,1.806988422665542,-13.32020579148739,0.0,0.0,1.0,0.0,0.0,0.0,-9.025378816987506e-06,6.653422349556237e-05,-1e-09,0.0,1.806988440735409e-05,-0.0001332020592468932,-9.025378816987506e-06,6.653422349556237e-05,1.806986633748775e-05,-0.0001332019260449672
3,76442.22742525907,0.0,0.01675712659204194,-0.1283583472535002,1.675714318159726,-12.83584743282639,0.0,0.0,1.0,0.0,0.0,0.0,-8.369666679677867e-06,6.411486092761098e-05,-1e-09,0.0,1.675714334916853e-05,-0.0001283584756118474,-8.369666679677867e-06,6.411486092761098e-05,1.675712659204194e-05,-0.0001283583472535002
3,79432.82347242715,0.0,0.01553823893594652,-0.1236788815036262,1.553825431880307,-12.36790039457189,0.0,0.0,1.0,0.0,0.0,0.0,-7.760833563422165e-06,6.177747265345701e-05,-1e-09,0.0,1.553825447418546e-05,-0.0001236790051825077,-7.760833563422165e-06,6.177747265345701e-05,1.553823893594652e-05,-0.0001236788815036262
3,82540.4185268008,0.0,0.01440670551992021,-0.1191592665778047,1.440671978255867,-11.91593845454785,0.0,0.0,1.0,0.0,0.0,0.0,-7.195633799209067e-06,5.951992969965847e-05,-1e-09,0.0,1.440671992662573e-05,-0.0001191593857370712,-7.195633799209067e-06,5.951992969965847e-05,1.440670551992021e-05,-0.0001191592665778047
3,85769.58985908833,0.0,0.01335644853550094,-0.1147952038203241,1.335646175838499,-11.47953174675758,0.0,0.0,1.0,0.0,0.0,0.0,-6.671031528002191e-06,5.734008489199915e-05,-1e-09,0.0,1.335646189194947e-05,-0.0001147953186155279,-6.671031528002191e-06,5.734008489199915e-05,1.335644853550094e-05,-0.0001147952038203241
3,89125.09381337342,0.0,0.01238178731768428,-0.1105823789775164,1.238179957565372,-11.05824884540716,0.0,0.0,1.0,0.0,0.0,0.0,-6.184189263624962e-06,5.523578326549483e-05,-1e-09,0.0,1.238179969947159e-05,-0.0001105824895598954,-6.184189263624962e-06,5.523578326549483e-05,1.238178731768428e-05,-0.0001105823789775164
3,92611.87281287817,0.0,0.01147741606252288,-0.1065164804608735,1.147742742516477,-10.65165859121891,0.0,0.0,1.0,0.0,0.0,0.0,-5.732456762441718e-06,5.320487118587458e-05,-1e-09,0.0,1.147742753993894e-05,-0.0001065165869773539,-5.732456762441718e-06,5.320487118587458e-05,1.147741606252288e-05,-0.0001065164804608735
3,96235.06263980764,0.0,0.01063838225147504,-0.1025932152717462,1.063839278347346,-10.25933168390292,0.0,0.0,1.0,0.0,0.0,0.0,-5.313360246630983e-06,5.124520430510593e-05,-1e-09,0.0,1.063839288985729e-05,-0.0001025933178649614,-5.313360246630983e-06,5.124520430510593e-05,1.063838225147504e-05,-0.0001025932152717462
3,99999.9999999987,0.0,0.009860065851101975,-0.09880832281044616,0.9860075612567167,-9.880842063068574,0.0,0.0,1.0,0.0,0.0,0.0,-4.924592014295126e-06,4.935465445793374e-05,-1e-09,0.0,9.860075711167826e-06,-9.880842161876896e-05,-4.924592014295126e-06,4.935465445793374e-05,9.860065851101975e-06,-9.880832281044616e-05
3,103912.2303835156,0.0,0.009138159336973959,-0.09515758677673204,0.9138168383751701,-9.515768098274295,0.0,0.0,1.0,0.0,0.0,0.0,-4.56400046145583e-06,4.753111560673595e-05,-1e-09,0.0,9.138168475133295e-06,-9.515768193431881e-05,-4.56400046145583e-06,4.753111560673595e-05,9.13815933697396e-06,-9.515758677673205e-05
3,107977.5162327696,0.0,0.008468648573967104,-0.09163684535311441,0.846865695792919,-9.163693607359129,0.0,0.0,1.0,0.0,0.0,0.0,-4.229580531804611e-06,4.577250892834339e-05,-1e-09,0.0,8.468657042615676e-06,-9.163693698995974e-05,-4.229580531804611e-06,4.577250892834339e-05,8.468648573967103e-06,-9.163684535311442e-05
3,112201.8454301949,0.0,0.007847794571150837,-0.08824199984733028,0.7847802340467461,-8.824208720691013,0.0,0.0,1.0,0.0,0.0,0.0,-3.919464603235889e-06,4.407678712947671e-05,-1e-09,0.0,7.847802418945408e-06,-8.824208808933013e-05,-3.919464603235889e-06,4.407678712947671e-05,7.847794571150837e-06,-8.824199984733028e-05
3,116591.4401179817,0.0,0.007272116117849866,-0.0849690219558694,0.7272123317244822,-8.496910607520114,0.0,0.0,1.0,0.0,0.0,0.0,-3.631913814666765e-06,4.244193807739771e-05,-1e-09,0.0,7.272123389965984e-06,-8.496910692489136e-05,-3.631913814666765e-06,4.244193807739771e-05,7.272116117849866e-06,-8.49690219558694e-05
3,121152.7658628573,0.0,0.006738373297909482,-0.0818139597966692,0.6738379968899045,-8.18140407924894,0.0,0.0,1.0,0.0,0.0,0.0,-3.36530983133243e-06,4.08659878110007e-05,-1e-09,0.0,6.738380036282778e-06,-8.1814041610629e-05,-3.36530983133243e-06,4.08659878110007e-05,6.738373297909482e-06,-8.18139597966692e-05
3,125892.5411794151,0.0,0.006243551871425597,-0.07877294284609916,0.6243558052541948,-7.877302083131255,0.0,0.0,1.0,0.0,0.0,0.0,-3.118147043547348e-06,3.934700300772809e-05,-1e-09,0.0,6.243558114977467e-06,-7.877302161904198e-05,-3.118147043547348e-06,3.934700300772809e-05,6.243551871425597e-06,-7.877294284609917e-05
3,130817.7474260177,0.0,0.005784848506976077,-0.07584218590316234,0.5784854233976099,-7.584226098692639,0.0,0.0,1.0,0.0,0.0,0.0,-2.889025190161432e-06,3.788309296337555e-05,-1e-09,0.0,5.784854291824585e-06,-7.584226174534825e-05,-2.889025190161432e-06,3.788309296337555e-05,5.784848506976077e-06,-7.584218590316234e-05
3,135935.6390878508,0.0,0.005359656842487552,-0.07301799219246478,0.5359662148547826,-7.301806448027706,0.0,0.0,1.0,0.0,0.0,0.0,-2.676642396070433e-06,3.647241114279609e-05,-1e-09,0.0,5.359662202144395e-06,-7.301806521045697e-05,-2.676642396070433e-06,3.647241114279609e-05,5.359656842487552e-06,-7.301799219246478e-05
3,141253.7544622736,0.0,0.004965554349098837,-0.07029675570693875,0.4965559264997642,-7.029682530072688,0.0,0.0,1.0,0.0,0.0,0.0,-2.479788610582762e-06,3.511315634907586e-05,-1e-09,0.0,4.965559314653186e-06,-7.029682600369444e-05,-2.479788610582762e-06,3.511315634907586e-05,4.965554349098838e-06,-7.029675570693875e-05
3,146779.926762205,0.0,0.004600289969566679,-0.0676749628815371,0.4600294523853747,-6.767502987975034,0.0,0.0,1.0,0.0,0.0,0.0,-2.297339432976581e-06,3.380357356014274e-05,-1e-09,0.0,4.600294569856648e-06,-6.767503055649996e-05,-2.297339432976581e-06,3.380357356014274e-05,4.60028996956668e-06,-6.76749628815371e-05
3,152522.2956538998,0.0,0.004261772500751877,-0.06514919368011836,0.4261776719906653,-6.514925817782009,0.0,0.0,1.0,0.0,0.0,0.0,-2.128250309447327e-06,3.254195447138786e-05,-1e-09,0.0,4.261776762524378e-06,-6.514925882931204e-05,-2.128250309447327e-06,3.254195447138786e-05,4.261772500751877e-06,-6.514919368011837e-05
3,158489.3192461092,0.0,0.003948059688392792,-0.06271612216947978,0.3948063596971883,-6.271618425844073,0.0,0.0,1.0,0.0,0.0,0.0,-1.971551086017015e-06,3.132663778288025e-05,-1e-09,0.0,3.94806363645248e-06,-6.271618488560196e-05,-1.971551086017015e-06,3.132663778288025e-05,3.948059688392792e-06,-6.271612216947977e-05
3,164689.7865482846,0.0,0.003657348001604657,-0.06037251664693507,0.3657351622379178,-6.037257641572654,0.0,0.0,1.0,0.0,0.0,0.0,-1.826340900883822e-06,3.015600926237205e-05,-1e-09,0.0,3.657351658952658e-06,-6.037257701945171e-05,-1.826340900883822e-06,3.015600926237205e-05,3.657348001604658e-06,-6.037251664693507e-05
3,171132.8304161757,0.0,0.003387963054238829,-0.05811523938093171,0.3387966408322253,-5.81152969150187,0.0,0.0,1.0,0.0,0.0,0.0,-1.691783399902086e-06,2.902850161606851e-05,-1e-09,0.0,3.387966442201884e-06,-5.81152974961711e-05,-1.691783399902086e-06,2.902850161606851e-05,3.387963054238829e-06,-5.811523938093171e-05
3,177827.9410038899,0.0,0.00313835064031062,-0.05594124601791838,0.3138353747277753,-5.594130139975192,0.0,0.0,1.0,0.0,0.0,0.0,-1.567102258806519e-06,2.794259419280909e-05,-1e-09,0.0,3.13835377866126e-06,-5.594130195916438e-05,-1.567102258806519e-06,2.794259419280909e-05,3.13835064031062e-06,-5.594124601791838e-05
3,184784.9797422266,0.0,0.002907068351084962,-0.05384758470296497,0.2907071229082629,-5.384763801207381,0.0,0.0,1.0,0.0,0.0,0.0,-1.451576995928003e-06,2.689681254391951e-05,-1e-09,0.0,2.907071258153313e-06,-5.384763855054965e-05,-1.451576995928003e-06,2.689681254391951e-05,2.907068351084963e-06,-5.384758470296497e-05
3,192014.1938638775,0.0,0.002692777742033796,-0.05183139495646329,0.2692780407883759,-5.183144626954428,0.0,0.0,1.0,0.0,0.0,0.0,-1.344539059623673e-06,2.588972786288224e-05,-1e-09,0.0,2.692780434811537e-06,-5.183144678785824e-05,-1.344539059623673e-06,2.588972786288224e-05,2.692777742033796e-06,-5.183139495646329e-05
3,199526.2314968852,0.0,0.002494237018694227,-0.04988990634455463,0.2494239487988875,-4.988995573556191,0.0,0.0,1.0,0.0,0.0,0.0,-1.24536817484866e-06,2.491995632092348e-05,-1e-09,0.0,2.494239512931246e-06,-4.988995623446098e-05,-1.24536817484866e-06,2.491995632092348e-05,2.494237018694227e-06,-4.988990634455463e-05
3,207332.1573485926,0.0,0.002310294211417959,-0.04802043697670305,0.2310296498609228,-4.802048451693566,0.0,0.0,1.0,0.0,0.0,0.0,-1.153488933963026e-06,2.398615831636364e-05,-1e-09,0.0,2.31029652171217e-06,-4.802048499714003e-05,-1.153488933963026e-06,2.398615831636364e-05,2.310294211417959e-06,-4.802043697670305e-05
3,215443.4690031854,0.0,0.00213988081007197,-0.04622039186002149,0.2139882928553972,-4.622043761820942,0.0,0.0,1.0,0.0,0.0,0.0,-1.068367617262922e-06,2.308703765310782e-05,-1e-09,0.0,2.13988294995278e-06,-4.622043808041334e-05,-1.068367617262922e-06,2.308703765310782e-05,2.13988081007197e-06,-4.622039186002149e-05
3,223872.1138568308,0.0,0.001982005830896849,-0.04448726113652787,0.1982007793082621,-4.448730517891637,0.0,0.0,1.0,0.0,0.0,0.0,-9.895092293928792e-07,2.222134065962833e-05,-1e-09,0.0,1.982007812902679e-06,-4.448730562378899e-05,-9.895092293928792e-07,2.222134065962833e-05,1.982005830896849e-06,-4.448726113652786e-05
3,232630.5067153593,0.0,0.001835750288925667,-0.04281861822642421,0.1835752106318453,-4.281866061685625,0.0,0.0,1.0,0.0,0.0,0.0,-9.164547383234967e-07,2.138785526181741e-05,-1e-09,0.0,1.835752124675956e-06,-4.281866104504243e-05,-9.164547383234967e-07,2.138785526181741e-05,1.835750288925667e-06,-4.281861822642421e-05
