case,frequency_real,frequency_imag,v(gate)_real,v(gate)_imag,v(out)_real,v(out)_imag,v(vdd)_real,v(vdd)_imag,i(vdd)_real,i(vdd)_imag,id(m1)_real,id(m1)_imag,i(vin)_real,i(vin)_imag,i(rs)_real,i(rs)_imag
1,82.5404185268016,0.0,1.0,0.0,0.8713603312252909,-7.396574610514335e-07,0.0,0.0,-0.001853958151542773,1.5737392788325e-09,0.001853958151542773,-1.5737392788325e-09,0.0,0.0,0.001853958151543172,-1.573739278832837e-09
1,85.76958985908915,0.0,1.0,0.0,0.8713603312252408,-7.685945649765929e-07,0.0,0.0,-0.001853958151542664,1.635307585056236e-09,0.001853958151542664,-1.635307585056236e-09,0.0,0.0,0.001853958151543066,-1.635307585056581e-09
1,89.12509381337428,0.0,1.0,0.0,0.8713603312251866,-7.986637550736174e-07,0.0,0.0,-0.001853958151542552,1.69928458526265e-09,0.001853958151542552,-1.69928458526265e-09,0.0,0.0,0.00185395815154295,-1.699284585263016e-09
1,92.61187281287906,0.0,1.0,0.0,0.8713603312251285,-8.29909321161689e-07,0.0,0.0,-0.001853958151542424,1.765764513109602e-09,0.001853958151542424,-1.765764513109602e-09,0.0,0.0,0.001853958151542827,-1.765764513109977e-09
1,96.23506263980856,0.0,1.0,0.0,0.8713603312250653,-8.623772857797532e-07,0.0,0.0,-0.001853958151542289,1.834845288892699e-09,0.001853958151542289,-1.834845288892699e-09,0.0,0.0,0.001853958151542692,-1.834845288893092e-09
1,99.99999999999969,0.0,1.0,0.0,0.8713603312249969,-8.961154719745072e-07,0.0,0.0,-0.001853958151542151,1.906628663775132e-09,0.001853958151542151,-1.906628663775132e-09,0.0,0.0,0.001853958151542547,-1.906628663775547e-09
1,103.9122303835166,0.0,1.0,0.0,0.8713603312249236,-9.311735737404109e-07,0.0,0.0,-0.00185395815154199,1.981220369660028e-09,0.00185395815154199,-1.981220369660028e-09,0.0,0.0,0.001853958151542391,-1.981220369660449e-09
1,107.9775162327706,0.0,1.0,0.0,0.8713603312248442,-9.67603229215475e-07,0.0,0.0,-0.001853958151541821,2.058730274926111e-09,0.001853958151541821,-2.058730274926111e-09,0.0,0.0,0.001853958151542222,-2.058730274926543e-09
1,112.201845430196,0.0,1.0,0.0,0.8713603312247585,-1.005458096740636e-06,0.0,0.0,-0.001853958151541637,2.139272546256206e-09,0.001853958151541637,-2.139272546256206e-09,0.0,0.0,0.00185395815154204,-2.139272546256672e-09
1,116.5914401179828,0.0,1.0,0.0,0.8713603312246658,-1.044793933894743e-06,0.0,0.0,-0.001853958151541441,2.222965816796846e-09,0.001853958151541441,-2.222965816796846e-09,0.0,0.0,0.001853958151541842,-2.222965816797325e-09
1,121.1527658628584,0.0,1.0,0.0,0.8713603312246576,-1.085668679621816e-06,0.0,0.0,-0.001853958151539876,2.309933360895088e-09,0.001853958151539876,-2.309933360895088e-09,0.0,0.0,0.001853958151541825,-2.309933360897481e-09
1,125.8925411794163,0.0,1.0,0.0,0.8713603312245498,-1.128142539570169e-06,0.0,0.0,-0.001853958151539644,2.400303275678704e-09,0.001853958151539644,-2.400303275678704e-09,0.0,0.0,0.001853958151541595,-2.400303275681211e-09
1,130.8177474260189,0.0,1.0,0.0,0.8713603312244331,-1.172278074772457e-06,0.0,0.0,-0.001853958151539397,2.494208669726007e-09,0.001853958151539397,-2.494208669726007e-09,0.0,0.0,0.001853958151541347,-2.494208669728631e-09
1,135.9356390878521,0.0,1.0,0.0,0.8713603312243074,-1.218140293792835e-06,0.0,0.0,-0.001853958151539128,2.591787859130982e-09,0.001853958151539128,-2.591787859130982e-09,0.0,0.0,0.00185395815154108,-2.591787859133691e-09
1,141.2537544622749,0.0,1.0,0.0,0.8713603312241716,-1.265796748480262e-06,0.0,0.0,-0.001853958151538839,2.693184571231797e-09,0.001853958151538839,-2.693184571231797e-09,0.0,0.0,0.001853958151540791,-2.693184571234601e-09
1,146.7799267622064,0.0,1.0,0.0,0.8713603312240247,-1.315317633467656e-06,0.0,0.0,-0.001853958151538531,2.79854815631123e-09,0.001853958151538531,-2.79854815631123e-09,0.0,0.0,0.001853958151540478,-2.798548156314161e-09
1,152.5222956539013,0.0,1.0,0.0,0.8713603312236831,-1.366775889563112e-06,0.0,0.0,-0.001853958151540904,2.908033807582873e-09,0.001853958151540904,-2.908033807582873e-09,0.0,0.0,0.001853958151539751,-2.90803380758109e-09
1,158.4893192461107,0.0,1.0,0.0,0.8713603312235118,-1.420247311188905e-06,0.0,0.0,-0.001853958151540544,3.021802789765479e-09,0.001853958151540544,-3.021802789765479e-09,0.0,0.0,0.001853958151539387,-3.021802789763627e-09
1,164.6897865482862,0.0,1.0,0.0,0.8713603312233272,-1.475810658018006e-06,0.0,0.0,-0.001853958151540149,3.140022676635995e-09,0.001853958151540149,-3.140022676635995e-09,0.0,0.0,0.001853958151538994,-3.140022676634055e-09
1,171.1328304161774,0.0,1.0,0.0,0.871360331223128,-1.533547770983818e-06,0.0,0.0,-0.001853958151539722,3.262867597839901e-09,0.001853958151539722,-3.262867597839901e-09,0.0,0.0,0.00185395815153857,-3.26286759783791e-09
1,177.8279410038916,0.0,1.0,0.0,0.8713603312229126,-1.593543692825597e-06,0.0,0.0,-0.001853958151539267,3.390518495375717e-09,0.001853958151539267,-3.390518495375717e-09,0.0,0.0,0.001853958151538112,-3.390518495373611e-09
1,184.7849797422283,0.0,1.0,0.0,0.8713603312226799,-1.655886793350495e-06,0.0,0.0,-0.001853958151538774,3.523163390109614e-09,0.001853958151538774,-3.523163390109614e-09,0.0,0.0,0.001853958151537617,-3.523163390107437e-09
1,192.0141938638794,0.0,1.0,0.0,0.871360331222429,-1.720668899596102e-06,0.0,0.0,-0.001853958151538239,3.660997658717378e-09,0.001853958151538239,-3.660997658717378e-09,0.0,0.0,0.001853958151537083,-3.66099765871511e-09
1,199.5262314968871,0.0,1.0,0.0,0.8713603312221581,-1.787985431085272e-06,0.0,0.0,-0.00185395815153766,3.804224321460371e-09,0.00185395815153766,-3.804224321460371e-09,0.0,0.0,0.001853958151536507,-3.804224321458025e-09
1,207.3321573485946,0.0,1.0,0.0,0.8713603312219568,-1.857935540372811e-06,0.0,0.0,-0.001853958151535687,3.953054341217895e-09,0.001853958151535687,-3.953054341217895e-09,0.0,0.0,0.001853958151536078,-3.953054341218746e-09
1,215.4434690031875,0.0,1.0,0.0,0.871360331221641,-1.930622259088734e-06,0.0,0.0,-0.001853958151535008,4.107706934230484e-09,0.001853958151535008,-4.107706934230484e-09,0.0,0.0,0.001853958151535407,-4.107706934231349e-09
1,223.872113856833,0.0,1.0,0.0,0.8713603312212997,-2.006152649698959e-06,0.0,0.0,-0.001853958151534281,4.268409892975581e-09,0.001853958151534281,-4.268409892975581e-09,0.0,0.0,0.00185395815153468,-4.268409892976508e-09
1,232.6305067153616,0.0,1.0,0.0,0.8713603312209313,-2.08463796319933e-06,0.0,0.0,-0.001853958151533499,4.435399921699751e-09,0.001853958151533499,-4.435399921699751e-09,0.0,0.0,0.001853958151533896,-4.435399921700703e-09
1,241.7315480804093,0.0,1.0,0.0,0.8713603312205334,-2.166193802980953e-06,0.0,0.0,-0.001853958151532653,4.608922985064871e-09,0.001853958151532653,-4.608922985064871e-09,0.0,0.0,0.00185395815153305,-4.608922985065857e-09
1,251.1886431509569,0.0,1.0,0.0,0.8713603312201037,-2.250940295105925e-06,0.0,0.0,-0.00185395815153174,4.789234670437107e-09,0.00185395815153174,-4.789234670437107e-09,0.0,0.0,0.001853958151532136,-4.789234670438138e-09
1,261.0157215682525,0.0,1.0,0.0,0.871360331219548,-2.339002265244149e-06,0.0,0.0,-0.001853958151532111,4.976600564352296e-09,0.001853958151532111,-4.976600564352296e-09,0.0,0.0,0.001853958151530953,-4.976600564349254e-09
1,271.2272579332016,0.0,1.0,0.0,0.8713603312191388,-2.430509422535291e-06,0.0,0.0,-0.001853958151529691,5.171296643690998e-09,0.001853958151529691,-5.171296643690998e-09,0.0,0.0,0.001853958151530083,-5.171296643692108e-09
1,281.8382931264441,0.0,1.0,0.0,0.8713603312185981,-2.525596550636389e-06,0.0,0.0,-0.001853958151528537,5.373609682203944e-09,0.001853958151528537,-5.373609682203944e-09,0.0,0.0,0.001853958151528932,-5.373609682205084e-09
1,292.8644564625223,0.0,1.0,0.0,0.8713603312180143,-2.624403706253685e-06,0.0,0.0,-0.001853958151527293,5.583837672878968e-09,0.001853958151527293,-5.583837672878968e-09,0.0,0.0,0.00185395815152769,-5.583837672880181e-09
1,304.3219887107707,0.0,1.0,0.0,0.8713603312173837,-2.727076425433911e-06,0.0,0.0,-0.001853958151525953,5.802290266879408e-09,0.001853958151525953,-5.802290266879408e-09,0.0,0.0,0.001853958151526348,-5.802290266880661e-09
1,316.2277660168364,0.0,1.0,0.0,0.8713603312167028,-2.833765937929249e-06,0.0,0.0,-0.0018539581515245,6.029289229635411e-09,0.0018539581515245,-6.029289229635411e-09,0.0,0.0,0.0018539581515249,-6.0292892296367e-09
1,328.5993247600638,0.0,1.0,0.0,0.8713603312159676,-2.944629389948186e-06,0.0,0.0,-0.001853958151522936,6.26516891478201e-09,0.001853958151522936,-6.26516891478201e-09,0.0,0.0,0.001853958151523335,-6.265168914783374e-09
1,341.4548873833585,0.0,1.0,0.0,0.8713603312151738,-3.059830075620919e-06,0.0,0.0,-0.001853958151521249,6.510276756638858e-09,0.001853958151521249,-6.510276756638858e-09,0.0,0.0,0.001853958151521646,-6.510276756640254e-09
1,354.8133892335737,0.0,1.0,0.0,0.8713603312143167,-3.179537677520221e-06,0.0,0.0,-0.001853958151519426,6.764973781956481e-09,0.001853958151519426,-6.764973781956481e-09,0.0,0.0,0.001853958151519823,-6.764973781957918e-09
1,368.6945064519557,0.0,1.0,0.0,0.8713603312133911,-3.303928516592027e-06,0.0,0.0,-0.001853958151517455,7.029635141683653e-09,0.001853958151517455,-7.029635141683653e-09,0.0,0.0,0.001853958151517853,-7.029635141685164e-09
1,383.1186849557268,0.0,1.0,0.0,0.8713603312123919,-3.433185811863882e-06,0.0,0.0,-0.001853958151515323,7.304650663538594e-09,0.001853958151515323,-7.304650663538594e-09,0.0,0.0,0.001853958151515727,-7.304650663540176e-09
1,398.1071705534952,0.0,1.0,0.0,0.8713603312113125,-3.567499950313793e-06,0.0,0.0,-0.001853958151513033,7.590425426197954e-09,0.001853958151513033,-7.590425426197954e-09,0.0,0.0,0.001853958151513431,-7.59042542619956e-09
1,413.6820402388486,0.0,1.0,0.0,0.8713603312101474,-3.707068767296961e-06,0.0,0.0,-0.00185395815151055,7.887380355949342e-09,0.00185395815151055,-7.887380355949342e-09,0.0,0.0,0.001853958151510952,-7.887380355950982e-09
1,429.8662347082254,0.0,1.0,0.0,0.8713603312089808,-3.852097837944264e-06,0.0,0.0,-0.001853958151506521,8.195952846681386e-09,0.001853958151506521,-8.195952846681386e-09,0.0,0.0,0.00185395815150847,-8.195952846689924e-09
1,446.6835921509607,0.0,1.0,0.0,0.8713603312076225,-4.002800779956882e-06,0.0,0.0,-0.001853958151503627,8.516597404154632e-09,0.001853958151503627,-8.516597404154632e-09,0.0,0.0,0.00185395815150558,-8.516597404163579e-09
1,464.1588833612755,0.0,1.0,0.0,0.8713603312060636,-4.159399568254132e-06,0.0,0.0,-0.001853958151501868,8.849786315432387e-09,0.001853958151501868,-8.849786315432387e-09,0.0,0.0,0.001853958151502263,-8.849786315434323e-09
1,482.317848223928,0.0,1.0,0.0,0.8713603312044796,-4.322124861927383e-06,0.0,0.0,-0.001853958151498496,9.196010344524355e-09,0.001853958151498496,-9.196010344524355e-09,0.0,0.0,0.001853958151498893,-9.196010344526348e-09
1,501.1872336272695,0.0,1.0,0.0,0.8713603312027693,-4.491216343980429e-06,0.0,0.0,-0.00185395815149486,9.55577945527546e-09,0.00185395815149486,-9.55577945527546e-09,0.0,0.0,0.001853958151495254,-9.555779455277508e-09
1,520.7948328595435,0.0,1.0,0.0,0.8713603312009228,-4.66692307436922e-06,0.0,0.0,-0.001853958151490926,9.929623562485527e-09,0.001853958151490926,-9.929623562485527e-09,0.0,0.0,0.001853958151491325,-9.929623562487701e-09
1,541.1695265464607,0.0,1.0,0.0,0.8713603311989289,-4.849503856848954e-06,0.0,0.0,-0.001853958151486683,1.031809331244237e-08,0.001853958151486683,-1.031809331244237e-08,0.0,0.0,0.001853958151487083,-1.031809331244458e-08
1,562.341325190346,0.0,1.0,0.0,0.8713603311967757,-5.039227620173974e-06,0.0,0.0,-0.001853958151482101,1.072176089398484e-08,0.001853958151482101,-1.072176089398484e-08,0.0,0.0,0.001853958151482501,-1.072176089398718e-08
1,584.3414133735142,0.0,1.0,0.0,0.8713603311944508,-5.236373814211019e-06,0.0,0.0,-0.001853958151477157,1.114122088129773e-08,0.001853958151477157,-1.114122088129773e-08,0.0,0.0,0.001853958151477555,-1.114122088130004e-08
1,607.202195690985,0.0,1.0,0.0,0.8713603311919405,-5.441232821549434e-06,0.0,0.0,-0.001853958151471812,1.157709110967716e-08,0.001853958151471812,-1.157709110967716e-08,0.0,0.0,0.001853958151472214,-1.157709110967965e-08
1,630.9573444801896,0.0,1.0,0.0,0.8713603311892297,-5.654106385214392e-06,0.0,0.0,-0.001853958151466048,1.203001358556004e-08,0.001853958151466048,-1.203001358556004e-08,0.0,0.0,0.001853958151466446,-1.203001358556254e-08
1,655.6418494179751,0.0,1.0,0.0,0.8713603311863026,-5.875308053113387e-06,0.0,0.0,-0.001853958151459827,1.250065543215346e-08,0.001853958151459827,-1.250065543215346e-08,0.0,0.0,0.001853958151460218,-1.250065543215614e-08
1,681.2920690579573,0.0,1.0,0.0,0.8713603311831425,-6.105163639870368e-06,0.0,0.0,-0.001853958151453094,1.298970987206174e-08,0.001853958151453094,-1.298970987206174e-08,0.0,0.0,0.001853958151453495,-1.298970987206461e-08
1,707.9457843841337,0.0,1.0,0.0,0.87136033117973,-6.344011706727954e-06,0.0,0.0,-0.001853958151445837,1.349789724835443e-08,0.001853958151445837,-1.349789724835443e-08,0.0,0.0,0.001853958151446234,-1.349789724835735e-08
1,735.6422544596369,0.0,1.0,0.0,0.8713603311760453,-6.592204060224554e-06,0.0,0.0,-0.001853958151437998,1.40259660855812e-08,0.001853958151437998,-1.40259660855812e-08,0.0,0.0,0.001853958151438394,-1.402596608558416e-08
1,764.4222742525956,0.0,1.0,0.0,0.8713603311720669,-6.850106270380817e-06,0.0,0.0,-0.001853958151429526,1.457469419229654e-08,0.001853958151429526,-1.457469419229654e-08,0.0,0.0,0.00185395815142993,-1.457469419229961e-08
1,794.3282347242767,0.0,1.0,0.0,0.8713603311677707,-7.118098209158759e-06,0.0,0.0,-0.00185395815142039,1.514488980671759e-08,0.00185395815142039,-1.514488980671759e-08,0.0,0.0,0.001853958151420789,-1.514488980672077e-08
1,825.4041852680133,0.0,1.0,0.0,0.871360331163132,-7.396574609986664e-06,0.0,0.0,-0.001853958151410518,1.573739278720237e-08,0.001853958151410518,-1.573739278720237e-08,0.0,0.0,0.001853958151410919,-1.573739278720567e-08
1,857.6958985908889,0.0,1.0,0.0,0.8713603311581232,-7.68594564917388e-06,0.0,0.0,-0.001853958151399862,1.635307584930271e-08,0.001853958151399862,-1.635307584930271e-08,0.0,0.0,0.001853958151400262,-1.635307584930613e-08
1,891.25093813374,0.0,1.0,0.0,0.8713603311527148,-7.986637550071892e-06,0.0,0.0,-0.001853958151388356,1.699284585121309e-08,0.001853958151388356,-1.699284585121309e-08,0.0,0.0,0.001853958151388755,-1.699284585121679e-08
1,926.1187281287878,0.0,1.0,0.0,0.871360331146875,-8.299093210871555e-06,0.0,0.0,-0.001853958151375929,1.765764512951006e-08,0.001853958151375929,-1.765764512951006e-08,0.0,0.0,0.00185395815137633,-1.765764512951395e-08
1,962.3506263980825,0.0,1.0,0.0,0.871360331140569,-8.62377285696125e-06,0.0,0.0,-0.001853958151362518,1.834845288714762e-08,0.001853958151362518,-1.834845288714762e-08,0.0,0.0,0.001853958151362913,-1.83484528871516e-08
1,999.9999999999936,0.0,1.0,0.0,0.8713603311337604,-8.96115471880675e-06,0.0,0.0,-0.001853958151348024,1.906628663575493e-08,0.001853958151348024,-1.906628663575493e-08,0.0,0.0,0.001853958151348427,-1.906628663575904e-08
1,1039.122303835162,0.0,1.0,0.0,0.8713603311264083,-9.311735736351303e-06,0.0,0.0,-0.001853958151332388,1.981220369436014e-08,0.001853958151332388,-1.981220369436014e-08,0.0,0.0,0.001853958151332784,-1.981220369436447e-08
1,1079.775162327703,0.0,1.0,0.0,0.8713603311184699,-9.676032290973484e-06,0.0,0.0,-0.001853958151315494,2.058730274674761e-08,0.001853958151315494,-2.058730274674761e-08,0.0,0.0,0.001853958151315893,-2.05873027467521e-08
1,1122.018454301956,0.0,1.0,0.0,0.8713603311098982,-1.005458096608093e-05,0.0,0.0,-0.001853958151297257,2.139272545974233e-08,0.001853958151297257,-2.139272545974233e-08,0.0,0.0,0.001853958151297656,-2.139272545974666e-08
1,1165.914401179824,0.0,1.0,0.0,0.8713603311006426,-1.04479393374603e-05,0.0,0.0,-0.001853958151277566,2.222965816480424e-08,0.001853958151277566,-2.222965816480424e-08,0.0,0.0,0.001853958151277963,-2.222965816480915e-08
1,1211.52765862858,0.0,1.0,0.0,0.8713603310906487,-1.085668679454732e-05,0.0,0.0,-0.001853958151256305,2.309933360541484e-08,0.001853958151256305,-2.309933360541484e-08,0.0,0.0,0.001853958151256699,-2.309933360541982e-08
1,1258.925411794159,0.0,1.0,0.0,0.8713603310798576,-1.128142539382714e-05,0.0,0.0,-0.001853958151233342,2.400303275281868e-08,0.001853958151233342,-2.400303275281868e-08,0.0,0.0,0.001853958151233739,-2.40030327528237e-08
1,1308.177474260185,0.0,1.0,0.0,0.8713603310682055,-1.172278074562148e-05,0.0,0.0,-0.00185395815120855,2.494208669280634e-08,0.00185395815120855,-2.494208669280634e-08,0.0,0.0,0.001853958151208948,-2.494208669281166e-08
1,1359.356390878516,0.0,1.0,0.0,0.8713603310556242,-1.218140293556888e-05,0.0,0.0,-0.001853958151181781,2.591787858631107e-08,0.001853958151181781,-2.591787858631107e-08,0.0,0.0,0.001853958151182179,-2.591787858631676e-08
1,1412.537544622744,0.0,1.0,0.0,0.8713603310421304,-1.265796748215812e-05,0.0,0.0,-0.001853958151151521,2.693184570669114e-08,0.001853958151151521,-2.693184570669114e-08,0.0,0.0,0.001853958151153469,-2.69318457067194e-08
1,1467.799267622059,0.0,1.0,0.0,0.8713603310273698,-1.315317633170662e-05,0.0,0.0,-0.001853958151121664,2.798548155681655e-08,0.001853958151121664,-2.798548155681655e-08,0.0,0.0,0.001853958151122063,-2.798548155682259e-08
1,1525.222956539008,0.0,1.0,0.0,0.8713603310114387,-1.366775889230187e-05,0.0,0.0,-0.001853958151089318,2.908033806874534e-08,0.001853958151089318,-2.908033806874534e-08,0.0,0.0,0.001853958151088168,-2.908033806872739e-08
1,1584.893192461102,0.0,1.0,0.0,0.8713603309944278,-1.420247310815657e-05,0.0,0.0,-0.001853958151051573,3.021802788968823e-08,0.001853958151051573,-3.021802788968823e-08,0.0,0.0,0.001853958151051974,-3.021802788969482e-08
1,1646.897865482857,0.0,1.0,0.0,0.8713603309759606,-1.475810657599191e-05,0.0,0.0,-0.001853958151012281,3.140022675742271e-08,0.001853958151012281,-3.140022675742271e-08,0.0,0.0,0.001853958151012682,-3.14002267574296e-08
1,1711.328304161769,0.0,1.0,0.0,0.87136033095602,-1.533547770513872e-05,0.0,0.0,-0.001853958150969854,3.262867596837314e-08,0.001853958150969854,-3.262867596837314e-08,0.0,0.0,0.001853958150970255,-3.262867596838026e-08
1,1778.27941003891,0.0,1.0,0.0,0.8713603309344886,-1.593543692298285e-05,0.0,0.0,-0.001853958150924049,3.390518494250931e-08,0.001853958150924049,-3.390518494250931e-08,0.0,0.0,0.001853958150924444,-3.390518494251671e-08
1,1847.849797422278,0.0,1.0,0.0,0.8713603309112398,-1.655886792758814e-05,0.0,0.0,-0.001853958150874579,3.523163388847783e-08,0.001853958150874579,-3.523163388847783e-08,0.0,0.0,0.001853958150874978,-3.52316338884854e-08
1,1920.141938638787,0.0,1.0,0.0,0.8713603308861362,-1.720668898932197e-05,0.0,0.0,-0.001853958150821169,3.660997657301746e-08,0.001853958150821169,-3.660997657301746e-08,0.0,0.0,0.001853958150821566,-3.660997657302546e-08
1,1995.262314968865,0.0,1.0,0.0,0.8713603308590302,-1.787985430340327e-05,0.0,0.0,-0.001853958150763494,3.804224319872208e-08,0.001853958150763494,-3.804224319872208e-08,0.0,0.0,0.001853958150763894,-3.804224319873037e-08
1,2073.32157348594,0.0,1.0,0.0,0.8713603308298533,-1.857935539536939e-05,0.0,0.0,-0.001853958150699862,3.953054339436142e-08,0.001853958150699862,-3.953054339436142e-08,0.0,0.0,0.001853958150701816,-3.953054339440297e-08
1,2154.434690031867,0.0,1.0,0.0,0.8713603307981579,-1.930622258150435e-05,0.0,0.0,-0.001853958150633979,4.107706932234058e-08,0.001853958150633979,-4.107706932234058e-08,0.0,0.0,0.001853958150634379,-4.107706932234968e-08
1,2238.721138568323,0.0,1.0,0.0,0.8713603307640335,-2.006152648646169e-05,0.0,0.0,-0.00185395815056137,4.268409890735604e-08,0.00185395815056137,-4.268409890735604e-08,0.0,0.0,0.001853958150561774,-4.26840989073653e-08
1,2326.305067153608,0.0,1.0,0.0,0.8713603307272781,-2.084637962018518e-05,0.0,0.0,-0.001853958150481619,4.435399919183671e-08,0.001853958150481619,-4.435399919183671e-08,0.0,0.0,0.001853958150483571,-4.435399919188337e-08
1,2417.315480804085,0.0,1.0,0.0,0.8713603306873999,-2.166193801655569e-05,0.0,0.0,-0.001853958150398324,4.608922982244916e-08,0.001853958150398324,-4.608922982244916e-08,0.0,0.0,0.001853958150398723,-4.608922982245891e-08
1,2511.886431509561,0.0,1.0,0.0,0.8713603306444394,-2.250940293618818e-05,0.0,0.0,-0.001853958150306921,4.789234667273073e-08,0.001853958150306921,-4.789234667273073e-08,0.0,0.0,0.001853958150307318,-4.78923466727408e-08
1,2610.157215682516,0.0,1.0,0.0,0.8713603305980521,-2.33900226357608e-05,0.0,0.0,-0.00185395815020822,4.976600560799105e-08,0.00185395815020822,-4.976600560799105e-08,0.0,0.0,0.001853958150208622,-4.976600560800171e-08
1,2712.272579332007,0.0,1.0,0.0,0.8713603305480555,-2.430509420663651e-05,0.0,0.0,-0.001853958150100296,5.17129663970443e-08,0.001853958150100296,-5.17129663970443e-08,0.0,0.0,0.001853958150102246,-5.171296639709896e-08
1,2818.382931264432,0.0,1.0,0.0,0.8713603304938797,-2.5255965485358e-05,0.0,0.0,-0.001853958149986581,5.373609677734607e-08,0.001853958149986581,-5.373609677734607e-08,0.0,0.0,0.001853958149986978,-5.373609677735746e-08
1,2928.644564625213,0.0,1.0,0.0,0.8713603304354812,-2.624403703896784e-05,0.0,0.0,-0.001853958149862327,5.583837667864299e-08,0.001853958149862327,-5.583837667864299e-08,0.0,0.0,0.001853958149862726,-5.583837667865498e-08
1,3043.219887107698,0.0,1.0,0.0,0.8713603303724241,-2.727076422789429e-05,0.0,0.0,-0.001853958149728161,5.802290261252835e-08,0.001853958149728161,-5.802290261252835e-08,0.0,0.0,0.001853958149728562,-5.802290261254105e-08
1,3162.277660168354,0.0,1.0,0.0,0.8713603303043362,-2.833765934962093e-05,0.0,0.0,-0.001853958149583296,6.029289223322248e-08,0.001853958149583296,-6.029289223322248e-08,0.0,0.0,0.001853958149583694,-6.029289223323603e-08
1,3285.993247600628,0.0,1.0,0.0,0.871360330230909,-2.944629386619599e-05,0.0,0.0,-0.00185395814942551,6.265168907694707e-08,0.00185395814942551,-6.265168907694707e-08,0.0,0.0,0.001853958149427466,-6.265168907701275e-08
1,3414.548873833574,0.0,1.0,0.0,0.8713603301514327,-3.05983007188549e-05,0.0,0.0,-0.001853958149257969,6.510276748691132e-08,0.001853958149257969,-6.510276748691132e-08,0.0,0.0,0.001853958149258367,-6.510276748692532e-08
1,3548.133892335725,0.0,1.0,0.0,0.8713603300658073,-3.179537673329669e-05,0.0,0.0,-0.001853958149074233,6.764973773034784e-08,0.001853958149074233,-6.764973773034784e-08,0.0,0.0,0.001853958149076186,-6.764973773041849e-08
1,3686.945064519545,0.0,1.0,0.0,0.8713603299732517,-3.303928511890094e-05,0.0,0.0,-0.001853958148877305,7.029635131673692e-08,0.001853958148877305,-7.029635131673692e-08,0.0,0.0,0.001853958148879259,-7.029635131681052e-08
1,3831.186849557256,0.0,1.0,0.0,0.8713603298732209,-3.433185806587454e-05,0.0,0.0,-0.001853958148666029,7.30465065231209e-08,0.001853958148666029,-7.30465065231209e-08,0.0,0.0,0.001853958148666427,-7.304650652313732e-08
1,3981.071705534939,0.0,1.0,0.0,0.8713603297653093,-3.567499944393535e-05,0.0,0.0,-0.001853958148436425,7.590425413601725e-08,0.001853958148436425,-7.590425413601725e-08,0.0,0.0,0.001853958148436828,-7.590425413603267e-08
1,4136.820402388472,0.0,1.0,0.0,0.8713603296486971,-3.707068760653551e-05,0.0,0.0,-0.001853958148189869,7.887380341820965e-08,0.001853958148189869,-7.887380341820965e-08,0.0,0.0,0.001853958148188717,-7.887380341816067e-08
1,4298.662347082241,0.0,1.0,0.0,0.8713603295229733,-3.852097830490305e-05,0.0,0.0,-0.001853958147920818,8.195952830828684e-08,0.001853958147920818,-8.195952830828684e-08,0.0,0.0,0.00185395814792122,-8.195952830830436e-08
1,4466.835921509593,0.0,1.0,0.0,0.8713603293870286,-4.002800771592628e-05,0.0,0.0,-0.001853958147633127,8.516597386372495e-08,0.001853958147633127,-8.516597386372495e-08,0.0,0.0,0.001853958147631976,-8.516597386367293e-08
1,4641.588833612739,0.0,1.0,0.0,0.8713603292403383,-4.159399558870296e-05,0.0,0.0,-0.001853958147321015,8.849786295474164e-08,0.001853958147321015,-8.849786295474164e-08,0.0,0.0,0.001853958147319869,-8.849786295468715e-08
1,4823.178482239265,0.0,1.0,0.0,0.8713603290819458,-4.322124851398618e-05,0.0,0.0,-0.001853958146984008,9.196010322130442e-08,0.001853958146984008,-9.196010322130442e-08,0.0,0.0,0.001853958146982864,-9.196010322124719e-08
1,5011.87233627268,0.0,1.0,0.0,0.8713603289110089,-4.49121633216798e-05,0.0,0.0,-0.001853958146618765,9.555779430142609e-08,0.001853958146618765,-9.555779430142609e-08,0.0,0.0,0.001853958146619168,-9.55577943014464e-08
1,5207.948328595417,0.0,1.0,0.0,0.8713603287262449,-4.666923061114458e-05,0.0,0.0,-0.001853958146227201,9.929623534292175e-08,0.001853958146227201,-9.929623534292175e-08,0.0,0.0,0.001853958146226053,-9.92962353428608e-08
1,5411.695265464588,0.0,1.0,0.0,0.8713603285268401,-4.849503841976946e-05,0.0,0.0,-0.001853958145802939,1.03180932808084e-07,0.001853958145802939,-1.03180932808084e-07,0.0,0.0,0.001853958145801787,-1.031809328080201e-07
1,5623.413251903441,0.0,1.0,0.0,0.8713603283116198,-5.039227603488453e-05,0.0,0.0,-0.00185395814534347,1.072176085848369e-07,0.00185395814534347,-1.072176085848369e-07,0.0,0.0,0.001853958145343872,-1.072176085848607e-07
1,5843.414133735124,0.0,1.0,0.0,0.8713603280791314,-5.236373795489562e-05,0.0,0.0,-0.001853958144848811,1.114122084146475e-07,0.001853958144848811,-1.114122084146475e-07,0.0,0.0,0.001853958144849216,-1.114122084146715e-07
1,6072.021956909831,0.0,1.0,0.0,0.8713603278280957,-5.441232800543607e-05,0.0,0.0,-0.001853958144314698,1.157709106498394e-07,0.001853958144314698,-1.157709106498394e-07,0.0,0.0,0.001853958144315097,-1.15770910649864e-07
