case,time,v(out),v(sum),v(vn),v(drive),v(in),v(vp),i(vp),i(vin),i(rf),i(d1),i(vn),i(ri),i(d2),i(rl)
1,0.003526700000000865,0.000979087754260919,-0.0002956068670624095,-12.0,0.120895112275966,-0.003339504991788043,12.0,-0.001147658547326563,3.043898122484593e-07,1.274694621323329e-07,2.253782375311042e-07,0.001147257460125889,-3.043898124725634e-07,-1.769200547334696e-07,9.79087754260919e-08
1,0.003526900000000865,0.0009976829778235209,-0.0002967501612074121,-12.0,0.1246080491816231,-0.003364282253372317,12.0,-0.001147656669057724,3.067532090304026e-07,1.294433139030933e-07,2.292116117741383e-07,0.001147251396141871,-3.067532092164905e-07,-1.773095985633339e-07,9.97682977823521e-08
1,0.003527100000000865,0.001017205308423209,-0.0002977793860586176,-12.0,0.1283345616920541,-0.00338905420229577,12.0,-0.001147654707202084,3.091274814733724e-07,1.314984694481826e-07,2.332190003617729e-07,0.001147245145120617,-3.091274816237152e-07,-1.776287143965389e-07,1.017205308423209e-07
1,0.0035273000000008653,0.001037731234223945,-0.0002986842348207072,-12.0,0.1320731543425752,-0.003413820799440044,12.0,-0.001147652666503012,3.115136563444287e-07,1.336415469044652e-07,2.374146704231528e-07,0.001147238703115032,-3.115136564619337e-07,-1.778718108734608e-07,1.037731234223945e-07
1,0.003527500000000865,0.001059342870028654,-0.0002994536307934126,-12.0,0.1358221975927011,-0.003438582005695232,12.0,-0.001147650552373944,3.139128374022235e-07,1.358796500822067e-07,2.418139369297911e-07,0.001147232066206888,-3.139128374901819e-07,-1.780328879544962e-07,1.059342870028654e-07
1,0.003527700000000865,0.001082128098279738,-0.0003000757042070594,-12.0,0.1395799180267615,-0.003463337781960148,12.0,-0.0011476483709416,3.163262077132199e-07,1.382203802486797e-07,2.464331901042005e-07,0.001147225230534327,-3.163262077753089e-07,-1.781055274511817e-07,1.082128098279738e-07
1,0.0035279000000008652,0.001106180642623736,-0.0003005377775376706,-12.0,0.1433443883173983,-0.003488088089141974,12.0,-0.001147646129088908,3.187550311201575e-07,1.406718420161406e-07,2.512899061057894e-07,0.001147218192323974,-3.187550311604304e-07,-1.780828886067151e-07,1.106180642623736e-07
1,0.003528100000000865,0.001131600054595814,-0.0003008263619182008,-12.0,0.1471135170746188,-0.003512832888156526,12.0,-0.001147643834492906,3.212006526014475e-07,1.432426416514015e-07,2.564026470308622e-07,0.001147210947932052,-3.212006526238325e-07,-1.779577101461817e-07,1.131600054595814e-07
1,0.003528300000000865,0.001158491591191841,-0.0003009271675523568,-12.0,0.1508850387379624,-0.003537572139928528,12.0,-0.001147641495660105,3.236644972296526e-07,1.459418758744198e-07,2.617910349611563e-07,0.001147203493891516,-3.236644972376171e-07,-1.777223204363419e-07,1.158491591191841e-07
1,0.003528500000000866,0.001186965958109363,-0.0003008251315927231,-12.0,0.1546565037089542,-0.003562305805391256,12.0,-0.001147639121954536,3.261480673839521e-07,1.487791089702087e-07,2.674757046405851e-07,0.001147195826969186,-3.261480673798533e-07,-1.773686575845708e-07,1.186965958109364e-07
1,0.003528700000000866,0.001217138890983114,-0.0003005044671289452,-12.0,0.1584252689658757,-0.003587033845486805,12.0,-0.001147636723618482,3.286529378514523e-07,1.517643358112059e-07,2.734782249269596e-07,0.001147187944231911,-3.28652937835786e-07,-1.768883015204007e-07,1.217138890983114e-07
1,0.0035289000000008662,0.001249130544524454,-0.0002999487374572635,-12.0,0.1621884894517454,-0.003611756221166295,12.0,-0.001147634311781075,3.311807484007313e-07,1.549079281981718e-07,2.798209826349041e-07,0.001147179843125248,-3.311807483709032e-07,-1.762725202240044e-07,1.249130544524454e-07
1,0.003529100000000866,0.00128306465820246,-0.0002991409598637292,-12.0,0.165943110579105,-0.00363647289338986,12.0,-0.001147631898454929,3.337331934037073e-07,1.582205618066189e-07,2.865270275209664e-07,0.001147171521562786,-3.337331933526131e-07,-1.755123324052778e-07,1.28306465820246e-07
1,0.003529300000000866,0.001319067466633241,-0.0002980637433643741,-12.0,0.1696858622496783,-0.003661183823126222,12.0,-0.00114762949651582,3.36312008061723e-07,1.617131209997615e-07,2.936198677250257e-07,0.001147162978029094,-3.363120079761848e-07,-1.745985889125157e-07,1.319067466633241e-07
1,0.003529500000000866,0.001357266324194763,-0.0002966994646643671,-12.0,0.1734132548414571,-0.003685888971353587,12.0,-0.001147627119664171,3.38918950810709e-07,1.65396578885913e-07,3.011232113658835e-07,0.001147154211694996,-3.389189506689221e-07,-1.735220750835359e-07,1.357266324194763e-07
1,0.003529700000000866,0.001397788016634287,-0.0002950304862338089,-12.0,0.1771215776670003,-0.003710588299059298,12.0,-0.001147624782363033,3.415557815133913e-07,1.692818502868096e-07,3.090606522093697e-07,0.001147145222547637,-3.415557812825489e-07,-1.722736359653382e-07,1.397788016634287e-07
1,0.003529900000000866,0.001440756738443335,-0.0002930394196619613,-12.0,0.1808069004509952,-0.003735281767239462,12.0,-0.001147622499751477,3.442242351245114e-07,1.733796158105296e-07,3.174552895557348e-07,0.001147136011533046,-3.442242347577501e-07,-1.708443259079836e-07,1.440756738443335e-07
1,0.003530100000000866,0.001486291723809492,-0.0002907094363282451,-12.0,0.1844650784075787,-0.003759969336899863,12.0,-0.001147620287532106,3.469259906241219e-07,1.777001160137737e-07,3.263292883137758e-07,0.001147126580708786,-3.469259900571618e-07,-1.692255833341894e-07,1.486291723809492e-07
1,0.003530300000000867,0.001534504531715335,-0.0002880246257103327,-12.0,0.1880917615129586,-0.003784650969055529,12.0,-0.001147618161826006,3.496626351869422e-07,1.822529157425668e-07,3.357033688533573e-07,0.001147116933409323,-3.496626343345196e-07,-1.674094305675476e-07,1.534504531715335e-07
1,0.003530500000000867,0.001585496002181637,-0.00028497039962722,-12.0,0.1916824085599131,-0.003809326624730723,12.0,-0.001147616138998956,3.524356237577742e-07,1.870466401808857e-07,3.455962403753343e-07,0.001147107074415938,-3.524356225103503e-07,-1.653886973592344e-07,1.585496002181637e-07
1,0.003530700000000867,0.001639352921268787,-0.0002815339378547005,-12.0,0.1952323065415602,-0.003833996264959148,12.0,-0.001147614235456444,3.552462344900279e-07,1.920886859123488e-07,3.560239780764363e-07,0.001147097010129373,-3.552462327104448e-07,-1.63157265264469e-07,1.639352921268788e-07
1,0.003530900000000867,0.001696144456339378,-0.0002777046674763306,-12.0,0.1987365958353195,-0.003858659850784214,12.0,-0.001147612467408116,3.580955208097762e-07,1.973849123815709e-07,3.669993579868969e-07,0.001147086748740244,-3.580955183307884e-07,-1.607103282446004e-07,1.696144456339378e-07
1,0.003531100000000867,0.001755918449912637,-0.000273474764655358,-12.0,0.2021903015390015,-0.003883317343258683,12.0,-0.001147610850606674,3.609842612374196e-07,2.029393214567995e-07,3.78531166411733e-07,0.001147076300388373,-3.609842578603325e-07,-1.580446629288941e-07,1.755918449912637e-07
1,0.0035313000000008667,0.001818697688461816,-0.0002688396637180916,-12.0,0.2055883711452969,-0.003907968703444937,12.0,-0.00114760940006447,3.639129084776031e-07,2.087537352179907e-07,3.90623504098464e-07,0.001147065677304563,-3.639129039726846e-07,-1.551588999152537e-07,1.818697688461816e-07
1,0.0035315000000008673,0.001884476289910178,-0.0002637985546476285,-12.0,0.2089257185276305,-0.003932613892415256,12.0,-0.001147608129757055,3.668815396675496e-07,2.148274844557807e-07,4.032751133031809e-07,0.001147054893923354,-3.668815337767627e-07,-1.520537855223764e-07,1.884476289910178e-07
1,0.003531700000000867,0.001953216377658196,-0.0002583548466969193,-12.0,0.2121972739520137,-0.003957252871251451,12.0,-0.00114760705231841,3.698898100133761e-07,2.211571224355115e-07,4.164787602289888e-07,0.001147043966961042,-3.698898024554532e-07,-1.487324216651459e-07,1.953216377658196e-07
1,0.003531900000000867,0.002024845226754485,-0.0002525165732017971,-12.0,0.215398039533508,-0.003981885601045142,12.0,-0.001147606178744782,3.729369123051573e-07,2.277361799956282e-07,4.302207028128446e-07,0.001147032915442893,-3.729369027843345e-07,-1.452004702722789e-07,2.024845226754485e-07
1,0.003532100000000868,0.002099253076096653,-0.00024629671133581,-12.0,0.2185231492349006,-0.004006512042898025,12.0,-0.00114760551811351,3.760215449386318e-07,2.345549787432464e-07,4.444802863268205e-07,0.00114702176067571,-3.760215331562215e-07,-1.414663081166292e-07,2.099253076096654e-07
1,0.0035323000000008677,0.002176291796364175,-0.0002397133907477498,-12.0,0.2215679321772513,-0.004031132157921449,12.0,-0.001147605077334566,3.791418910485485e-07,2.416005187111925e-07,4.592296982963706e-07,0.001147010526152836,-3.7914187671737e-07,-1.375411182928492e-07,2.176291796364176e-07
1,0.0035325000000008683,0.002255774584295191,-0.0002327899673328662,-12.0,0.2245279777196421,-0.00405574590723703,12.0,-0.001147604860945274,3.822956111289229e-07,2.488564551628057e-07,4.744339134055142e-07,0.001146999237388044,-3.822955939904164e-07,-1.334389060376605e-07,2.255774584295191e-07
1,0.003532700000000868,0.002337476818906736,-0.0002255549427390825,-12.0,0.2273992004948482,-0.00408035325197616,12.0,-0.001147604870962298,3.854798510808696e-07,2.563031761645818e-07,4.900508582261764e-07,0.001146987921673278,-3.854798309237077e-07,-1.291764292041708e-07,2.337476818906736e-07
1,0.003532900000000868,0.002421138164710016,-0.0002180417167708799,-12.0,0.2301779033857397,-0.00410495415328062,12.0,-0.001147605106798388,3.886912669726811e-07,2.639179881480896e-07,5.06031804514695e-07,0.00114697660776354,-3.88691243650974e-07,-1.247730374612742e-07,2.421138164710016e-07
1,0.003533100000000868,0.002506465943123308,-0.0002102881682784652,-12.0,0.2328608363189724,-0.004129548572302161,12.0,-0.001147605565256146,3.919260669520551e-07,2.716754111401773e-07,5.223220053696132e-07,0.001146965325488975,-3.919260404023696e-07,-1.20250418974286e-07,2.506465943123308e-07
1,0.003533300000000868,0.002593139720513253,-0.0002023360697745014,-12.0,0.2354452487579564,-0.004154136470202769,12.0,-0.001147606240596783,3.951800697879751e-07,2.795475790287754e-07,5.38861551074854e-07,0.001146954105309202,-3.951800400428268e-07,-1.156322586779704e-07,2.593139720513253e-07
1,0.003533500000000868,0.002680816985352066,-0.0001942303513912301,-12.0,0.2379289339078795,-0.004178717808154935,12.0,-0.001147607124687733,3.98448778480456e-07,2.875047336743297e-07,5.555864324158222e-07,0.001146942977819112,-3.984487456763704e-07,-1.109438177718453e-07,2.680816985352066e-07
1,0.003533700000000868,0.002769139714849336,-0.0001860182395625688,-12.0,0.2403102629027976,-0.004203292547341302,12.0,-0.001147608207222222,4.017274663975607e-07,2.955157954411905e-07,5.724297669207346e-07,0.001146931973225448,-4.017274307778734e-07,-1.062114493185736e-07,2.769139714849336e-07
1,0.003533900000000869,0.002857741570148421,-0.0001777483045065373,-12.0,0.2425882076175999,-0.004227860648954934,12.0,-0.001147609476001484,4.05011272535226e-07,3.035489874654959e-07,5.89323144589704e-07,0.001146921120814388,-4.050112344448397e-07,-1.014620692310945e-07,2.857741570148421e-07
1,0.003534100000000869,0.002946255415309444,-0.0001694694567354788,-12.0,0.2447623512139448,-0.004252422074199582,12.0,-0.00114761091726579,4.082953018725914e-07,3.115724872044923e-07,6.061980287186408e-07,0.001146910448432559,-4.082952617464103e-07,-9.672260507264155e-08,2.946255415309444e-07
1,0.003534300000000869,0.003034320833049481,-0.0001612299364677446,-12.0,0.2468328860562577,-0.004276976784289336,12.0,-0.001147612516062566,4.115747264370029e-07,3.195550769517225e-07,6.229871604701565e-07,0.001146899981999178,-4.115746847821592e-07,-9.201944660056473e-08,3.034320833049481e-07
1,0.003534500000000869,0.003121591312649485,-0.0001530763397477517,-12.0,0.2488005991840729,-0.004301524740448885,12.0,-0.001147614256629218,4.148448826969978e-07,3.274667652397236e-07,6.396258965535306e-07,0.001146889745074436,-4.148448400701133e-07,-8.737792175407284e-08,3.121591312649485e-07
1,0.003534700000000869,0.003207740811110187,-0.0001450527222763642,-12.0,0.2506668460586027,-0.004326065903913796,12.0,-0.00114761612277724,4.181013611818638e-07,3.352793533386552e-07,6.560534346333746e-07,0.001146879758497073,-4.181013181637432e-07,-8.2821819772516e-08,3.207740811110187e-07
1,0.0035349000000008688,0.00329246943555104,-0.000137199815823649,-12.0,0.2524335137771171,-0.004350600235930083,12.0,-0.00114761809825962,4.213400848413802e-07,3.429669251374689e-07,6.72213868735394e-07,0.001146870040105597,-4.213400420106434e-07,-7.83729796733051e-08,3.29246943555104e-07
1,0.0035351000000008693,0.00337550805698307,-0.0001295543841052493,-12.0,0.2541029753360769,-0.004375127697754826,12.0,-0.001147620167109851,4.245573734564155e-07,3.50506244108832e-07,6.880570496692329e-07,0.001146860604548551,-4.245573313649578e-07,-7.40509577018978e-08,3.37550805698307e-07
1,0.003535300000000869,0.003456621736913656,-0.0001221487354868604,-12.0,0.2556780368010607,-0.004399648250655745,12.0,-0.001147622313936168,4.277499923659049e-07,3.578770472400517e-07,7.035392210474889e-07,0.001146851463191628,-4.277499515168885e-07,-6.987278212822862e-08,3.456621736913656e-07
1,0.00353550000000087,0.003535611921751031,-0.0001150103999831431,-12.0,0.2571618793974563,-0.004424161855911472,12.0,-0.001147624524172119,4.309151847615063e-07,3.650622321734174e-07,7.186234241007838e-07,0.001146842624110589,-4.309151455928329e-07,-6.585279840908616e-08,3.535611921751031e-07
1,0.00353570000000087,0.003612317428997779,-0.0001081619687176206,-12.0,0.2585579985707421,-0.004448668474811815,12.0,-0.001147626784269385,4.340506877372298e-07,3.7204793977154e-07,7.332796828074528e-07,0.001146834092173056,-4.340506506094195e-07,-6.200260267583352e-08,3.61231742899778e-07
1,0.0035359000000008698,0.003686614309081092,-0.0001016210856285064,-12.0,0.2598701419899935,-0.004473168068657409,12.0,-0.001147629081840365,4.371547331123626e-07,3.788235394709599e-07,7.474849703092978e-07,0.001146825869190595,-4.371546983028903e-07,-5.833105721091993e-08,3.686614309081092e-07
1,0.0035361000000008703,0.003758414712999271,-9.540057494876231e-05,-12.0,0.2611022483003463,-0.004497660598759982,12.0,-0.001147631405746664,4.402260346790822e-07,3.853815287948033e-07,7.612230001896592e-07,0.001146817954134358,-4.40226002381122e-07,-5.484437818572185e-08,3.758414712999271e-07
1,0.00353630000000087,0.003827664928096003,-8.950868315360359e-05,-12.0,0.2622583881936977,-0.004522146026442624,12.0,-0.001147633746141069,4.43263764002912e-07,3.917173611249606e-07,7.744838537160348e-07,0.001146810343396911,-4.432637343289021e-07,-5.154628369527146e-08,3.827664928096003e-07
1,0.00353650000000087,0.003894342760857728,-8.394941186776103e-05,-12.0,0.2633427090854589,-0.004546624313039366,12.0,-0.001147636094468372,4.462675171281227e-07,3.978292172725489e-07,7.872634932848399e-07,0.001146803031086455,-4.462674901171605e-07,-4.843818889519976e-08,3.894342760857728e-07
1,0.0035367000000008702,0.003958454449365209,-7.872291721459378e-05,-12.0,0.2643593843841948,-0.004571095419895788,12.0,-0.001147638443429545,4.492372746412794e-07,4.037177366579803e-07,7.99563181774765e-07,0.001146796009342072,-4.492372502681194e-07,-4.551943488725072e-08,3.95845444936521e-07
1,0.00353690000000087,0.00402003127989824,-7.382595221522699e-05,-12.0,0.2653125680405999,-0.004595559308368535,12.0,-0.001147640786922057,4.521733574288063e-07,4.093857232113468e-07,8.113888513849865e-07,0.001146789268651792,-4.521733356153308e-07,-4.278753857807642e-08,4.020031279898241e-07
1,0.00353710000000087,0.004079126065980083,-6.92523307255452e-05,-12.0,0.2662063547805055,-0.004620015939825927,12.0,-0.001147643119956107,4.550763802835814e-07,4.148378396705629e-07,8.227504458280244e-07,0.001146782798170056,-4.550763609100382e-07,-4.023845198719306e-08,4.079126065980083e-07
1,0.003537300000000871,0.004135809626078745,-6.499339434299534e-05,-12.0,0.2670447461754419,-0.004644465275647534,12.0,-0.001147645438558741,4.579472052146796e-07,4.200803020421741e-07,8.336612650206021e-07,0.001146776586020245,-4.579471881304539e-07,-3.78668210948964e-08,4.135809626078745e-07
1,0.003537500000000871,0.004190167371312255,-6.10384669406167e-05,-12.0,0.267831622491682,-0.004668907277224448,12.0,-0.001147647739669971,4.607868959942627e-07,4.251205838252872e-07,8.441373211542924e-07,0.001146770619577223,-4.607868810283832e-07,-3.566623616462112e-08,4.190167371312255e-07
1,0.0035377000000008712,0.004242296088861239,-5.737528497444901e-05,-12.0,0.2685707200879565,-0.004693341905959553,12.0,-0.001147650021037778,4.635966751281734e-07,4.299671373835688e-07,8.541967461139777e-07,0.001146764885723143,-4.635966620985105e-07,-3.36294673396664e-08,4.242296088861239e-07
1,0.003537900000000871,0.004292300982464478,-5.399039487752063e-05,-12.0,0.2692656140035309,-0.004717769123267164,12.0,-0.001147652281109259,4.663778841186694e-07,4.346291377341999e-07,8.63859236088782e-07,0.001146759371080189,-4.663778728389644e-07,-3.174868111439173e-08,4.292300982464478e-07
1,0.003538100000000871,0.004340293009119091,-5.08695119857405e-05,-12.0,0.2699197052889016,-0.004742188890573301,12.0,-0.001147654518931089,4.691319475725802e-07,4.391162521104832e-07,8.731455528043774e-07,0.001146754062208734,-4.691319378587561e-07,-3.00156348787792e-08,4.340293009119091e-07
