case,frequency_real,frequency_imag,v(drain)_real,v(drain)_imag,v(out)_real,v(out)_imag,v(ref)_real,v(ref)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(source)_real,v(source)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rd)_real,i(rd)_imag,id(j1)_real,id(j1)_imag,i(rf)_real,i(rf)_imag,i(cf)_real,i(cf)_imag,i(vn)_real,i(vn)_imag,i(vref)_real,i(vref)_imag,i(rs)_real,i(rs)_imag
2,92611.87281287817,0.0,-0.039053671819818,-0.08435243249514951,9.078817839629272,-4.205053801656684,0.0,0.0,0.0,0.0,1.0,0.0,0.9453030243280658,-0.1166441362590726,0.0,0.0,-0.0002613669834889976,-7.769977987304166e-05,2.731572741760607e-07,-6.541726208107272e-07,1.9526835909909e-05,4.217621624757476e-05,0.0001322247000721211,0.0002915426576598778,0.0008133514815301206,-0.0004088409665397611,0.0001126978251085404,0.0002493663570598706,-0.0006841181118988349,0.0001949559294043002,0.0,0.0,0.0009453030243280658,-0.0001166441362590726
2,96235.06263980764,0.0,-0.04160583264089701,-0.08645404343622934,8.954599424716108,-4.311265281477138,0.0,0.0,0.0,0.0,1.0,0.0,0.9418522230765729,-0.1195879402073746,0.0,0.0,-0.0002636938147000945,-7.96473370906492e-05,2.90992489776487e-07,-6.88193629001794e-07,2.080291632044851e-05,4.322702171811467e-05,0.0001408684954023957,0.0002988916002906,0.0008012747201639535,-0.0004191677341269764,0.0001200655374761144,0.000255664492118442,-0.000678359560049524,0.0001998802467147731,0.0,0.0,0.0009418522230765729,-0.0001195879402073746
2,99999.9999999987,0.0,-0.04428620126476046,-0.08852840875658709,8.824138917949444,-4.416306915594347,0.0,0.0,0.0,0.0,1.0,0.0,0.9382280161676089,-0.1224989806507501,0.0,0.0,-0.0002661375600666593,-8.157132295993907e-05,3.09720265540701e-07,-7.243154246261447e-07,2.214310063238023e-05,4.426420437829355e-05,0.000149946646254966,0.0003061574974189835,0.0007885910901781836,-0.0004293807934943597,0.0001278035013363843,0.0002618932045122812,-0.0006723116435295995,0.0002047503416882368,0.0,0.0,0.0009382280161676089,-0.0001224989806507501
2,103912.2303835156,0.0,-0.04709619113079344,-0.09056701102395982,8.687367135279828,-4.519770444732385,0.0,0.0,0.0,0.0,1.0,0.0,0.9344284817279064,-0.1253659056985009,0.0,0.0,-0.0002686995133072134,-8.346402412415244e-05,3.293498118760338e-07,-7.626725924371096e-07,2.354809556539672e-05,4.528350551197991e-05,0.00015946396618459,0.0003133118756124503,0.0007752938653551923,-0.0004394404539033884,0.0001359158235230022,0.0002680282795334595,-0.000665971156651457,0.0002095472877550464,0.0,0.0,0.0009344284817279064,-0.0001253659056985009
2,107977.5162327696,0.0,-0.05003655560113462,-0.09256090311552942,8.544246968508245,-4.621226943734905,0.0,0.0,0.0,0.0,1.0,0.0,0.9304525889637256,-0.1281767889521409,0.0,0.0,-0.0002713803670100767,-8.531733752994985e-05,3.498856384148851e-07,-8.034056595366808e-07,2.501827780056731e-05,4.628045155776471e-05,0.0001694230366476881,0.0003203248208665989,0.000761379437954452,-0.0004493050154782764,0.0001444047088105653,0.0002740442767479311,-0.0006593363809150876,0.0002142512002906716,0.0,0.0,0.0009304525889637257,-0.0001281767889521408
2,112201.8454301949,0.0,-0.05310731636185251,-0.09450076047792283,8.39477686554501,-4.720229372915396,0.0,0.0,0.0,0.0,1.0,0.0,0.9263002948436232,-0.1309192003665728,0.0,0.0,-0.0002741801474147043,-8.71228181281436e-05,3.713270457967308e-07,-8.466608418893481e-07,2.655365818092626e-05,4.725038023896141e-05,0.0001798239648192807,0.0003271651560464202,0.0007468476570701388,-0.0004589310172548824,0.0001532702535310381,0.0002799146813066984,-0.000652407246365172,0.0002188413548986634,0.0,0.0,0.0009263002948436232,-0.0001309192003665728
2,116591.4401179817,0.0,-0.05630769531174984,-0.09637694514408518,8.2389941407951,-4.816315701668973,0.0,0.0,0.0,0.0,1.0,0.0,0.921972636062136,-0.1335802930081887,0.0,0.0,-0.0002770981523769755,-8.887173729216213e-05,3.93667641610112e-07,-8.925897125883545e-07,2.815384765587492e-05,4.818847257204259e-05,0.0001906641532304495,0.0003338006581453014,0.0007317021504732965,-0.0004682735408660784,0.0001625102492668792,0.0002856120891963137,-0.0006451854850743066,0.0002232963322246762,0.0,0.0,0.000921972636062136,-0.0001335802930081887
2,121152.7658628573,0.0,-0.05963605192578103,-0.09817958157724553,8.076978018995511,-4.909012607773477,0.0,0.0,0.0,0.0,1.0,0.0,0.9174718135987486,-0.1361469058050924,0.0,0.0,-0.0002801328943240478,-9.055515201911168e-05,4.168948944401631e-07,-9.413487915516555e-07,2.981802596289052e-05,4.908979078862277e-05,0.0002019380879535126,0.0003401983156001945,0.0007159506205396763,-0.0004772865701968385,0.0001721200023545701,0.0002911084266319901,-0.0006376747722687259,0.0002275941894587796,0.0,0.0,0.0009174718135987487,-0.0001361469058050924
2,125892.5411794151,0.0,-0.06308982820248543,-0.0998986440617758,7.908852309872564,-4.997839738760647,0.0,0.0,0.0,0.0,1.0,0.0,0.9128012670210072,-0.1386056819110753,0.0,0.0,-0.0002832820501265654,-9.216398465511366e-05,4.409897408261434e-07,-9.930990587959772e-07,3.154491410124272e-05,4.99493220308879e-05,0.0002136371524766773,0.000346324624715086,0.0006996051042851557,-0.0004859234056849572,0.0001820921752856067,0.000296375202785554,-0.0006298808503411024,0.0002317126578972872,0.0,0.0,0.0009128012670210072,-0.0001386056819110752
2,130817.7474260177,0.0,-0.06666550336319732,-0.101524054964998,7.734787608147399,-5.082314502488038,0.0,0.0,0.0,0.0,1.0,0.0,0.907965735601756,-0.140943201770202,0.0,0.0,-0.0002865424198596478,-9.368911253293533e-05,4.659262603412543e-07,-1.048005396227216e-06,3.333275168159866e-05,5.076202748249902e-05,0.0002257494746075319,0.0003521459229053545,0.0006826821872545643,-0.0004941371300717836,0.0001924166562604302,0.0003013837938988005,-0.0006218116308579491,0.0002356293650369323,0.0,0.0,0.000907965735601756,-0.000140943201770202
2,135935.6390878508,0.0,-0.0703585604508552,-0.1030457927649715,7.555002914386287,-5.161957333171278,0.0,0.0,0.0,0.0,1.0,0.0,0.9029713033473762,-0.1431461293890605,0.0,0.0,-0.0002899098964153635,-9.51214665114164e-05,4.916714338641226e-07,-1.106235965909866e-06,3.51792802254276e-05,5.152289638248577e-05,0.0002382598136773492,0.0003576287550232515,0.000665203161103891,-0.0005018811203782219,0.0002030804630933611,0.0003061057555949731,-0.0006134772697193314,0.0002393220787139383,0.0,0.0,0.0009029713033473762,-0.0001431461293890605
2,141253.7544622736,0.0,-0.07416346686598652,-0.1044540082931519,7.369766577553152,-5.236297357435056,0.0,0.0,0.0,0.0,1.0,0.0,0.8978254251828308,-0.1452013697208644,0.0,0.0,-0.0002933794478178764,-9.645213700659738e-05,5.181849993330744e-07,-1.167961535922774e-06,3.708173343299326e-05,5.222700414657595e-05,0.000251149494945132,0.0003627402675146321,0.0006471941152370322,-0.0005091095987714192,0.0002140676873486717,0.0003105131589140479,-0.0006048902108726217,0.0002427689697856172,0.0,0.0,0.0008978254251828309,-0.0001452013697208644
2,146779.926762205,0.0,-0.07807367066846127,-0.1057391471979495,7.17939647028687,-5.304878363396378,0.0,0.0,0.0,0.0,1.0,0.0,0.8925369318217031,-0.1470962344670752,0.0,0.0,-0.000296945113915148,-9.767248569275688e-05,5.454194178012837e-07,-1.233354768030888e-06,3.903683533423064e-05,5.286957359897476e-05,0.0002643963973929876,0.0003674486236578242,0.0006286859538465168,-0.0005157782128929303,0.0002253594839850864,0.0003145789443197022,-0.0005960651944582063,0.0002459488888638117,0.0,0.0,0.0008925369318217031,-0.0001470962344670752
2,152522.2956538998,0.0,-0.0820816141621834,-0.1068920762189191,6.984259323072282,-5.367264955544351,0.0,0.0,0.0,0.0,1.0,0.0,0.8871160112701978,-0.1488186130396819,0.0,0.0,-0.0003006000188232605,-9.877426068199968e-05,5.733199604172701e-07,-1.302589484337732e-06,4.10408070810917e-05,5.344603810945957e-05,0.0002779750000504064,0.0003717234317264473,0.0006097143311802084,-0.000521844634250467,0.0002369341108877006,0.0003182772867249114,-0.000587019225960328,0.0002488416516603087,0.0,0.0,0.0008871160112701979,-0.0001488186130396819
2,158489.3192461092,0.0,-0.08617876586845252,-0.1079042104971386,6.784769163487583,-5.423048760463903,0.0,0.0,0.0,0.0,1.0,0.0,0.8815741654700504,-0.1503571449350954,0.0,0.0,-0.0003043364001367732,-9.974971265080956e-05,6.018249240576924e-07,-1.375839932652685e-06,4.308938293422626e-05,5.395210524856928e-05,0.0002918564905923548,0.0003755361766851327,0.0005903194998017533,-0.0005272691615528808,0.0002487670214793628,0.0003215839635323529,-0.0005777715038723374,0.0002514283266897288,0.0,0.0,0.0008815741654700504,-0.0001503571449350954
2,164689.7865482846,0.0,-0.09035567149130852,-0.1087676388608708,6.5813848311476,-5.471854534516738,0.0,0.0,0.0,0.0,1.0,0.0,0.8759241412641549,-0.1517013893835235,0.0,0.0,-0.000308145655452341,-0.0001005917091237984,6.308659798019949e-07,-1.453280072329627e-06,4.517783574565426e-05,5.438381943043541e-05,0.0003060089382556126,0.0003788606450574683,0.0005705460689883446,-0.0005320153145133215,0.0002608310121542866,0.000324476716859394,-0.0005683433045111652,0.0002536915184283839,0.0,0.0,0.0008759241412641549,-0.0001517013893835235
2,171132.8304161757,0.0,-0.09460202390110939,-0.1094752438410352,6.374606567032948,-5.51334601561349,0.0,0.0,0.0,0.0,1.0,0.0,0.870179835648522,-0.1528419878882405,0.0,0.0,-0.0003120184062312958,-0.000101293843958572,6.603686543754143e-07,-1.535082903639976e-06,4.73010119505547e-05,5.473762192051761e-05,0.0003203975311644549,0.0003816733319806446,0.0005504426731384426,-0.000536050402772525,0.0002730964246118761,0.0003269356005848832,-0.0005587578239226176,0.0002556156386088193,0.0,0.0,0.000870179835648522,-0.0001528419878882406
2,177827.9410038899,0.0,-0.0989067515338169,-0.1100208131086051,6.164971706478526,-5.547231358175492,0.0,0.0,0.0,0.0,1.0,0.0,0.8643561761237992,-0.1537708151848399,0.0,0.0,-0.0003159445784526871,-0.0001018505390160684,6.902529402600916e-07,-1.621419864190324e-06,4.945337576690845e-05,5.501040655430258e-05,0.0003349848760285866,0.0003839538192500351,0.0005300615530354727,-0.0005393460542990651,0.0002855314013549266,0.0003289433026749194,-0.0005490399782338562,0.0002571871581911744,0.0,0.0,0.0008643561761237993,-0.0001537708151848399
2,184784.9797422266,0.0,-0.1032581239519508,-0.1103991391003847,5.95304953678597,-5.573267994000161,0.0,0.0,0.0,0.0,1.0,0.0,0.8584689778399679,-0.1544811142509943,0.0,0.0,-0.0003199134989126384,-0.0001022571350697277,7.204340255867875e-07,-1.712460315380764e-06,5.162906197597539e-05,5.519956955019237e-05,0.0003497313559709543,0.0003856851134085416,0.0005094580558946003,-0.0005418786879749167,0.000298102190736855,0.0003304854334592102,-0.0005392161652789107,0.0002583948327198049,0.0,0.0,0.0008584689778399679,-0.0001544811142509943
2,192014.1938638775,0.0,-0.1076438726719768,-0.110606103817621,5.739435411612421,-5.591266772348709,0.0,0.0,0.0,0.0,1.0,0.0,0.8525347800942356,-0.1549676112918514,0.0,0.0,-0.0003239140054461243,-0.0001025099692047449,7.508231304047944e-07,-1.80837114037547e-06,5.382193633598842e-05,5.530305190881052e-05,0.0003645955400728212,0.000386853933673459,0.0004886900631518186,-0.0005436299161056858,0.0003107734960929604,0.0003315507711585446,-0.000529313991771363,0.0002592298942647453,0.0,0.0,0.0008525347800942356,-0.0001549676112918514
2,199526.2314968852,0.0,-0.1120513247672013,-0.1106387461416709,5.524744243263393,-5.601095250075149,0.0,0.0,0.0,0.0,1.0,0.0,0.8465706655470867,-0.1552266071123488,0.0,0.0,-0.0003279345687988156,-0.0001026064362880108,7.813284317321755e-07,-1.909316472535899e-06,5.602566238360063e-05,5.531937307083544e-05,0.0003795346362071881,0.0003874509407113954,0.0004678173577716306,-0.0005445868642962801,0.0003235088617722625,0.0003321314570018139,-0.000519361971638127,0.0002596862039590253,0.0,0.0,0.0008465706655470867,-0.0001552266071123488
2,207332.1573485926,0.0,-0.1164675462395288,-0.1104953095011094,5.309603519099811,-5.602680026459657,0.0,0.0,0.0,0.0,1.0,0.0,0.8405940662182474,-0.1552560419501281,0.0,0.0,-0.0003319634234112967,-0.0001025450325344845,8.118560561554437e-07,-2.015457569828648e-06,5.823377311976441e-05,5.524765475055473e-05,0.0003945049769862455,0.0003874708989309962,0.0004469009452881564,-0.0005447423984509529,0.0003362710873989352,0.0003322231336851321,-0.0005093892022936808,0.0002597603602489673,0.0,0.0,0.0008405940662182474,-0.0001552560419501281
2,215443.4690031854,0.0,-0.1208794917490423,-0.1101752683247023,5.094646007939724,-5.596008046597627,0.0,0.0,0.0,0.0,1.0,0.0,0.834622560870762,-0.1550555316535793,0.0,0.0,-0.0003359887040069176,-0.0001023253797425294,8.42311115896663e-07,-2.12695284650931e-06,6.043974587452117e-05,5.508763416235114e-05,0.0004094625272797625,0.0003869127669943161,0.0004260023447068963,-0.0005440952514944048,0.0003490226605257494,0.0003318250226566966,-0.0004994250265458744,0.0002594517593268453,0.0,0.0,0.0008346225608707621,-0.0001550555316535793
2,223872.1138568308,0.0,-0.1252741570223663,-0.1096793323959927,4.880502335366378,-5.581126830338239,0.0,0.0,0.0,0.0,1.0,0.0,0.8286736687534048,-0.1546263740102521,0.0,0.0,-0.0003399985846313514,-0.0001019482293944662,8.725987623743129e-07,-2.243958068601279e-06,6.263707851118317e-05,5.483966619799635e-05,0.0004243634008544815,0.0003857797135539454,0.0004051828666612973,-0.0005426500456327987,0.0003617261970691415,0.0003309399376766166,-0.0004894986884265984,0.0002587626057516668,0.0,0.0,0.0008286736687534048,-0.0001546263740102521
2,232630.5067153593,0.0,-0.1296387301463784,-0.1090094289531203,4.667793612415412,-5.558143619173565,0.0,0.0,0.0,0.0,1.0,0.0,0.8227646448261153,-0.153971525014487,0.0,0.0,-0.000343981416687289,-0.000101415446476516,9.026252304720004e-07,-2.366626714578924e-06,6.48193650731892e-05,5.450471447656015e-05,0.0004391643732976575,0.000384079057686842,0.0003845028967589297,-0.0005404172094159079,0.0003743448785857383,0.0003295742342008529,-0.0004796389915009414,0.0002576978729075252,0.0,0.0,0.0008227646448261154,-0.000153971525014487
2,241731.548080407,0.0,-0.1339607380003558,-0.1081686631136803,4.45712429984698,-5.527223469289146,0.0,0.0,0.0,0.0,1.0,0.0,0.8169122815301962,-0.1530955458579264,0.0,0.0,-0.000347925862549725,-0.00010072997355004,9.322988470480902e-07,-2.495110497496753e-06,6.698036900017789e-05,5.408433155684017e-05,0.0004538233785455662,0.0003818221359876988,0.0003640212018316783,-0.0005374127923431219,0.0003868428755846502,0.0003277376962621956,-0.000469873968101775,0.0002562652146056166,0.0,0.0,0.0008169122815301962,-0.0001530955458579264
2,251188.6431509545,0.0,-0.1382281842840238,-0.1071612579099266,4.249075480259941,-5.488586353305918,0.0,0.0,0.0,0.0,1.0,0.0,0.8111327218886156,-0.1520045223799481,0.0,0.0,-0.0003518210215355255,-9.989577624253121e-05,9.615309786482914e-07,-2.62956003985421e-06,6.911409214201192e-05,5.35806289549633e-05,0.0004682999770301312,0.0003790241006727947,0.0003437942758371325,-0.0005336581830925971,0.000399185746659935,0.0003254433645565736,-0.0004602305674756557,0.0002544748307296563,0.0,0.0,0.0008111327218886156,-0.0001520045223799481
2,261015.72156825,0.0,-0.1424296759482195,-0.1059924758579503,4.044198693312257,-5.442503364292497,0.0,0.0,0.0,0.0,1.0,0.0,0.8054412882497002,-0.1507059595776159,0.0,0.0,-0.0003556565453172733,-9.891777191278761e-05,9.902368958299906e-07,-2.770125688006502e-06,7.121483797410977e-05,5.299623792897517e-05,0.0004825557846392741,0.0003757036552058657,0.0003238757405062557,-0.0005291797404714881,0.0004113408042354883,0.0003227073112844146,-0.0004507343700396738,0.0002523392912642808,0.0,0.0,0.0008054412882497002,-0.0001507059595776159
2,271227.2579331989,0.0,-0.1465545353068414,-0.1046685245241005,3.843010466345949,-5.389292141876065,0.0,0.0,0.0,0.0,1.0,0.0,0.7998523303495099,-0.1492086545039475,0.0,0.0,-0.0003594227403011518,-9.780174373530404e-05,1.01833653481672e-06,-2.916958449146564e-06,7.327726765342069e-05,5.233426226205025e-05,0.0004965548532846826,0.0003718827357841176,0.0003043158135996439,-0.0005240083487372117,0.0004232774390767265,0.0003195483688535428,-0.0004414093338809266,0.0002498733242593809,0.0,0.0,0.0007998523303495099,-0.0001492086545039475
2,281838.2931264414,0.0,-0.1505928956745519,-0.1031964489687726,3.645987645186511,-5.329311660555868,0.0,0.0,0.0,0.0,1.0,0.0,0.7943790956034373,-0.1475225514465644,0.0,0.0,-0.0003631106550082697,-9.655424282734026e-05,1.045755141169621e-06,-3.070211030961824e-06,7.529644783727596e-05,5.159822448438628e-05,0.0005102639957862994,0.0003675861484334042,0.0002851608549583073,-0.0005181789109109305,0.000434967397356128,0.000315987820752569,-0.0004322775783585364,0.0002470935742285574,0.0,0.0,0.0007943790956034374,-0.0001475225514465644
2,292864.4564625195,0.0,-0.1545357790007631,-0.1015840142264465,3.45356359942433,-5.262956533880454,0.0,0.0,0.0,0.0,1.0,0.0,0.7890336236913277,-0.1456585836554042,0.0,0.0,-0.0003667121510640692,-9.518248129836149e-05,1.072423784554654e-06,-3.23003896211905e-06,7.726788950038154e-05,5.079200711322326e-05,0.0005236530499025813,0.0003628411724049819,0.0002664529975733003,-0.000511729795022505,0.0004463850058664211,0.0003120490637077445,-0.0004233592082517612,0.0002440183381034466,0.0,0.0,0.0007890336236913277,-0.0001456585836554042
2,304321.9887107678,0.0,-0.158375154621601,-0.09983958111561136,3.266125344802481,-5.190650994702164,0.0,0.0,0.0,0.0,1.0,0.0,0.7838266666202517,-0.1436285060702021,0.0,0.0,-0.0003702199569982356,-9.369421922278409e-05,1.098279738251755e-06,-3.396601770793106e-06,7.918757731080051e-05,4.991979055780568e-05,0.00053669507854028,0.000357677141022201,0.000248229867818223,-0.0005047022488631962,0.000457507342854325,0.0003077572506248141,-0.0004146721804311471,0.0002406672861731685,0.0,0.0,0.0007838266666202517,-0.0001436285060702021
2,316227.7660168334,0.0,-0.162103978893527,-0.09797197866632312,3.084011594098333,-5.112842711431592,0.0,0.0,0.0,0.0,1.0,0.0,0.778767634581298,-0.1414447234903683,0.0,0.0,-0.0003736277046401393,-9.20976485326852e-05,1.123266721554198e-06,-3.570064198506936e-06,8.10519894467635e-05,4.898598933316156e-05,0.0005493665053511484,0.0003521250111052472,0.0002305243959517035,-0.0004971397987941225,0.0004683143538004061,0.000303138923800107,-0.0004062322135815477,0.0002370611754223817,0.0,0.0,0.0007787676345812981,-0.0001414447234903683
2,328599.3247600607,0.0,-0.1657162160741859,-0.09599037631809448,2.90751171859923,-5.029996593641309,0.0,0.0,0.0,0.0,1.0,0.0,0.773864567103145,-0.139120118447271,0.0,0.0,-0.0003769299484461253,-9.040127670212339e-05,1.147335007425599e-06,-3.750597427510014e-06,8.285810803709293e-05,4.799518815904725e-05,0.0005616471869609621,0.0003462169316446229,0.0002133647151496085,-0.0004890876475194039,0.0004787889132076531,0.0002982216474951993,-0.0003980527401473977,0.0002332215623775946,0.0,0.0,0.000773864567103145,-0.000139120118447271
2,341454.8873833552,0.0,-0.169206841352175,-0.09390415879477182,2.736865576183865,-4.942588728393537,0.0,0.0,0.0,0.0,1.0,0.0,0.7691241282804308,-0.1366678827062819,0.0,0.0,-0.0003801221685793832,-8.861381287283976e-05,1.17044140153769e-06,-3.938380301662626e-06,8.46034206760875e-05,4.695207939738591e-05,0.000573520424891625,0.0003399858215607811,0.0001967741447903435,-0.0004805920845687256,0.0004889168350086963,0.0002930336482592364,-0.0003901448984608286,0.0002291705220167917,0.0,0.0,0.0007691241282804308,-0.0001366678827062819
2,354813.3892335703,0.0,-0.1725718273786145,-0.09172280622873463,2.572264140063683,-4.851100572398354,0.0,0.0,0.0,0.0,1.0,0.0,0.7645516242449616,-0.1341013558740022,0.0,0.0,-0.0003832007589801012,-8.674405876468727e-05,1.192549101969246e-06,-4.133600523154215e-06,8.628591368930727e-05,4.586140311436732e-05,0.0005849729217650589,0.0003334649652552788,0.0001807712515818722,-0.0004716999216524352,0.0004986868355039242,0.0002876034704181052,-0.0003825175619967952,0.0002249303785412382,0.0,0.0,0.0007645516242449616,-0.0001341013558740022
