case,frequency_real,frequency_imag,v(bufferin)_real,v(bufferin)_imag,v(direct)_real,v(direct)_imag,v(vn)_real,v(vn)_imag,v(in)_real,v(in)_imag,v(out)_real,v(out)_imag,v(vp)_real,v(vp)_imag,i(vp)_real,i(vp)_imag,i(vin)_real,i(vin)_imag,i(rl1)_real,i(rl1)_imag,i(rs2)_real,i(rs2)_imag,i(vn)_real,i(vn)_imag,i(rs1)_real,i(rs1)_imag,i(rl2)_real,i(rl2)_imag
2,630957.3444801836,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9959341722689994,-0.06358668907597631,0.0,0.0,-0.0004979615472288784,3.179302321516201e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004979615472288784,3.179302321516201e-05,9.090909090909092e-05,0.0,0.0009959341722689994,-6.358668907597632e-05
2,655641.8494179688,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9956121127694737,-0.06605300622467514,0.0,0.0,-0.0004978005191065907,3.302616932646281e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004978005191065907,3.302616932646281e-05,9.090909090909092e-05,0.0,0.0009956121127694738,-6.605300622467514e-05
2,681292.0690579507,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9952645944324112,-0.0686132235111066,0.0,0.0,-0.0004976267616941671,3.430626503212342e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004976267616941671,3.430626503212342e-05,9.090909090909092e-05,0.0,0.0009952645944324113,-6.86132235111066e-05
2,707945.7843841269,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9948896247326124,-0.07127070213759835,0.0,0.0,-0.0004974392787391035,3.563499091632392e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004974392787391035,3.563499091632392e-05,9.090909090909092e-05,0.0,0.0009948896247326125,-7.127070213759836e-05
2,735642.2544596299,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9944850584982179,-0.07402889739627974,0.0,0.0,-0.000497236997666288,3.701407460766741e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.000497236997666288,3.701407460766741e-05,9.090909090909092e-05,0.0,0.0009944850584982178,-7.402889739627974e-05
2,764422.2742525883,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9940485867609834,-0.07689135793363512,0.0,0.0,-0.0004970187640032861,3.844529041146334e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004970187640032861,3.844529041146334e-05,9.090909090909092e-05,0.0,0.0009940485867609833,-7.689135793363512e-05
2,794328.234724269,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9935777248827852,-0.07986172447812563,0.0,0.0,-0.000496783335443611,3.993045867354498e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.000496783335443611,3.993045867354498e-05,9.090909090909092e-05,0.0,0.0009935777248827851,-7.986172447812563e-05
2,825404.1852680054,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9930697999268963,-0.08294372795419305,0.0,0.0,-0.0004965293755323577,4.147144483727938e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004965293755323577,4.147144483727938e-05,9.090909090909092e-05,0.0,0.0009930697999268963,-8.294372795419305e-05
2,857695.8985908806,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9925219372441096,-0.0861411868974486,0.0,0.0,-0.0004962554469594635,4.3070158151178e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004962554469594635,4.3070158151178e-05,9.090909090909092e-05,0.0,0.0009925219372441097,-8.61411868974486e-05
2,891250.9381337314,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9919310462460436,-0.08945800407658894,0.0,0.0,-0.0004959600044463913,4.472854997986369e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004959600044463913,4.472854997986369e-05,9.090909090909092e-05,0.0,0.0009919310462460436,-8.945800407658894e-05
2,926118.7281287787,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9912938053410844,-0.09289816221754338,0.0,0.0,-0.0004956413872140644,4.644861166617793e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004956413872140644,4.644861166617793e-05,9.090909090909092e-05,0.0,0.0009912938053410845,-9.289816221754338e-05
2,962350.6263980733,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9906066460125417,-0.09646571871451111,0.0,0.0,-0.0004952978110222134,4.823237188671548e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004952978110222134,4.823237188671548e-05,9.090909090909092e-05,0.0,0.0009906066460125416,-9.646571871451112e-05
2,999999.9999999839,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.989865736023926,-0.1001647992008871,0.0,0.0,-0.0004949273597719545,5.008189343732802e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004949273597719545,5.008189343732802e-05,9.090909090909092e-05,0.0,0.000989865736023926,-0.0001001647992008871
2,1039122.303835152,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9890669617429569,-0.1039995898406013,0.0,0.0,-0.0004945279766679078,5.199926937882356e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004945279766679078,5.199926937882356e-05,9.090909090909092e-05,0.0,0.000989066961742957,-0.0001039995898406013
2,1079775.162327692,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.988205909584256,-0.1079743281871242,0.0,0.0,-0.0004940974549397098,5.398661846652605e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004940974549397098,5.398661846652605e-05,9.090909090909092e-05,0.0,0.000988205909584256,-0.0001079743281871242
2,1122018.454301945,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9872778465808886,-0.112093292443369,0.0,0.0,-0.0004936334281277974,5.60460797802715e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004936334281277974,5.60460797802715e-05,9.090909090909092e-05,0.0,0.0009872778465808887,-0.000112093292443369
2,1165914.401179813,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9862777001072898,-0.116360788941021,0.0,0.0,-0.0004931333599450458,5.817980646414221e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004931333599450458,5.817980646414221e-05,9.090909090909092e-05,0.0,0.0009862777001072899,-0.000116360788941021
2,1211527.658628569,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9852000367909581,-0.1207811376425481,0.0,0.0,-0.0004925945337326265,6.038995847754223e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004925945337326265,6.038995847754223e-05,9.090909090909092e-05,0.0,0.0009852000367909582,-0.0001207811376425481
2,1258925.411794147,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9840390406679658,-0.1253586554534629,0.0,0.0,-0.0004920140415379873,6.267869425141161e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004920140415379873,6.267869425141161e-05,9.090909090909092e-05,0.0,0.0009840390406679659,-0.0001253586554534629
2,1308177.474260173,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9827884906581831,-0.1300976371165065,0.0,0.0,-0.0004913887728524996,6.504816113542169e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004913887728524996,6.504816113542169e-05,9.090909090909092e-05,0.0,0.0009827884906581832,-0.0001300976371165065
2,1359356.390878503,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9814417374605593,-0.1350023334436012,0.0,0.0,-0.0004907154030592206,6.750048451404679e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004907154030592206,6.750048451404679e-05,9.090909090909092e-05,0.0,0.0009814417374605594,-0.0001350023334436012
2,1412537.544622731,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.979991679997255,-0.1400769266260095,0.0,0.0,-0.0004899903816551268,7.003775546179057e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004899903816551268,7.003775546179057e-05,9.090909090909092e-05,0.0,0.000979991679997255,-0.0001400769266260095
2,1467799.267622045,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9784307415683152,-0.1453255023485969,0.0,0.0,-0.0004892099203285399,7.266201680043542e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004892099203285399,7.266201680043542e-05,9.090909090909092e-05,0.0,0.0009784307415683152,-0.0001453255023485969
2,1525222.956538993,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9767508459163852,-0.1507520184209768,0.0,0.0,-0.000488369980991589,7.537524741479257e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.000488369980991589,7.537524741479257e-05,9.090909090909092e-05,0.0,0.000976750845916385,-0.0001507520184209768
2,1584893.192461087,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9749433934441061,-0.1563602696272915,0.0,0.0,-0.0004874662638890484,7.817934467775275e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004874662638890484,7.817934467775275e-05,9.090909090909092e-05,0.0,0.0009749433934441061,-0.0001563602696272915
2,1646897.865482841,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9729992378757444,-0.1621538484882763,0.0,0.0,-0.000486494195929256,8.107610483153171e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.000486494195929256,8.107610483153171e-05,9.090909090909092e-05,0.0,0.0009729992378757444,-0.0001621538484882763
2,1711328.304161752,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.970908663709674,-0.1681361016250447,0.0,0.0,-0.0004854489194105055,8.406720116977025e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004854489194105055,8.406720116977025e-05,9.090909090909092e-05,0.0,0.0009709086637096741,-0.0001681361016250447
2,1778279.410038893,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9686613648698661,-0.1743100814148836,0.0,0.0,-0.0004843252813468701,8.715415986569088e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004843252813468701,8.715415986569088e-05,9.090909090909092e-05,0.0,0.0009686613648698661,-0.0001743100814148836
2,1847849.79742226,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9662464250327484,-0.1806784926365942,0.0,0.0,-0.0004831178236317235,9.033833329503277e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004831178236317235,9.033833329503277e-05,9.090909090909092e-05,0.0,0.0009662464250327484,-0.0001806784926365943
2,1920141.938638769,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9636523001807547,-0.1872436338181481,0.0,0.0,-0.0004818207743145925,9.362087071015067e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004818207743145925,9.362087071015067e-05,9.090909090909092e-05,0.0,0.0009636523001807547,-0.0001872436338181481
2,1995262.314968846,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9608668040154583,-0.1940073330243978,0.0,0.0,-0.0004804280403078939,9.700268613424719e-05,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004804280403078939,9.700268613424719e-05,9.090909090909092e-05,0.0,0.0009608668040154584,-0.0001940073330243978
2,2073321.57348592,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9578770969509748,-0.2009708778593126,0.0,0.0,-0.0004789332018835246,0.0001004844233627941,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004789332018835246,0.0001004844233627941,9.090909090909092e-05,0.0,0.0009578770969509748,-0.0002009708778593126
2,2154434.690031847,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9546696795016228,-0.2081349395079057,0.0,0.0,-0.0004773295093668875,0.0001040664179849087,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004773295093668875,0.0001040664179849087,9.090909090909092e-05,0.0,0.0009546696795016228,-0.0002081349395079056
2,2238721.138568301,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9512303909755087,-0.2154994907100969,0.0,0.0,-0.0004756098824835672,0.000107748656370683,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004756098824835672,0.000107748656370683,9.090909090909092e-05,0.0,0.0009512303909755087,-0.0002154994907100969
2,2326305.067153586,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.947544414486121,-0.2230637176447857,0.0,0.0,-0.0004737669128652144,0.0001115307316136849,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004737669128652144,0.0001115307316136849,9.090909090909092e-05,0.0,0.000947544414486121,-0.0002230637176447857
2,2417315.480804062,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9435962893949636,-0.2308259258100615,0.0,0.0,-0.0004717928702706667,0.0001154117964715182,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004717928702706667,0.0001154117964715182,9.090909090909092e-05,0.0,0.0009435962893949637,-0.0002308259258100615
2,2511886.431509537,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9393699323967528,-0.2387834401174446,0.0,0.0,-0.0004696797131285915,0.0001193905134134667,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004696797131285915,0.0001193905134134667,9.090909090909092e-05,0.0,0.0009393699323967528,-0.0002387834401174446
2,2610157.215682491,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9348486685510597,-0.2469324995769038,0.0,0.0,-0.0004674191040530337,0.0001234650019635141,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004674191040530337,0.0001234650019635141,9.090909090909092e-05,0.0,0.0009348486685510597,-0.0002469324995769038
2,2712272.579331981,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9300152736457807,-0.2552681471374799,0.0,0.0,-0.0004650024310249579,0.0001276327836212312,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004650024310249579,0.0001276327836212312,9.090909090909092e-05,0.0,0.0009300152736457808,-0.0002552681471374799
2,2818382.931264404,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9248520293428647,-0.2637841154675014,0.0,0.0,-0.0004624208349649078,0.0001318907247524568,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004624208349649078,0.0001318907247524568,9.090909090909092e-05,0.0,0.0009248520293428647,-0.0002637841154675014
2,2928644.564625185,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9193407925986031,-0.2724727097097892,0.0,0.0,-0.0004596652444426932,0.0001362349779674785,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004596652444426932,0.0001362349779674785,9.090909090909092e-05,0.0,0.0009193407925986031,-0.0002724727097097891
2,3043219.887107668,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9134630808617419,-0.281324688531067,0.0,0.0,-0.0004567264182760711,0.0001406609226463594,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004567264182760711,0.0001406609226463594,9.090909090909092e-05,0.0,0.0009134630808617419,-0.000281324688531067
2,3162277.660168324,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9072001745239222,-0.2903291450998333,0.0,0.0,-0.0004535949967554853,0.0001451631054284735,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004535949967554853,0.0001451631054284735,9.090909090909092e-05,0.0,0.0009072001745239223,-0.0002903291450998333
2,3285993.247600596,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.9005332380188431,-0.2994733899703032,0.0,0.0,-0.0004502615621929454,0.0001497351816550432,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004502615621929454,0.0001497351816550432,9.090909090909092e-05,0.0,0.0009005332380188432,-0.0002994733899703032
2,3414548.873833541,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8934434608286878,-0.3087428382166373,0.0,0.0,-0.0004467167094246022,0.0001543698589368467,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004467167094246022,0.0001543698589368467,9.090909090909092e-05,0.0,0.0008934434608286878,-0.0003087428382166373
2,3548133.892335691,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8859122194481418,-0.318120903543895,0.0,0.0,-0.0004429511267919212,0.0001590588442102366,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004429511267919212,0.0001590588442102366,9.090909090909092e-05,0.0,0.0008859122194481418,-0.000318120903543895
2,3686945.06451951,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8779212610672368,-0.3275889024893955,0.0,0.0,-0.0004389556879821413,0.0001637927958382766,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004389556879821413,0.0001637927958382766,9.090909090909092e-05,0.0,0.0008779212610672368,-0.0003275889024893955
2,3831186.849557219,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8694529093546566,-0.3371259722064825,0.0,0.0,-0.0004347215549189293,0.0001685612825030776,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004347215549189293,0.0001685612825030776,9.090909090909092e-05,0.0,0.0008694529093546566,-0.0003371259722064825
2,3981071.705534901,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8604902922450675,-0.3467090056745891,0.0,0.0,-0.000430240291654907,0.0001733527508111198,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.000430240291654907,0.0001733527508111198,9.090909090909092e-05,0.0,0.0008604902922450674,-0.0003467090056745891
2,4136820.402388433,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8510175910522116,-0.3563126084838477,0.0,0.0,-0.0004255039889268369,0.0001781545036857839,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004255039889268369,0.0001781545036857839,9.090909090909092e-05,0.0,0.0008510175910522117,-0.0003563126084838477
2,4298662.3470822,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8410203095424864,-0.3659090815746953,0.0,0.0,-0.0004205053986911997,0.0001829526917372683,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004205053986911997,0.0001829526917372683,9.090909090909092e-05,0.0,0.0008410203095424864,-0.0003659090815746953
2,4466835.921509551,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8304855608152053,-0.3754684344454348,0.0,0.0,-0.0004152380775627601,0.0001877323198662684,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004152380775627601,0.0001877323198662684,9.090909090909092e-05,0.0,0.0008304855608152053,-0.0003754684344454348
2,4641588.833612694,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8194023689557479,-0.3849584333438764,0.0,0.0,-0.0004096965376396838,0.000192477271359591,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004096965376396838,0.000192477271359591,9.090909090909092e-05,0.0,0.0008194023689557479,-0.0003849584333438764
2,4823178.482239218,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.8077619814740551,-0.3943446888025561,0.0,0.0,-0.0004038764027211525,0.0001971703516572693,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0004038764027211525,0.0001971703516572693,9.090909090909092e-05,0.0,0.0008077619814740551,-0.0003943446888025561
2,5011872.336272631,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.7955581875396825,-0.4035907865312071,0.0,0.0,-0.000397774567423341,0.0002017933537981874,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.000397774567423341,0.0002017933537981874,9.090909090909092e-05,0.0,0.0007955581875396826,-0.0004035907865312071
2,5207948.328595368,0.0,0.9999900000999992,0.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.0,0.7827876360114709,-0.4126584651190278,0.0,0.0,-0.0003913893561926091,0.0002063271472702785,-9.0910090899091e-05,0.0,9.090909090909092e-05,0.0,9.999900000834395e-10,0.0,-0.0003913893561926091,0.0002063271472702785,9.090909090909092e-05,0.0,0.000782787636011471,-0.0004126584651190278
